,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1146,0,0,0,0.82
1,944,178,0,24,0.82
2,562,527,32,24,0.6826201867056874
3,530,536,64,13,0.4086530009428344
4,558,477,91,16,0.3940535226565281
5,556,457,118,11,0.4174763570640928
6,572,411,143,16,0.42099212325983476
7,569,391,171,10,0.4360077136515396
8,587,345,193,14,0.4393368237347295
9,590,326,208,14,0.4558272964013857
10,596,294,232,15,0.46082110040155366
11,610,266,249,11,0.46943786275560384
12,605,247,264,20,0.4822043577162832
13,622,225,280,7,0.4815185303011107
14,604,219,295,15,0.4965114169608504
15,614,197,306,14,0.4873372656361975
16,609,179,323,20,0.4966968385420954
17,621,158,336,15,0.4963540007455168
18,625,133,357,12,0.5071372300322274
19,625,120,372,10,0.5145912273716038
20,644,84,377,19,0.5172744734449023
21,667,55,387,13,0.5322033025164992
22,690,27,390,13,0.5506662415908207
23,713,2,396,7,0.56813065872726
24,735,0,382,1,0.5864045043048269
25,761,0,356,1,0.5999072362505231
26,779,1,337,1,0.6144825528866311
27,802,1,314,1,0.6245994584311976
28,828,0,287,3,0.6380080229699664
29,847,2,268,0,0.6533331822265731
30,864,1,251,1,0.665326837705255
31,885,1,231,0,0.6758322881030988
32,911,0,206,0,0.6891661515959658
33,927,1,188,1,0.705831786889084
34,946,0,170,1,0.7156664485165793
35,949,3,159,6,0.7279019729885646
36,959,1,153,4,0.7283621431586351
37,969,2,143,3,0.7353412836768288
38,985,0,130,2,0.7415215660183248
39,995,0,122,0,0.7516943914199086
40,998,4,110,5,0.7578603298288384
41,1005,8,100,4,0.7579531839276697
42,1015,3,90,9,0.7613089080160291
43,1011,10,88,8,0.7666500127073591
44,989,26,87,14,0.7634733096787483
45,687,299,95,35,0.7474672026864994
46,589,390,124,11,0.5146403651848814
47,612,335,146,18,0.452647908215141
48,600,341,161,7,0.4731725008308758
49,616,298,167,28,0.46831960350517676
50,603,302,191,11,0.48032284397571323
51,613,266,211,15,0.47637650115922303
52,614,259,219,12,0.48744878183274154
53,625,224,232,21,0.489895463812604
54,616,229,249,7,0.5004683837581244
55,616,196,262,26,0.4976285212695923
56,625,185,277,11,0.5002853148194739
57,632,148,297,20,0.5098576876797795
58,634,138,315,8,0.5186373677908297
59,638,110,325,22,0.5239310361279667
60,660,91,336,8,0.5285155489590507
61,658,71,344,20,0.5459769551512446
62,684,43,358,8,0.5466924874374574
63,708,13,361,11,0.5677770932955226
64,723,1,368,0,0.5857416633974102
65,731,3,353,5,0.5984108675794728
66,745,0,346,1,0.6016636082719463
67,763,0,329,0,0.6108793462857407
68,776,0,315,1,0.6214499012468508
69,799,0,293,0,0.6288849863207517
70,821,0,271,0,0.6427602806423115
71,841,1,250,0,0.6561269014404908
72,867,1,223,1,0.6683118992775055
73,883,0,208,1,0.68446460983059
74,897,0,195,0,0.6947991842194173
75,921,0,170,1,0.7038952013434114
76,934,0,157,1,0.7189578194109032
77,945,0,147,0,0.7271126623853803
78,960,0,130,2,0.7340841178464919
79,981,0,110,1,0.7427502378422471
80,995,0,97,0,0.754878676887513
81,1005,0,85,2,0.7624156733203582
82,990,15,76,11,0.7669500264739706
83,835,154,73,30,0.7552014961279525
84,598,375,104,13,0.6318471281944766
85,614,337,120,18,0.46294180102994914
86,598,335,142,13,0.47716707097389405
87,621,288,161,18,0.4703972090133021
88,614,281,186,7,0.48969708954136554
89,621,251,199,16,0.4893084355515184
90,625,235,211,14,0.49683282643584475
91,626,214,226,18,0.5024478549698734
92,628,200,240,16,0.5061711747577136
93,623,178,261,21,0.5100749861928204
94,630,159,282,11,0.5106764762613218
95,633,135,295,16,0.5196763040678564
96,634,123,310,11,0.5251464334120194
97,652,86,323,15,0.5288812165475352
98,672,61,326,14,0.5446780351986951
99,690,34,330,18,0.560676391155944
100,713,12,338,8,0.5748812511762013
101,729,1,340,1,0.5937017756446288
102,746,0,325,0,0.6060565473762165
103,771,0,300,0,0.6162697844636672
104,785,1,283,2,0.6310482691880797
105,796,0,274,1,0.6389358472523072
106,815,1,255,0,0.6459858261119445
107,838,0,232,1,0.657690019345139
108,838,9,220,4,0.6720785944101383
109,836,16,207,12,0.6699319975514997
110,843,4,213,11,0.6659891855780284
111,854,4,209,4,0.6727291937776776
112,874,1,194,2,0.6809488601867553
113,894,0,177,0,0.6945711480890273
114,906,0,163,2,0.7078284807164417
115,921,1,148,1,0.7150432452587187
116,932,0,139,0,0.7243730067784349
117,944,0,126,1,0.7314242261400539
118,963,0,108,0,0.7383441660372849
119,974,0,94,3,0.7491674344946452
120,984,2,84,1,0.7543659351004629
121,966,11,78,16,0.7592580543971819
122,811,151,82,26,0.7459362329477573
123,605,331,110,23,0.6239891069178403
124,615,303,131,17,0.4758655140944313
125,613,289,148,15,0.4876426627106367
126,615,269,167,13,0.4896239480469141
127,624,245,180,15,0.49477207550570945
128,619,233,193,16,0.5034413372791284
129,620,208,216,16,0.5032808525510336
130,632,186,224,18,0.5084500632826189
131,623,173,247,15,0.5183930922012524
132,635,150,255,18,0.5168190144880683
133,632,135,272,17,0.5267881174732683
134,638,117,285,15,0.5283996756873514
135,654,87,302,11,0.5353742321494969
136,675,55,312,10,0.5503101128366424
137,686,33,320,12,0.5681793633296992
