,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1119,0,0,0,0.82
1,857,211,0,51,0.82
2,544,514,55,6,0.6290862541627745
3,553,454,92,20,0.4095016368056249
4,554,446,112,4,0.42233784383415623
5,577,375,140,24,0.42760249532755157
6,570,376,163,5,0.44834922475716943
7,583,315,188,26,0.4484211912839487
8,576,314,216,4,0.46251863264997184
9,591,251,237,30,0.4634906888572483
10,597,249,257,6,0.4779594579828262
11,597,206,275,29,0.4857659764464948
12,598,209,294,5,0.48971435093168764
13,606,161,310,27,0.494213708021751
14,613,161,324,4,0.5033580288381952
15,622,121,331,28,0.5114720799170421
16,637,106,353,5,0.5190665133954565
17,653,56,367,23,0.5340286307084887
18,687,35,373,4,0.5486938229981083
19,715,3,374,6,0.5744139377589704
20,729,5,361,3,0.5956565969298661
21,743,0,350,5,0.6037689555690088
22,759,1,338,0,0.6123503486515989
23,778,0,317,3,0.6223920251007831
24,802,0,296,0,0.6332647937380035
25,810,0,285,3,0.6483044752043431
26,831,0,265,1,0.6526580248484528
27,843,1,251,2,0.6663268737079809
28,857,1,236,2,0.6735263957661293
29,874,0,219,3,0.6827180422650213
30,891,0,203,2,0.6936681146673933
31,899,2,194,1,0.7048950181319432
32,921,1,172,2,0.7099281911752543
33,935,1,157,3,0.7242681804815222
34,955,0,140,1,0.7331393635040229
35,947,21,124,4,0.7463721465411438
36,887,67,113,28,0.7369500510146826
37,670,276,126,21,0.6855372861287724
38,593,326,153,20,0.5189430266878616
39,612,299,170,11,0.46950276550029035
40,612,280,181,19,0.48590744279670756
41,605,270,202,15,0.48792263493254323
42,615,240,217,19,0.4868578356085909
43,626,223,227,13,0.4969666100693114
44,623,206,235,24,0.5072582220717374
45,623,196,257,11,0.5069388499453937
46,631,168,264,23,0.5113119193590697
47,643,149,281,12,0.5186278383934932
48,625,141,298,20,0.5306792891022456
49,628,120,322,13,0.5212753441373275
50,634,83,349,16,0.5281542012174432
51,662,45,365,9,0.5377349129604098
52,683,14,376,8,0.561241628872613
53,702,3,374,1,0.5786607228480126
54,714,0,364,2,0.5927976893749198
55,728,0,352,0,0.5999853238430641
56,750,0,329,1,0.608405930990656
57,773,0,307,0,0.6210953423784925
58,789,0,289,2,0.6350271270516972
59,805,1,274,0,0.6444031036243524
60,819,2,259,0,0.6544739358033838
61,839,1,239,1,0.6630582504010207
62,855,2,220,3,0.6757584088885477
63,876,0,204,0,0.6854990675652907
64,895,0,181,4,0.7000506466006943
65,905,0,174,1,0.7117117646399477
66,918,0,161,1,0.7187722019292433
67,935,1,144,0,0.7271833631241641
68,945,1,133,1,0.7380065347122383
69,955,0,121,4,0.7440409696527536
70,965,4,104,5,0.7497364170262898
71,977,4,95,2,0.7550972477635095
72,971,12,82,13,0.7622958935277511
73,983,3,84,7,0.755540390567977
74,995,0,80,2,0.7648796373058118
75,997,0,79,1,0.7722836226099742
76,1005,0,72,0,0.7734084536839694
77,1010,0,66,1,0.7772200439396274
78,952,42,63,20,0.7791956074735801
79,704,261,81,30,0.7380116627814284
80,595,353,112,12,0.5421551563582269
81,604,317,129,21,0.4700647370279644
82,592,311,150,16,0.4798739788594473
83,604,267,173,25,0.4759271141503951
84,605,248,202,11,0.48861892143779767
85,610,213,223,19,0.49567124732314655
86,612,193,244,13,0.5034222977321885
87,610,165,270,17,0.5097401523464756
88,620,140,288,14,0.5130741421186349
89,638,95,307,21,0.5235345169842831
90,656,65,328,9,0.540377343041749
91,682,24,338,14,0.5584897385422537
92,706,4,344,4,0.5796398331410728
93,717,0,338,3,0.5988795681667061
94,730,0,327,1,0.6061983738336996
95,746,0,312,0,0.614218186718426
96,761,1,295,1,0.6239518937692025
97,767,4,280,7,0.6326718044339252
98,781,1,274,2,0.6346935415153265
99,795,0,262,1,0.6448029816285479
100,806,0,252,0,0.6539217539722081
101,820,1,237,0,0.6610546059395025
102,834,0,223,1,0.6698021838924422
103,848,0,210,0,0.678817511708498
104,857,5,194,2,0.6880829020370733
105,852,9,184,13,0.6926631586639249
106,865,2,185,6,0.6866564422163903
107,876,0,181,0,0.6976990878847554
108,887,1,169,0,0.7066243542846036
109,911,1,143,2,0.7135894269454832
110,935,0,122,0,0.7285841278888749
111,943,1,111,2,0.7438240671717504
112,951,1,103,2,0.7479306566413136
113,966,0,89,2,0.7524293564411564
114,974,5,77,1,0.7605474739825964
115,962,14,74,7,0.7637468267453869
116,901,69,70,16,0.7550198499399486
117,716,225,85,30,0.7074884903218344
118,605,325,105,19,0.5598847344476091
119,610,288,134,20,0.4820594855761419
120,599,286,156,10,0.4916578413810659
121,608,242,181,18,0.48815903934830424
122,608,233,197,11,0.4998876262418591
123,615,193,222,17,0.5028188148030744
124,610,185,241,10,0.5131530258527429
125,628,139,256,22,0.5133799318048254
126,631,128,276,9,0.5295406840721577
127,648,86,288,22,0.5357600717876622
128,668,66,299,10,0.5504604798944874
129,683,29,315,16,0.5677488979025669
130,703,3,334,3,0.5819899709224189
131,713,0,329,1,0.6007381750195484
