,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1150,0,0,0,0.82
1,825,279,0,46,0.82
2,662,431,52,4,0.5858291452140842
3,663,385,79,20,0.47788884131410314
4,665,375,97,9,0.484049660035984
5,666,332,124,23,0.4889659915809497
6,669,325,140,9,0.4948004885037246
7,670,286,168,18,0.5003911689821137
8,668,283,187,4,0.5064092406297208
9,670,243,204,24,0.5084129081125485
10,674,240,220,6,0.5131623312791871
11,666,206,240,27,0.5191249011463847
12,677,198,257,7,0.5174826217004761
13,675,165,273,25,0.5281446108077852
14,675,166,290,6,0.5299445263761278
15,672,132,304,28,0.5333141760251765
16,682,128,320,5,0.5340622285688785
17,698,92,323,20,0.5442285734734561
18,681,106,340,6,0.5567093868243688
19,718,55,336,24,0.5477805026280591
20,713,61,353,6,0.5732557948119428
21,737,21,360,15,0.572712347074115
22,757,12,360,4,0.5912195354684926
23,774,1,356,2,0.6058112958105465
24,794,0,338,1,0.6176579322717046
25,814,1,317,1,0.6294167699879707
26,827,0,304,2,0.6408537258779531
27,841,0,292,0,0.6485195135681406
28,848,1,283,1,0.6572336207317531
29,862,4,266,1,0.6610951888757708
30,880,0,248,5,0.669073312499968
31,891,0,242,0,0.6801615450166429
32,913,1,218,1,0.6879014454537076
33,928,0,203,2,0.7013778291177333
34,948,4,179,2,0.7108814366740177
35,936,15,171,11,0.7228610886330302
36,895,52,174,12,0.7116821787130361
37,721,202,185,24,0.6789954062251793
38,677,242,202,11,0.5488491460229495
39,687,218,205,20,0.5207259357012635
40,689,217,216,8,0.5289620422240794
41,686,202,222,19,0.5323311205577332
42,679,203,237,9,0.5316359552675576
43,678,182,246,19,0.5297387456023707
44,686,179,251,7,0.5316767340228105
45,675,165,256,27,0.5388960874389125
46,683,154,274,12,0.5320444896966762
47,680,133,285,24,0.5408793352588505
48,691,124,297,9,0.5410746319812111
49,694,101,303,22,0.5513371226331888
50,686,104,318,11,0.5548906164570583
51,697,73,327,21,0.5522417939444656
52,717,48,342,11,0.5620163093285009
53,749,11,348,9,0.5790452261800346
54,776,0,339,1,0.6038599585979583
55,794,2,320,0,0.6227807708540721
56,814,0,301,1,0.6330368282278672
57,823,0,290,3,0.6450140158794474
58,841,0,273,2,0.6500375092051222
59,855,0,260,1,0.6611047023446284
60,870,0,246,0,0.6698665538407811
