,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1137,0,0,0,0.82
1,649,428,0,60,0.82
2,467,606,62,2,0.4644658502681511
3,492,524,94,26,0.35482905921616853
4,485,529,120,1,0.3769671393597481
5,541,416,148,30,0.3774205610461899
6,520,440,173,2,0.4189565308961559
7,551,351,198,34,0.4096912607618632
8,547,361,224,2,0.4348712733546845
9,570,289,250,25,0.4369151334772935
10,573,295,261,3,0.45686617512394717
11,599,221,276,35,0.4614663273780591
12,582,244,302,2,0.48196618156051696
13,578,194,330,27,0.47550724853286264
14,590,193,343,2,0.4781814510033302
15,598,140,361,29,0.4889102168652499
16,610,141,373,0,0.4975637652140239
17,609,94,387,31,0.5091638641935881
18,604,112,402,1,0.5119721469295613
19,599,70,417,31,0.5119071107794141
20,608,79,427,3,0.5118451231017312
21,613,38,441,25,0.5197931187667758
22,621,49,442,3,0.5257432273677186
23,621,21,450,23,0.5320806076627153
24,628,28,448,9,0.5335229999230494
25,626,23,435,28,0.5386625518905468
26,632,20,441,17,0.5352653330877715
27,636,18,433,21,0.5411782780403084
28,629,27,430,22,0.543194882784436
29,626,22,445,14,0.5377784310092696
30,627,23,436,20,0.5387327310420417
31,643,15,429,19,0.5381390290743532
32,645,20,418,22,0.5480489984850511
33,643,25,415,22,0.5478110680684022
34,636,27,422,18,0.5458657999915765
35,642,29,418,14,0.5429027350929702
36,645,19,421,18,0.5463874862227118
37,644,28,420,11,0.5490367466953414
38,642,17,427,17,0.5481532573883462
39,636,26,422,17,0.5480101775155879
40,635,27,424,15,0.5435819357371272
41,649,14,420,18,0.5432421382157339
42,642,20,419,20,0.5523629224491836
43,646,20,421,13,0.5472517622256373
44,654,19,408,19,0.5507717669678438
45,653,27,404,14,0.55408122072892
46,654,25,406,13,0.5533473682816539
47,643,21,411,23,0.5544169263448542
48,644,28,409,17,0.5475427664368504
49,633,24,420,20,0.5478869824471753
50,654,15,414,12,0.5424797366026786
51,644,22,408,21,0.5569069380147471
52,640,20,410,23,0.5487417905090697
53,654,20,403,14,0.5469695142514523
54,654,21,394,21,0.556326433089353
55,638,25,404,23,0.5550555103095721
56,647,27,400,16,0.5455115592125961
57,656,26,393,15,0.5511597290613233
58,641,33,394,22,0.5563012401384955
59,639,25,406,19,0.5458279428263537
60,639,24,409,16,0.5469240616203314
61,628,23,417,19,0.5478112321843134
62,637,12,418,18,0.541842791249384
63,633,17,415,18,0.5490594160184861
64,646,16,405,14,0.5463831645227061
65,641,16,399,25,0.554506215141105
66,636,12,413,18,0.5498647328617132
67,636,13,416,14,0.5495370377684473
68,644,12,404,19,0.5500779348660727
69,642,16,402,19,0.553604719978396
70,638,16,413,12,0.5518189572758087
71,643,11,407,18,0.5509570699408685
72,641,18,406,13,0.553432819016696
73,641,15,399,22,0.5521795553408921
74,648,19,397,11,0.5512692306261948
75,638,22,394,21,0.5566183039001101
76,642,17,400,16,0.5489341727551402
77,646,10,401,18,0.5528680271977513
78,647,15,393,19,0.555907350806952
79,652,12,389,21,0.5555365097048596
80,649,15,390,18,0.5584034590783535
81,651,14,391,16,0.5571440395218226
82,653,16,381,20,0.5587618326920292
83,635,22,390,23,0.5591180505657033
84,640,12,401,17,0.5478351509370593
85,641,19,396,14,0.5533889470042097
86,648,16,386,19,0.5532028653188253
87,645,19,390,15,0.5567785433340696
88,640,18,392,18,0.55534417081693
89,640,18,390,19,0.5524763268693857
90,632,14,398,23,0.5524714261516493
91,636,12,402,17,0.5481957490021427
92,652,9,386,19,0.5517724774304777
93,649,16,380,21,0.560742235788103
94,642,23,381,20,0.5574953592728273
95,655,15,376,19,0.5526396853288034
96,650,21,375,18,0.5614718611028647
97,639,16,390,17,0.5580377502999764
98,642,14,389,16,0.5535380588709871
99,650,12,382,16,0.5558739520111892
