,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1104,0,0,0,0.82
1,660,385,0,59,0.82
2,517,527,57,1,0.48589868259740543
3,556,432,87,26,0.3972521049782939
4,518,470,111,0,0.4297179941705827
5,579,355,135,28,0.4088711801404094
6,563,374,158,0,0.4558278883211576
7,594,290,178,32,0.44963930101871524
8,591,297,205,0,0.4752892870470868
9,615,222,223,31,0.47852687857097703
10,618,227,243,1,0.49950136323170574
11,618,174,265,32,0.5060354223306655
12,637,164,286,0,0.5101205672582019
13,648,112,292,35,0.5283515941300027
14,640,133,312,0,0.5374352304378268
15,648,82,325,29,0.5360528119350826
16,651,96,336,0,0.5446314052137143
17,659,52,338,33,0.5492188887369056
18,642,79,360,1,0.5558067466497695
19,645,32,378,26,0.5474785030173202
20,648,44,387,2,0.5533587602861781
21,644,17,396,24,0.5572165066127609
22,649,27,400,4,0.5559731838074571
23,636,13,403,28,0.560718999225559
24,640,16,413,11,0.5518180666553765
25,634,11,417,18,0.5565772349013782
26,645,7,420,7,0.5529691448365671
27,647,10,411,11,0.5618721775771767
28,654,13,399,13,0.5616600119253113
29,663,6,391,19,0.5645524691431606
30,662,15,385,16,0.5696835936612397
31,659,24,382,12,0.5681980864148628
32,681,12,360,24,0.565796042872326
33,669,24,366,17,0.5780252551793732
34,665,17,370,23,0.5705817747086174
35,671,21,368,12,0.5687307053008865
36,671,14,363,22,0.5739255411155567
37,674,17,366,12,0.5737442049300038
38,680,14,356,18,0.5769155195368774
39,673,25,354,16,0.5799312872220399
40,664,30,355,18,0.5743158818557179
41,661,30,361,13,0.5681668026375031
42,665,28,359,13,0.5677949562817911
43,655,29,362,19,0.5703993925325106
44,667,17,364,17,0.5635314299385678
45,661,20,369,15,0.5728186753447418
46,667,6,366,22,0.5692804635281679
47,675,16,362,8,0.5746921503373198
48,675,16,351,19,0.5799486116928996
49,671,23,349,16,0.5779060392291313
50,679,19,344,17,0.5752890770771124
51,683,25,334,16,0.5803842264055958
52,667,26,343,21,0.5819374789460742
53,671,25,344,17,0.5719313872507467
54,666,25,346,20,0.5751207131421748
55,664,19,354,20,0.5717388058967939
56,667,13,358,18,0.5717265257707032
57,669,9,354,24,0.5750954868497051
58,673,12,362,9,0.575854550603943
59,671,8,357,20,0.58034979770176
60,672,18,354,12,0.5779154646040543
61,671,14,351,19,0.5781110889570116
62,669,14,350,21,0.5771826469280261
63,670,15,355,14,0.5758728921402863
64,669,18,351,15,0.5775540237396203
65,671,14,348,19,0.5764398933048377
66,668,15,351,18,0.5777725969624452
67,668,13,349,21,0.5760685164932435
68,675,10,349,16,0.5760789643684266
69,677,17,339,17,0.5817517905402771
70,665,22,341,22,0.5814111703483147
71,670,18,349,13,0.5727161892417355
72,672,12,350,15,0.5779702771302334
73,659,18,350,21,0.5800519341400152
74,666,15,357,10,0.5706389651105747
75,663,12,353,19,0.5772040559590882
76,663,12,358,13,0.5745830092468667
77,670,17,348,11,0.5758932759626296
78,665,18,345,18,0.5793232495670388
79,662,19,348,14,0.5749872708754886
80,660,15,348,17,0.5744302056580974
81,665,23,338,13,0.5740708206084943
82,663,19,340,15,0.5763819424391127
83,665,14,343,15,0.5760105656275185
84,664,12,343,16,0.5780849465940675
85,678,10,333,14,0.5781016420481129
86,661,17,335,22,0.5869331924497686
87,660,16,342,16,0.5743393699753446
88,660,16,347,11,0.5752678120043301
89,663,14,340,16,0.5761962540333155
90,662,11,343,17,0.577561801489857
91,657,13,344,19,0.5773588884249244
92,646,12,353,18,0.5737525973931258
93,658,6,355,9,0.5686514281365427
94,665,4,341,17,0.5784902435188425
95,666,13,334,13,0.5816182608558469
96,660,10,333,23,0.5814772044389781
97,654,18,340,13,0.5767075759707996
98,658,6,347,14,0.5738308087147795
99,655,11,344,15,0.5781737288414223
100,657,10,343,14,0.5753335406202919
101,670,6,337,10,0.5770595984066397
102,659,14,329,20,0.5862927974553861
103,660,8,342,12,0.5767688578825644
104,660,7,333,22,0.579947065203673
105,656,14,339,13,0.578275869551499
106,670,7,333,12,0.5763361991592054
107,669,8,324,21,0.5859483859757588
108,663,16,323,18,0.5835074713684297
109,670,13,320,15,0.5795056562178846
110,662,10,328,18,0.5851333425422726
111,661,10,332,15,0.5804588648448094
112,658,6,334,19,0.5804340982468701
113,658,9,339,10,0.5789006967857094
114,665,9,328,14,0.5802241899705349
115,656,9,334,17,0.5835619546226959
116,656,7,337,15,0.577763436323036
117,650,15,336,13,0.5787150083799123
118,659,6,331,16,0.574333943578491
119,654,11,333,14,0.5810935220930674
120,655,14,335,8,0.5776245522893755
121,651,11,335,15,0.5787629025946961
122,659,10,330,11,0.5756982769292476
123,670,9,318,13,0.5817050705647249
124,658,16,311,23,0.5879865859872291
125,656,16,320,16,0.5782050625091513
126,659,13,321,14,0.5783351613380776
127,662,13,321,11,0.5812338860205334
128,652,9,325,20,0.5835530413110691
129,653,18,326,8,0.576981963271327
130,657,7,326,12,0.5783351613380776
131,659,12,317,14,0.5826245992820834
132,657,9,316,19,0.5825023070611264
133,667,11,310,12,0.5811705094279617
134,665,10,310,15,0.5882381584894141
135,652,10,316,22,0.5866779267147983
136,666,8,314,10,0.5777058063103885
137,669,14,299,15,0.5890191320359491
138,664,13,303,15,0.588992061150507
139,658,10,307,18,0.5866439756238006
