,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1170,0,0,0,0.82
1,650,463,0,57,0.82
2,492,616,56,4,0.45253296592857517
3,548,506,84,29,0.3611535231356233
4,527,524,114,1,0.40170461851548217
5,556,439,143,28,0.39389686839088484
6,567,428,168,3,0.4174444902705834
7,582,361,198,25,0.42888354523468825
8,583,362,214,5,0.44381623931623937
9,598,294,241,29,0.4478612976979775
10,599,299,261,2,0.4629458943171979
11,603,247,281,30,0.46740568732076704
12,608,247,300,4,0.473525342836504
13,606,199,318,35,0.48074180727750937
14,611,195,350,2,0.48288886774362216
15,627,136,362,33,0.4917805062469781
16,643,130,382,1,0.5044460317715294
17,652,83,382,39,0.5192305794146432
18,642,99,412,3,0.5252617033688052
19,652,56,418,30,0.5238185626690611
20,655,69,428,2,0.5315693956764974
21,652,41,434,27,0.5359833687701702
22,656,59,435,4,0.5350159904211343
23,674,25,432,22,0.5378834526984321
24,680,40,428,4,0.5498737524242144
25,658,30,431,32,0.5535962631280894
26,650,48,446,7,0.5395045652414265
27,667,20,446,18,0.5367398096282299
28,670,26,439,14,0.5482272518628563
29,676,19,431,22,0.5496985387490008
30,674,29,427,16,0.552720194752021
31,675,28,423,19,0.5513184853503117
32,675,31,423,13,0.5516345552099287
33,674,31,414,23,0.5526371772655541
34,678,25,419,20,0.5503752344854336
35,672,28,423,18,0.5539937052435875
36,669,28,424,18,0.5509170958856375
37,678,21,421,19,0.5497072047825783
38,684,26,407,22,0.5553537423965593
39,676,33,412,17,0.5570331852702668
40,674,28,416,19,0.5527390362147433
41,682,30,407,18,0.5524024999934299
42,684,26,402,23,0.5563323305694121
43,692,29,405,9,0.5575183523693732
44,685,27,400,23,0.5635893879555406
45,679,34,402,18,0.5578596703692994
46,679,29,403,21,0.5547446858382769
47,676,25,414,17,0.5552600065566715
48,681,24,407,20,0.5551169566935692
49,682,29,401,19,0.5573431386941595
50,672,33,404,22,0.5573253259546824
51,673,27,417,14,0.5509475837341612
52,672,16,419,21,0.5539139006623462
53,681,17,421,9,0.5545913156679282
54,681,22,405,20,0.5611638425431006
55,671,26,411,19,0.5583604237396818
56,680,22,404,20,0.5528391789157914
57,671,26,406,21,0.5581777315032745
58,680,20,408,16,0.5529822287788937
59,672,22,408,21,0.5595657167239123
60,676,23,413,11,0.5543645062155271
61,678,18,408,15,0.5580099963892544
62,685,19,402,12,0.5598986575738375
63,686,18,398,16,0.5640755622771344
64,683,18,395,21,0.5640739378635775
65,693,15,391,17,0.5617998346388698
66,685,24,386,21,0.5684590100875666
67,674,30,392,18,0.5619701762397212
68,676,23,400,15,0.5560389591412542
69,693,19,389,13,0.5588336366550107
70,673,24,396,21,0.5688152699059643
71,686,18,400,10,0.5560439567191366
72,690,17,388,19,0.5658238575464198
73,686,20,389,18,0.5665294000753386
74,668,30,395,19,0.5642474561787463
75,680,24,393,14,0.5530828107410063
76,685,24,384,18,0.5614445352140802
77,682,28,383,18,0.5633723422338534
78,684,27,379,20,0.5610929981629063
79,690,29,376,15,0.5621458465073575
80,688,23,375,22,0.5658402126345138
81,673,37,382,14,0.5649641442584454
82,673,32,380,19,0.5563661605677326
83,682,21,385,16,0.5567137659833109
84,686,23,373,21,0.5639061514954694
85,685,19,377,21,0.5649775196973693
86,676,29,379,18,0.5653279470477967
87,680,20,382,20,0.5593424277039388
88,685,23,379,14,0.5626796557689737
89,686,16,375,24,0.5660341473622594
90,682,19,380,19,0.5660399384704523
91,681,13,381,24,0.5644469773968049
92,673,14,392,20,0.5642717637215913
93,680,7,400,12,0.5605689234304345
94,680,11,391,16,0.5668955107563157
95,692,8,378,19,0.5656734731233007
96,679,17,381,20,0.5722550835135544
97,675,17,386,17,0.5635709090207366
98,684,19,372,18,0.5623359391302403
99,682,16,373,22,0.5669601734169994
100,680,20,378,14,0.5657171535638883
101,688,13,372,18,0.5655343552736098
102,675,28,368,18,0.5705249406766595
103,684,14,371,19,0.5613154069969175
104,688,20,368,12,0.568586363681132
105,677,19,367,25,0.5709118143261328
