,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1135,0,0,0,0.82
1,665,404,0,66,0.82
2,512,555,65,2,0.47640048327979523
3,541,461,95,36,0.3853192396762703
4,554,447,130,1,0.410059639270241
5,576,363,159,34,0.4252861549297642
6,594,347,189,0,0.44519624380471917
7,612,268,215,33,0.46335556973847974
8,610,273,243,2,0.4809193816261918
9,632,195,268,32,0.48461168222643974
10,634,202,291,0,0.5045462486959668
11,653,131,312,31,0.5100814685113069
12,646,146,332,3,0.5270679943802862
13,655,87,350,35,0.5258037872388424
14,649,99,379,0,0.535328177309626
15,663,44,385,34,0.5363804353496855
16,660,57,404,5,0.5475932145171769
17,666,19,413,25,0.5489198286532063
18,652,37,422,12,0.5557877813443723
19,658,16,420,28,0.5475866028637548
20,657,20,431,13,0.5517677683764876
21,655,9,433,24,0.5533933190372806
22,652,13,441,15,0.5523515467148804
23,652,8,443,18,0.5516949298874054
24,662,3,443,12,0.5520561633675816
25,671,4,431,14,0.559418076070432
26,662,14,424,19,0.5636059500678715
27,669,11,416,21,0.5563296315646367
28,665,17,422,13,0.5605212020293772
29,679,9,410,19,0.5587745775703651
30,683,20,397,15,0.5665426744694765
31,674,27,382,31,0.5677558290116594
32,670,25,396,21,0.5589772750891585
33,672,13,405,22,0.5593607201613353
34,680,16,396,17,0.5624089931508326
35,682,14,390,22,0.5675555147443375
36,691,13,392,11,0.5682622524898688
37,685,19,379,21,0.5754635936184953
38,677,14,395,18,0.569866727394322
39,680,17,388,19,0.5670027353337105
40,678,12,391,23,0.5678927544794158
41,661,26,399,18,0.5669979353092521
42,670,11,398,25,0.5563019786829515
43,675,10,401,16,0.5625332628821463
44,667,12,403,20,0.5673639688138866
45,663,12,407,19,0.561999724810778
46,662,11,410,18,0.5602210885663929
47,669,7,406,18,0.5600505095609646
48,658,19,405,17,0.5646783397864373
49,662,12,411,14,0.5570013838887067
50,661,18,405,15,0.5609339472898008
51,668,9,399,20,0.5591373881258641
52,668,10,403,15,0.5641181109888549
53,667,12,398,19,0.5648405779492073
54,667,15,394,19,0.563220712982223
55,670,10,395,19,0.5628537938082382
56,662,16,392,23,0.5655447368582704
57,667,8,398,20,0.5596210710639703
58,671,9,390,23,0.5642886842079305
59,672,17,391,13,0.5657188782684452
60,681,13,376,22,0.5666193984463221
61,674,25,373,19,0.570772971233544
62,673,21,369,27,0.5655299680042681
63,664,25,379,19,0.5644462675637395
64,672,17,375,21,0.5608452396626066
65,671,21,370,23,0.566615238301064
66,670,21,375,19,0.564988606344807
67,665,21,378,20,0.565168601861438
68,653,19,390,21,0.5624614410507096
69,669,7,394,12,0.5563634034757812
70,662,10,391,19,0.5689632559222093
