,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1139,0,0,0,0.82
1,691,387,0,61,0.82
2,526,552,59,0,0.493002496122262
3,555,466,86,30,0.3924366855632349
4,544,482,110,0,0.41635076037192614
5,582,387,134,30,0.4137147876981321
6,570,405,158,0,0.4441747297795186
7,583,333,189,26,0.44047759754758437
8,587,334,208,0,0.4553647521465918
9,611,256,236,26,0.4620945916974958
10,620,264,245,0,0.4833686291256693
11,621,213,265,30,0.49112545231723054
12,635,204,284,0,0.4954086981681883
13,630,162,302,28,0.51041463134557
14,622,178,321,0,0.510533644458897
15,641,113,338,28,0.5087760690097086
16,653,113,352,1,0.5252870299260445
17,651,69,370,29,0.5365047580166975
18,654,79,385,1,0.5383466444701215
19,638,48,403,30,0.5431436677013493
20,644,59,412,1,0.535238138448579
21,643,23,425,24,0.542035107091556
22,651,31,430,3,0.5440149139396685
23,659,10,425,21,0.5505029023504022
24,650,19,434,11,0.5552164370834589
25,660,4,429,19,0.5508628672318773
26,666,14,417,12,0.5576729035769329
27,672,11,405,17,0.5607943557728828
28,674,18,394,19,0.564302783109796
29,671,15,393,24,0.5637497677404463
30,683,12,385,21,0.5621362418167337
31,675,17,389,19,0.5700072910725204
32,674,20,390,14,0.5653409392274282
33,683,20,380,15,0.5655176926630644
34,679,22,378,19,0.5701883992889403
35,672,26,391,9,0.5669481232871385
36,669,21,393,15,0.5642647183808035
37,684,17,388,8,0.5624785714926666
38,679,19,381,18,0.5727111890225973
39,681,14,389,13,0.5678475017836705
40,681,12,383,21,0.5707275156062309
41,693,15,373,16,0.5696476209618059
42,701,8,368,20,0.5765273935043924
43,688,18,370,20,0.5814514459193499
44,693,17,366,16,0.5727268491874826
45,694,18,364,14,0.5771040949254442
46,679,25,361,24,0.5782117619860752
47,687,22,363,16,0.5671397395140362
48,679,24,366,18,0.5736683031353553
49,685,20,368,13,0.5687672354912578
50,681,17,364,24,0.5738482855760929
51,680,18,376,11,0.5702220760463073
52,679,14,371,20,0.5720219004536821
53,671,16,383,14,0.5707620233685197
54,680,5,387,11,0.5671317333597351
55,684,19,371,9,0.5747339723941599
56,677,17,368,21,0.5747643231958568
57,683,18,368,14,0.5691367193831134
58,685,17,368,12,0.5734961452767219
59,687,16,361,18,0.5753223059052666
60,680,21,360,17,0.5755222436071838
61,687,14,360,16,0.5717134000306626
62,682,15,367,13,0.5772004377698192
63,693,8,360,13,0.5748023138442339
64,698,13,348,15,0.5827358238826856
65,689,21,346,18,0.5842686102202127
66,687,16,355,16,0.57727100337465
67,678,23,356,17,0.5774212842822005
68,685,16,349,23,0.5710124643565756
69,686,15,353,18,0.575247383075915
70,690,13,346,22,0.5770759234844738
71,680,20,355,15,0.5791361750679358
72,686,12,353,17,0.5737807713958069
73,680,21,350,17,0.5785791449295974
74,680,12,349,23,0.5736275411092776
75,690,8,350,15,0.57494682365521
76,678,15,349,21,0.5828905585893842
77,685,11,348,18,0.5738513370006376
78,668,20,356,18,0.579209510946041
79,685,11,355,8,0.5681536642035108
80,681,8,351,18,0.5816095718855753
81,673,17,354,14,0.5783095987423535
82,680,12,358,8,0.5729514247969502
83,692,8,342,16,0.5788304590730502
84,689,12,337,19,0.5848524503908572
85,698,11,332,15,0.5821038441848173
86,684,18,332,22,0.5883083440009547
87,687,13,340,15,0.5778726683604403
88,671,19,348,17,0.5819238617440798
89,686,7,347,15,0.5715271572811976
90,686,10,340,17,0.582440145845751
91,689,15,338,11,0.5819480389883483
92,687,12,339,15,0.5838234900558633
93,680,14,339,20,0.5825126786612699
94,679,15,341,18,0.5773111029265221
95,683,16,338,16,0.5769300284264006
96,688,15,331,19,0.5793572940655562
97,683,13,336,20,0.5818179574298016
98,677,8,350,16,0.5793804443532137
99,683,8,347,12,0.5778299406300881
100,685,7,338,19,0.5821280214290858
101,690,17,328,13,0.5823836305299633
102,687,15,331,15,0.5847086951862049
103,696,12,330,9,0.5830038691867157
104,685,15,327,20,0.589964900194703
105,689,12,333,13,0.5811767609581292
106,687,11,332,16,0.5852486425084173
107,691,13,328,13,0.5839599143040797
108,685,19,322,19,0.5866291783011867
109,697,9,320,18,0.5810518675774011
110,684,19,318,21,0.5901003903121441
111,680,19,329,14,0.5807490814899802
112,687,14,330,11,0.5797369014322292
113,687,13,329,13,0.5851583640127443
114,690,12,329,10,0.5849783815720069
115,692,9,316,23,0.5876251284651155
116,674,23,326,17,0.5871859989565882
117,685,14,327,13,0.5754933634725078
118,684,12,320,22,0.5842894065715993
119,677,21,323,14,0.582669564604962
120,685,13,325,12,0.5791292395233427
121,683,8,322,22,0.5854984128126529
122,678,12,334,10,0.5834529897953464
123,686,9,324,15,0.5822482175668167
124,677,12,324,21,0.5864660691936382
125,678,10,327,17,0.5796985624066687
126,680,8,326,17,0.5817696524012745
127,683,14,324,10,0.5834855323281534
128,682,9,319,21,0.5853861745492132
129,691,17,313,10,0.5837321940470602
130,691,11,308,21,0.5894582001293738
131,694,10,309,16,0.5885582879256862
132,683,14,317,14,0.5918182667709128
133,683,12,314,19,0.5853118137511645
134,685,13,311,16,0.5847718664289521
135,675,15,320,15,0.5869384459590488
136,672,14,325,13,0.5809988517942157
137,677,13,324,10,0.5800333234213342
138,675,12,320,16,0.5836210224455946
139,679,8,319,17,0.5817865257344635
140,670,13,327,13,0.5846281626999631
141,679,9,325,10,0.579281381314214
142,682,12,315,14,0.585708057344388
143,688,10,308,17,0.5861800842679266
144,683,15,308,17,0.5894784950413254
145,680,18,310,12,0.5856785688738864
146,672,19,318,10,0.5849586391109364
147,680,13,313,12,0.5807413033937947
148,679,9,316,14,0.5862970014499328
149,681,10,316,11,0.5860775059050612
150,678,8,313,18,0.5875969333087975
151,678,10,316,13,0.5851775937013738
