,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1155,0,0,0,0.82
1,632,456,0,67,0.82
2,498,590,64,0,0.44602265554788556
3,541,481,90,38,0.37079987267330644
4,529,499,120,0,0.40357032037716095
5,567,398,155,27,0.40172869675100525
6,553,419,174,0,0.43291093451865853
7,568,339,207,32,0.4274423989555951
8,574,341,231,0,0.4430949943156833
9,595,258,256,35,0.4512902156607237
10,590,273,280,0,0.4701993184929955
11,602,204,301,36,0.4714525605937227
12,597,218,324,0,0.483148999699964
13,620,145,341,33,0.48514555432238665
14,602,175,360,0,0.5035562024674017
15,612,113,375,35,0.49549224650636403
16,621,123,388,0,0.50548153000676
17,631,72,396,31,0.5148081533574264
18,630,90,408,0,0.5236513884893534
19,622,46,424,36,0.52575134783437
20,629,52,443,1,0.5231606474322288
21,618,24,455,28,0.5322596909470251
22,629,30,455,6,0.5269206295358154
23,631,9,455,25,0.5360238258306161
24,627,19,457,17,0.5373900171550876
25,639,14,449,18,0.5350140622472428
26,646,12,444,18,0.54180451913004
27,651,15,432,20,0.5457311716971849
28,639,18,440,21,0.547724137485968
29,640,19,440,18,0.5408707318513134
30,647,18,432,20,0.5418908287074551
31,655,17,428,17,0.5452956479070546
32,651,19,433,14,0.5501228619195629
33,654,19,428,16,0.5482385963559667
34,658,10,428,20,0.5494293438306269
35,655,18,425,17,0.5525459220410317
36,659,20,423,12,0.5502686613394353
37,666,12,419,17,0.5530362457177869
38,669,10,410,24,0.5572118352262421
39,670,16,407,19,0.5580602335839692
40,666,19,405,20,0.5585756735688887
41,682,18,391,19,0.5561078526315884
42,661,24,403,21,0.5648935870474296
43,672,15,401,20,0.5525971166115234
44,671,18,399,20,0.560309583096898
45,662,21,404,21,0.5592504192460463
46,662,20,408,17,0.5538191882183902
47,664,19,403,21,0.5548745680186937
48,661,22,398,24,0.555389173128469
49,666,27,395,16,0.5530905366142723
50,655,23,404,22,0.5564167888944135
51,660,17,411,16,0.550300552278766
52,665,13,408,18,0.5550429175666532
53,659,19,405,20,0.5580208120460423
54,668,13,401,20,0.5536230041467398
55,663,15,402,22,0.5595893646170155
56,659,21,403,18,0.5562459202711504
57,665,18,399,19,0.5539609549541701
58,671,14,400,15,0.5574697562570712
59,664,21,398,17,0.5622335748415381
60,654,19,408,19,0.5569372887246037
61,652,13,411,23,0.55168931808852
62,653,12,419,14,0.5511668202557201
63,660,9,410,18,0.5536321437762695
64,656,24,406,10,0.5572980382936653
65,668,8,399,21,0.554123093554255
66,678,12,388,17,0.5613438034976461
67,667,23,383,22,0.5668494419673468
68,660,19,384,28,0.558148998302841
69,663,14,397,17,0.554784983966306
70,656,12,406,15,0.559213933367776
71,663,11,398,16,0.556567560463414
72,665,8,396,19,0.5604520031204333
73,669,3,399,17,0.5615162322148057
74,663,12,394,19,0.5648924311285789
75,663,11,392,21,0.5597420464104765
