,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1119,0,0,0,0.82
1,718,330,0,71,0.82
2,558,484,71,6,0.5214875231319482
3,574,398,116,30,0.4218662167255395
4,584,385,141,6,0.4412764191659862
5,631,273,173,37,0.4533180553656586
6,639,262,207,4,0.4924104122063156
7,657,179,238,38,0.5049444316545406
8,653,183,273,3,0.5233910198054682
9,666,109,299,38,0.5269545219746823
10,663,120,326,3,0.5409994530249179
11,664,61,356,31,0.5437976446467406
12,661,67,376,6,0.5500092650604991
13,674,15,393,27,0.5522248117602349
14,669,26,408,6,0.5650305457109377
15,661,9,418,20,0.5641768221478086
16,653,7,431,16,0.5606180890494807
17,658,2,433,13,0.5576296334102087
18,653,3,433,17,0.5619172185904365
19,669,4,425,8,0.5583431908841112
20,680,4,406,16,0.568351738167731
21,677,6,405,18,0.5728237078347114
22,679,6,407,13,0.570466254480458
23,674,8,407,16,0.5726405085496353
24,666,14,403,21,0.5690189818879513
25,684,7,394,17,0.5628682154982823
26,684,10,388,20,0.5749776109148516
27,679,9,392,21,0.5738784152043959
28,686,11,391,13,0.5713322304173643
29,691,12,383,15,0.576250879392551
30,681,14,381,25,0.5784433615803529
31,683,16,383,19,0.5707724148976295
32,697,7,378,19,0.5725960202088641
33,704,14,366,17,0.5819326098520788
34,685,24,370,22,0.5848954779575415
35,688,13,380,20,0.5716734770227772
36,688,16,376,20,0.5756975159342216
37,696,10,368,24,0.5753299341843502
38,689,20,371,15,0.5804736527513689
39,684,13,372,26,0.576981507349096
40,680,19,379,16,0.573497226345927
41,681,14,380,18,0.5722183795564373
42,681,10,381,21,0.5734979413335906
43,674,6,394,18,0.5736811406186666
44,682,6,393,11,0.5713136252133324
45,684,9,385,14,0.5769777672997451
46,677,8,385,21,0.5769786902802865
47,680,4,390,17,0.5722183795564373
48,675,6,387,21,0.5753292191966867
49,666,6,394,22,0.5718519809862853
50,675,5,395,13,0.5669354475755412
51,677,4,388,19,0.5736823237983861
52,672,10,390,16,0.573863624916079
53,677,8,388,15,0.5705742813123215
54,684,11,373,18,0.573863624916079
55,677,10,378,21,0.5769928663349256
56,690,8,371,17,0.5727644091381631
57,687,9,369,20,0.5810547605021729
58,689,10,371,15,0.5788439221330887
59,680,10,371,24,0.5806883619320209
60,674,9,377,25,0.574052440933581
61,685,13,374,11,0.5707492370697876
62,684,10,369,19,0.5790271214181647
63,684,17,361,19,0.5777447264226329
64,686,14,364,15,0.5766515101291232
65,687,8,365,18,0.5794283113863568
66,688,11,356,22,0.5807280673622843
67,682,11,362,20,0.5801978144458892
68,678,12,361,22,0.5775963185355971
69,673,13,370,17,0.575199340343297
70,679,6,362,25,0.5731542445234512
71,679,11,364,17,0.5764971228251414
72,677,10,366,18,0.5772383531139113
73,670,8,372,21,0.5761227844806407
74,668,6,378,18,0.5720505258129135
75,671,5,382,11,0.5720464856378747
76,679,5,371,14,0.5753631357166453
77,681,6,364,18,0.5792718969038857
78,672,11,359,25,0.5794754370179288
79,673,7,368,19,0.5726345503522337
80,672,8,371,16,0.575023588770185
81,677,4,371,15,0.5748329417731451
82,696,6,342,23,0.578539099763582
83,681,12,347,26,0.5874244711667006
84,679,12,357,18,0.5774945085607532
85,675,5,365,20,0.5778375630586272
86,678,5,366,15,0.5767071069128222
87,678,3,362,21,0.579497777419907
88,684,5,360,15,0.5787649802796032
89,691,9,347,17,0.5828744863908241
90,694,6,341,23,0.585738014933363
91,687,12,340,24,0.5868944860485028
92,681,17,344,19,0.5818382245619843
93,684,8,353,14,0.578844102119153
94,669,15,359,16,0.5835040364190995
95,678,6,358,16,0.573409519781455
96,687,9,343,17,0.5803096963997606
97,697,7,337,15,0.5850826284912608
98,683,15,334,23,0.5915417598117735
99,674,11,348,21,0.5808102055092547
100,680,11,344,19,0.5770121092683933
101,672,14,345,22,0.5807735818584299
102,665,11,356,20,0.5753488607698893
103,665,3,370,14,0.5725247837914244
104,666,5,364,15,0.5750895737824878
105,674,6,357,12,0.5754917434710872
106,673,7,348,20,0.5805728478578842
107,675,6,350,17,0.5785576557220486
108,675,13,339,21,0.58042523566616
109,687,8,339,14,0.5784100435303244
110,673,12,340,21,0.587461057704204
111,672,9,348,16,0.5778604456750966
112,671,8,351,15,0.5789596413855523
113,676,7,342,19,0.5787583897225943
114,672,9,343,20,0.5812561025622317
115,676,9,343,15,0.5784286148032671
116,678,6,336,21,0.5818268844397948
117,678,12,335,15,0.5828328903638591
118,676,9,335,19,0.5830399162497176
119,671,13,341,13,0.5819168939384792
120,671,6,341,19,0.5796284930188833
121,675,10,337,15,0.5800166017697844
122,679,5,338,15,0.5823071191094137
123,672,5,339,21,0.5855221448925165
124,669,7,344,17,0.5804052378654267
125,673,11,336,16,0.5790577111413201
126,671,6,339,20,0.5810008975130995
127,674,10,342,10,0.5800388392952749
128,677,5,331,23,0.5828567169646417
129,688,5,330,12,0.5831145926982794
130,676,8,324,27,0.5917057488498572
131,675,10,328,20,0.5814657991325957
132,668,14,333,17,0.5822245577611492
133,666,11,344,9,0.5782296124935106
134,667,3,343,16,0.5795120074890422
135,665,9,340,15,0.5804751262586542
136,665,5,343,15,0.5784128117785866
137,666,5,344,13,0.5793521039474158
138,668,5,338,16,0.5802919269735781
139,663,11,334,18,0.5810994005624438
140,661,11,339,15,0.5769705132414282
141,670,1,343,12,0.5763748535937557
142,671,6,335,14,0.5839268850361711
143,671,4,330,21,0.5832216623245211
144,674,9,322,21,0.5823056658991413
145,678,8,321,18,0.5831244296501734
146,673,12,316,23,0.5863929695826543
147,680,2,319,21,0.5820549741409728
148,676,6,320,19,0.588759215823973
149,668,7,325,20,0.5862752610325181
150,677,5,324,14,0.5814756360844898
151,670,10,321,19,0.5881749449427404
