,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1160,0,0,0,0.82
1,658,441,0,61,0.82
2,519,577,58,2,0.4616723795729031
3,564,472,84,34,0.3819496676427486
4,532,502,117,1,0.4160914721730719
5,573,406,142,29,0.40184251077008054
6,551,433,165,0,0.4333964068877906
7,575,353,187,34,0.42344989536599337
8,571,357,220,0,0.44295646420323065
9,602,271,244,30,0.44647399309468705
10,586,287,271,2,0.47141198317391214
11,619,204,288,33,0.46592563574075374
12,615,219,305,2,0.49144125435937114
13,632,153,319,37,0.49271650219175034
14,626,165,347,2,0.5066038464105989
15,633,106,364,36,0.5078318086355482
16,626,119,390,2,0.5158737540110577
17,637,63,405,30,0.5163897014978884
18,644,74,416,1,0.5271188410810143
19,661,29,415,29,0.5338179123307224
20,644,51,430,8,0.5455974215641813
21,646,16,437,33,0.5369469930005702
22,641,27,455,8,0.5398761035637187
23,655,6,455,15,0.5399770989237601
24,650,10,452,19,0.5495460183550773
25,651,9,455,16,0.545590023467191
26,662,6,448,14,0.5468046105785833
27,671,18,430,10,0.5534565473616604
28,671,10,420,28,0.5568333106943021
29,668,24,423,14,0.5550660693149917
30,675,19,420,15,0.5535187311397237
31,674,24,414,16,0.5578416752440618
32,683,19,406,19,0.5564278821406135
33,680,25,406,15,0.561628080752082
34,687,17,403,19,0.559877858110439
35,683,24,402,17,0.5642436887177282
36,687,24,391,23,0.5612667458206574
37,685,21,401,18,0.562470656226164
38,687,17,408,13,0.5628361082184558
39,685,12,409,18,0.5654749665709916
40,688,11,412,12,0.5645971369935903
41,684,18,402,19,0.5675808237759163
42,682,19,404,16,0.563006619752211
43,692,20,397,11,0.562653171476349
44,686,29,388,16,0.5687982588988291
45,690,25,385,19,0.5633316855162823
46,703,22,384,9,0.5656187348970878
47,706,17,368,27,0.5750039552120827
48,690,35,378,14,0.5743124637373761
49,694,25,377,21,0.5650859761634567
50,700,34,362,20,0.567736905230444
51,696,28,370,21,0.5696979979617055
52,685,36,377,17,0.568627642885503
53,682,24,386,21,0.5620861960649485
54,686,22,389,15,0.5622652963781222
55,689,19,385,19,0.5659689568531743
56,686,20,386,19,0.567383456954582
57,694,20,382,15,0.5657920297507484
58,685,16,387,22,0.5707545586521537
59,681,21,395,13,0.5656153056128174
60,681,16,398,15,0.5642049417936397
61,696,10,389,15,0.5647351142074327
62,690,21,382,17,0.5737715695237248
63,700,15,377,16,0.5682717502512825
64,694,25,375,13,0.575222982188356
65,694,15,377,21,0.5709491179468825
66,689,21,379,18,0.5713025662227447
67,680,22,389,14,0.5681003602308319
68,681,22,386,16,0.5642015125093691
69,687,13,389,15,0.5643784719145997
70,687,17,381,19,0.5695174896866364
71,693,11,376,21,0.5681036965831882
72,686,19,378,18,0.5725721201193904
73,681,15,388,17,0.5679349896948414
74,681,17,385,18,0.5661510605961101
75,683,13,389,16,0.5656208881823169
76,683,13,387,18,0.5677469119549698
77,681,13,387,20,0.5673934636791078
78,687,9,387,18,0.5659743364581791
79,686,15,380,19,0.5702370867651041
80,682,13,389,13,0.5686465695237248
81,685,13,381,17,0.5684651621086344
82,678,16,386,16,0.5695469529082122
83,687,7,383,19,0.5654494981618663
84,696,13,375,11,0.5713276419868423
85,694,10,375,15,0.5767242287724418
86,691,10,377,15,0.5756523065618412
87,696,15,369,13,0.5742167609230717
88,698,9,364,22,0.5763953432734876
89,704,12,358,19,0.5769519634812699
90,693,17,358,23,0.5802237426848558
91,683,22,369,17,0.5730250682115666
