,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1148,0,0,0,0.82
1,713,371,0,64,0.82
2,657,426,61,1,0.5046559672719696
3,654,369,90,32,0.477527656893174
4,658,366,120,1,0.48064716710490085
5,667,296,147,34,0.4887504570171424
6,676,294,170,0,0.5001060242939842
7,667,245,196,31,0.511800150152744
8,673,246,219,0,0.5105301045199118
9,681,182,242,31,0.5191400259074577
10,687,186,262,0,0.5295091660588457
11,687,131,281,36,0.5376308945471774
12,678,149,307,0,0.5410237516900346
13,687,90,321,35,0.5397025908101659
14,691,97,342,1,0.5488581553536743
15,700,46,345,35,0.5561213941943969
16,691,72,362,1,0.5647953716289077
17,688,30,376,32,0.5614416815576839
18,685,38,400,3,0.5618196585299033
19,689,8,407,22,0.5639871836505378
20,688,13,414,10,0.5680622862031365
21,685,8,413,19,0.5689551433459937
22,689,13,412,11,0.5666571084801111
23,688,8,409,20,0.5693053410884686
24,694,12,399,20,0.5680622862031365
25,688,18,404,15,0.5705270667376947
26,694,16,400,15,0.5671694290602793
27,703,19,390,13,0.5707056381662661
28,691,21,392,20,0.5753250847917177
29,687,17,402,18,0.5675013670248358
30,687,16,408,13,0.5664551433459937
31,685,13,410,15,0.5675265719174223
32,697,14,400,12,0.5668196585299033
33,690,19,394,20,0.5735453716289076
34,695,17,394,17,0.5675013670248358
35,700,12,394,16,0.5710510217271235
36,700,15,389,18,0.5749679419345748
37,695,17,388,22,0.5740750847917176
38,704,13,386,18,0.5703336911977668
39,690,24,386,21,0.5767561924244085
40,702,10,387,22,0.5667770667376947
41,689,18,391,23,0.575503830956021
42,694,16,396,13,0.5669604287703667
43,696,21,383,18,0.5721146356835511
44,689,15,392,21,0.5715750847917177
45,687,10,401,17,0.5685510217271235
46,695,10,389,20,0.5694438788699806
47,695,12,386,19,0.573360973813164
48,691,14,389,17,0.5735419067101228
49,698,17,379,17,0.5715747535203449
50,690,23,380,17,0.5748020619748955
51,698,12,382,16,0.5696104678060593
52,689,16,386,16,0.5764216133336592
53,688,12,386,20,0.5710405006558025
54,691,18,382,15,0.5706833577986595
55,686,18,381,21,0.572117504241326
56,690,18,386,12,0.5683604678060593
57,699,16,376,15,0.5721151932088768
58,689,16,377,23,0.5767953089953047
59,685,15,384,18,0.5701509074945912
60,694,20,375,13,0.5696133352815514
61,699,16,366,20,0.5744679003028969
62,687,25,370,19,0.5768321962118658
63,692,22,372,13,0.5689059838960024
64,701,15,364,18,0.573581023281019
65,691,19,366,22,0.5790236962180891
66,684,17,379,15,0.5721524518524476
67,696,9,377,12,0.5705241611799754
68,680,16,380,18,0.5791915913714608
69,688,8,384,14,0.5681916981817167
70,689,10,373,22,0.5746588961225421
71,699,8,371,14,0.5734158057618931
72,698,18,358,17,0.5810354615204467
73,692,20,359,18,0.5783568900918752
74,691,13,359,25,0.5749165533609464
75,693,16,361,18,0.5745594105038034
76,679,14,371,24,0.5763679072982639
77,690,10,377,11,0.5680338116806277
78,679,14,376,19,0.5770487342286036
79,684,9,377,16,0.568926668823485
80,689,11,371,13,0.5734393390690087
81,678,16,373,17,0.5767250501554069
82,683,8,379,13,0.5691231818368278
83,685,8,368,18,0.5741716627831378
84,690,6,368,15,0.5751300159212577
85,689,11,364,14,0.5787692087817303
86,686,11,363,16,0.5776977802103018
87,683,9,364,20,0.5760761177357572
88,694,10,360,12,0.5740711758061608
89,702,13,345,15,0.5813845115177942
90,689,21,349,16,0.5849612207169184
91,690,14,350,18,0.5761371152369675
92,685,11,351,24,0.5781702258035085
93,682,11,362,15,0.5750656866655389
94,684,9,364,10,0.5752127855557715
95,685,12,359,11,0.578152281744991
96,690,10,350,16,0.5779916543749372
97,677,19,346,24,0.5804311564772348
98,686,8,358,14,0.5701977802103018
99,694,8,348,15,0.5789218821602838
100,687,15,349,14,0.5834004472291092
101,689,9,352,14,0.5784255227378068
102,689,12,345,18,0.5808097235494032
103,680,17,349,17,0.5795597235494032
104,679,16,356,12,0.5740451388878481
105,681,8,350,23,0.5745634017749446
106,694,9,341,16,0.5753315208025953
107,702,12,329,15,0.5840609566722966
108,684,17,334,23,0.5886347178343897
109,682,13,345,18,0.5761887922189499
110,684,8,347,18,0.5766811564772347
111,681,11,347,16,0.5788897921454897
112,692,5,341,16,0.5774387922189499
113,689,12,338,14,0.5848842721672917
114,688,9,336,19,0.5825073024413978
115,681,16,333,19,0.581793016727112
116,685,12,339,12,0.5772237982053489
117,688,7,337,16,0.5816419588104721
118,678,12,339,18,0.5835133023502559
119,678,8,345,14,0.5768416973583711
120,677,5,349,14,0.5786778366799047
121,690,9,336,8,0.5786523696339203
122,693,10,322,18,0.5867669589088017
123,702,9,317,15,0.5865110542462372
124,697,20,307,19,0.5923789771651754
125,686,19,313,24,0.586831978618315
126,695,17,314,15,0.5800632892629611
127,685,16,319,21,0.5873676929040293
128,691,13,320,15,0.5807775749772469
129,697,16,312,13,0.586224032438753
130,676,20,323,18,0.5897004057366041
131,689,9,325,12,0.5763413863552148
132,685,12,322,16,0.587189121475458
133,676,10,325,24,0.5836539113890943
134,676,14,331,12,0.5774714496893709
135,676,9,338,10,0.5793178707791689
136,686,4,331,11,0.5805678707791689
137,680,4,328,20,0.587189121475458
138,674,8,335,14,0.582157323176181
139,679,8,332,12,0.5793178707791689
140,684,9,325,13,0.5825144660333238
141,677,6,331,17,0.5850098841280527
142,673,8,334,14,0.5808414038539063
143,677,10,332,8,0.579170432120104
144,680,6,328,13,0.5825824828176658
145,688,12,319,7,0.5841170269851955
146,683,5,323,15,0.5889278519831458
147,690,7,320,9,0.5858728695281066
148,685,12,311,18,0.5906178709472946
149,678,13,320,14,0.5852361200223183
150,687,7,313,17,0.5819741698423384
151,691,8,313,12,0.5878975936533476
