,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
0,2,1,4,44,0,330.0,156.0,8.0,0.0,0.03740648379052369,0.0024937655860349127,0.5661033024071161,2
1,2,1,4,44,1,215.0,174.3995412838004,16.25,16.618889854620253,0.059850374064837904,0.0024937655860349127,0.572703769221183,5
2,2,1,4,44,2,354.0,119.0,6.0,0.0,0.034912718204488775,0.0024937655860349127,0.584005468548323,2
3,2,1,4,44,3,293.6666666666667,147.79339934140796,6.0,0.0,0.04239401496259352,0.0024937655860349127,0.5690485126035799,3
4,2,1,4,44,4,232.0,172.76226439821863,12.0,10.392304845413264,0.059850374064837904,0.0024937655860349127,0.5698603728273867,5
5,3,1,4,44,5,131.4,159.59022526458193,20.88888888888889,21.82477921204063,0.09226932668329177,0.0024937655860349127,0.5681666923480696,10
6,3,1,4,44,6,220.2,183.4321672989773,12.5,11.258330249197702,0.05486284289276808,0.0024937655860349127,0.5799841686240613,5
7,3,1,4,44,7,398.0,126.0,6.0,0.0,0.04239401496259352,0.0024937655860349127,0.5744774457802435,2
8,3,1,4,44,8,300.3333333333333,156.9061998633437,6.0,0.0,0.04488778054862843,0.0024937655860349127,0.5665315757084108,3
9,3,1,4,44,9,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
10,2,2,4,44,10,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
11,2,2,4,44,11,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
12,2,2,4,44,12,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
13,2,2,4,44,13,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
14,2,2,4,44,14,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
15,2,1,9,44,15,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
16,2,1,9,44,16,300.3333333333333,156.9061998633437,6.0,0.0,0.04488778054862843,0.0024937655860349127,0.5665315757084108,3
17,2,1,9,44,17,300.3333333333333,156.9061998633437,6.0,0.0,0.04488778054862843,0.0024937655860349127,0.5665315757084108,3
18,2,1,9,44,18,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
19,2,1,9,44,19,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
20,2,1,4,43,20,391.3333333333333,169.45861507230083,6.0,0.0,0.05486284289276808,0.0024937655860349127,0.5652979581176557,3
21,2,1,4,43,21,131.4,159.59022526458193,20.88888888888889,21.82477921204063,0.09226932668329177,0.0024937655860349127,0.5681666923480696,10
22,2,1,4,43,22,131.4,159.59022526458193,20.88888888888889,21.82477921204063,0.09226932668329177,0.0024937655860349127,0.5681666923480696,10
23,2,1,4,43,23,131.4,159.59022526458193,20.88888888888889,21.82477921204063,0.09226932668329177,0.0024937655860349127,0.5681666923480696,10
24,2,1,4,43,24,131.4,159.59022526458193,20.88888888888889,21.82477921204063,0.09226932668329177,0.0024937655860349127,0.5681666923480696,10
25,3,2,9,43,25,316.0,211.1373960244845,6.0,0.0,0.04987531172069826,0.022443890274314215,0.5755235571414774,4
26,3,2,9,43,26,337.25,185.66552587920032,6.0,0.0,0.05486284289276808,0.017456359102244388,0.5850868147353279,4
27,3,2,9,43,27,341.0,171.8274328117215,6.0,0.0,0.04239401496259352,0.03740648379052369,0.5962215757778149,3
28,3,2,9,43,28,355.0,211.0,12.0,0.0,0.04239401496259352,0.02743142144638404,0.5849219189678763,2
29,3,2,9,43,29,253.5,196.4287402596677,6.666666666666667,0.9428090415820634,0.04738154613466334,0.007481296758104738,0.5904225141068181,4
30,5,5,8,20,30,184.84615384615384,155.37837001919698,20.166666666666668,18.76092274442337,0.18204488778054864,0.09725685785536159,0.6752104789326208,13
31,5,5,8,20,31,175.28571428571428,113.79645272617782,22.333333333333332,7.630348761506398,0.10972568578553615,0.11970074812967581,0.6983005544139387,7
32,5,5,8,20,32,179.8,148.76276415823952,24.444444444444443,22.415823335368906,0.1396508728179551,0.1745635910224439,0.6995393911938453,10
33,5,5,8,20,33,282.25,114.35553112989332,26.0,13.063945294843617,0.0773067331670823,0.23690773067331672,0.7031245266306398,4
34,5,5,8,20,34,173.125,129.64705694692802,23.142857142857142,8.09635846588843,0.1396508728179551,0.10723192019950124,0.681470897420905,8
35,6,5,8,20,35,207.8,119.97233014324596,40.0,24.38237068047322,0.10723192019950124,0.20448877805486285,0.7019628946401933,5
36,6,5,8,20,36,182.44444444444446,149.5111375346786,15.75,6.057020719792859,0.1596009975062344,0.08478802992518704,0.6741453266900346,9
37,6,5,8,20,37,174.3,125.68416765846047,8.894736842105264,4.940644927453194,0.29925187032418954,0.017456359102244388,0.6587511135135415,20
38,6,5,8,20,38,162.41666666666666,125.24207116176613,13.0,7.286350876186865,0.16708229426433915,0.05236907730673317,0.6762231681489059,12
39,6,5,8,20,39,160.66666666666666,118.6910087393125,17.875,6.6226410894748025,0.12468827930174564,0.16957605985037408,0.7013320074237743,9
40,5,7,8,20,40,160.66666666666666,118.6910087393125,17.875,6.6226410894748025,0.12468827930174564,0.16957605985037408,0.7013320074237743,9
41,5,7,8,20,41,160.66666666666666,118.6910087393125,17.875,6.6226410894748025,0.12468827930174564,0.16957605985037408,0.7013320074237743,9
42,5,7,8,20,42,160.66666666666666,118.6910087393125,17.875,6.6226410894748025,0.12468827930174564,0.16957605985037408,0.7013320074237743,9
43,5,7,8,20,43,160.66666666666666,118.6910087393125,17.875,6.6226410894748025,0.12468827930174564,0.16957605985037408,0.7013320074237743,9
44,5,7,8,20,44,160.66666666666666,118.6910087393125,17.875,6.6226410894748025,0.12468827930174564,0.16957605985037408,0.7013320074237743,9
45,5,5,4,20,45,207.8,119.97233014324596,40.0,24.38237068047322,0.10723192019950124,0.20448877805486285,0.7019628946401933,5
46,5,5,4,20,46,207.8,119.97233014324596,40.0,24.38237068047322,0.10723192019950124,0.20448877805486285,0.7019628946401933,5
47,5,5,4,20,47,182.44444444444446,149.5111375346786,15.75,6.057020719792859,0.1596009975062344,0.08478802992518704,0.6741453266900346,9
48,5,5,4,20,48,174.3,125.68416765846047,8.894736842105264,4.940644927453194,0.29925187032418954,0.017456359102244388,0.6587511135135415,20
49,5,5,4,20,49,162.41666666666666,125.24207116176613,13.0,7.286350876186865,0.16708229426433915,0.05236907730673317,0.6762231681489059,12
50,5,5,8,19,50,174.3,125.68416765846047,8.894736842105264,4.940644927453194,0.29925187032418954,0.017456359102244388,0.6587511135135415,20
51,5,5,8,19,51,162.41666666666666,125.24207116176613,13.0,7.286350876186865,0.16708229426433915,0.05236907730673317,0.6762231681489059,12
52,5,5,8,19,52,162.41666666666666,125.24207116176613,13.0,7.286350876186865,0.16708229426433915,0.05236907730673317,0.6762231681489059,12
53,5,5,8,19,53,160.66666666666666,118.6910087393125,17.875,6.6226410894748025,0.12468827930174564,0.16957605985037408,0.7013320074237743,9
54,5,5,8,19,54,160.66666666666666,118.6910087393125,17.875,6.6226410894748025,0.12468827930174564,0.16957605985037408,0.7013320074237743,9
55,6,7,4,19,55,141.5483870967742,85.96654964978451,12.766666666666667,8.277211017137489,0.5511221945137157,0.09226932668329177,0.6590488034623313,31
56,6,7,4,19,56,189.8125,103.45785298250684,24.533333333333335,16.255734031070048,0.35910224438902744,0.23192019950124687,0.7211639053630049,16
57,6,7,4,19,57,197.0625,101.16661303883807,26.266666666666666,26.195334614307864,0.3516209476309227,0.22194513715710723,0.6107428534985242,16
58,6,7,4,19,58,163.15384615384616,84.14122391628361,14.96,11.361267534918804,0.4463840399002494,0.12967581047381546,0.7030621104462349,26
59,6,7,4,19,59,226.54545454545453,117.86538055716065,38.6,24.972785187079154,0.256857855361596,0.22443890274314215,0.6839347522914643,11
60,4,3,2,32,60,162.41666666666666,125.24207116176613,13.0,7.286350876186865,0.16708229426433915,0.05236907730673317,0.6762231681489059,12
61,4,3,2,32,61,162.41666666666666,125.24207116176613,13.0,7.286350876186865,0.16708229426433915,0.05236907730673317,0.6762231681489059,12
62,4,3,2,32,62,207.8,119.97233014324596,40.0,24.38237068047322,0.10723192019950124,0.20448877805486285,0.7019628946401933,5
63,4,3,2,32,63,182.44444444444446,149.5111375346786,15.75,6.057020719792859,0.1596009975062344,0.08478802992518704,0.6741453266900346,9
64,4,3,2,32,64,141.5483870967742,85.96654964978451,12.766666666666667,8.277211017137489,0.5511221945137157,0.09226932668329177,0.6590488034623313,31
