,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
187,825,0,278,1,0.6443534615357267,None,0
188,840,0,262,2,0.653988526954463,None,0
189,850,0,254,0,0.6629627064534338,None,0
190,863,0,241,0,0.6694799918476814,None,0
191,874,0,229,1,0.6775561492044815,None,0
192,891,0,213,0,0.6842633217933417,None,0
193,902,0,201,1,0.6951531498188485,None,0
194,913,0,191,0,0.7019356450951357,None,0
195,924,0,180,0,0.7090786286551827,None,0
196,940,0,164,0,0.7160292377822206,None,0
197,958,0,146,0,0.726062566296248,None,0
198,969,0,135,0,0.7371326996527239,None,0
199,973,1,128,2,0.7437140170171942,None,0
200,994,0,110,0,0.7455278659687687,None,0
201,1007,0,96,1,0.7578591418045528,None,0
202,1019,0,85,0,0.7644309118481656,None,0
203,1034,0,70,0,0.7703833974171643,None,0
204,1043,0,61,0,0.7769472889145017,None,0
205,1054,0,48,2,0.7805590667071858,None,0
206,1059,0,44,1,0.784359505908601,None,0
207,1071,0,31,2,0.7863617583945925,None,0
208,1077,0,26,1,0.7904840769130101,None,0
209,1082,0,22,0,0.7927969212253505,None,0
210,1088,0,15,1,0.7947528128942929,None,0
211,1093,0,11,0,0.7967085862839324,None,0
212,1091,1,10,2,0.7986643538594962,None,0
213,1089,2,13,0,0.7974197745012186,None,0
214,1090,0,14,0,0.7968863833448692,None,0
215,1090,0,13,1,0.7975975715519195,None,0
216,1086,0,14,4,0.7974197745007486,None,0
217,1085,0,18,1,0.7954640067878058,None,0
218,1087,0,17,0,0.795641803558506,None,0
219,1085,0,17,2,0.7965307891986265,None,0
220,1086,0,18,0,0.7954640065073351,None,0
221,1088,0,16,0,0.7961751949924892,None,0
222,1089,0,15,0,0.7968863833351032,None,0
223,1091,0,12,1,0.7972419774472108,None,0
224,1091,0,12,1,0.7977753686035602,None,0
225,1090,0,13,1,0.7977753686035602,None,0
226,1090,0,14,0,0.7974197745007486,None,0
227,1091,0,13,0,0.7975975715519195,None,0
228,1091,1,12,0,0.7979531656547311,None,0
229,1090,1,13,0,0.7977753686035602,None,0
230,1091,0,13,0,0.7974197745007486,None,0
231,1092,0,11,1,0.7979531656547311,None,0
232,1091,1,12,0,0.7981309627059752,None,0
233,1092,0,11,1,0.7977753686035602,None,0
234,1091,0,12,1,0.7981309627059752,None,0
235,1092,0,12,0,0.7977753686035602,None,0
236,1091,0,12,1,0.798308759757146,None,0
237,1084,6,13,1,0.7977753686035602,None,0
238,1079,6,15,4,0.7942194264639696,None,0
239,1083,0,21,0,0.791908022564654,None,0
240,1082,0,21,1,0.7951084101851411,None,0
241,1085,0,19,0,0.7945750158431221,None,0
242,1084,0,19,1,0.7958196006096769,None,0
243,1088,0,16,0,0.7952862087709948,None,0
244,1088,0,15,1,0.7968863833351032,None,0
245,1087,0,16,1,0.7967085862839324,None,0
246,1092,0,12,0,0.7963529921474557,None,0
247,1090,1,12,1,0.798308759757146,None,0
248,1090,0,14,0,0.7972419774495778,None,0
249,1091,0,13,0,0.7975975715519195,None,0
250,1080,8,13,3,0.7979531656547311,None,0
251,1049,24,17,14,0.7920858395237704,None,0
252,1020,35,36,13,0.7760987113526151,None,0
253,978,47,58,20,0.7623093721531097,None,0
254,872,120,86,25,0.7372601399779719,None,0
255,701,258,120,22,0.657677321853031,None,0
256,666,260,159,16,0.5338091278109474,None,0
257,666,233,181,21,0.5157718501267337,None,0
258,675,199,211,15,0.5196833852524927,None,0
259,671,172,235,20,0.5317405639234503,None,0
260,698,121,259,18,0.5338772481940884,None,0
261,719,81,283,12,0.5581888063512952,None,0
262,756,40,291,7,0.5781097022478628,None,0
263,790,0,301,3,0.6074023258186175,None,0
264,806,0,288,0,0.6350817871825359,None,0
