,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
282,954,0,38,2,0.7612966554605543,Renyi,0
283,957,0,36,1,0.7616750625842649,Renyi,0
284,964,0,29,1,0.7629756481353832,Renyi,0
285,967,1,26,0,0.7655662297341534,Renyi,0
286,965,1,26,2,0.7666739488753176,Renyi,0
287,965,0,29,0,0.7655665100903818,Renyi,0
288,966,0,27,1,0.7661200654459174,Renyi,0
289,962,4,28,0,0.7663047793794486,Renyi,0
290,893,52,30,19,0.7642736719830626,Renyi,0
291,740,168,50,35,0.7217467305597273,Renyi,0
292,596,285,97,15,0.6006107472185095,Renyi,0
293,608,242,121,20,0.4966796572759169,Renyi,0
294,614,216,145,16,0.5108199292880746,Renyi,0
295,614,184,176,16,0.5197572919028169,Renyi,0
296,624,150,200,13,0.5258616186497368,Renyi,0
297,634,113,221,19,0.5390234492514461,Renyi,0
298,638,86,244,18,0.5505293756479492,Renyi,0
299,660,37,268,17,0.5582402244857952,Renyi,0
300,673,14,288,6,0.5813648594086449,Renyi,0
301,690,0,286,5,0.5957081627835596,Renyi,0
302,703,0,278,0,0.6088756775327517,Renyi,0
303,717,0,264,0,0.6178636391650434,Renyi,0
304,725,1,253,2,0.6266562804264795,Renyi,0
305,742,1,238,0,0.6311751524493865,Renyi,0
306,747,0,233,1,0.642431600827396,Renyi,0
307,751,0,228,2,0.6456597275479785,Renyi,0
308,752,4,225,0,0.648065429412323,Renyi,0
309,767,1,212,1,0.6483449703042836,Renyi,0
310,778,1,202,0,0.6584861853756275,Renyi,0
311,788,0,191,2,0.6658779246687521,Renyi,0
312,805,0,176,0,0.6722622310619494,Renyi,0
313,815,5,159,2,0.6837940157341155,Renyi,0
314,818,6,148,9,0.6890361461150664,Renyi,0
315,832,1,147,0,0.6895111582625638,Renyi,0
316,846,1,133,0,0.7013853553768973,Renyi,0
317,862,0,116,2,0.7101883475034586,Renyi,0
318,873,0,107,0,0.7196772366891586,Renyi,0
319,884,0,96,0,0.7263695840366343,Renyi,0
320,898,0,80,2,0.7323577042469863,Renyi,0
321,907,1,71,1,0.7390444432154609,Renyi,0
322,924,0,53,1,0.743220250505632,Renyi,0
323,929,0,47,2,0.7506187917267423,Renyi,0
324,936,1,40,0,0.752373497331358,Renyi,0
325,941,0,35,0,0.7552126302984922,Renyi,0
326,945,2,29,0,0.7572590844939197,Renyi,0
327,946,0,25,5,0.7583696179220947,Renyi,0
328,950,0,25,0,0.758185491660346,Renyi,0
329,954,0,20,1,0.7605849826249943,Renyi,0
330,957,0,18,0,0.7618766825313302,Renyi,0
331,957,0,15,3,0.7631683165076515,Renyi,0
332,952,5,18,0,0.7626147611521159,Renyi,0
333,917,20,20,18,0.7604005179656311,Renyi,0
