,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
940,982,0,9,0,0.7701252236135957,Barabasi,4
941,984,0,7,0,0.7701252236135957,Barabasi,4
942,982,0,7,2,0.7708586762075134,Barabasi,4
943,984,0,7,0,0.7697584973166368,Barabasi,4
944,983,1,7,0,0.7708586762075134,Barabasi,4
945,984,0,7,0,0.770308586762075,Barabasi,4
946,983,0,7,1,0.7708586762075134,Barabasi,4
947,983,0,8,0,0.770308586762075,Barabasi,4
948,985,0,6,0,0.7704919499105546,Barabasi,4
949,985,1,4,1,0.7712254025044722,Barabasi,4
950,981,1,5,4,0.7708586762075134,Barabasi,4
951,981,0,9,1,0.7688416815742396,Barabasi,4
952,983,0,8,0,0.7695751341681573,Barabasi,4
953,981,1,8,1,0.7704919499105546,Barabasi,4
954,982,0,9,0,0.7693917710196778,Barabasi,4
955,982,0,8,1,0.7701252236135957,Barabasi,4
956,983,0,7,1,0.7699418604651163,Barabasi,4
957,982,0,8,1,0.770308586762075,Barabasi,4
958,972,4,9,6,0.7699418604651163,Barabasi,4
959,973,1,17,0,0.7646243283685971,Barabasi,4
960,974,0,17,0,0.7666413235072964,Barabasi,4
961,975,0,15,1,0.7671914131460704,Barabasi,4
962,975,0,15,1,0.7673747763605114,Barabasi,4
963,974,0,16,1,0.7673747763605114,Barabasi,4
964,974,0,17,0,0.767008049997591,Barabasi,4
965,974,0,17,0,0.7671914131460704,Barabasi,4
966,975,0,16,0,0.7671914131460704,Barabasi,4
967,975,0,16,0,0.7675581395089909,Barabasi,4
968,977,0,14,0,0.7675581395089909,Barabasi,4
969,977,0,13,1,0.7682915921275615,Barabasi,4
970,972,0,14,5,0.7681082289790822,Barabasi,4
971,974,0,17,0,0.7655411441109942,Barabasi,4
972,974,1,16,0,0.7671914131460704,Barabasi,4
973,972,0,16,3,0.767008049997591,Barabasi,4
974,971,0,18,1,0.765907870407953,Barabasi,4
975,971,0,18,1,0.765907870407953,Barabasi,4
976,971,0,19,0,0.765907870407953,Barabasi,4
977,971,0,19,0,0.7660912335564324,Barabasi,4
978,973,0,17,0,0.7660912335564324,Barabasi,4
