,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1143,0,0,0,0.82
1,876,228,0,39,0.82
2,558,527,46,8,0.6295845982591841
3,543,505,66,25,0.4104140151425842
4,556,474,98,10,0.40413996865943863
5,554,441,124,18,0.41872234293206084
6,578,401,147,8,0.42236777792959124
7,578,370,162,23,0.4433093243782681
8,585,348,188,9,0.44630764872090195
9,592,310,202,25,0.4565786715644195
10,596,293,227,13,0.4641001961810529
11,606,256,248,18,0.4712762002974699
12,610,243,265,9,0.4821139780859703
13,607,220,286,14,0.48819472265328956
14,609,206,302,10,0.4899258539068103
15,607,177,320,22,0.4941520092994361
16,620,160,331,13,0.4963432266267814
17,628,133,344,18,0.5078106970536619
18,620,134,363,6,0.5159483261351463
19,631,102,370,20,0.5138748329434627
20,639,93,379,9,0.5226728452719331
21,658,56,385,19,0.5307973831010316
22,684,31,387,14,0.5457668868823449
23,715,1,392,7,0.5651659152574997
24,732,0,382,1,0.588703297019591
25,750,1,363,1,0.5993232540113563
26,767,3,344,1,0.6092152606568759
27,771,9,327,8,0.618521428134167
28,792,2,313,8,0.6184860736131063
29,813,1,297,2,0.6319380206583254
30,832,0,280,1,0.6461102296220687
31,851,1,261,0,0.6579494686630916
32,866,4,243,0,0.6696202993261574
33,885,1,223,4,0.6784211107130682
34,905,1,206,1,0.6902082261672786
35,919,1,190,3,0.7034657963673591
36,938,2,171,2,0.7120479818563042
37,948,2,155,7,0.7241575874733175
38,956,2,148,6,0.729856193313437
39,955,4,142,11,0.7350448716886001
40,959,9,142,1,0.7331660169632873
41,925,34,131,20,0.7368119009307232
42,707,233,143,26,0.707749513827611
43,621,306,168,10,0.5404409974186559
44,623,284,181,16,0.4854999280235166
45,627,268,196,13,0.4895462894877332
46,625,251,211,17,0.49500648614138976
47,628,235,229,11,0.4963110650556692
48,632,213,238,19,0.5019536469030426
49,627,201,261,13,0.5066839073876427
50,637,173,275,16,0.5073342243308642
51,640,163,280,14,0.5171438307005918
52,643,147,287,19,0.5215034707673464
53,640,142,302,12,0.5252077799096249
54,642,125,311,18,0.5257917998927399
55,635,120,328,12,0.5288097450247115
56,647,88,344,16,0.5272935710468244
57,679,52,356,8,0.5385908135279294
58,703,22,357,12,0.5635146247356284
59,721,9,356,8,0.5814475264904684
60,738,0,355,1,0.5944957794156585
61,756,0,336,2,0.6069596548248615
62,772,1,318,2,0.6171039417227163
63,801,0,291,0,0.6264760457614027
64,824,0,266,2,0.6445293379519592
65,840,1,251,0,0.6582027512577716
66,852,6,233,1,0.6683018835375983
67,864,0,226,2,0.674742597762613
68,876,0,209,7,0.6832134755111106
69,891,1,199,1,0.6899371746562898
70,909,0,182,1,0.7004021377793865
71,891,32,162,7,0.7120735384895496
72,785,115,157,34,0.6937660922850734
73,620,275,182,13,0.6084485492668511
74,624,244,197,22,0.49233570091345197
75,629,245,199,13,0.4988309318792059
76,627,221,218,19,0.5030301549318258
77,624,220,235,5,0.5053782753137455
78,628,191,243,21,0.5066680242401751
79,632,185,260,6,0.5112485132459952
80,629,159,277,16,0.5171083146158657
81,646,149,279,7,0.5187365823734035
82,640,133,286,22,0.53110843078222
83,641,131,302,7,0.5281100541246639
84,633,110,312,26,0.5316876032492197
85,645,92,336,8,0.5278296586722865
86,667,47,347,19,0.5406214833446018
87,684,33,352,10,0.5586779532314085
88,711,3,357,7,0.5722523257401838
89,735,0,343,0,0.5933811842733066
90,742,0,333,3,0.6088383675801433
91,751,0,325,2,0.6123430712368723
92,768,0,308,2,0.6177591642352973
93,783,1,294,0,0.6277713755067943
94,795,1,282,0,0.6369165174574409
95,815,0,263,0,0.6441771797482516
96,830,1,246,1,0.6566261686595544
97,843,2,228,5,0.665599354548119
98,863,0,212,3,0.6728701997181866
99,882,0,194,2,0.6862694169591467
100,901,0,175,1,0.6985743724467985
101,914,0,162,1,0.7111472538111439
102,929,0,146,2,0.7193650823545508
103,942,0,133,2,0.7285191288816137
104,961,0,115,1,0.736404669551898
105,946,15,105,11,0.7475966492438957
106,909,47,102,19,0.7344758928890008
107,682,249,118,28,0.7045571091216335
108,611,315,141,8,0.5295664114794664
109,627,273,152,21,0.48378425064809844
110,614,273,173,13,0.4976739574574806
111,628,235,189,17,0.4923024765386976
112,626,227,204,12,0.5064083918324505
113,623,202,228,14,0.507684134519243
114,625,189,237,15,0.5105645454668639
115,636,158,258,14,0.5139412002314007
116,635,156,263,12,0.5255181629167687
117,633,132,277,23,0.5257027134462783
118,638,114,299,12,0.5271431681008943
119,662,73,312,15,0.5353631497129134
120,662,68,318,13,0.5553437169670975
121,672,42,336,10,0.5567874766470958
122,693,19,334,14,0.567678636435573
123,710,5,340,4,0.5827993819985909
124,720,0,339,0,0.5969644486743784
125,733,1,324,1,0.6043298922671129
126,743,2,314,0,0.6115283442338245
127,754,0,304,1,0.617404178826874
128,775,0,284,0,0.6241102456674698
129,785,1,270,3,0.6369331271416027
130,794,1,261,3,0.6423195441700185
131,810,0,249,0,0.6478572327679082
132,821,2,234,2,0.6585173194035299
133,842,1,214,2,0.664702015579288
134,866,0,192,0,0.6781808338390012
135,878,1,178,1,0.694314061071049
136,894,1,160,3,0.7016089718108913
137,904,0,151,2,0.7113828774779165
138,914,5,131,7,0.7182569597877728
139,856,46,127,28,0.7226112297469985
140,689,204,138,25,0.6749340712876981
141,628,247,162,15,0.5462114554894045
142,633,233,169,16,0.5075609443042564
143,632,218,184,17,0.5127562216775059
144,629,206,205,11,0.5147289678310717
145,638,187,204,22,0.5163454457100483
146,631,181,226,13,0.5226280844650042
147,635,159,238,18,0.5215446847301947
148,640,135,262,12,0.5269281911448664
149,645,117,274,13,0.5351969882786143
150,652,97,287,12,0.5409644886132138
151,646,80,305,17,0.5487462877649343
