,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1143,0,0,0,0.82
1,817,273,0,53,0.82
2,539,542,52,6,0.5835493416091527
3,554,479,78,28,0.39900950331865426
4,547,480,106,5,0.41351773518743085
5,569,406,139,22,0.41423569512865777
6,570,398,161,5,0.4352771920707437
7,587,333,183,29,0.4404969634708564
8,593,326,209,4,0.4563993189834922
9,598,277,228,28,0.46508758240611286
10,602,272,249,7,0.47217296320210683
11,606,225,264,32,0.4789530967981614
12,613,220,287,4,0.48530233979292364
13,612,176,304,32,0.4951440083541167
14,621,169,327,6,0.4975122120122075
15,638,119,341,25,0.5081020493924069
16,642,123,354,4,0.5222942022476016
17,644,83,368,26,0.5273896840634111
18,670,61,383,6,0.5319531178124309
19,685,22,393,18,0.5531445001684858
20,709,10,396,3,0.5662480995612671
21,730,0,383,5,0.5839808902908628
22,751,0,366,1,0.5969131071267366
23,770,2,346,0,0.6093435639758438
24,798,0,320,0,0.619956248781586
25,813,0,305,0,0.6365695884216868
26,821,0,295,2,0.6454532027978285
27,843,0,275,0,0.6498828314181798
28,863,0,255,0,0.663587819478933
29,873,0,243,2,0.6759383106892906
30,898,0,220,0,0.6818262004715206
31,914,0,201,3,0.697974487944189
32,929,1,187,1,0.7076331924252957
33,949,1,168,0,0.7173932327268029
34,969,1,146,2,0.7302901612769716
35,968,5,135,10,0.742431208984924
36,982,1,135,0,0.7396623995599007
37,994,0,121,3,0.7506929130153269
38,1011,0,106,1,0.7573961144612644
39,1020,0,97,1,0.7672379306180803
40,1034,0,83,1,0.7719502705966246
41,1022,11,75,10,0.77878192726295
42,1022,4,78,13,0.7693775651464113
43,1022,1,87,7,0.7702387737241926
44,1037,0,78,1,0.771852946952539
45,1046,0,70,0,0.7803482246613818
46,1058,0,58,0,0.7844317179352559
47,1060,1,54,1,0.7892612645136297
48,1061,0,54,1,0.7896721896941141
49,1068,0,47,1,0.7902331899573111
50,1071,0,44,1,0.7928545538652245
51,1074,0,42,0,0.7939565693630368
52,1076,1,38,1,0.7952288862077617
53,1076,0,39,1,0.7955949966228865
54,1078,0,38,0,0.7957743492038138
55,1034,35,35,12,0.7966762119256207
56,769,257,50,40,0.7707377655222395
57,576,434,93,11,0.5669030856559185
58,590,379,121,22,0.4384979314685536
59,593,361,147,10,0.45359691771851623
60,611,305,177,18,0.46061307666601525
61,603,306,188,11,0.4782635761085865
62,617,265,203,22,0.4757407867405249
63,606,267,226,8,0.48835772987759346
64,609,228,244,24,0.484932417483957
65,613,219,262,11,0.4908699787157507
66,626,173,286,18,0.49684607361838984
67,624,168,302,8,0.5107895132629996
68,648,115,317,21,0.5126074049588553
69,653,107,333,7,0.5323818831467202
70,669,64,347,20,0.5391164293513042
71,691,43,362,4,0.5529643057472406
72,716,13,361,10,0.5714262096259458
73,737,0,360,3,0.589442163996352
74,755,0,344,1,0.6047845552867039
75,770,0,330,0,0.6154002807249562
76,784,0,316,0,0.624258916465187
77,794,0,305,1,0.6324697956247743
78,811,0,288,1,0.6382210777007968
79,829,2,268,1,0.6484286702101859
80,845,0,252,3,0.659047123491113
