,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1129,0,0,0,0.82
1,857,231,0,41,0.82
2,524,548,43,13,0.6229351088446369
3,478,556,73,19,0.39105966468263703
4,482,537,93,13,0.3670000120723186
5,521,459,119,26,0.3735159192644853
6,538,431,144,11,0.40377002783587
7,564,370,166,24,0.41985978615166736
8,565,357,191,11,0.4412195353382705
9,587,301,209,25,0.44643071281584235
10,583,296,234,9,0.465185919646428
11,594,256,256,15,0.46701076309068007
12,590,253,268,8,0.47880137877240514
13,608,210,281,19,0.4788909225988869
14,604,211,292,9,0.49389107384671455
15,600,180,315,20,0.4937876559067934
16,604,172,334,5,0.4955416521533877
17,609,133,347,24,0.5017377757256928
18,629,111,362,8,0.5081910427438818
19,628,86,380,16,0.5257827312522704
20,656,57,387,9,0.5283532508547194
21,668,28,395,17,0.5496568941819016
22,696,10,394,6,0.5599999862603875
23,699,4,394,9,0.5807277647505655
24,717,0,385,3,0.5829138854208892
25,730,0,374,1,0.5948618878106681
26,740,7,354,4,0.6025086137423294
27,750,4,338,13,0.6063542561066455
28,754,13,331,7,0.6109784882412166
29,767,12,323,3,0.6127341174283378
30,775,24,295,9,0.621177879330546
31,773,29,294,7,0.6230430542959711
32,791,17,281,14,0.621321925411336
33,805,11,276,10,0.6328977750293744
34,817,6,272,6,0.6433792260532164
35,832,1,258,9,0.6525771194093163
36,852,0,246,2,0.662460471371318
37,870,0,230,0,0.6764543163371556
38,893,0,206,1,0.6882625266184479
39,906,0,192,2,0.702869599195823
40,921,0,178,1,0.711091682875523
41,919,2,172,7,0.7209646019955063
42,938,0,161,0,0.718221962725758
43,955,0,143,1,0.7323232605809707
44,963,1,131,4,0.7428318623174778
45,968,3,123,5,0.7470223544701268
46,969,6,119,5,0.7495019367251844
47,940,33,110,16,0.7495570252985946
48,702,242,123,31,0.724696990175362
49,616,317,153,10,0.5388537194148594
50,613,293,167,22,0.4834473105982522
51,620,281,183,11,0.48423013305135354
52,622,255,200,17,0.49202835391635424
53,621,245,218,10,0.4968547535436594
54,614,221,232,27,0.4994218287572645
55,641,199,242,12,0.497065556833859
56,623,187,262,21,0.5178809862988192
57,625,172,285,11,0.5091531255889726
58,636,141,301,15,0.5147347272745209
59,641,129,314,8,0.5253977210927614
60,657,103,309,21,0.531647229836995
61,661,93,323,13,0.5428601841414379
62,664,72,329,23,0.5482761654702358
63,671,56,349,12,0.5522416746536356
64,693,23,352,19,0.5609354061312953
65,718,10,354,5,0.5779103971748882
66,730,4,349,4,0.5968204170320127
67,749,0,334,4,0.6049289458089288
68,757,1,328,1,0.6166384639186772
69,772,0,315,0,0.6216850786442855
70,789,1,296,1,0.630925605016978
71,815,0,272,0,0.6407760298936668
72,825,1,258,3,0.6570715127418909
73,821,10,249,7,0.6625702330600862
74,827,12,234,13,0.6577134665552812
75,810,33,230,13,0.6602715390277643
76,725,109,231,20,0.645880627778744
77,654,172,236,22,0.5805153920888237
78,640,176,248,19,0.529580942469453
79,635,165,261,19,0.5220876129075318
80,645,149,272,13,0.5219329216318002
81,647,140,278,12,0.5314297836212738
82,647,130,285,13,0.5346650877307461
83,654,108,298,13,0.5366485362020388
84,658,94,308,12,0.5447790858732375
85,661,80,317,13,0.5498566746252115
86,663,69,324,13,0.5540360021287764
87,691,39,321,15,0.55749650021294
88,721,11,326,6,0.5787220769841364
89,741,1,319,2,0.6030161478088184
90,761,0,302,0,0.6175067796937389
