,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1153,0,0,0,0.82
1,820,281,0,52,0.82
2,535,556,53,5,0.580413575126562
3,517,524,77,29,0.39345309612921175
4,533,499,107,7,0.3866965334843703
5,550,432,142,21,0.40263396500785237
6,554,423,163,3,0.42018358966481323
7,559,369,186,27,0.42711896372537056
8,566,358,211,5,0.43507427650485364
9,574,303,233,29,0.44441110641185294
10,579,300,254,6,0.453891976508904
11,582,251,274,31,0.4609274006253549
12,591,245,293,5,0.4667743661350439
13,591,203,316,24,0.47736473841798444
14,595,198,334,5,0.4814540705949142
15,596,156,346,33,0.48794591302572665
16,613,146,365,5,0.49106061861211747
17,628,100,374,27,0.5064908532067486
18,633,103,390,3,0.5182525994729857
19,654,53,396,26,0.5245019506239914
20,681,37,407,3,0.539967164166176
21,708,4,404,10,0.5610283503230704
22,729,0,395,2,0.5802821778144635
23,749,1,376,0,0.5937596667577877
24,763,0,361,2,0.6049354076432225
25,770,0,353,3,0.6125738718147363
26,797,0,329,0,0.6163416064006982
27,814,6,301,5,0.6323334847851954
28,828,4,285,8,0.6403103661823247
29,836,12,271,5,0.6486702853763241
30,833,23,252,15,0.652819408074695
31,802,51,254,16,0.6475277701526309
32,743,96,262,22,0.6240091092722829
33,629,199,280,13,0.5814042257476227
34,627,185,293,16,0.5048296230455341
35,631,176,297,17,0.5057752155851533
36,632,159,310,20,0.5092193882487501
37,640,150,312,19,0.512214902678405
38,644,137,321,16,0.5180569486387782
39,647,129,322,20,0.5234105944761043
40,654,109,330,25,0.5256599202479472
41,677,82,344,14,0.531929405128523
42,701,47,355,12,0.5508305154441452
43,727,26,350,12,0.5705149154357445
44,758,2,346,8,0.5883724880079865
45,777,2,334,1,0.6108298978144016
46,797,0,316,1,0.622912444024839
47,816,0,298,0,0.6348836845833881
48,831,0,281,2,0.6462956726834213
49,847,0,266,1,0.6549453644406684
50,863,0,251,0,0.6648571461443957
51,875,4,231,4,0.6748933038683282
52,877,7,219,11,0.6809382731471547
53,872,12,216,14,0.6804103640659676
54,891,2,218,3,0.6758656644807668
55,905,0,207,2,0.6915099872621233
56,920,0,194,0,0.700882886329587
57,934,0,179,1,0.7107355225131217
58,945,2,164,3,0.7194073817544667
59,921,23,159,11,0.7256081854644685
60,862,71,161,19,0.7053235292878633
61,710,210,163,29,0.6585359751606092
62,614,294,187,17,0.5439239597256443
63,615,277,203,16,0.4810011463534987
64,616,259,222,14,0.48485320821289
65,622,239,230,20,0.4889133389339925
66,623,225,250,12,0.49443519756131904
67,619,208,262,21,0.4990049457701374
68,635,191,271,10,0.4984011673360903
69,618,180,285,24,0.5119898421347033
70,628,162,299,16,0.5027916589663495
71,631,142,310,21,0.512808244241984
72,645,114,328,16,0.517166635634901
73,664,79,342,18,0.5304098959058883
74,674,58,351,20,0.5462004136337603
75,695,24,366,18,0.5548621718871322
76,713,11,375,4,0.5725016848460625
77,737,1,363,2,0.5870968725635152
78,749,0,351,3,0.6025341553546324
79,770,1,331,1,0.6092948824269995
80,784,1,318,0,0.6214846939470303
81,793,0,310,0,0.6298009135429812
82,806,0,296,1,0.635266251999213
83,808,5,279,11,0.6428029826876858
84,827,0,273,3,0.6413309116658221
85,843,0,259,1,0.6550987106970358
86,862,2,237,1,0.6652440056699316
87,879,1,220,2,0.6769356589210163
88,894,0,207,1,0.6875984521363644
89,911,0,190,1,0.6974262495209297
90,926,7,169,0,0.7081896433993284
91,901,32,153,15,0.7165928106494425
92,861,60,159,21,0.693956746816408
93,781,130,170,20,0.6627118948273476
94,631,258,193,19,0.6020131549504466
95,615,259,209,15,0.4973702796318501
96,618,238,229,11,0.49019135437686223
97,625,218,233,19,0.4964734982138615
98,624,203,250,16,0.5023485970646341
99,627,184,264,17,0.5053516239615148
100,644,156,279,12,0.510255737847741
101,639,143,291,18,0.525113345986557
102,650,118,306,15,0.5237486937136313
103,668,88,318,15,0.5348214023588252
104,674,65,335,14,0.5496971217683322
105,710,17,346,14,0.557357933649101
106,732,3,348,4,0.5857333261167698
107,746,0,339,2,0.6023279591099238
108,761,2,321,3,0.611191721861614
109,768,8,306,5,0.6193178539445461
110,785,0,296,6,0.6219778432914634
111,799,0,288,0,0.6332466301314599
112,809,1,275,2,0.642684976157956
113,836,0,251,0,0.6481944463690844
114,852,0,233,2,0.6652922631051019
115,862,0,224,1,0.6749055929901061
116,870,0,217,0,0.6813610030973665
117,876,0,211,0,0.6865813987001046
118,889,0,197,1,0.6903724445138549
119,901,0,183,3,0.6984237077605873
120,916,3,165,3,0.7056626436070159
121,919,1,156,11,0.714576739698503
122,921,13,145,8,0.7153880454823965
123,863,57,142,25,0.71503706310299
124,696,210,164,16,0.6675888713838799
125,617,266,180,22,0.5435365950266549
126,626,249,195,13,0.4907531304615576
127,631,229,204,19,0.5003474006286135
128,626,224,216,16,0.505435597443033
129,630,204,228,20,0.5044223409550083
130,615,202,254,11,0.5093471325687917
131,632,166,263,20,0.5035357716753762
132,629,158,276,17,0.517312132588575
133,634,135,287,22,0.5178690259296291
134,641,118,305,13,0.5240168844411837
135,642,94,320,21,0.5324904505240424
136,662,62,339,14,0.5358629169090406
137,693,19,350,15,0.5534428269715918
138,717,6,350,3,0.5777725616671855
139,732,0,340,4,0.5958010888389459
140,746,1,326,3,0.6052070443819029
141,764,0,310,2,0.6132631556287823
142,779,1,294,2,0.6241308345257766
143,790,0,283,2,0.6328463478221177
144,798,0,276,1,0.6398696506475231
145,813,0,262,0,0.644890035820594
146,833,0,242,0,0.654234672516019
147,849,0,225,1,0.6666202178198821
148,867,0,208,0,0.6764647252173134
149,882,0,192,1,0.6880030058088742
150,900,2,173,0,0.6973226619851747
151,908,0,163,4,0.7085096474859047
