,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
55,649,87,350,13,0.5341842559740003,4,5
56,665,61,355,17,0.5404332964488274,4,5
57,671,54,367,6,0.5530483262302931,4,5
58,693,23,370,11,0.5595030884207787,4,5
59,730,1,364,1,0.576282984430192,4,5
60,741,1,353,1,0.6028201318979116,4,5
61,757,0,338,1,0.6090727973595345,4,5
62,768,1,324,3,0.6184623696891378,4,5
63,793,2,301,0,0.6243331729871461,4,5
64,779,19,288,10,0.6395136727629159,4,5
65,751,34,287,23,0.6263038444371206,4,5
66,708,78,297,11,0.6051123669209209,4,5
67,661,108,301,23,0.5752037353858973,4,5
68,647,128,304,13,0.5422232882247078,4,5
69,654,121,296,19,0.5331538766369749,4,5
70,646,133,298,13,0.5373862051204781,4,5
71,646,123,303,18,0.5320598463096737,4,5
72,643,125,310,11,0.5329613414723826,4,5
73,651,109,311,17,0.5324453368239066,4,5
74,655,105,317,10,0.5386571279002589,4,5
75,666,92,312,17,0.542944484354875,4,5
76,660,102,310,14,0.5499271800974822,4,5
77,665,87,315,18,0.5456156050674531,4,5
78,650,102,319,14,0.5504663032343045,4,5
79,661,85,320,19,0.5404428906028463,4,5
80,675,73,326,10,0.5484928075803425,4,5
81,672,61,332,19,0.5600327341069463,4,5
82,674,58,340,12,0.5589425362148425,4,5
83,714,20,339,10,0.5618324591679482,4,5
84,735,6,337,5,0.591389634133056,4,5
85,754,4,321,3,0.6067745162969433,4,5
86,763,1,309,9,0.618743902978351,4,5
87,781,0,299,2,0.6234983382906987,4,5
88,803,0,278,1,0.6356658436709325,4,5
89,821,0,260,1,0.6491970814131344,4,5
90,839,0,242,1,0.6603127041158217,4,5
91,851,1,230,0,0.6715879162820702,4,5
92,865,1,215,1,0.679182665745919,4,5
93,890,1,189,2,0.6879266102662935,4,5
94,897,1,180,4,0.7037816088138441,4,5
95,904,6,170,2,0.7079132930865383,4,5
96,917,0,160,5,0.7118558420253036,4,5
97,931,2,145,4,0.7206764527426482,4,5
98,948,0,134,0,0.7292937077395362,4,5
99,952,3,121,6,0.7407786101503517,4,5
100,959,6,112,5,0.7415421197451182,4,5
101,953,14,107,8,0.745286900361819,4,5
102,787,156,111,27,0.7397904109132439,4,5
103,612,321,134,12,0.6068904213361952,4,5
104,607,303,155,14,0.4823222601589333,4,5
105,614,286,167,12,0.48261440785039905,4,5
106,614,260,189,14,0.48967252500713615,4,5
107,618,250,199,10,0.4943198867876016,4,5
108,620,228,213,14,0.49893162150444115,4,5
109,618,220,227,9,0.5035498024966569,4,5
110,630,192,229,22,0.5050089846027908,4,5
111,623,195,246,8,0.5141984273902592,4,5
112,631,171,255,13,0.5126529208386669,4,5
113,629,170,260,8,0.5206461731526667,4,5
114,619,154,276,18,0.5211773815163301,4,5
115,627,138,291,10,0.5169661882260498,4,5
116,633,116,298,19,0.5256945460638365,4,5
117,645,105,306,9,0.5312321432927382,4,5
118,646,92,312,15,0.5416316506397574,4,5
119,644,87,321,12,0.5434333187658066,4,5
120,654,64,329,17,0.5439755380628005,4,5
121,651,56,344,11,0.5526372085083177,4,5
122,663,36,345,18,0.5538965009260276,4,5
123,679,16,361,6,0.562795695046755,4,5
124,701,2,354,4,0.5774131750407143,4,5
125,715,4,342,0,0.592880699373734,4,5
126,726,5,324,6,0.6012545930832767,4,5
127,729,4,319,9,0.6063623328210245,4,5
128,750,1,310,0,0.6077503714421166,4,5
129,766,0,294,1,0.6222930205177782,4,5
130,784,0,276,1,0.6318884734587455,4,5
131,804,0,256,1,0.6428512422678445,4,5
132,825,0,233,3,0.6552325774147094,4,5
133,838,5,212,6,0.6680781761428476,4,5
134,820,24,198,17,0.6748994210338786,4,5
135,740,97,196,25,0.6586074255737532,4,5
136,639,196,205,14,0.5952416238589933,4,5
137,626,199,212,16,0.5230587823199588,4,5
138,624,191,223,14,0.5153298254480434,4,5
139,624,179,235,14,0.5162362213284886,4,5
140,627,165,247,12,0.5183998097189899,4,5
141,626,154,259,12,0.523070643991952,4,5
142,637,137,264,12,0.5245166045517287,4,5
143,646,125,260,19,0.5336987959568986,4,5
144,641,124,268,14,0.5395019817916696,4,5
145,638,120,272,15,0.5384094453720831,4,5
146,642,112,277,14,0.5376835830250777,4,5
147,641,104,287,12,0.5414913496769382,4,5
148,647,83,305,9,0.5429337419372725,4,5
149,668,55,305,15,0.5505527553825452,4,5
150,674,41,318,8,0.5663788985180784,4,5
151,683,37,313,8,0.5739478845997649,4,5
152,694,27,315,5,0.5797754856731968,4,5
153,712,16,309,4,0.588418420383111,4,5
154,729,9,300,3,0.6010298776750187,4,5
155,744,1,295,1,0.6125027618744224,4,5
156,754,1,282,4,0.6232890433218221,4,5
157,767,1,271,2,0.6288059473255787,4,5
158,775,5,260,1,0.6371227396342986,4,5
159,768,18,242,13,0.6415223049518806,4,5
160,779,18,235,8,0.6326901058303243,4,5
161,740,50,229,21,0.6406601095687681,4,5
162,698,89,236,14,0.6086811932336903,4,5
163,677,96,245,19,0.578796582529947,4,5
164,642,126,256,13,0.5645737512646751,4,5
165,644,110,271,12,0.5406556263014081,4,5
166,645,111,269,11,0.5448237548466749,4,5
167,645,95,280,15,0.5455681447444378,4,5
168,649,84,291,10,0.547924360740056,4,5
169,661,61,301,10,0.5532220412822582,4,5
170,677,36,308,10,0.5642777466906859,4,5
171,703,12,306,9,0.5782723415356715,4,5
172,723,0,305,2,0.5980547837274939,4,5
173,743,1,282,4,0.6133197572219086,4,5
174,757,3,267,3,0.6248393686096596,4,5
175,763,6,256,4,0.6332310029279495,4,5
176,782,1,242,4,0.6364739320407109,4,5
177,770,19,236,4,0.649236607355404,4,5
178,769,16,229,14,0.6384796661729008,4,5
179,762,26,229,11,0.6368569748800248,4,5
180,749,28,234,17,0.6312452600969993,4,5
181,741,34,239,13,0.6217916284667844,4,5
182,707,59,243,18,0.6167938006226428,4,5
183,692,66,258,11,0.5909948317860861,4,5
184,681,67,262,15,0.5822022624604265,4,5
185,696,49,266,14,0.5753630265515277,4,5
186,690,49,269,17,0.5875074502343853,4,5
187,687,39,284,15,0.5834643556882189,4,5
188,694,31,288,11,0.5838842143437473,4,5
189,700,22,287,15,0.5903480634901646,4,5
190,716,11,289,8,0.594768211778443,4,5
191,733,6,277,7,0.6074938597867603,4,5
192,751,1,269,2,0.619049699975931,4,5
193,758,1,263,1,0.6318639763838105,4,5
194,767,10,244,2,0.636372605916021,4,5
195,766,13,231,13,0.6401708844704965,4,5
196,779,11,229,4,0.63702237512799,4,5
197,788,4,222,8,0.6471581894611662,4,5
198,801,0,217,3,0.6536595713325414,4,5
199,814,1,205,1,0.6638326322609965,4,5
200,819,1,200,1,0.6723352858131615,4,5
201,824,8,187,2,0.6755438709449262,4,5
202,823,20,171,7,0.6773120889887323,4,5
203,768,66,165,22,0.6736047999965222,4,5
204,653,161,184,22,0.6276227927807199,4,5
205,634,166,210,9,0.5422152548724123,4,5
206,639,147,219,14,0.5332088486701209,4,5
207,642,136,230,10,0.5385189161986634,4,5
208,638,126,236,18,0.5431005271696405,4,5
209,637,118,251,10,0.5412234016867901,4,5
210,651,92,257,16,0.5439456658745228,4,5
211,660,74,267,13,0.5554264057341827,4,5
212,682,56,268,8,0.5647499140950384,4,5
213,686,43,269,16,0.581607011723559,4,5
214,701,25,281,7,0.5848476848604971,4,5
215,711,11,285,7,0.5985661797992378,4,5
216,718,8,276,12,0.6070598469053962,4,5
217,731,1,278,4,0.610910822489431,4,5
218,742,1,269,2,0.6215081941571202,4,5
219,754,1,259,0,0.6286185937980585,4,5
220,768,1,243,2,0.6364144087390173,4,5
221,780,3,227,4,0.6448171829457634,4,5
222,787,4,217,5,0.6516762819745819,4,5
223,775,18,210,10,0.6560392515117809,4,5
224,785,3,216,9,0.6449961346631407,4,5
225,796,0,216,1,0.6542252414525266,4,5
226,812,0,201,0,0.6632256428080701,4,5
227,817,1,192,3,0.6736616961419899,4,5
228,831,5,174,3,0.6761513180557253,4,5
229,797,28,163,23,0.6844140545286347,4,5
230,731,83,176,21,0.6554089057226649,4,5
231,653,152,196,10,0.604411258383142,4,5
232,629,163,205,13,0.5478625569133024,4,5
233,628,148,217,16,0.5320108737672413,4,5
234,628,134,231,14,0.533813864092659,4,5
235,643,114,237,13,0.5370943026379352,4,5
236,649,97,246,15,0.5493216764027721,4,5
237,662,80,249,16,0.555435116280057,4,5
238,685,49,259,14,0.5657711619057333,4,5
239,693,35,269,7,0.5851275593080523,4,5
240,696,22,274,12,0.5943466704738029,4,5
241,704,17,276,7,0.5975774129969627,4,5
242,718,4,277,5,0.6041737174201459,4,5
243,728,2,272,2,0.6153514083623086,4,5
244,740,1,261,2,0.6223704125102004,4,5
245,748,1,254,1,0.62996131961555,4,5
246,766,0,238,0,0.6351225115593268,4,5
247,776,0,228,0,0.6467991249885584,4,5
248,787,0,215,2,0.6531434472572759,4,5
249,810,1,193,0,0.6597999611897765,4,5
250,818,0,181,5,0.6747312554336542,4,5
251,826,0,176,2,0.6791452867012623,4,5
252,850,0,152,2,0.6848109871440371,4,5
253,862,0,142,0,0.7000170458201591,4,5
254,862,3,135,4,0.7078038119432103,4,5
255,872,1,129,2,0.7065417187154179,4,5
256,864,15,120,5,0.7133075812374552,4,5
257,833,37,119,15,0.705418570060806,4,5
258,729,125,126,24,0.6802640249955288,4,5
259,635,209,140,20,0.5968417389453421,4,5
260,622,208,155,17,0.5270228795156418,4,5
261,622,195,167,15,0.5208496110095694,4,5
262,624,177,185,11,0.5241498387072123,4,5
263,626,167,190,13,0.5296390110947363,4,5
264,629,147,208,11,0.5324089937645442,4,5
265,632,133,219,11,0.5382730782479557,4,5
266,636,112,229,18,0.5424962703896111,4,5
267,649,94,239,12,0.5472930896542092,4,5
268,654,72,253,15,0.5592803967342292,4,5
269,680,40,262,11,0.56559603667321,4,5
270,707,11,263,11,0.5875679388141892,4,5
271,719,1,266,5,0.6092896725198064,4,5
272,723,1,257,10,0.6197839412035114,4,5
273,736,0,253,2,0.6213526943387171,4,5
274,748,2,237,4,0.6310595389555507,4,5
275,761,0,230,0,0.6378719971967579,4,5
276,765,2,215,9,0.6471839036034356,4,5
277,775,1,213,2,0.6477454960148591,4,5
278,787,1,203,0,0.6555714573238834,4,5
279,800,0,190,1,0.6636224620464414,4,5
280,807,7,172,5,0.6719698505881324,4,5
281,810,10,167,4,0.674477954293541,4,5
282,808,11,168,4,0.6760396337437804,4,5
283,798,14,165,14,0.6745780383925455,4,5
284,784,24,171,11,0.6658175805518559,4,5
285,729,65,171,25,0.6558483573198183,4,5
286,664,124,186,15,0.6110910682319167,4,5
287,641,126,206,16,0.5631689605252393,4,5
288,639,119,218,13,0.5492591249161166,4,5
289,654,94,223,18,0.5499131146795602,4,5
290,657,89,234,8,0.5621890698482892,4,5
291,668,66,244,9,0.5668655662939446,4,5
292,680,50,245,10,0.5775220849925455,4,5
293,706,16,251,10,0.5878316140631844,4,5
294,725,0,255,3,0.610217117377783,4,5
295,743,0,239,0,0.626121490082831,4,5
296,750,5,226,1,0.6382336348965324,4,5
297,766,0,213,3,0.6415863581478262,4,5
298,770,4,203,5,0.6523260747381314,4,5
299,786,0,192,4,0.6538048310986354,4,5
300,794,3,185,0,0.6649727780381351,4,5
301,808,0,173,0,0.6702895469785347,4,5
302,817,1,161,2,0.6800712490741976,4,5
303,827,1,148,4,0.6852499287596614,4,5
304,835,1,143,1,0.6914464985905077,4,5
305,841,0,135,4,0.6969478884078928,4,5
306,850,0,130,0,0.7002572886951083,4,5
307,858,1,121,0,0.7063838083994718,4,5
308,865,0,114,1,0.7108873871943336,4,5
309,869,2,107,2,0.7148750800382115,4,5
310,875,0,104,1,0.716560562165938,4,5
311,881,0,97,2,0.7203625701641729,4,5
312,886,4,89,1,0.7233415724465551,4,5
313,855,27,85,13,0.7253500165888755,4,5
314,731,124,97,27,0.7021140303806058,4,5
315,621,224,122,12,0.6042545412750617,4,5
316,622,202,144,11,0.5229812904225373,4,5
317,630,192,148,9,0.5276981610876863,4,5
318,624,173,165,16,0.5344407339528803,4,5
319,624,162,183,8,0.5333778824327692,4,5
320,629,136,192,20,0.5370150714100302,4,5
321,628,126,210,11,0.5424077616795291,4,5
322,638,95,228,14,0.54568754967071,4,5
323,650,74,244,7,0.5565185634511074,4,5
324,666,42,246,21,0.5685779315014926,4,5
325,689,11,264,8,0.5812947260189297,4,5
326,704,2,266,0,0.6038388889680262,4,5
327,719,1,251,1,0.6161240223950055,4,5
328,727,1,243,1,0.6254592043902186,4,5
329,738,0,232,2,0.6304817517131889,4,5
330,752,1,217,2,0.6374326584037815,4,5
331,766,2,204,0,0.6461633270719024,4,5
332,771,0,196,5,0.655307460222193,4,5
333,786,0,185,1,0.6579756803108554,4,5
334,791,1,177,3,0.6683273447487557,4,5
335,807,0,164,1,0.6709912608326105,4,5
336,820,0,151,1,0.6817318617136244,4,5
337,825,0,144,3,0.6899066569950787,4,5
338,835,1,136,0,0.6926493280440595,4,5
339,840,0,130,2,0.6991256273992713,4,5
340,851,0,119,1,0.7019487421873233,4,5
341,863,0,107,1,0.7087925941368999,4,5
342,872,1,97,1,0.715498831942369,4,5
343,873,3,89,6,0.7200961898608031,4,5
344,885,0,83,1,0.7193501854380157,4,5
345,891,2,75,1,0.7269610890893379,4,5
346,891,2,68,8,0.7293540629932805,4,5
347,880,11,69,9,0.7280919697654881,4,5
348,838,43,71,17,0.7211484542667226,4,5
349,679,178,87,24,0.6910053201635439,4,5
350,628,220,109,10,0.5657474404636785,4,5
351,628,204,119,16,0.5306567408412927,4,5
352,618,196,138,15,0.5324597311667104,4,5
353,621,166,166,13,0.5283105668464597,4,5
354,626,148,178,13,0.5360218215363401,4,5
355,633,121,193,15,0.5423761779565082,4,5
356,637,107,209,9,0.5516279427585719,4,5
357,651,72,220,18,0.5575796905164443,4,5
358,668,51,230,12,0.5707821624715929,4,5
359,692,16,241,10,0.5858594975135414,4,5
360,717,4,237,1,0.6077279214243008,4,5
361,730,1,222,5,0.6271438385072878,4,5
362,736,1,220,1,0.6354741420681818,4,5
363,745,0,211,2,0.6400184717349727,4,5
364,750,0,208,0,0.6457721121413101,4,5
365,763,0,192,3,0.6493368686023037,4,5
366,768,1,189,0,0.6571409424834165,4,5
367,769,3,183,3,0.6607121052883405,4,5
368,776,3,178,1,0.6604525079824898,4,5
369,785,0,171,2,0.6653023570792065,4,5
370,796,0,161,1,0.6714168955121924,4,5
371,806,0,152,0,0.6785813873229923,4,5
372,817,1,139,1,0.6850385831164508,4,5
373,800,12,135,11,0.6914667539228944,4,5
374,770,38,134,16,0.6771354874132696,4,5
375,720,76,147,14,0.6524399427568989,4,5
376,708,72,160,16,0.6142568352890956,4,5
377,656,115,171,13,0.607319624828272,4,5
378,643,114,184,14,0.5683549670185228,4,5
379,653,99,192,10,0.5605766405023908,4,5
380,640,95,203,14,0.5702172948582676,4,5
381,652,75,216,6,0.5629205279254338,4,5
382,654,56,222,16,0.5758703977633349,4,5
383,678,24,234,12,0.5789440712922197,4,5
384,699,5,234,9,0.6001033423234281,4,5
385,709,0,237,1,0.6174163706506114,4,5
386,721,0,226,0,0.6260647362462541,4,5
387,726,1,219,1,0.6338624705091422,4,5
388,729,1,212,5,0.6366901429940696,4,5
389,742,0,202,2,0.6378853514398014,4,5
390,748,0,197,1,0.6472152500851398,4,5
391,753,3,189,1,0.6512477199613419,4,5
392,766,0,177,3,0.6539178444040987,4,5
393,770,1,175,0,0.6624362871076434,4,5
394,773,0,166,7,0.6653550555348808,4,5
395,772,10,162,2,0.6661882235684808,4,5
396,767,15,153,10,0.6646487996240023,4,5
397,783,7,151,4,0.6593888235556465,4,5
398,795,1,146,3,0.6720906221514884,4,5
399,799,1,144,0,0.6808741097219986,4,5
400,809,0,133,1,0.6841466570974267,4,5
401,819,2,121,1,0.690475180071196,4,5
