,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1156,0,0,0,0.82,1,9
1,837,282,0,37,0.82,1,9
2,508,588,49,10,0.5916734883224477,1,9
3,512,548,71,24,0.3736567595690621,1,9
4,502,537,102,12,0.3801095815533374,1,9
5,537,469,120,26,0.3797983640373777,1,9
6,509,477,153,13,0.40569947770109793,1,9
7,547,407,181,13,0.3935870902038564,1,9
8,535,406,192,14,0.4241522607514651,1,9
9,553,356,219,18,0.41863027476819703,1,9
10,540,353,241,11,0.43537797182016935,1,9
11,558,305,265,17,0.4311364585946762,1,9
12,553,294,286,10,0.4470890561177189,1,9
13,571,248,304,20,0.4481484021778624,1,9
14,570,235,322,14,0.4631094398497937,1,9
15,583,196,346,15,0.466248607027907,1,9
16,575,195,355,15,0.4793706724241514,1,9
17,601,152,368,18,0.4756907968591277,1,9
18,595,147,382,14,0.4955243305094522,1,9
19,609,115,397,15,0.4943240374308183,1,9
20,622,97,404,13,0.5069531114511023,1,9
21,632,66,417,19,0.5169315937924542,1,9
22,643,61,418,10,0.5266432447463965,1,9
23,657,28,429,17,0.5349601445098809,1,9
24,688,10,424,9,0.5468431306996644,1,9
25,702,1,426,2,0.5674925075466577,1,9
26,727,0,403,1,0.5777026218176059,1,9
27,745,2,383,1,0.5914369607305681,1,9
28,757,1,372,1,0.6008943877725084,1,9
29,784,0,347,0,0.6077000922290697,1,9
30,812,0,319,0,0.6232335917660486,1,9
31,847,0,282,2,0.6393767755196795,1,9
32,868,1,261,1,0.6597894240820871,1,9
33,886,0,243,2,0.672555079872268,1,9
34,912,0,219,0,0.6836628165927825,1,9
35,916,1,203,11,0.7002810035610824,1,9
36,929,0,202,0,0.7006719337729722,1,9
37,948,0,182,1,0.7110034552687833,1,9
38,966,1,163,1,0.7228168753291334,1,9
39,981,0,149,1,0.7339097666288809,1,9
40,997,0,134,0,0.7433185260123719,1,9
41,1012,1,115,3,0.753065836919888,1,9
42,1026,1,103,1,0.7609436678308494,1,9
43,1041,0,89,1,0.7688576036313086,1,9
44,1052,0,76,3,0.7765252159168123,1,9
45,1061,0,69,1,0.781211891022476,1,9
46,1068,1,60,2,0.785402593970038,1,9
47,1073,0,56,2,0.7878651093356781,1,9
48,1075,5,50,1,0.7899771074599935,1,9
49,962,95,48,26,0.7900259755570476,1,9
50,581,452,73,24,0.7103160406611356,1,9
51,528,481,105,14,0.4327061443535257,1,9
52,542,440,134,11,0.40422995178479215,1,9
53,528,430,154,15,0.41877892366201136,1,9
54,559,381,166,20,0.4132136111775806,1,9
55,544,380,188,11,0.4358928905409607,1,9
56,559,340,207,14,0.430857656482194,1,9
57,553,332,222,13,0.44498730900082917,1,9
58,565,297,237,20,0.4436956587070506,1,9
59,555,286,265,12,0.4545763040797497,1,9
60,573,246,278,19,0.45324504700142876,1,9
61,571,238,292,15,0.46807836269033387,1,9
62,572,217,312,13,0.46923190053489583,1,9
63,570,210,321,11,0.4740634749373341,1,9
64,578,183,336,12,0.47495015313802613,1,9
65,569,186,340,14,0.4838822928763926,1,9
66,575,162,359,12,0.4785865322889152,1,9
67,571,152,376,7,0.48626965709079073,1,9
68,579,127,380,20,0.4872396094827526,1,9
69,572,119,401,13,0.4932982671604449,1,9
70,604,77,409,12,0.4926537401357735,1,9
71,624,51,412,14,0.5165914048384939,1,9
72,649,22,424,5,0.5311241523933505,1,9
73,672,6,412,10,0.5509029927971835,1,9
74,692,3,405,0,0.5649322940562985,1,9
75,705,0,384,11,0.577927700773705,1,9
76,711,3,384,2,0.5835555971815588,1,9
77,734,0,365,0,0.587898812707877,1,9
78,756,0,343,0,0.6017235624795109,1,9
79,775,1,323,0,0.6141648593190042,1,9
80,802,0,297,0,0.6249366213081652,1,9
81,831,1,266,1,0.6410050821067077,1,9
82,857,0,241,1,0.6581464013404087,1,9
83,874,0,225,0,0.6743553120316887,1,9
84,894,0,205,0,0.6851599551979543,1,9
85,912,0,187,0,0.697759342378585,1,9
86,927,1,171,0,0.7091243448985407,1,9
87,941,0,156,2,0.7183727277227423,1,9
88,952,0,144,3,0.726892537602963,1,9
89,966,1,127,5,0.7334343087683168,1,9
90,980,1,115,3,0.7412379080879954,1,9
91,964,23,101,11,0.7495941868619913,1,9
92,837,136,105,21,0.7350997171017071,1,9
93,559,391,129,20,0.6343318419894752,1,9
94,576,362,142,17,0.4376219994169429,1,9
95,553,365,162,16,0.4519259217434348,1,9
96,570,328,183,15,0.44041400282874216,1,9
97,561,322,197,16,0.45548654643668707,1,9
98,571,293,217,13,0.4519498170952093,1,9
99,559,289,233,12,0.4628189108994435,1,9
100,580,246,250,17,0.45793743309319046,1,9
101,561,249,265,17,0.4750454612410657,1,9
102,582,210,286,13,0.46526205066185966,1,9
103,565,210,300,15,0.48342128229302495,1,9
104,581,176,318,12,0.4747772271166704,1,9
105,583,160,323,20,0.4897067435132128,1,9
106,596,131,341,18,0.4922712698024956,1,9
107,601,114,351,20,0.5043075805915195,1,9
108,604,94,366,22,0.509498795792733,1,9
109,634,48,390,11,0.5142139630498508,1,9
110,654,20,398,10,0.5402403723915532,1,9
111,682,3,393,3,0.5560655120493782,1,9
112,707,0,374,0,0.5755269068524451,1,9
113,730,0,346,5,0.5903211994955057,1,9
114,748,1,331,1,0.6023409697553711,1,9
115,768,1,310,2,0.6131648755457277,1,9
116,794,1,285,1,0.6246248989888111,1,9
117,812,0,268,1,0.6402504254868674,1,9
118,823,0,255,3,0.6513292614922064,1,9
119,837,1,242,0,0.6577151760878248,1,9
120,847,0,232,1,0.6669946171937692,1,9
121,866,0,214,0,0.6732307450986542,1,9
122,887,0,193,0,0.6853419528822351,1,9
123,900,0,177,3,0.6985995714381292,1,9
124,916,0,164,0,0.7062615365650241,1,9
125,927,0,151,2,0.716797300787954,1,9
126,949,0,130,1,0.7232231407123296,1,9
127,960,0,119,1,0.736551827170423,1,9
128,974,0,105,1,0.7428292586474737,1,9
129,986,0,94,0,0.7504237478364446,1,9
130,965,22,77,16,0.7566843726536989,1,9
131,814,147,91,28,0.7390357619387562,1,9
132,579,374,109,15,0.6219508212272606,1,9
133,567,361,128,18,0.4545239307900509,1,9
134,556,356,154,6,0.45072543209379223,1,9
135,574,319,166,13,0.4485508912342687,1,9
136,565,317,179,11,0.4628587058765561,1,9
137,568,286,201,16,0.4590602071802974,1,9
138,550,300,212,9,0.4653162525014575,1,9
139,564,257,232,18,0.4551179632659262,1,9
140,554,257,251,8,0.4681043248273561,1,9
141,581,205,268,15,0.46504310576714075,1,9
142,562,213,284,9,0.4866987129678345,1,9
143,577,171,300,20,0.47693857742324747,1,9
144,587,158,312,11,0.48997025885968104,1,9
145,598,123,324,21,0.4989395426066919,1,9
146,609,108,334,14,0.5093078498920012,1,9
147,630,68,350,17,0.5190459055199791,1,9
148,618,75,362,10,0.5365828088341325,1,9
149,653,27,367,17,0.5302887369347571,1,9
150,683,2,370,8,0.5562737728092386,1,9
151,701,0,361,0,0.5788407178849035,1,9
152,713,0,349,0,0.5908442252164469,1,9
153,724,0,338,0,0.5976240404276939,1,9
154,742,0,319,1,0.6039047946589481,1,9
155,763,0,299,0,0.6141433825179154,1,9
156,783,0,278,1,0.6266917633809244,1,9
157,799,2,257,4,0.6385138169959572,1,9
158,820,0,240,2,0.6473734189726141,1,9
159,838,1,222,1,0.6610551390213081,1,9
160,859,0,201,2,0.6723104026950601,1,9
161,879,0,183,0,0.685544868489581,1,9
162,896,0,165,1,0.6985218926301714,1,9
163,905,0,153,4,0.7089930212433748,1,9
164,925,0,137,0,0.7140307265195858,1,9
165,936,0,124,2,0.7268270055788562,1,9
166,946,0,115,1,0.7328736131412704,1,9
167,957,0,103,2,0.7386641904637363,1,9
168,955,9,88,10,0.7443852852922084,1,9
169,973,0,81,6,0.7403219011992989,1,9
170,982,0,73,4,0.7518707421261959,1,9
171,988,0,69,1,0.7563726955113587,1,9
172,981,12,58,6,0.7595115905098304,1,9
173,821,141,57,38,0.7536130944938217,1,9
174,557,394,96,10,0.6316329433282281,1,9
175,547,366,120,23,0.4437662740355831,1,9
176,544,357,145,9,0.4415700712203606,1,9
177,554,314,164,21,0.4442975693204297,1,9
178,545,313,189,5,0.4550856696335953,1,9
179,552,269,210,21,0.45374013797614515,1,9
180,556,257,229,9,0.4622091806099776,1,9
181,557,220,254,18,0.468623717763037,1,9
182,556,210,273,10,0.4743919498359049,1,9
183,561,173,287,26,0.4770795728333105,1,9
184,572,154,311,9,0.48363282988289485,1,9
185,571,124,326,23,0.49577046633980276,1,9
186,601,91,343,5,0.4984099641593228,1,9
187,621,51,347,21,0.523660575071128,1,9
188,629,47,359,5,0.5385095877081858,1,9
189,647,10,362,21,0.5463429769614877,1,9
190,672,0,368,0,0.5598197615103155,1,9
191,699,0,341,0,0.5791206645052622,1,9
192,717,0,321,2,0.5943827806265438,1,9
193,734,0,304,2,0.6044152765422198,1,9
194,747,0,293,0,0.61438441579934,1,9
195,762,0,277,1,0.6224667978749691,1,9
196,776,0,264,0,0.6313164579273471,1,9
197,795,0,245,0,0.6400218694544436,1,9
198,794,8,228,10,0.6517424013678691,1,9
199,810,9,215,5,0.6479296102115463,1,9
200,822,1,206,10,0.6588879795017805,1,9
201,833,0,205,1,0.6669596234730845,1,9
202,842,0,197,0,0.6756703174422177,1,9
203,859,0,180,0,0.6815319550236651,1,9
204,883,0,156,0,0.6922520209940898,1,9
205,895,0,144,0,0.7071974436516085,1,9
206,905,1,132,1,0.7144952125692314,1,9
207,920,0,117,2,0.7200814078541441,1,9
208,934,0,104,1,0.7286685813256591,1,9
209,948,0,91,0,0.7364051814859799,1,9
210,955,1,79,4,0.7435950745906635,1,9
211,967,0,71,1,0.7459846822544928,1,9
212,974,1,64,0,0.7519420652478503,1,9
213,981,0,56,2,0.7547988377208841,1,9
214,990,0,49,0,0.7573473496745264,1,9
215,996,0,43,0,0.7610566710172303,1,9
216,992,5,38,4,0.7632298277067014,1,9
217,987,1,42,9,0.7601892652382156,1,9
218,992,0,47,0,0.7581803353137992,1,9
219,990,1,41,7,0.7617852859994613,1,9
220,993,1,44,1,0.7596379858961231,1,9
221,995,0,43,1,0.7617931977565714,1,9
222,998,1,39,0,0.7626927147802004,1,9
223,1000,0,38,0,0.7637729080208662,1,9
224,1001,0,36,1,0.764664195356813,1,9
225,1002,0,36,0,0.7648432092553301,1,9
