,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1167,0,0,0,0.82,1,3
1,787,339,0,41,0.82,1,3
2,488,625,45,7,0.5488296449909974,1,3
3,526,547,70,22,0.3575316610312237,1,3
4,499,562,97,7,0.3858777107393003,1,3
5,534,488,117,25,0.3735683337767567,1,3
6,502,507,145,8,0.39950330948558294,1,3
7,548,425,166,23,0.38472180679614726,1,3
8,508,456,190,8,0.417625942704127,1,3
9,544,382,221,13,0.39641005290027104,1,3
10,520,407,228,4,0.42530418444682655,1,3
11,544,348,240,27,0.41152466875129673,1,3
12,522,365,263,7,0.4289306640841826,1,3
13,545,311,286,15,0.41951046553407945,1,3
14,524,326,300,5,0.4382306119581105,1,3
15,559,265,316,15,0.42785131468902365,1,3
16,532,290,325,7,0.45308725157787094,1,3
17,559,235,335,25,0.4376292897655939,1,3
18,551,245,351,7,0.4567188185858074,1,3
19,566,206,362,20,0.45437450980021526,1,3
20,565,213,369,7,0.46598608680718845,1,3
21,571,190,373,19,0.4665686034728391,1,3
22,560,214,373,5,0.4714555161843629,1,3
23,564,189,374,24,0.46462880841503146,1,3
24,555,205,381,9,0.4676874715701568,1,3
25,557,183,387,23,0.4633940542327655,1,3
26,556,192,390,11,0.46573938198084264,1,3
27,558,169,397,21,0.4659150460768153,1,3
28,569,177,392,6,0.46961977662585513,1,3
29,566,161,397,20,0.4761801482890316,1,3
30,574,170,393,7,0.47510725389979025,1,3
31,566,163,388,27,0.4796134288047955,1,3
32,572,169,391,10,0.473526277036037,1,3
33,580,152,387,22,0.47855944422895996,1,3
34,574,171,387,9,0.48338709065674357,1,3
35,576,153,384,28,0.4794634222376059,1,3
36,571,164,398,7,0.48024316642866904,1,3
37,575,144,393,27,0.4797388062555093,1,3
38,576,153,400,9,0.48177528619912824,1,3
39,580,134,402,21,0.4839620717644265,1,3
40,591,142,397,7,0.4872383305015382,1,3
41,574,135,404,23,0.49359388066684307,1,3
42,577,139,414,5,0.4839620717644265,1,3
43,592,114,401,25,0.4879878055494862,1,3
44,588,130,402,10,0.49650111402826613,1,3
45,580,124,399,25,0.4946524837568028,1,3
46,573,137,409,9,0.48946529814091266,1,3
47,576,120,407,24,0.48661858613583187,1,3
48,592,120,410,5,0.48854461751908945,1,3
49,590,107,406,23,0.49963499574436676,1,3
50,601,107,410,6,0.4979184752306429,1,3
51,580,104,417,23,0.5065563148576535,1,3
52,590,106,416,9,0.49385907257662864,1,3
53,601,85,413,21,0.5012343176892422,1,3
54,606,93,410,10,0.5083468113906632,1,3
55,601,85,409,23,0.5114816699581572,1,3
56,614,97,398,9,0.5082778897345964,1,3
57,587,103,409,19,0.5150649733301164,1,3
58,591,109,409,8,0.4989506844415987,1,3
59,601,88,407,20,0.501923178608904,1,3
60,597,100,412,6,0.5085616287929244,1,3
61,593,91,409,21,0.5070825358328341,1,3
62,621,85,397,11,0.5042011191654653,1,3
63,624,67,396,27,0.5209075986360218,1,3
64,608,87,408,9,0.522764017149714,1,3
65,612,70,410,20,0.5147136451381713,1,3
66,618,68,416,9,0.5177595390588219,1,3
67,617,58,416,19,0.5231912318836653,1,3
68,626,48,421,14,0.5228399036917202,1,3
69,644,28,420,17,0.5301532091224118,1,3
70,659,27,416,7,0.5422866987086162,1,3
71,684,16,398,11,0.5519377772113354,1,3
72,710,14,381,4,0.566237359246129,1,3
73,704,17,366,21,0.5817003797894806,1,3
74,726,20,353,9,0.5751422979421165,1,3
75,748,2,351,6,0.5886625340101969,1,3
76,782,0,323,1,0.6047329174240715,1,3
77,803,0,300,3,0.6255035537830177,1,3
78,814,4,282,6,0.6373951335699511,1,3
79,779,39,271,17,0.6426705051654044,1,3
80,688,127,272,19,0.6141119709304695,1,3
81,578,225,284,19,0.5479869722803355,1,3
82,561,231,298,15,0.4747700621450299,1,3
83,566,212,313,13,0.4662798095089337,1,3
84,576,206,308,14,0.4725283642859598,1,3
85,572,200,317,14,0.47828334406448153,1,3
86,578,191,323,10,0.477519664732944,1,3
87,575,186,322,18,0.48287793425589587,1,3
88,577,177,334,13,0.4810191511881671,1,3
89,581,169,333,18,0.4844589111196491,1,3
90,585,163,342,9,0.4869507496728505,1,3
91,593,150,340,16,0.49184024734817816,1,3
92,590,156,338,13,0.496856020838651,1,3
93,582,153,348,13,0.4951299538448954,1,3
94,578,152,354,11,0.49184024734817816,1,3
95,583,140,356,13,0.4905358160413659,1,3
96,585,136,357,13,0.4951921309985971,1,3
97,588,126,357,20,0.4970316849346235,1,3
98,598,118,362,11,0.4990500031691509,1,3
99,588,113,371,16,0.5073305121369246,1,3
100,602,96,376,14,0.5024767627092075,1,3
101,613,80,378,15,0.512830712213962,1,3
102,635,56,380,14,0.5213423390708329,1,3
103,670,22,379,14,0.5371819931496389,1,3
104,679,21,374,9,0.5615277526836682,1,3
105,705,9,367,2,0.567764405911268,1,3
106,722,5,350,6,0.5852369202705003,1,3
107,750,0,332,0,0.5946563729383183,1,3
108,769,0,310,3,0.6126443518131813,1,3
109,788,0,294,0,0.6231043925431083,1,3
110,799,0,282,1,0.6348078798686859,1,3
111,826,0,255,1,0.6411881453492162,1,3
112,844,1,230,7,0.6575314034424381,1,3
113,827,19,221,15,0.6673747659707362,1,3
114,748,80,231,22,0.6523462194447356,1,3
115,600,219,244,18,0.5938022713298572,1,3
116,564,252,250,15,0.4905851326051236,1,3
117,572,233,255,20,0.4673481553729853,1,3
118,559,239,266,15,0.47390551561923866,1,3
119,579,215,268,16,0.46745203501989424,1,3
120,564,223,279,11,0.48154459465439614,1,3
121,585,194,284,13,0.4737138893240527,1,3
122,564,207,286,18,0.48906144615577624,1,3
123,582,180,298,15,0.4755812947699027,1,3
124,576,182,303,14,0.48981505364887523,1,3
125,600,156,304,15,0.486638853437601,1,3
126,593,158,310,13,0.5031109320693915,1,3
127,588,158,314,13,0.49971966559569775,1,3
128,578,158,325,11,0.4973491548787615,1,3
129,576,155,326,14,0.49282735679318357,1,3
130,586,143,324,17,0.49197540702662507,1,3
131,567,146,343,13,0.49873171774892644,1,3
132,581,124,346,16,0.48953495217270765,1,3
133,571,122,359,15,0.5001828973039363,1,3
134,587,97,371,12,0.49569107988035205,1,3
135,581,93,379,14,0.5086572635840844,1,3
136,579,82,392,12,0.5059798124710314,1,3
137,607,55,396,7,0.5075607893347847,1,3
138,631,31,386,17,0.5274329236898722,1,3
139,666,3,388,8,0.5423543624645555,1,3
140,693,0,371,1,0.5674715880157017,1,3
141,715,0,346,4,0.5839777909759318,1,3
142,727,8,328,2,0.5957344935061888,1,3
143,741,3,317,4,0.601484882696814,1,3
144,761,2,299,3,0.6100451133374307,1,3
145,777,0,285,3,0.6220511050031287,1,3
146,788,3,272,1,0.6318766316683999,1,3
147,808,0,255,1,0.6385409155503531,1,3
148,826,0,238,0,0.6512074959874252,1,3
149,838,6,218,2,0.6624561712835041,1,3
150,854,2,204,4,0.6684964454836805,1,3
151,858,13,189,4,0.678830476109689,1,3
152,834,27,185,18,0.6793998100717054,1,3
153,740,102,195,27,0.6595102116121268,1,3
154,595,234,222,12,0.5882627654368309,1,3
155,579,247,220,14,0.48928400187956433,1,3
156,573,247,222,15,0.47899130227093345,1,3
157,573,244,226,14,0.4762467134644363,1,3
158,564,245,232,14,0.4769493698483266,1,3
159,551,239,246,17,0.47254902113435393,1,3
160,562,222,257,12,0.46687428379224494,1,3
161,548,222,269,13,0.47623796714977806,1,3
162,571,194,274,12,0.46921664428127313,1,3
163,555,198,282,15,0.48599659520362154,1,3
164,569,182,286,13,0.4768682947729833,1,3
165,565,175,288,21,0.4870718506856721,1,3
166,572,157,305,15,0.4850299182630652,1,3
167,567,149,317,15,0.4927859217675062,1,3
168,566,134,339,9,0.4918147812769317,1,3
169,580,107,349,12,0.49499837731665114,1,3
170,587,98,348,15,0.5063234191889046,1,3
171,581,96,357,14,0.5109601331580198,1,3
172,594,75,362,17,0.5084150474458632,1,3
173,600,66,369,12,0.5182511142437479,1,3
174,620,37,376,13,0.5239808197003508,1,3
175,637,16,381,11,0.5395355016462731,1,3
176,661,2,377,4,0.5527944435058583,1,3
177,686,1,355,2,0.5696701086641465,1,3
178,703,0,341,0,0.5840371588948204,1,3
179,727,0,317,0,0.5941555448214949,1,3
180,747,0,296,1,0.6079520765570643,1,3
181,765,0,279,0,0.6195045296345997,1,3
182,775,2,264,3,0.6304124625271725,1,3
183,772,10,250,11,0.6355663072202893,1,3
184,780,9,246,7,0.6311940613595752,1,3
185,786,9,238,8,0.6371821173864752,1,3
186,736,62,221,22,0.6409280532065179,1,3
187,621,169,229,21,0.5991540432202666,1,3
188,579,201,241,19,0.5165391074036696,1,3
189,573,197,256,13,0.4893534493533925,1,3
190,578,185,261,15,0.48819772264471284,1,3
191,583,175,269,12,0.492515403080899,1,3
192,590,162,271,15,0.49736992555743964,1,3
193,575,167,281,15,0.5029095082880088,1,3
194,585,147,294,11,0.4943004388849089,1,3
195,580,145,298,11,0.5038254278832255,1,3
196,589,122,308,14,0.5020900174142706,1,3
197,596,113,310,14,0.5104320098729372,1,3
198,608,91,318,16,0.5156635600986189,1,3
199,603,90,331,8,0.5254832889804905,1,3
200,616,66,333,17,0.5246039127652999,1,3
201,639,42,339,10,0.5341188258871039,1,3
202,655,19,342,13,0.5523067216479816,1,3
203,683,0,341,2,0.5647797084671511,1,3
204,696,0,330,0,0.5863441817542852,1,3
205,715,0,310,1,0.5941175729217043,1,3
206,727,0,298,1,0.6049489161229289,1,3
207,751,0,274,1,0.6119984024041524,1,3
208,759,1,260,6,0.6263199325173052,1,3
209,772,0,248,5,0.6301032548992519,1,3
210,789,0,234,2,0.638639512703179,1,3
211,799,1,223,2,0.649640837224081,1,3
212,800,6,204,14,0.6556729664776821,1,3
213,815,1,205,2,0.6535802734408954,1,3
214,832,0,189,1,0.6662036621666697,1,3
215,848,0,174,0,0.6774624614152469,1,3
216,867,0,155,0,0.6876011526715471,1,3
217,878,1,142,1,0.6992629362554253,1,3
218,885,0,134,3,0.7055149087039604,1,3
219,895,0,127,0,0.709460896037585,1,3
220,905,2,115,0,0.7157395099854905,1,3
221,891,20,100,11,0.7209451034419515,1,3
222,750,140,102,30,0.7080144707733905,1,3
223,548,333,128,12,0.5970377884951302,1,3
224,563,296,142,19,0.45458998260125294,1,3
225,549,302,155,13,0.4676947129029681,1,3
226,562,264,178,15,0.46068459287311686,1,3
227,570,256,182,10,0.47366729216603576,1,3
228,561,240,202,15,0.48024883990754613,1,3
229,561,233,214,10,0.4775319022774325,1,3
230,566,205,229,17,0.47963987142910336,1,3
231,566,198,244,8,0.48607334493477644,1,3
232,572,170,254,20,0.48905003085315213,1,3
233,571,162,274,9,0.4949735694273502,1,3
234,587,123,287,18,0.49779134096164634,1,3
235,591,117,295,11,0.5116043836936035,1,3
236,609,81,309,15,0.5161762311191985,1,3
237,608,75,319,12,0.5313916217410439,1,3
238,629,35,335,14,0.5324357492716156,1,3
239,647,15,339,10,0.5506781668585795,1,3
240,663,1,342,4,0.5652287160104189,1,3
241,681,3,326,0,0.577929895563417,1,3
242,696,1,307,6,0.588543915622956,1,3
243,717,0,292,0,0.5965231079760025,1,3
244,735,0,273,1,0.6103483115064499,1,3
245,753,0,255,1,0.6209503361912156,1,3
246,762,0,246,1,0.6318844454304415,1,3
247,780,0,225,4,0.637405075525299,1,3
248,789,3,209,8,0.6480106367901332,1,3
249,790,6,206,7,0.6523840381621246,1,3
250,808,0,200,1,0.6526564332040049,1,3
251,814,2,191,2,0.6660157075809973,1,3
252,816,8,179,6,0.6692424310606603,1,3
253,807,22,170,10,0.6687364741779067,1,3
254,736,76,171,25,0.659944409610316,1,3
255,589,224,180,14,0.604240016430006,1,3
256,554,236,196,18,0.49704438444828763,1,3
257,568,218,210,8,0.4764022159431264,1,3
258,553,213,225,13,0.48860748576829777,1,3
259,560,195,232,17,0.48080342205559917,1,3
260,560,177,246,21,0.4868930210126115,1,3
261,565,167,261,9,0.48935231835622767,1,3
262,573,147,264,18,0.4961648454456626,1,3
263,568,146,276,12,0.5022945725767823,1,3
264,579,121,285,16,0.5008976358150268,1,3
265,586,112,291,11,0.5105572066078329,1,3
266,588,97,292,22,0.5169148478388671,1,3
267,592,94,300,12,0.5188671773625696,1,3
268,577,90,317,14,0.523476880377014,1,3
269,595,70,323,9,0.5158297955748058,1,3
270,605,44,328,19,0.5300186402291271,1,3
271,619,28,335,12,0.5384292580661478,1,3
272,650,2,338,4,0.5505263082422103,1,3
273,671,1,322,0,0.5738317369375855,1,3
274,690,0,303,1,0.5867325333303,1,3
275,719,3,272,0,0.5978094597589126,1,3
276,728,0,263,3,0.6147261021831149,1,3
277,740,0,254,0,0.6201702033572395,1,3
278,760,0,234,0,0.6280140766664823,1,3
279,771,1,218,4,0.6403401117645574,1,3
280,788,0,203,2,0.6462982218688893,1,3
281,805,0,188,0,0.657716062245961,1,3
282,803,12,168,10,0.6686988516113607,1,3
283,718,80,169,26,0.6635849978334133,1,3
284,605,183,188,17,0.5962813721059941,1,3
285,582,192,204,14,0.5149422918606839,1,3
286,583,185,211,12,0.5016596739377821,1,3
287,569,182,226,13,0.5039598248254813,1,3
288,573,166,235,15,0.4970337373057398,1,3
289,578,152,245,14,0.5017966322281493,1,3
290,578,140,258,11,0.5070976829324069,1,3
291,582,119,273,13,0.5100995820331304,1,3
292,589,107,276,14,0.5155818531035118,1,3
293,605,82,282,16,0.5214742535716925,1,3
294,608,72,291,14,0.5344251891212459,1,3
