,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1133,0,0,0,0.82,2,6
1,790,303,0,40,0.82,2,6
2,542,538,45,6,0.5683511246520399,2,6
3,526,516,69,20,0.40233591996389084,2,6
4,532,498,96,3,0.3961255558160961,2,6
5,560,432,122,15,0.4055550906914228,2,6
6,541,440,142,5,0.428832451311737,2,6
7,574,378,159,17,0.42012492879509705,2,6
8,557,391,170,7,0.4452061193556343,2,6
9,578,336,184,27,0.43673723192146285,2,6
10,565,340,210,8,0.453352565779001,2,6
11,582,290,226,22,0.44994042881124263,2,6
12,581,285,245,7,0.46521863456126916,2,6
13,590,247,267,13,0.46860935783395663,2,6
14,591,245,276,5,0.4790125372008052,2,6
15,598,209,289,18,0.48132118348106534,2,6
16,605,205,295,9,0.4894081845759095,2,6
17,601,181,313,19,0.49528816945138926,2,6
18,608,178,316,9,0.49580331882850576,2,6
19,608,157,323,22,0.5021251302853659,2,6
20,606,162,334,6,0.5037181890060523,2,6
21,616,134,340,15,0.5049847379910478,2,6
22,616,139,342,8,0.5139662490831501,2,6
23,617,112,359,15,0.5143281202217203,2,6
24,627,101,367,8,0.5187616800071365,2,6
25,639,68,372,24,0.5271714778661133,2,6
26,654,54,388,7,0.536481620819564,2,6
27,677,16,398,11,0.5499641944527308,2,6
28,703,5,388,5,0.5685483959032751,2,6
29,714,3,378,6,0.5859643828285891,2,6
30,734,0,365,2,0.5922341436583335,2,6
31,752,1,348,0,0.6047258078882896,2,6
32,768,0,329,4,0.6151863169808353,2,6
33,789,2,305,5,0.6239266853962386,2,6
34,798,6,289,8,0.6357817546657727,2,6
35,812,4,278,7,0.6399037570357631,2,6
36,836,0,263,0,0.6489184101199734,2,6
37,859,0,236,4,0.6662015935021162,2,6
38,876,1,218,4,0.6799309743422924,2,6
39,859,39,189,12,0.6905768383476334,2,6
40,741,138,194,26,0.6714270025858935,2,6
41,626,256,203,13,0.579808905544081,2,6
42,614,253,211,19,0.4984842774661052,2,6
43,632,234,220,10,0.4918967294986142,2,6
44,615,231,229,18,0.5064463163182401,2,6
45,622,226,232,12,0.49718816748887856,2,6
46,620,211,242,18,0.5029602994448825,2,6
47,618,209,253,10,0.503707530770123,2,6
48,624,190,259,16,0.5046360868217978,2,6
49,623,186,274,6,0.5102670920521707,2,6
50,624,169,280,16,0.5122789084994013,2,6
51,618,167,296,7,0.5140667390071575,2,6
52,623,147,305,12,0.5130926913248471,2,6
53,622,143,313,9,0.5185689994603409,2,6
54,623,123,321,19,0.519313870516425,2,6
55,628,115,333,10,0.5218051085517688,2,6
56,644,85,343,14,0.5274973981086034,2,6
57,664,66,347,9,0.5406429559611442,2,6
58,667,45,353,19,0.5556905599024056,2,6
59,688,19,365,11,0.5596611516462889,2,6
60,713,2,365,2,0.5774867353493823,2,6
61,731,0,347,4,0.5963566932405872,2,6
62,753,0,327,2,0.606617297927008,2,6
63,758,3,317,4,0.6197556661291482,2,6
64,781,2,297,2,0.6217917401475515,2,6
65,781,7,281,13,0.6360411551329357,2,6
66,795,0,284,3,0.6331461860243744,2,6
67,805,1,275,1,0.6447094579308263,2,6
68,826,0,254,2,0.6510187104693144,2,6
69,840,2,239,1,0.6640601417143934,2,6
70,853,1,225,3,0.6726937414191848,2,6
71,866,7,208,1,0.6807728090876624,2,6
72,877,4,196,5,0.6883680311705106,2,6
73,903,0,176,2,0.6952591360805266,2,6
74,912,0,162,7,0.7135490008055797,2,6
75,923,3,151,4,0.7184075275129047,2,6
76,904,15,146,15,0.7253938396993503,2,6
77,795,115,153,17,0.7094043182426933,2,6
78,644,252,157,26,0.6218663367443438,2,6
79,611,273,179,15,0.5094493371478681,2,6
80,627,240,194,16,0.4904076249925657,2,6
81,629,233,200,14,0.5047453374401016,2,6
82,636,215,205,18,0.5075964503497463,2,6
83,629,224,208,13,0.5141822418124984,2,6
84,626,203,228,16,0.509740530953559,2,6
85,621,203,237,9,0.5115770328740182,2,6
86,622,183,246,17,0.5107011759178677,2,6
87,619,175,262,12,0.513734476630873,2,6
88,628,147,272,21,0.5145008228728544,2,6
89,619,146,289,12,0.5227074190938181,2,6
90,629,116,302,16,0.5200810046304173,2,6
91,647,92,314,9,0.5306101381328023,2,6
92,649,74,320,14,0.5460901770010561,2,6
93,643,77,324,12,0.5504443471800737,2,6
94,652,47,341,16,0.547176821370464,2,6
95,671,28,348,9,0.5567940649228433,2,6
96,682,10,351,13,0.5719971908521347,2,6
97,697,1,354,3,0.5806900516520646,2,6
98,710,1,343,1,0.5928362665326071,2,6
99,726,0,328,1,0.6006670802160364,2,6
100,739,0,312,4,0.6101660809570387,2,6
101,759,0,293,3,0.6172980892419805,2,6
102,768,1,286,0,0.629470300349458,2,6
103,785,1,267,2,0.6353008083280021,2,6
104,801,1,252,1,0.6453890414819912,2,6
105,822,0,232,0,0.6555432485931391,2,6
106,838,1,213,2,0.6694522250630534,2,6
107,854,4,194,2,0.6791403171369713,2,6
108,842,20,179,12,0.6888901363905839,2,6
109,768,75,183,26,0.6767430015746365,2,6
110,651,182,203,16,0.6179544227542242,2,6
111,640,188,202,21,0.5325663961060659,2,6
112,635,188,218,10,0.5247436899021678,2,6
113,623,181,227,19,0.5240162119267993,2,6
114,632,164,241,10,0.5173534721721214,2,6
115,633,147,246,20,0.5274538133646924,2,6
116,635,141,258,11,0.5294451355805256,2,6
117,653,120,257,13,0.533430733059069,2,6
118,652,117,265,9,0.5471431490573829,2,6
119,655,100,271,16,0.5478551960715963,2,6
120,647,100,283,12,0.5515236405691897,2,6
121,642,89,296,15,0.5478133019866287,2,6
122,647,75,306,12,0.5465052871425068,2,6
123,667,47,306,17,0.5527185345012181,2,6
124,680,29,321,5,0.5686512867669432,2,6
125,696,17,313,9,0.5818863783079096,2,6
126,710,3,314,8,0.5925650903171009,2,6
127,721,2,312,0,0.6034707966189554,2,6
128,739,1,294,1,0.6116116218087393,2,6
129,751,1,279,4,0.6224138131473396,2,6
130,767,1,265,2,0.6291724280498994,2,6
131,783,1,251,0,0.6393911541364773,2,6
132,791,1,240,3,0.6497423046099111,2,6
133,804,0,228,3,0.6542402156440837,2,6
134,819,0,215,1,0.6626708156377713,2,6
135,832,1,200,2,0.6726266366427083,2,6
136,837,7,186,5,0.6806247412342823,2,6
137,834,18,173,10,0.6822177524490082,2,6
138,776,61,177,20,0.677389702784056,2,6
139,689,145,178,20,0.6311447325804826,2,6
140,625,197,189,21,0.5640086709891977,2,6
141,627,188,207,10,0.5184222887536162,2,6
142,622,172,223,12,0.5231350986872109,2,6
143,629,162,221,12,0.5234884846935984,2,6
144,626,149,235,13,0.5300816161966905,2,6
145,629,139,245,10,0.5307873261069046,2,6
146,642,114,252,15,0.5347956839706055,2,6
147,655,99,256,12,0.5456422374334577,2,6
148,653,87,266,15,0.5564160108891723,2,6
149,664,72,274,9,0.5571164552756923,2,6
150,683,44,279,10,0.5675924683343879,2,6
151,701,25,282,7,0.5841208601535202,2,6
152,715,15,271,13,0.5989461319587833,2,6
153,728,5,271,9,0.6082972869600579,2,6
154,743,0,267,2,0.6189713676357824,2,6
155,757,0,254,1,0.6306290252019929,2,6
156,775,0,237,0,0.6395366701854106,2,6
157,780,1,225,6,0.6510745870729698,2,6
158,780,12,211,8,0.6529870882581107,2,6
159,790,1,216,4,0.6509100036342409,2,6
160,797,1,212,0,0.6600124307121972,2,6
161,814,0,196,0,0.665506211330147,2,6
162,826,0,181,3,0.6766311337269112,2,6
163,836,1,172,1,0.6838184227771179,2,6
164,848,1,156,5,0.6904215386339304,2,6
165,860,1,146,3,0.6973506546118791,2,6
166,872,0,136,2,0.705266196277144,2,6
167,884,0,125,1,0.7130308640515037,2,6
168,897,1,110,2,0.7204027055777641,2,6
169,908,4,97,1,0.7275115632868083,2,6
170,900,13,86,10,0.7331444131583105,2,6
171,861,38,92,17,0.7257488708434934,2,6
172,741,136,111,20,0.6971818102342328,2,6
173,629,239,122,16,0.602558038617372,2,6
174,618,226,144,17,0.5189334477630657,2,6
175,617,215,161,11,0.5151555911428878,2,6
176,629,186,169,19,0.517869624682164,2,6
177,623,178,189,12,0.5285806076979603,2,6
178,627,152,209,13,0.5281253153450974,2,6
179,637,134,219,10,0.5350942881922234,2,6
180,637,116,231,16,0.5447535858499842,2,6
181,643,104,240,13,0.5469248126814052,2,6
182,643,84,257,16,0.5530589723445246,2,6
183,654,64,269,13,0.5561348770223711,2,6
184,663,40,282,14,0.5666162486252964,2,6
185,686,13,288,12,0.5762178280617709,2,6
186,703,0,294,1,0.5950181215021652,2,6
187,718,1,279,0,0.6098109301851036,2,6
188,730,0,266,2,0.6189582825567227,2,6
189,732,1,262,3,0.6261828575786662,2,6
190,743,0,255,0,0.6270625978101239,2,6
191,752,0,245,1,0.6346514098147134,2,6
192,762,0,236,0,0.6401308947230443,2,6
193,777,0,219,2,0.6466434214951601,2,6
194,788,1,208,1,0.6558509126186403,2,6
195,801,2,189,5,0.6629111220139289,2,6
196,809,0,184,4,0.6706602599405036,2,6
197,832,0,165,0,0.6763579765730644,2,6
198,845,1,151,0,0.691826214111014,2,6
199,858,1,137,1,0.6998546977566669,2,6
200,869,0,127,1,0.7077168313353539,2,6
201,887,2,107,1,0.7145174627882526,2,6
202,900,0,93,4,0.7244745620929379,2,6
203,907,1,87,2,0.7312310780868782,2,6
204,910,0,85,1,0.7349342599836282,2,6
205,919,4,71,2,0.7368748227672892,2,6
206,867,43,61,25,0.7401391296267732,2,6
207,686,209,80,21,0.701439630888466,2,6
208,610,269,97,19,0.5586302012286799,2,6
209,600,257,124,13,0.5045082235087984,2,6
210,611,228,139,15,0.5024082170685755,2,6
211,603,214,162,12,0.5136004814837859,2,6
212,613,184,182,11,0.512609320643324,2,6
213,616,162,196,15,0.5239996437030481,2,6
214,616,144,218,10,0.5291436253760947,2,6
215,621,121,226,20,0.5335068016379434,2,6
216,627,96,250,15,0.538684325099234,2,6
217,641,68,269,9,0.5475199454134213,2,6
218,658,35,282,11,0.5619119238238841,2,6
219,679,9,286,11,0.5776419158127452,2,6
220,692,1,291,1,0.5950398838634772,2,6
221,709,0,275,1,0.6061381605331954,2,6
222,727,0,257,1,0.6167139490897477,2,6
223,742,3,239,1,0.6278878923333511,2,6
224,750,3,226,6,0.6367787655358563,2,6
225,766,3,216,0,0.6409461027395976,2,6
226,783,1,200,1,0.6522470650531489,2,6
227,790,0,192,3,0.6633562496107025,2,6
228,794,6,182,3,0.6676860366837797,2,6
229,787,10,180,8,0.6691781757223038,2,6
230,804,2,176,1,0.6630385821047892,2,6
231,813,2,165,3,0.6772625363253029,2,6
232,820,3,150,10,0.6826673773590831,2,6
233,826,0,153,4,0.6856789895755537,2,6
234,837,0,145,1,0.6911041740695822,2,6
235,845,0,136,2,0.6985256696026588,2,6
236,859,0,124,0,0.7032603433101091,2,6
237,870,1,105,7,0.7119862430646725,2,6
238,882,0,99,2,0.7168363646989883,2,6
239,891,0,92,0,0.7244447530881692,2,6
240,899,0,83,1,0.7294206901103656,2,6
241,901,1,77,4,0.7331206313603815,2,6
242,891,9,74,9,0.7333334884065927,2,6
243,905,1,76,1,0.726163849863234,2,6
244,877,25,75,6,0.7357088462019477,2,6
245,788,94,76,24,0.7165282296409824,2,6
246,631,239,98,14,0.6464373159908282,2,6
247,617,225,123,16,0.5253772273180055,2,6
248,618,213,141,9,0.5197590990384149,2,6
249,622,182,156,21,0.5237650598129144,2,6
250,633,167,168,13,0.5294808143134091,2,6
251,627,149,189,15,0.5399504486600297,2,6
252,627,136,207,10,0.5396082300193736,2,6
253,639,104,218,18,0.5428650702665051,2,6
254,653,85,232,9,0.554349485392566,2,6
255,651,64,248,16,0.567599657054613,2,6
256,678,31,262,7,0.5689570084870612,2,6
257,689,12,269,7,0.5928573803641553,2,6
258,707,0,264,5,0.6032081870232713,2,6
259,718,0,258,0,0.6170588575056117,2,6
260,727,2,246,1,0.6248119876555047,2,6
261,740,0,235,1,0.6299168784909427,2,6
262,747,1,226,2,0.6385013208773312,2,6
263,762,2,211,1,0.6425954039685097,2,6
264,767,0,207,2,0.6521983741099012,2,6
265,780,1,195,0,0.6555931081859634,2,6
266,791,1,178,6,0.6641465794462406,2,6
267,794,0,179,3,0.6701475001362811,2,6
268,806,0,169,1,0.6728013492287075,2,6
269,817,0,158,1,0.6808580216662322,2,6
270,831,0,144,1,0.6878512885163587,2,6
271,842,0,132,2,0.6966115121807777,2,6
272,853,0,123,0,0.7031510271602386,2,6
273,858,0,118,0,0.7100366776632917,2,6
274,869,0,107,0,0.712922346311928,2,6
275,879,0,96,1,0.7190617120517736,2,6
