,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1131,0,0,0,0.82,5,0
1,947,150,0,34,0.82,5,0
2,653,422,45,11,0.6953104848713767,5,0
3,608,434,70,18,0.47779566921714184,5,0
4,631,392,97,10,0.45159309818114296,5,0
5,630,362,118,20,0.4722769318052474,5,0
6,635,339,143,13,0.47539294979360514,5,0
7,644,304,164,17,0.4833796588398726,5,0
8,644,286,188,10,0.49376140734212526,5,0
9,654,252,201,19,0.49844485035610814,5,0
10,653,238,223,11,0.5084555242492912,5,0
11,657,208,242,17,0.5120806347709534,5,0
12,661,189,263,11,0.5186697704013796,5,0
13,671,157,273,21,0.5252894612364749,5,0
14,678,144,286,12,0.5348556125868851,5,0
15,678,120,300,21,0.5428848941293188,5,0
16,687,103,318,10,0.5457729578126139,5,0
17,705,72,322,19,0.5558267012856123,5,0
18,726,52,324,14,0.5695399304493387,5,0
19,741,21,334,18,0.5859926436250233,5,0
20,752,10,348,4,0.599675236094563,5,0
21,776,0,337,1,0.6104411324474269,5,0
22,796,0,317,1,0.6266223469469472,5,0
23,817,0,295,2,0.6383832713692462,5,0
24,823,6,283,2,0.6507911214659506,5,0
25,846,2,261,5,0.6533457501903973,5,0
26,858,1,254,0,0.6676714925940567,5,0
27,875,1,236,1,0.6765144916353203,5,0
28,887,0,226,0,0.6870712017935514,5,0
29,906,1,203,3,0.6950860897856885,5,0
30,917,0,195,1,0.7065692775587674,5,0
31,929,0,180,4,0.7142109541128207,5,0
32,948,0,162,3,0.7214112806273447,5,0
33,952,5,152,4,0.7337855872275297,5,0
34,967,0,145,1,0.7352429444778312,5,0
35,979,0,134,0,0.7461203756363892,5,0
36,990,0,123,0,0.7536581558344683,5,0
37,1002,0,111,0,0.7601981095055572,5,0
38,1014,1,97,1,0.7670442138215902,5,0
39,1020,1,88,3,0.7731552434784409,5,0
40,1029,0,82,1,0.7760072650459768,5,0
41,1040,0,72,0,0.7809143068310537,5,0
42,1038,5,64,5,0.7860569362582408,5,0
43,999,33,63,17,0.7833724087911528,5,0
44,745,262,76,28,0.7565018129658877,5,0
45,651,343,102,14,0.5570527068634731,5,0
46,652,312,125,19,0.49385187964775457,5,0
47,658,293,147,10,0.49941475877023916,5,0
48,664,264,162,16,0.5076514751838512,5,0
49,660,255,175,15,0.5153340541646857,5,0
50,668,225,192,19,0.5151914206200153,5,0
51,660,217,217,10,0.5243311087093446,5,0
52,665,186,232,19,0.5231533664117587,5,0
53,664,173,255,10,0.5301411638159972,5,0
54,680,141,259,21,0.5335953289257398,5,0
55,673,135,282,10,0.5461675459524777,5,0
56,683,103,295,18,0.5456500004684857,5,0
57,708,67,315,8,0.5555834118092265,5,0
58,727,38,325,8,0.5778361449512834,5,0
59,740,22,327,9,0.5937351587625955,5,0
60,757,3,328,10,0.6038423795801445,5,0
61,771,0,326,1,0.6169019869330489,5,0
62,787,0,309,2,0.6272632419072077,5,0
63,797,0,300,1,0.6365707694713721,5,0
64,816,0,281,1,0.6427552428458854,5,0
65,838,0,259,1,0.6543149617096756,5,0
66,850,0,246,2,0.6679444468845207,5,0
67,863,1,232,2,0.6753011897668093,5,0
68,875,1,220,1,0.6833602299626975,5,0
69,892,0,202,3,0.6914854595961301,5,0
70,912,3,180,2,0.7022399501654658,5,0
71,896,24,158,19,0.7147850912613571,5,0
72,880,42,162,12,0.6975704175140152,5,0
73,784,117,170,25,0.6855496519390148,5,0
74,690,203,189,12,0.6098727329778735,5,0
75,666,206,203,18,0.5432825354264259,5,0
76,669,195,217,12,0.5287932365427562,5,0
77,669,175,236,12,0.5334907512536925,5,0
78,679,162,233,18,0.5372929696683957,5,0
79,687,142,244,18,0.54398290127162,5,0
80,690,133,261,6,0.5521640562044984,5,0
81,691,110,273,15,0.5578062123444517,5,0
82,698,96,282,12,0.5610833006981253,5,0
83,716,71,278,22,0.5682296020688784,5,0
84,718,60,292,17,0.5812285274628608,5,0
85,736,29,308,14,0.585259564021201,5,0
86,758,14,310,5,0.6016949523036698,5,0
87,770,3,311,3,0.6188369469660698,5,0
88,788,0,299,0,0.6282830786230881,5,0
89,799,1,286,1,0.6401562380237812,5,0
90,811,0,275,1,0.646474059085345,5,0
91,824,0,262,1,0.654019004115068,5,0
92,835,1,251,0,0.6620833904569734,5,0
93,848,0,238,1,0.668974485197631,5,0
94,859,0,227,1,0.6771920011833369,5,0
95,869,0,218,0,0.684200490397154,5,0
96,880,0,207,0,0.6907897569620789,5,0
97,892,1,194,0,0.6978690123067781,5,0
98,904,1,181,1,0.7054312928380996,5,0
99,885,18,168,16,0.7129930801345316,5,0
100,861,44,170,12,0.6949312777599287,5,0
101,842,49,179,16,0.6755104929687124,5,0
102,750,143,175,18,0.6620596414643235,5,0
103,688,193,191,14,0.5886373011905306,5,0
104,676,198,195,17,0.5451328144028115,5,0
105,679,180,211,14,0.5370991990275066,5,0
106,679,171,222,12,0.5429154046555199,5,0
107,677,156,235,15,0.5449092154424342,5,0
108,681,141,247,13,0.5461738574391641,5,0
109,689,124,251,17,0.5516369997973667,5,0
110,695,109,263,14,0.5586007979575133,5,0
111,701,89,279,12,0.5651986952875129,5,0
112,722,59,286,13,0.5725395073851149,5,0
113,759,16,292,9,0.5898857040717449,5,0
114,774,1,299,1,0.6208516020536805,5,0
115,785,0,290,0,0.6342362331199791,5,0
116,798,0,276,1,0.6412668346715596,5,0
117,805,2,267,1,0.6490522423786524,5,0
118,819,1,255,0,0.6530173553814823,5,0
119,834,1,238,2,0.662111611380881,5,0
120,844,0,230,1,0.6712102742841614,5,0
121,860,0,215,0,0.6779344025125107,5,0
122,872,0,202,1,0.6883676450449152,5,0
123,885,0,190,0,0.6959173447450105,5,0
124,896,0,177,2,0.7044902461697742,5,0
125,911,0,163,1,0.7112190632571755,5,0
126,919,0,155,1,0.7210098644403852,5,0
127,922,4,143,6,0.7260825834883209,5,0
128,940,0,133,1,0.7263403311004208,5,0
129,942,1,124,7,0.7393389692739024,5,0
130,955,3,115,1,0.7392754099848428,5,0
131,966,0,107,1,0.7476540544386344,5,0
132,975,0,97,2,0.7543811610559819,5,0
133,984,0,88,2,0.7590173124439581,5,0
134,990,0,83,1,0.7635873575863419,5,0
135,1000,0,73,1,0.7666675548846174,5,0
136,1007,0,66,1,0.7712282885435843,5,0
137,983,22,52,17,0.7742241899136127,5,0
138,814,169,61,30,0.7563860485281321,5,0
139,659,307,91,17,0.6233555874680751,5,0
140,662,280,114,18,0.5102690174144244,5,0
141,660,265,135,14,0.5166141882937944,5,0
142,667,236,152,17,0.5189692299467649,5,0
143,665,223,169,14,0.5278711959906216,5,0
144,670,194,190,16,0.5298608600916841,5,0
145,668,178,214,9,0.5376868489492262,5,0
146,670,149,232,17,0.5409429237584631,5,0
147,678,126,254,10,0.5460390920332269,5,0
148,694,87,270,17,0.5559042262952268,5,0
149,705,59,295,8,0.5706544439951687,5,0
150,728,25,307,7,0.5837965701132094,5,0
151,751,3,310,2,0.6033831540109892,5,0
152,762,3,298,3,0.622041045916843,5,0
153,768,1,290,7,0.6284417653770068,5,0
154,784,0,280,1,0.6316979805882087,5,0
155,799,2,264,0,0.642966017809116,5,0
156,818,0,246,1,0.6520580444869085,5,0
157,829,0,235,1,0.6641508232424884,5,0
158,843,0,221,1,0.6711234915861516,5,0
159,859,0,205,1,0.6800663614528939,5,0
