,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1148,0,0,0,0.82,7,1
1,1110,21,0,17,0.82,7,1
2,842,240,20,45,0.7996352502058076,7,1
3,646,411,71,17,0.6039645477986073,7,1
4,621,388,107,28,0.47177938972081523,7,1
5,632,354,143,13,0.46156001876974656,7,1
6,640,302,169,30,0.47607403096822537,7,1
7,654,271,204,12,0.486485656108154,7,1
8,658,227,226,23,0.502321885588571,7,1
9,660,206,257,10,0.5113329341689564,7,1
10,675,152,284,22,0.5185873799830336,7,1
11,688,124,306,15,0.5338406514148487,7,1
12,708,68,328,28,0.5468831237343643,7,1
13,735,27,356,13,0.565327198881993,7,1
14,760,1,366,3,0.5901062773187358,7,1
15,772,0,357,1,0.610567247382976,7,1
16,788,0,342,0,0.6178586864701652,7,1
17,802,0,327,1,0.6271613714906861,7,1
18,817,0,312,1,0.6350780123713805,7,1
19,832,0,298,0,0.643868927051049,7,1
20,849,0,281,0,0.6529606349996216,7,1
21,859,0,269,2,0.6632086391286468,7,1
22,873,0,257,0,0.6689506134236034,7,1
23,884,0,244,2,0.6779305785175228,7,1
24,900,0,229,1,0.6844127650451084,7,1
25,916,0,214,0,0.6946281792632438,7,1
26,932,0,197,1,0.7049266966902528,7,1
27,942,0,184,4,0.7149162175576756,7,1
28,959,0,171,0,0.7207387613555234,7,1
29,969,1,159,1,0.7322159926498836,7,1
30,980,0,148,2,0.7381293248029823,7,1
31,997,0,131,2,0.7449386652299749,7,1
32,1014,0,116,0,0.7551881936731014,7,1
33,1030,0,99,1,0.7653052231796519,7,1
34,1046,0,84,0,0.773688784278313,7,1
35,1053,1,73,3,0.7816707179221453,7,1
36,1067,0,63,0,0.7841083746259818,7,1
37,1076,0,54,0,0.7906622705333932,7,1
38,1078,1,51,0,0.7941377709655901,7,1
39,1085,0,39,6,0.7947088275811675,7,1
40,1090,1,35,4,0.7963926442555417,7,1
41,1099,0,30,1,0.7983803449358258,7,1
42,1098,4,26,2,0.8023206119358183,7,1
43,1086,8,29,7,0.8010702382716283,7,1
44,1092,1,35,1,0.7951489265942524,7,1
45,1092,0,34,3,0.7996370412478443,7,1
46,1092,0,35,2,0.7994584698192728,7,1
47,1094,0,34,0,0.7996370412478443,7,1
48,1093,1,34,0,0.8007119150943506,7,1
49,1095,0,33,0,0.8001753205719225,7,1
50,1098,0,30,0,0.8010697316597899,7,1
51,1098,0,28,2,0.8021423103238289,7,1
52,1100,0,27,1,0.801785167466686,7,1
53,1095,2,28,3,0.8026783457782191,7,1
54,1083,8,30,7,0.8001768745169328,7,1
55,989,75,34,28,0.794071215684113,7,1
56,868,159,63,34,0.7333493109988379,7,1
57,690,301,105,25,0.6419429415562183,7,1
58,650,312,137,22,0.5165984953091233,7,1
59,649,282,167,21,0.49425892848736663,7,1
60,659,245,196,19,0.4995952816248422,7,1
61,663,215,219,21,0.5117303188296357,7,1
62,660,188,245,25,0.5189734517731314,7,1
63,669,152,276,19,0.5215192228434201,7,1
64,686,109,304,17,0.5340478888874665,7,1
65,734,37,328,15,0.5510584250165179,7,1
66,766,1,342,2,0.5907075964459981,7,1
67,785,0,326,0,0.6181188881235079,7,1
68,798,0,310,3,0.629635941997289,7,1
69,813,0,297,1,0.6367260699081919,7,1
70,822,0,288,1,0.6459963492853359,7,1
71,841,0,268,2,0.6514025867020061,7,1
72,848,0,262,1,0.6627776177473725,7,1
73,860,0,250,1,0.6672591420708051,7,1
74,872,1,236,2,0.6746901802546015,7,1
75,882,0,227,2,0.6818276209219282,7,1
76,889,0,220,2,0.6882942563309249,7,1
77,906,0,205,0,0.6927153678386325,7,1
78,916,0,194,1,0.7038573995603409,7,1
79,928,0,183,0,0.7100386468487969,7,1
80,949,0,162,0,0.7178416556026638,7,1
81,958,0,153,0,0.7310766469067634,7,1
82,971,0,139,1,0.7366642111364251,7,1
83,984,0,125,2,0.7444092663183729,7,1
84,1001,0,108,2,0.751912968122355,7,1
85,1007,0,102,2,0.7614533293163929,7,1
86,1019,0,90,1,0.764649930009538,7,1
87,1037,0,73,0,0.7710361336674221,7,1
88,1049,0,59,2,0.7794092976722108,7,1
89,1053,1,54,1,0.7839509040397706,7,1
90,1063,0,46,0,0.7855235952428485,7,1
91,1074,0,34,1,0.7895996709442346,7,1
92,1076,1,28,4,0.7933896062862082,7,1
93,1086,0,23,0,0.7933911602312184,7,1
94,1086,1,22,0,0.797857129911614,7,1
95,1091,0,17,1,0.7976785584830425,7,1
96,1092,0,16,1,0.7994642855492875,7,1
97,1094,0,15,0,0.7998214285198769,7,1
98,1092,2,14,1,0.8007142857110325,7,1
99,1093,1,14,1,0.7994642856627341,7,1
100,1092,0,16,1,0.7999999999859536,7,1
