,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1150,0,0,0,0.82,1,0
1,918,193,0,39,0.82,1,0
2,463,615,43,27,0.6588735695033273,1,0
3,520,520,86,20,0.34596057866219054,1,0
4,473,539,118,15,0.39056547634068756,1,0
5,530,447,151,17,0.36649241547430017,1,0
6,486,462,181,15,0.4089038831531897,1,0
7,544,372,209,19,0.38627087491907297,1,0
8,499,390,238,16,0.42862767274880764,1,0
9,542,317,266,16,0.4050224173819249,1,0
10,500,332,292,17,0.4383704337875203,1,0
11,548,263,304,25,0.41585843874712997,1,0
12,521,270,331,15,0.4493553477108395,1,0
13,541,222,354,17,0.4374912632597668,1,0
14,528,222,371,13,0.45547596698242454,1,0
15,541,188,382,21,0.45003739240299356,1,0
16,529,180,407,15,0.4610610810727772,1,0
17,538,148,429,15,0.4579864058492911,1,0
18,548,127,436,19,0.46807273901518737,1,0
19,564,90,458,16,0.47586825088667295,1,0
20,596,43,478,11,0.4909324061042751,1,0
21,630,10,471,17,0.5158092186024892,1,0
22,659,1,465,2,0.5375649299304254,1,0
23,683,0,443,0,0.5567760973731793,1,0
24,709,0,417,0,0.5699620422240793,1,0
25,722,1,402,1,0.5837683677053046,1,0
26,746,0,379,1,0.5904280370168642,1,0
27,764,0,360,2,0.6037685512938537,1,0
28,796,0,329,1,0.6136481940572179,1,0
29,804,3,315,4,0.6321213353098358,1,0
30,830,0,293,3,0.6357107412713455,1,0
31,850,1,275,0,0.6518045559982699,1,0
32,871,0,253,2,0.6642388193125126,1,0
33,894,1,230,1,0.6769611268113631,1,0
34,922,0,202,2,0.6913170477641969,1,0
35,942,0,182,2,0.7090204854492231,1,0
36,963,0,162,1,0.7217119803277223,1,0
37,967,5,149,5,0.7351089837017623,1,0
38,970,0,144,11,0.7359943185529941,1,0
39,987,0,138,0,0.7379362298748493,1,0
40,1000,0,122,3,0.7502326645706204,1,0
41,1018,1,105,1,0.7573172206836953,1,0
42,1029,0,95,1,0.7674652263607294,1,0
43,1041,0,84,0,0.7733151854837707,1,0
44,1059,0,66,0,0.779253856432819,1,0
45,1065,0,59,1,0.7870216034087903,1,0
46,1069,0,54,2,0.7892194189083892,1,0
47,1075,0,50,0,0.7905768317645232,1,0
48,1083,0,42,0,0.7931781157121982,1,0
49,1087,0,37,1,0.7960937080962786,1,0
50,1091,0,34,0,0.7973533966319429,1,0
51,1093,0,31,1,0.7989628932577801,1,0
52,1090,1,29,5,0.7994988344410604,1,0
53,1093,0,30,1,0.7975359415716851,1,0
54,1087,3,30,4,0.7994992008632069,1,0
55,1080,2,33,9,0.7962855935772114,1,0
56,1058,11,40,13,0.7930534169899498,1,0
57,1041,14,55,12,0.7824762919573883,1,0
58,885,144,65,27,0.7749162662992554,1,0
59,523,468,98,31,0.6568968350469234,1,0
60,518,443,142,16,0.40223934545452467,1,0
61,544,383,167,23,0.4071199535553475,1,0
62,533,369,198,16,0.4291976146213162,1,0
63,545,321,219,29,0.42779487191097404,1,0
64,542,304,255,12,0.4400343770745307,1,0
65,555,262,275,18,0.44477629852336104,1,0
66,547,248,302,12,0.4578558782913074,1,0
67,554,214,323,18,0.45767276945859825,1,0
68,567,194,333,14,0.46605587829130746,1,0
69,558,179,346,24,0.4768053317196033,1,0
70,544,179,369,13,0.4734312653381641,1,0
71,553,145,383,23,0.46885208351325364,1,0
72,578,107,401,17,0.47762667168392925,1,0
73,589,66,427,19,0.4978745638490725,1,0
74,613,35,443,10,0.5105759535162918,1,0
75,638,5,449,9,0.5297895949684777,1,0
76,659,0,440,2,0.5481271350717799,1,0
77,675,1,425,0,0.5612181102420806,1,0
78,695,2,403,1,0.5698645295005366,1,0
79,715,1,384,1,0.5802522480694267,1,0
80,734,0,363,3,0.5913605683974859,1,0
81,750,0,349,1,0.6019510959423154,1,0
82,774,0,326,0,0.6113542826765812,1,0
83,794,0,305,1,0.6253552006173133,1,0
84,816,1,280,3,0.6369325570464014,1,0
85,835,0,263,1,0.6495781460511859,1,0
86,849,0,248,1,0.6619582459458363,1,0
87,872,0,226,0,0.6708807603389167,1,0
88,896,0,200,2,0.685468229606327,1,0
89,909,0,189,0,0.7003074931932872,1,0
90,924,1,170,3,0.7089164419786551,1,0
91,949,0,149,0,0.7176919499805651,1,0
92,969,0,129,0,0.7339575854408188,1,0
93,991,0,107,0,0.7459135895751807,1,0
94,994,6,96,2,0.7581956611433381,1,0
95,944,33,92,29,0.7583512393488768,1,0
96,676,283,107,32,0.7198357662297538,1,0
97,534,398,144,21,0.5149555004800956,1,0
98,554,365,163,15,0.4245676598981129,1,0
99,524,364,189,19,0.4412436635363278,1,0
100,552,321,203,19,0.4262911631138023,1,0
101,527,319,223,25,0.4476610548406756,1,0
102,543,283,247,19,0.4349370747005809,1,0
103,520,284,270,18,0.450435613164251,1,0
104,543,238,291,20,0.4393042065920632,1,0
105,530,223,314,23,0.4582790914251206,1,0
106,535,199,337,18,0.45436212470561504,1,0
107,542,174,351,19,0.46208508407797383,1,0
108,533,160,374,18,0.47016764147129575,1,0
109,554,122,384,22,0.468583523322734,1,0
110,570,88,404,18,0.48533902735060824,1,0
111,603,42,412,22,0.5003447604653019,1,0
112,623,8,435,10,0.524678974935238,1,0
113,650,0,424,2,0.5436937908647603,1,0
114,666,0,408,2,0.5607732251527104,1,0
115,681,0,394,1,0.5693540618874836,1,0
116,705,0,371,0,0.5776836484894261,1,0
117,727,1,348,0,0.5911292335115406,1,0
