,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1147,0,0,0,0.82,2,9
1,1021,101,0,25,0.82,2,9
2,631,456,32,28,0.7434797015564825,2,9
3,563,500,67,14,0.4540272931252434,2,9
4,585,446,93,20,0.4158380874192007,2,9
5,584,426,115,18,0.43502241219401233,2,9
6,582,399,146,15,0.438596954478232,2,9
7,582,382,165,10,0.4431162303550342,2,9
8,587,345,196,10,0.44743199818481677,2,9
9,600,313,213,10,0.45660773788013603,2,9
10,597,289,225,24,0.4689608057988189,2,9
11,611,261,251,12,0.46940675579041874,2,9
12,613,236,266,19,0.48346974905010837,2,9
13,617,217,283,17,0.4878192106499216,2,9
14,619,193,301,19,0.49356356050881367,2,9
15,626,175,314,16,0.49877709666124015,2,9
16,634,145,330,21,0.5061821801759381,2,9
17,643,126,346,15,0.5148299970270984,2,9
18,652,97,363,17,0.523864269976466,2,9
19,675,67,373,13,0.5334408927965033,2,9
20,700,24,387,17,0.5515775108820605,2,9
21,724,2,395,5,0.5717327751657145,2,9
22,748,0,378,0,0.5910979664403453,2,9
23,759,0,365,2,0.6055570701445757,2,9
24,769,0,357,0,0.61134833749935,2,9
25,790,0,336,0,0.6173491120758234,2,9
26,806,0,320,0,0.6293705075673226,2,9
27,823,0,302,1,0.6386881477267522,2,9
28,838,1,287,0,0.6485618145507033,2,9
29,853,2,267,4,0.6575617818913512,2,9
30,872,0,254,0,0.6657877634061925,2,9
31,891,0,233,2,0.6785748498411424,2,9
32,899,4,223,0,0.6900955813049289,2,9
33,885,23,197,21,0.6947807765891659,2,9
34,830,83,193,19,0.6788221024886474,2,9
35,687,208,200,28,0.6349378125913099,2,9
36,651,243,220,8,0.5308456437421599,2,9
37,653,222,223,23,0.5095363093040768,2,9
38,646,221,238,15,0.5117980252134731,2,9
39,651,192,256,19,0.5099589786672015,2,9
40,649,187,266,14,0.5173187653857597,2,9
41,650,165,278,22,0.5183911280710256,2,9
42,655,159,287,13,0.5215697901989823,2,9
43,657,139,296,22,0.5270045367907802,2,9
44,646,143,316,8,0.5300108261359637,2,9
45,656,116,322,17,0.526255121096309,2,9
46,667,104,333,7,0.5349847262341839,2,9
47,669,76,344,21,0.5446764475971185,2,9
48,694,47,356,11,0.5484007355469942,2,9
49,722,10,365,9,0.5690473831768129,2,9
50,742,2,359,3,0.5916838530850927,2,9
51,756,1,349,0,0.6053506599570492,2,9
52,769,3,334,0,0.6140025348721031,2,9
53,786,1,317,2,0.6211074758943289,2,9
54,802,0,303,1,0.6310028818156799,2,9
55,824,0,281,1,0.6408170582963822,2,9
56,837,0,265,4,0.654046406108022,2,9
57,851,0,254,1,0.6614476513722125,2,9
58,872,0,234,0,0.6706261733491555,2,9
59,878,3,220,5,0.68393307974866,2,9
60,895,0,210,1,0.6862852977226221,2,9
61,904,1,199,2,0.6983079911735982,2,9
62,926,0,180,0,0.7036751976979991,2,9
63,939,2,165,0,0.7182024591726764,2,9
64,950,0,148,8,0.7260553636165422,2,9
65,961,4,141,0,0.7318538037159111,2,9
66,961,11,126,7,0.739331219431281,2,9
67,929,39,116,21,0.7370795643397209,2,9
68,760,184,136,25,0.7096552020682362,2,9
69,610,323,153,18,0.5793293635477212,2,9
70,621,287,181,15,0.4752710951720255,2,9
71,626,278,186,14,0.4878342918916915,2,9
72,633,252,203,16,0.4921785773899638,2,9
73,632,241,219,11,0.5000637722508946,2,9
74,627,219,238,17,0.5025659518498484,2,9
75,635,202,251,13,0.503167348327184,2,9
76,639,176,264,21,0.5110439072290915,2,9
77,630,171,284,13,0.5164933115471795,2,9
78,641,137,301,19,0.514478931926638,2,9
