,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1184,0,0,0,0.82,2,8
1,859,291,0,34,0.82,2,8
2,595,541,38,10,0.5929631748854606,2,8
3,579,525,67,12,0.4183782254708203,2,8
4,601,492,83,7,0.4134830469065131,2,8
5,596,466,106,14,0.43030969233152755,2,8
6,613,438,124,7,0.43138041936416277,2,8
7,606,416,139,18,0.4454296490917441,2,8
8,617,397,160,5,0.4444083254929682,2,8
9,608,376,171,23,0.4551491377383771,2,8
10,619,357,196,5,0.45153686026132844,2,8
11,624,327,209,17,0.46328186610380323,2,8
12,635,317,217,8,0.4687795357230553,2,8
13,625,304,234,13,0.47733398557758594,2,8
14,626,293,249,7,0.4740626023350345,2,8
15,634,259,264,17,0.4776154454107357,2,8
16,639,255,269,10,0.48574027098117933,2,8
17,637,231,287,18,0.4901895442815909,2,8
18,642,226,296,9,0.4919949009495963,2,8
19,642,201,313,16,0.49683353301127037,2,8
20,642,197,327,5,0.500087680826414,2,8
21,649,171,334,16,0.5028227213347751,2,8
22,656,167,337,9,0.5089587101727229,2,8
23,654,149,347,19,0.5144230664711728,2,8
24,655,147,358,8,0.5148296915396778,2,8
25,669,126,356,14,0.5177127624171186,2,8
26,670,129,357,9,0.5276433002605555,2,8
27,671,113,364,15,0.5284851921704298,2,8
28,680,108,368,6,0.5310129928847749,2,8
29,685,92,368,16,0.5380772005001204,2,8
30,694,105,355,6,0.5417792306463143,2,8
31,675,114,357,14,0.5459593064496243,2,8
32,684,123,344,8,0.5334608875059108,2,8
33,668,126,350,14,0.5376072783709861,2,8
34,674,127,345,10,0.5281982854878995,2,8
35,671,114,347,22,0.5320172342839041,2,8
36,680,110,353,11,0.5309975231465799,2,8
37,691,102,342,19,0.5381105319834864,2,8
38,687,105,348,12,0.5436713713067363,2,8
39,694,88,351,17,0.5426568608587969,2,8
40,694,94,354,8,0.5486195722798833,2,8
41,698,77,355,20,0.549138997955559,2,8
42,703,78,361,8,0.5520494269741751,2,8
43,702,66,365,17,0.5565189004327483,2,8
44,709,61,373,7,0.5565245364338088,2,8
45,712,50,378,10,0.5627267539796627,2,8
46,737,35,366,12,0.5656630932322089,2,8
47,758,18,365,9,0.5809890990639289,2,8
48,777,9,355,8,0.5956487100337536,2,8
49,797,0,351,1,0.6078884058145666,2,8
50,822,1,324,2,0.6217073102167001,2,8
51,849,2,298,0,0.63545377201478,2,8
52,859,4,282,4,0.6512047624564673,2,8
53,874,2,266,7,0.6560289599785689,2,8
54,886,4,253,6,0.664741978799077,2,8
55,912,1,232,2,0.6717531752782507,2,8
56,909,4,223,11,0.689264412452847,2,8
57,917,4,219,7,0.6853529186860885,2,8
58,922,8,206,10,0.6909413780750483,2,8
59,875,42,205,23,0.6930660486429291,2,8
60,730,179,217,17,0.6566465034271367,2,8
61,668,237,220,18,0.5527669706855505,2,8
62,676,227,233,7,0.5105971432358509,2,8
63,662,234,234,12,0.5182697380499863,2,8
64,662,223,243,12,0.5092984688255305,2,8
65,665,214,249,11,0.511513613383158,2,8
66,667,209,256,6,0.5149095184699728,2,8
67,660,208,252,16,0.5178066741700094,2,8
68,659,200,264,12,0.5130376765922603,2,8
69,663,186,274,11,0.5147690955111793,2,8
70,661,176,284,12,0.5195380930889282,2,8
71,671,159,290,12,0.5202457017655162,2,8
72,659,159,302,10,0.5284120957993611,2,8
