,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1111,0,0,0,0.82,7,2
1,1096,3,0,12,0.82,7,2
2,1095,0,13,3,0.8116966696597162,7,2
3,1095,0,16,0,0.8135418541555539,7,2
4,1095,0,16,0,0.8140954095110895,7,2
5,1095,0,16,0,0.8140954095110895,7,2
6,1096,0,15,0,0.8140954095110895,7,2
7,1095,0,15,1,0.8144644464373939,7,2
8,1096,0,15,0,0.8139108910592443,7,2
9,1097,0,13,1,0.8144644464373939,7,2
10,1096,0,13,2,0.8146489648950321,7,2
11,1086,8,13,4,0.8140954095337035,7,2
12,1081,2,22,6,0.8085597801047422,7,2
13,1082,0,29,0,0.8074519183030103,7,2
14,1084,0,27,0,0.8092973831776905,7,2
15,1084,0,27,0,0.810035785058936,7,2
16,1085,0,26,0,0.810035785058936,7,2
17,1086,1,24,0,0.8104049091811604,7,2
18,1085,0,25,1,0.8105894830750392,7,2
19,1086,0,25,0,0.8102203907293152,7,2
20,1085,0,25,1,0.8107740015268845,7,2
21,1085,1,25,0,0.8102203907293152,7,2
22,1086,0,25,0,0.8102203907293152,7,2
23,1087,0,24,0,0.8107740015268845,7,2
24,1087,1,23,0,0.811143072348351,7,2
25,1087,0,24,0,0.8109585538965058,7,2
26,1088,0,23,0,0.811143072348351,7,2
27,1090,0,21,0,0.8115121291267471,7,2
28,1089,1,20,1,0.8122502198850657,7,2
29,1087,0,22,2,0.8115121402193665,7,2
30,1090,0,21,0,0.8107740354446606,7,2
31,1090,0,20,1,0.8122502198850657,7,2
32,1091,0,19,1,0.8120657014332204,7,2
33,1092,1,17,1,0.8124347412418358,7,2
34,1090,0,18,3,0.8126192610336155,7,2
35,1090,0,20,1,0.81169666452953,7,2
36,1091,0,20,0,0.8120657014332204,7,2
37,1092,0,18,1,0.812619259693681,7,2
38,1091,1,18,1,0.8128037794854606,7,2
39,1093,0,17,1,0.8122502227899906,7,2
40,1091,1,18,1,0.8131728169576965,7,2
41,1095,0,16,0,0.8122502227899906,7,2
42,1089,1,15,6,0.8140954095110895,7,2
43,1089,0,22,0,0.8105895479601406,7,2
44,1089,0,22,0,0.8118811771230569,7,2
45,1089,0,22,0,0.8118811771230569,7,2
46,1090,0,21,0,0.8118811771230569,7,2
47,1089,1,21,0,0.8122502198850657,7,2
48,1090,0,20,1,0.8116966586712117,7,2
49,1090,0,20,1,0.8120657014332204,7,2
50,1089,0,21,1,0.8120657014332204,7,2
51,1093,0,18,0,0.8116966586712117,7,2
52,1092,1,16,2,0.8133573354095417,7,2
53,1086,5,18,2,0.8124347425817703,7,2
54,1085,1,22,3,0.8094823723639683,7,2
55,1086,0,24,1,0.8096668353737796,7,2
56,1085,2,24,0,0.8105894830750392,7,2
57,1086,0,25,0,0.81003587227747,7,2
58,1087,0,23,1,0.8107740015268845,7,2
59,1087,0,24,0,0.8109585538965058,7,2
60,1088,0,23,0,0.811143072348351,7,2
61,1087,0,23,1,0.8115121291267471,7,2
62,1088,0,23,0,0.8109585538965058,7,2
63,1088,1,22,0,0.8115121291267471,7,2
64,1089,0,21,1,0.8113276106749019,7,2
65,1090,0,20,1,0.8116966586712117,7,2
66,1090,1,20,0,0.8120657014332204,7,2
67,1091,0,17,3,0.8120657014332204,7,2
68,1089,0,20,2,0.8120657043381454,7,2
69,1090,0,21,0,0.8115121402193665,7,2
70,1091,0,19,1,0.8122502198850657,7,2
71,1090,0,19,2,0.8124347412418358,7,2
72,1091,1,19,0,0.8118811829813753,7,2
73,1090,0,20,1,0.8124347412418358,7,2
74,1091,0,20,0,0.8120657014332204,7,2
75,1092,0,19,0,0.812619259693681,7,2
76,1096,0,15,0,0.8129882979373059,7,2
77,1092,0,15,4,0.8144644464373939,7,2
78,1092,0,19,0,0.8122502241299251,7,2
79,1093,0,18,0,0.8129882979373059,7,2
80,1092,0,18,1,0.8133573354095417,7,2
81,1095,0,16,0,0.8128037794854606,7,2
82,1094,0,15,2,0.8140954095110895,7,2
83,1095,1,15,0,0.8133573356284658,7,2
84,1092,1,15,3,0.8139108910592443,7,2
85,1093,0,17,1,0.8122502241299251,7,2
86,1092,0,18,1,0.8131728169576965,7,2
87,1093,0,18,0,0.8128037794854606,7,2
88,1095,0,15,1,0.8133573354095417,7,2
89,1094,0,15,2,0.8139108910592443,7,2
90,1094,0,16,1,0.8133573356284658,7,2
91,1093,0,16,2,0.813541854080311,7,2
92,1092,0,17,2,0.8129882985058513,7,2
93,1092,0,18,1,0.8126192610336155,7,2
94,1092,0,19,0,0.8128037794854606,7,2
95,1090,0,19,2,0.8129882979373059,7,2
96,1091,0,20,0,0.8118811829813753,7,2
97,1092,0,18,1,0.812619259693681,7,2
98,1091,0,18,2,0.8128037794854606,7,2
99,1091,0,19,1,0.8122502227899906,7,2
100,1092,0,19,0,0.8124347412418358,7,2
101,1093,1,17,0,0.8129882979373059,7,2
102,1092,0,18,1,0.8131728169576965,7,2
103,1093,1,17,0,0.8128037794854606,7,2
104,1093,0,17,1,0.8131728169576965,7,2
105,1092,0,18,1,0.8131728169576965,7,2
106,1092,0,19,0,0.8128037794854606,7,2
107,1095,0,16,0,0.8129882979373059,7,2
108,1097,0,12,2,0.8140954095110895,7,2
109,1094,0,13,4,0.8144644464431869,7,2
110,1095,0,16,0,0.8129882987247755,7,2
111,1095,0,16,0,0.8140954095110895,7,2
112,1097,0,14,0,0.8140954095110895,7,2
113,1098,0,11,2,0.8148334833468772,7,2
114,1091,4,12,3,0.8148334833481018,7,2
115,1084,1,15,10,0.8113276318706992,7,2
116,1083,0,25,2,0.808006169307173,7,2
117,1083,0,27,0,0.8092977112515553,7,2
118,1084,0,26,0,0.8096667481552456,7,2
119,1086,0,24,0,0.81003587227747,7,2
120,1086,0,23,1,0.8107740354446606,7,2
121,1088,0,20,1,0.8105895169928155,7,2
122,1089,0,19,1,0.8113276276258397,7,2
123,1088,0,20,1,0.8116966674344549,7,2
124,1089,0,20,0,0.8113276276258397,7,2
125,1087,1,20,1,0.8118811858863002,7,2
126,1088,0,21,0,0.8107740664119858,7,2
127,1088,1,20,0,0.8115121460776848,7,2
128,1089,0,19,1,0.8113276276258397,7,2
129,1090,0,17,2,0.8116966674344549,7,2
130,1091,0,16,2,0.8118811872262348,7,2
131,1089,0,18,2,0.8122502246984706,7,2
132,1091,0,17,0,0.8115121489826098,7,2
133,1091,0,16,1,0.812619261821085,7,2
134,1090,0,17,1,0.8124347433692399,7,2
135,1090,0,18,0,0.8120657062466253,7,2
136,1091,0,17,0,0.8122502246984706,7,2
137,1090,0,16,2,0.812619261821085,7,2
138,1091,0,16,0,0.8118811877947801,7,2
139,1094,0,12,1,0.812619261896328,7,2
140,1092,0,13,2,0.8135418541851855,7,2
141,1092,0,15,0,0.8126192619189421,7,2
142,1094,0,13,0,0.8129882988226323,7,2
143,1095,0,11,1,0.8137263726370307,7,2
144,1094,0,12,1,0.8139108910890808,7,2
145,1096,0,11,0,0.8135418541851855,7,2
146,1097,0,9,1,0.814464446444642,7,2
147,1097,0,9,1,0.8146489648964894,7,2
148,1096,0,10,1,0.8146489648964894,7,2
149,1096,0,11,0,0.8142799279927968,7,2
150,1098,0,9,0,0.814464446444642,7,2
151,1096,0,9,2,0.8152025202520252,7,2
152,1097,0,10,0,0.8140954095409516,7,2
153,1095,1,10,1,0.8148334833483347,7,2
154,1096,0,11,0,0.8137263726372356,7,2
155,1095,1,11,0,0.814464446444642,7,2
156,1097,0,10,0,0.8139108910890808,7,2
157,1096,0,9,2,0.8148334833483347,7,2
158,1097,0,8,1,0.8140954095409516,7,2
159,1095,0,9,2,0.8146489648964896,7,2
160,1096,0,10,0,0.8137263726372613,7,2
161,1095,0,10,1,0.8144644464446442,7,2
162,1096,0,10,0,0.8139108910891065,7,2
163,1096,0,9,1,0.8144644464446442,7,2
164,1092,0,10,4,0.814279927992799,7,2
165,1092,0,13,1,0.8122502250210446,7,2
166,1092,0,13,1,0.8128037803765802,7,2
167,1092,0,14,0,0.8128037803765802,7,2
168,1093,0,13,0,0.8129882988284254,7,2
169,1094,0,12,0,0.8133573357333403,7,2
170,1095,0,10,1,0.8137263726372357,7,2
171,1092,0,11,3,0.8139108910891065,7,2
172,1092,0,14,0,0.8124347434728899,7,2
173,1093,0,13,0,0.8129882988284254,7,2
174,1092,0,13,1,0.8133573357333403,7,2
175,1092,0,14,0,0.8128037803765802,7,2
176,1094,0,12,0,0.8129882988284254,7,2
177,1093,0,11,2,0.8137263726372357,7,2
178,1094,0,11,1,0.81298829882965,7,2
179,1094,0,10,2,0.8135418541853904,7,2
180,1093,0,12,1,0.8133573357335452,7,2
181,1093,0,13,0,0.8131728172814952,7,2
182,1093,0,13,0,0.8133573357333403,7,2
183,1094,0,12,0,0.8133573357333403,7,2
184,1093,0,12,1,0.8137263726372357,7,2
185,1095,0,11,0,0.8131728172814952,7,2
186,1092,0,11,3,0.8140954095409516,7,2
187,1093,0,13,0,0.8124347434728899,7,2
188,1091,0,13,2,0.8133573357333403,7,2
189,1094,0,12,0,0.8122502250152517,7,2
190,1093,0,12,1,0.8137263726372357,7,2
191,1093,0,12,1,0.8131728172814952,7,2
192,1093,0,13,0,0.8131728172814952,7,2
193,1094,0,12,0,0.8133573357333403,7,2
194,1093,0,12,1,0.8137263726372357,7,2
195,1094,0,12,0,0.8131728172814952,7,2
196,1096,0,10,0,0.8137263726372357,7,2
197,1094,1,10,1,0.8144644464446442,7,2
198,1094,0,12,0,0.8133573357335452,7,2
199,1096,0,10,0,0.8137263726372357,7,2
200,1094,1,10,1,0.8144644464446442,7,2
201,1098,0,8,0,0.8133573357335452,7,2
202,1096,0,8,2,0.8152025202520252,7,2
203,1097,0,9,0,0.8140954095409538,7,2
204,1095,0,9,2,0.8148334833483348,7,2
205,1095,0,11,0,0.8137263726372613,7,2
206,1096,0,10,0,0.8140954095409516,7,2
207,1096,1,9,0,0.8144644464446442,7,2
208,1095,0,10,1,0.814279927992799,7,2
209,1095,0,11,0,0.8139108910891065,7,2
210,1098,0,8,0,0.8140954095409516,7,2
211,1095,0,8,3,0.8152025202520252,7,2
