,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1134,0,0,0,0.82,1,4
1,1003,95,0,36,0.82,1,4
2,530,533,41,29,0.7385152019574817,1,4
3,501,526,88,17,0.3930804799249111,1,4
4,492,504,116,20,0.38290232222244636,1,4
5,530,436,141,24,0.3821178089311211,1,4
6,500,435,178,17,0.4117505739148449,1,4
7,544,363,204,19,0.39909981320137494,1,4
8,523,359,228,19,0.43267835384021164,1,4
9,551,304,259,15,0.42346791987202503,1,4
10,531,295,282,21,0.4475645026893642,1,4
11,556,247,305,21,0.4384922271443812,1,4
12,542,236,330,17,0.45920484960302876,1,4
13,558,201,349,15,0.4556356957205225,1,4
14,537,198,373,15,0.4703238616380663,1,4
15,558,159,386,20,0.46069863602716055,1,4
16,574,129,400,19,0.47701257416011217,1,4
17,581,104,418,18,0.49057917307896254,1,4
18,590,75,434,22,0.49886529573055244,1,4
19,614,46,444,17,0.5078496327225173,1,4
20,625,27,449,20,0.5260322422578224,1,4
21,657,5,450,8,0.5345073032422252,1,4
22,674,3,440,3,0.5573075003450223,1,4
23,697,0,420,3,0.5675051567004481,1,4
24,725,0,393,2,0.5803264908099378,1,4
25,747,0,373,0,0.5957776585107044,1,4
26,761,0,357,2,0.6084024163325621,1,4
27,779,2,337,2,0.6159727006787196,1,4
28,802,0,312,6,0.6259611693300673,1,4
29,824,0,295,1,0.6390810216923822,1,4
30,846,0,272,2,0.6531547394042971,1,4
31,879,0,237,4,0.6664110963405555,1,4
32,901,0,218,1,0.6866749254338926,1,4
33,924,2,193,1,0.7012283352555712,1,4
34,937,3,172,8,0.7156488692770213,1,4
35,927,12,167,14,0.7225685445736525,1,4
36,926,16,157,20,0.7134227435734654,1,4
37,901,32,162,24,0.7112534314041531,1,4
38,765,145,177,30,0.6915647090086198,1,4
39,543,348,203,22,0.587618220724311,1,4
40,500,365,228,21,0.4360655197970323,1,4
41,533,320,248,13,0.4127985582729837,1,4
42,523,313,258,18,0.4381612409964035,1,4
43,541,283,269,19,0.43394743973765915,1,4
44,524,279,292,16,0.44788236041713975,1,4
45,526,261,304,20,0.44105525689783637,1,4
46,514,251,325,21,0.4445486356816601,1,4
47,527,218,347,19,0.4404166273861103,1,4
48,534,193,362,21,0.45298444541990435,1,4
49,546,164,381,18,0.46064396309437644,1,4
50,543,141,411,13,0.4723833897132641,1,4
51,568,110,411,19,0.4761086940895655,1,4
52,564,92,436,15,0.49289968726494393,1,4
53,589,55,451,12,0.4950325721867781,1,4
54,632,9,454,11,0.5147068394928969,1,4
55,649,0,453,4,0.5452624376719821,1,4
56,663,0,440,3,0.5570118397441791,1,4
57,683,0,422,1,0.5645744470348696,1,4
58,706,0,399,1,0.5756263144430949,1,4
59,730,2,371,3,0.5881427904515579,1,4
60,758,3,344,1,0.6007502669348852,1,4
61,778,0,324,4,0.6168538038727563,1,4
62,790,3,310,3,0.6284835480591106,1,4
63,812,0,292,2,0.6352054134135033,1,4
64,830,3,269,4,0.649122837935441,1,4
65,858,0,242,5,0.6592131075901957,1,4
66,878,1,225,1,0.6772823563291037,1,4
67,901,0,203,1,0.6905098797433502,1,4
68,919,0,185,1,0.7054372059509242,1,4
69,932,0,173,0,0.7170241477644721,1,4
70,950,0,154,1,0.7255468936224166,1,4
71,969,1,135,0,0.7367882677483077,1,4
72,983,1,119,2,0.7485249560332308,1,4
73,1000,0,105,0,0.7564671886215002,1,4
74,1016,0,88,1,0.7665224985446331,1,4
75,1030,0,75,0,0.774554338699006,1,4
76,1034,0,69,2,0.7812346998162786,1,4
77,1050,0,54,1,0.7826099870046135,1,4
78,1058,0,45,2,0.7892652737045271,1,4
79,1066,1,36,2,0.7921034987905088,1,4
80,1033,17,32,22,0.79486105113222,1,4
81,929,87,58,30,0.7755597224543488,1,4
82,559,428,84,29,0.7027545488504545,1,4
83,515,438,129,16,0.4302182145457668,1,4
84,527,401,151,19,0.4095378121226389,1,4
85,523,376,175,23,0.42148906235717504,1,4
86,525,346,208,17,0.4234688112320595,1,4
87,535,310,225,26,0.43107019110497047,1,4
88,533,283,261,18,0.4408197453158908,1,4
89,541,246,291,15,0.44629718848392386,1,4
90,555,212,310,16,0.4577000909712633,1,4
91,555,189,325,20,0.47056957033722785,1,4
92,566,155,347,21,0.4745418767031409,1,4
93,578,121,374,15,0.4859893967527986,1,4
94,601,85,378,23,0.49938920001126064,1,4
95,622,49,395,18,0.5163000812464152,1,4
96,651,18,401,13,0.5350518994530018,1,4
97,678,0,404,1,0.5570550862332291,1,4
98,699,0,384,0,0.5770851340471945,1,4
99,719,0,364,0,0.5888632566072892,1,4
100,736,0,347,0,0.6001123361595132,1,4
101,747,2,333,1,0.6098375410613703,1,4
102,765,0,317,1,0.6156705355920067,1,4
103,774,0,306,3,0.6266074767188373,1,4
104,801,0,282,0,0.6316010043758769,1,4
105,822,0,258,3,0.6484785467748455,1,4
106,831,5,245,1,0.6609142792699398,1,4
107,849,0,232,1,0.6662691380833263,1,4
108,864,0,217,1,0.6785529933747204,1,4
109,875,0,203,4,0.6881299647405421,1,4
110,878,8,190,6,0.6946494803961426,1,4
111,859,36,168,19,0.6947714211184727,1,4
112,758,111,183,30,0.6751678207385216,1,4
113,561,296,202,23,0.5973922558533825,1,4
114,532,304,220,25,0.45860853162076176,1,4
115,533,285,246,16,0.4425430294389496,1,4
116,543,248,265,22,0.44822761526459126,1,4
117,548,236,277,15,0.45904104843372023,1,4
118,558,198,300,19,0.46523436443350363,1,4
119,552,193,312,17,0.47652276001275495,1,4
120,565,162,324,23,0.47492005055724423,1,4
121,566,150,344,14,0.4859741598107099,1,4
122,590,103,360,17,0.4902755145063699,1,4
123,610,69,370,19,0.5110698644534576,1,4
124,636,31,383,16,0.5275634890644668,1,4
125,657,5,398,4,0.5490870246241033,1,4
126,676,0,386,2,0.5676759657054512,1,4
127,699,0,365,0,0.5794066116860177,1,4
128,715,0,349,0,0.5926755170913706,1,4
129,733,1,330,0,0.6018159300849677,1,4
130,750,1,309,4,0.6120822839498914,1,4
131,770,0,290,4,0.6213893503998764,1,4
132,782,0,279,3,0.6335761007220372,1,4
133,793,1,269,1,0.6410667301963622,1,4
134,814,0,250,0,0.6480167210580831,1,4
135,829,0,233,2,0.6614743548716439,1,4
136,842,0,220,2,0.6705932278394731,1,4
137,859,0,204,0,0.6788804851102289,1,4
138,882,0,180,1,0.6904327967798484,1,4
139,906,1,153,3,0.7050527484065747,1,4
140,913,3,139,7,0.7198028082194595,1,4
141,924,2,132,4,0.7233660925459479,1,4
142,939,1,118,4,0.7308607987907305,1,4
143,952,0,109,1,0.7399781838630964,1,4
144,964,0,97,1,0.748073010801584,1,4
145,967,4,90,1,0.7544857176871044,1,4
146,979,0,82,1,0.7552987471210133,1,4
147,992,0,70,0,0.7618740700918714,1,4
148,996,0,65,1,0.7678509747214642,1,4
149,997,3,60,2,0.7693439702028251,1,4
150,1000,1,59,2,0.769031833841348,1,4
151,1007,0,54,1,0.7706093095513668,1,4
152,1013,0,47,2,0.7737185364911232,1,4
153,1015,0,45,2,0.7758115712736611,1,4
154,1016,0,45,1,0.776556761577105,1,4
155,1011,6,38,7,0.7771082018898021,1,4
156,1011,2,46,3,0.7730720159616978,1,4
157,1014,2,46,0,0.7745182240745726,1,4
158,927,66,45,24,0.7761848438581235,1,4
159,619,328,77,36,0.7174936248185637,1,4
160,505,422,119,14,0.4837441549109278,1,4
161,526,360,149,23,0.412661455853443,1,4
162,526,345,170,13,0.43287253468159376,1,4
163,521,306,202,24,0.43793718630299217,1,4
