,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1167,0,0,0,0.82,4,8
1,801,321,0,45,0.82,4,8
2,557,555,50,4,0.5590218162330101,4,8
3,516,552,74,21,0.4018601393511233,4,8
4,545,519,91,7,0.38080828768808167,4,8
5,550,473,110,28,0.4025305647458844,4,8
6,579,436,137,8,0.4093602268840627,4,8
7,591,387,161,21,0.43310711339525115,4,8
8,603,370,182,5,0.4451329793489112,4,8
9,610,331,192,26,0.4566727778023094,4,8
10,607,329,217,5,0.46333548071317865,4,8
11,620,285,224,28,0.46605961323459927,4,8
12,615,288,248,5,0.4761765621225593,4,8
13,627,248,255,24,0.4773954101723417,4,8
14,622,256,272,3,0.48720464219483944,4,8
15,626,220,290,17,0.48718119001143584,4,8
16,623,221,300,8,0.4930015573619345,4,8
17,636,180,316,19,0.49307702102120754,4,8
18,635,181,331,4,0.5048726827775003,4,8
19,643,148,339,21,0.5068386153266871,4,8
20,645,151,348,5,0.5136056013090415,4,8
21,646,119,360,23,0.5171729424817874,4,8
22,656,124,362,6,0.520276168967909,4,8
23,657,100,365,26,0.5273815149528225,4,8
24,673,101,366,7,0.5285858677496066,4,8
25,671,75,373,28,0.5399813731252697,4,8
26,680,79,380,7,0.5398441253206916,4,8
27,697,45,383,21,0.5475721870834445,4,8
28,715,47,375,8,0.559833464522001,4,8
29,700,48,378,18,0.5713313795745762,4,8
30,700,51,381,10,0.5617259258969303,4,8
31,719,30,378,15,0.562942524858666,4,8
32,713,44,371,12,0.5757263596539028,4,8
33,730,32,363,13,0.5709788946485033,4,8
34,735,35,358,10,0.5823060116292516,4,8
35,728,32,358,20,0.5849902640218675,4,8
36,746,15,369,8,0.5800058607415525,4,8
37,776,6,351,3,0.5948010433544481,4,8
38,795,0,339,2,0.6141866802839023,4,8
39,816,0,319,1,0.6261264102885045,4,8
40,834,3,296,3,0.6383575035409056,4,8
41,841,11,276,8,0.6479967539317558,4,8
42,847,18,260,11,0.6498490625735704,4,8
43,864,3,263,6,0.6516576669093747,4,8
44,878,0,257,1,0.6653711218284636,4,8
45,895,0,239,2,0.6752809618348532,4,8
46,919,0,217,0,0.6855463775530328,4,8
47,939,0,196,1,0.7008067842777713,4,8
48,946,5,185,0,0.7131370638800052,4,8
49,963,1,171,1,0.7168112189131047,4,8
50,929,36,157,14,0.7279207499030099,4,8
51,711,226,165,34,0.698272993452937,4,8
52,636,305,188,5,0.5347934860670372,4,8
53,640,280,195,15,0.48784071332379136,4,8
54,630,292,203,5,0.4930767849303481,4,8
55,632,263,210,25,0.4877209786475108,4,8
56,633,263,224,7,0.4903000106674075,4,8
57,637,231,242,17,0.4944083336569368,4,8
58,634,235,245,11,0.5002790128652238,4,8
59,638,206,261,20,0.49942562781815847,4,8
60,636,209,270,9,0.5049493106791573,4,8
61,643,182,280,18,0.5055001505501167,4,8
62,642,186,289,6,0.5123462095995085,4,8
63,636,164,296,27,0.5132458009855863,4,8
64,640,162,309,8,0.5103948976543072,4,8
65,633,138,324,22,0.516716913607845,4,8
66,648,130,329,10,0.5152441427703489,4,8
67,653,99,338,24,0.5263658530185303,4,8
68,658,95,352,7,0.5323911528666744,4,8
69,683,51,362,15,0.5389794775685123,4,8
70,692,41,368,10,0.5585066973182821,4,8
71,719,5,377,9,0.5659007183719644,4,8
72,741,1,363,3,0.5870882126505523,4,8
73,760,1,347,0,0.601328286111575,4,8
74,780,0,327,1,0.6124974945461771,4,8
75,801,2,305,0,0.6239005172039539,4,8
76,824,0,283,1,0.6359236153857551,4,8
77,842,0,265,1,0.649724147534223,4,8
78,859,3,245,1,0.6605729454309326,4,8
79,864,15,215,14,0.6704299010334547,4,8
80,797,73,221,16,0.6691154151943532,4,8
81,673,185,220,28,0.6185326346026784,4,8
82,652,210,232,12,0.5282987040155122,4,8
83,636,206,243,19,0.5157918169001319,4,8
84,649,188,259,8,0.5073774037647399,4,8
85,649,176,264,14,0.5191406536394556,4,8
86,654,171,265,13,0.5203590833954189,4,8
87,656,160,267,19,0.5239979889435948,4,8
88,655,161,280,6,0.5260808189485143,4,8
89,653,148,282,16,0.527669765715775,4,8
90,652,148,286,12,0.5276617958122676,4,8
