,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1138,0,0,0,0.82,7,4
1,896,197,0,45,0.82,7,4
2,557,520,48,11,0.648772173243207,7,4
3,484,549,77,26,0.4111656184646417,7,4
4,503,520,106,7,0.36873606483287547,7,4
5,544,434,133,24,0.3862382292596893,7,4
6,565,401,160,9,0.4181907788723427,7,4
7,590,340,180,25,0.43695207470556163,7,4
8,594,331,198,11,0.4572641628648068,7,4
9,596,289,220,27,0.4635109087923386,7,4
10,598,281,249,4,0.46945066593055906,7,4
11,605,239,261,23,0.4760252545758896,7,4
12,601,236,282,7,0.4841966551382074,7,4
13,610,195,302,19,0.4859014155697844,7,4
14,608,191,318,8,0.49562401775852505,7,4
15,614,153,337,18,0.4974646732684633,7,4
16,628,142,347,5,0.5059505577097451,7,4
17,634,110,357,20,0.517365405365366,7,4
18,650,102,357,12,0.5236396360423816,7,4
19,660,71,369,20,0.5347553683347123,7,4
20,683,51,377,8,0.5442562025785688,7,4
21,707,21,376,15,0.5623066561722949,7,4
22,733,6,374,6,0.5793445310447771,7,4
23,745,3,364,7,0.5979376357608027,7,4
24,764,0,353,2,0.6049952250466236,7,4
25,780,1,337,1,0.6171907242560738,7,4
26,785,1,327,6,0.626394524840353,7,4
27,807,0,312,0,0.6283982929942024,7,4
28,825,0,292,2,0.6426017030076847,7,4
29,839,0,280,0,0.6530294642367509,7,4
30,862,1,256,0,0.6619032607154779,7,4
31,885,0,233,1,0.675934029472966,7,4
32,902,0,217,0,0.6903970854093145,7,4
33,910,2,203,4,0.7013969422472801,7,4
34,928,0,191,0,0.7054345439663793,7,4
35,945,3,171,0,0.7180601281700261,7,4
36,959,1,159,0,0.7283986633772249,7,4
37,974,0,141,4,0.7376339275161452,7,4
38,988,1,130,0,0.7464351216398314,7,4
39,988,8,118,5,0.7554469233516098,7,4
40,990,5,115,9,0.7532852361811353,7,4
41,1015,0,101,3,0.7542897874030254,7,4
42,1024,0,93,2,0.7703536402936703,7,4
43,996,22,83,17,0.7751984842963815,7,4
44,752,233,101,31,0.7535125587549999,7,4
45,619,357,124,16,0.5635898136552986,7,4
46,596,347,153,20,0.4729664800460136,7,4
47,614,314,179,9,0.46245702006555756,7,4
48,617,287,193,17,0.47943822075352605,7,4
49,616,277,209,10,0.4846756188860839,7,4
50,623,248,226,15,0.48752557465701557,7,4
51,618,239,245,9,0.4954159691123315,7,4
52,623,208,257,23,0.49571732121242185,7,4
53,618,197,286,8,0.5013312212006371,7,4
54,630,161,298,20,0.5037623124277572,7,4
55,634,144,321,9,0.5142337110961731,7,4
56,648,104,342,14,0.5214950268537172,7,4
57,675,77,348,8,0.5350690321040521,7,4
58,686,46,364,12,0.555257796524254,7,4
59,715,12,371,10,0.5660142725281957,7,4
60,735,0,370,2,0.5882993433817688,7,4
61,752,1,351,3,0.6032362499477163,7,4
62,770,2,334,1,0.6125070687200457,7,4
63,784,3,314,6,0.6230511683475791,7,4
64,796,0,308,3,0.6301525423479466,7,4
65,811,1,294,1,0.6383325440993955,7,4
66,829,0,276,2,0.6474985949253379,7,4
67,840,8,259,0,0.6584444445394041,7,4
68,805,38,244,20,0.6641378074428715,7,4
69,763,73,258,13,0.6338014441596326,7,4
70,688,121,274,24,0.60404841048021,7,4
71,662,144,291,10,0.551598209880303,7,4
72,651,144,293,19,0.5360994075792151,7,4
73,654,139,298,14,0.5286936128113762,7,4
74,659,122,307,17,0.5323975943140821,7,4
75,651,122,314,17,0.5375530129870193,7,4
76,657,104,319,23,0.5335087974699922,7,4
77,681,83,327,11,0.5389941377673356,7,4
78,687,68,331,16,0.5579058900985232,7,4
79,698,59,327,17,0.5629469915089271,7,4
80,715,33,337,15,0.5705569381873633,7,4
81,724,21,344,11,0.5851625962078311,7,4
82,742,8,347,3,0.5930655462595386,7,4
83,760,0,339,1,0.607013563956212,7,4
84,789,0,309,2,0.619150056401799,7,4
85,811,1,288,0,0.6359907163313816,7,4
86,813,10,272,5,0.6493925846372546,7,4
87,808,19,256,16,0.6480857628882943,7,4
88,810,16,265,8,0.6416945546201966,7,4
89,810,15,259,15,0.644889069698766,7,4
90,818,12,260,8,0.6438082261135287,7,4
91,818,22,249,8,0.6507345436680262,7,4
92,822,11,252,12,0.6491850098920747,7,4
93,838,4,252,2,0.6528999176660354,7,4
94,855,3,235,3,0.6661234571605279,7,4
95,866,1,225,3,0.6767841796760483,7,4
96,860,11,212,12,0.6843824884521009,7,4
97,855,22,211,7,0.6771538257317848,7,4
98,855,21,207,12,0.6729117142763474,7,4
99,829,45,207,13,0.6721911518861893,7,4
100,764,96,204,30,0.6516855028669699,7,4
101,669,181,229,13,0.6002879165592709,7,4
102,639,185,248,19,0.5352127347915375,7,4
103,647,172,261,10,0.5176410394723865,7,4
104,645,159,265,20,0.5259878339149293,7,4
105,642,158,274,14,0.525639192229881,7,4
106,641,131,304,11,0.5254835929518699,7,4
107,644,121,304,16,0.5305275296829771,7,4
108,647,98,320,18,0.5333515879340791,7,4
109,662,75,327,18,0.5390685190896939,7,4
110,694,33,340,15,0.5514192232163599,7,4
111,727,2,349,4,0.5770129209726645,7,4
112,742,0,339,1,0.6031397576479894,7,4
113,766,1,313,2,0.6126649948903754,7,4
114,776,1,303,2,0.6263578607401011,7,4
115,789,0,291,2,0.6323070012945972,7,4
116,805,0,276,1,0.6403036304951208,7,4
117,817,0,262,3,0.6502307722602074,7,4
118,835,0,246,1,0.6572698613906958,7,4
119,842,7,232,1,0.6688635157831001,7,4
120,848,3,222,9,0.6720110112886497,7,4
121,864,0,216,2,0.6750851346184534,7,4
122,880,0,202,0,0.6870674467925441,7,4
123,893,1,185,3,0.6976722992062603,7,4
124,901,4,173,4,0.7052918904212225,7,4
125,903,5,166,7,0.7096963659878694,7,4
126,921,0,154,4,0.7105336898563188,7,4
127,941,1,137,0,0.7239397730020048,7,4
128,953,2,121,3,0.7368362064234697,7,4
129,967,1,111,0,0.7432630053894559,7,4
130,982,0,97,0,0.7519607972849154,7,4
131,992,0,86,1,0.760132290651588,7,4
132,998,1,76,4,0.7648996953113811,7,4
133,1007,4,68,0,0.766989226214605,7,4
134,1015,1,62,0,0.7711592446320022,7,4
135,1016,1,56,5,0.7750733466976932,7,4
136,1025,0,52,1,0.7745731742260744,7,4
137,1031,0,47,0,0.7789701127754161,7,4
138,1034,0,41,3,0.7813945396279435,7,4
139,1033,1,41,3,0.7819583157271421,7,4
140,1032,2,38,4,0.7814111735465282,7,4
141,1038,0,38,0,0.7806973315443654,7,4
142,1034,1,37,4,0.7839635666186048,7,4
143,1033,1,39,3,0.7816087538354953,7,4
144,1034,0,38,3,0.7814236766661425,7,4
145,1036,0,38,1,0.7819732135092772,7,4
146,1038,0,36,1,0.7830604721222973,7,4
147,1030,6,34,5,0.7837853686280991,7,4
148,1032,1,39,3,0.779069345778514,7,4
149,1020,4,41,9,0.7810633954710634,7,4
150,1025,1,46,1,0.7749874254978135,7,4
151,1025,0,47,1,0.7788624620784784,7,4
152,1028,0,45,0,0.779042602676018,7,4
153,1030,0,42,1,0.7803303299612909,7,4
154,1030,0,40,3,0.7808832548735238,7,4
155,1029,0,43,1,0.7805229736784448,7,4
156,1032,0,41,0,0.7805171909468258,7,4
157,1036,0,36,1,0.7817930729117377,7,4
158,1033,1,36,3,0.783064806237941,7,4
159,1030,0,39,4,0.7814362962721952,7,4
160,1033,0,40,0,0.7803428330809052,7,4
161,1027,1,38,7,0.7821568586623534,7,4
162,1030,0,42,0,0.7785211715062029,7,4
163,1027,0,40,5,0.7810683320428766,7,4
164,1028,0,44,0,0.779069345778514,7,4
165,1016,10,40,6,0.7803370503492862,7,4
166,936,64,45,27,0.772960799994411,7,4
167,664,306,76,25,0.7193093931353333,7,4
168,614,331,112,14,0.5116288231615704,7,4
169,612,308,135,16,0.4824144973853183,7,4
170,615,278,160,17,0.48515185675871153,7,4
171,617,249,186,17,0.49210845970972944,7,4
172,629,217,208,14,0.498546136133195,7,4
173,628,200,225,13,0.5113541242794024,7,4
174,625,182,239,16,0.51440699958925,7,4
175,628,159,260,15,0.5161993194088949,7,4
176,633,135,277,17,0.5221192853863116,7,4
177,647,103,298,13,0.5287520559319441,7,4
178,658,74,311,17,0.5429525074420443,7,4
179,675,40,329,15,0.5536304360429846,7,4
180,699,16,339,5,0.569685942716479,7,4
181,706,10,336,6,0.5893028877250073,7,4
182,715,4,332,5,0.5944069070887265,7,4
183,733,0,323,0,0.6012778336563738,7,4
184,756,0,300,0,0.6133994667767689,7,4
185,769,1,282,4,0.6270761452518528,7,4
186,789,0,265,2,0.63403479628021,7,4
187,795,0,260,1,0.6468443100790755,7,4
188,811,1,244,0,0.6507456254956434,7,4
189,822,1,233,0,0.6607536265411987,7,4
190,836,0,218,2,0.6676993701193322,7,4
191,847,1,206,2,0.6764232838063445,7,4
192,857,0,198,1,0.6832772504690154,7,4
193,880,0,175,1,0.6900494146181271,7,4
194,899,0,156,1,0.704785435142994,7,4
195,912,0,140,4,0.7168212856870583,7,4
196,925,1,130,0,0.7243516323174549,7,4
197,943,3,110,0,0.7327492080616275,7,4
198,964,0,92,0,0.7427594249818893,7,4
199,973,1,81,1,0.7543600789927655,7,4
200,980,2,71,2,0.7583199065466815,7,4
201,981,5,64,5,0.7612121572559573,7,4
202,987,2,65,0,0.7605679985367134,7,4
203,992,1,60,1,0.7646166164316353,7,4
204,1003,0,51,0,0.7666469879343346,7,4
205,1002,4,47,1,0.7712578570640999,7,4
206,958,28,46,22,0.7699808442963867,7,4
207,813,148,66,26,0.7426274134121165,7,4
208,618,318,94,20,0.6316595174397921,7,4
209,597,313,125,14,0.4893194140015685,7,4
210,616,268,149,15,0.48035193578170116,7,4
211,610,249,174,15,0.49850658447608515,7,4
212,621,215,199,10,0.49873476760330965,7,4
213,615,195,220,15,0.5121576903839773,7,4
214,631,163,238,12,0.511644310456413,7,4
215,627,148,250,19,0.5267414349616311,7,4
216,635,120,272,15,0.5260172965436022,7,4
217,640,93,289,20,0.5364882256220274,7,4
218,654,60,308,18,0.543182281385691,7,4
219,686,18,325,10,0.5575861419119451,7,4
220,710,1,323,5,0.5848275795947533,7,4
221,723,0,314,2,0.6026740359793927,7,4
222,745,0,294,0,0.61104590994924,7,4
223,764,0,272,3,0.6245672498255029,7,4
224,777,0,262,0,0.6356064203022392,7,4
225,794,0,244,1,0.6441795399142958,7,4
226,805,0,234,0,0.6546288462248542,7,4
227,817,0,222,0,0.6617547304005273,7,4
228,839,0,200,0,0.6693830157658389,7,4
229,844,1,190,4,0.6834631952386169,7,4
230,861,1,175,2,0.6857706446002519,7,4
231,874,0,163,2,0.6970231450408532,7,4
232,887,0,152,0,0.7054748209105653,7,4
233,894,1,144,0,0.7140012674398479,7,4
234,900,5,130,4,0.718153047826123,7,4
235,911,3,119,6,0.7203776952381586,7,4
236,907,9,113,10,0.7269576142223055,7,4
237,915,3,115,6,0.7227869057356237,7,4
238,867,43,112,17,0.729296956052312,7,4
239,787,105,117,26,0.6905823395979167,7,4
240,669,213,135,15,0.6278839728109371,7,4
241,627,236,146,21,0.540583500035259,7,4
242,624,221,171,14,0.5123715251820908,7,4
243,625,197,185,21,0.5146960432677191,7,4
244,625,179,209,13,0.5186764460959749,7,4
245,626,153,228,19,0.523734285028617,7,4
246,637,129,250,9,0.5278851823519095,7,4
247,653,90,264,17,0.5402642390745979,7,4
248,668,64,275,15,0.5549805498963871,7,4
249,688,24,296,14,0.5689438610867107,7,4
250,701,7,302,12,0.5878666585478052,7,4
251,714,0,304,3,0.5989049056113948,7,4
252,728,0,293,0,0.6097324443111742,7,4
253,740,0,281,0,0.6186867587903756,7,4
254,745,1,274,1,0.625984084244803,7,4
255,757,0,264,0,0.6286872251950634,7,4
256,771,1,248,1,0.6364530786771418,7,4
257,785,0,233,3,0.644823420265973,7,4
258,801,0,220,0,0.6534627916723728,7,4
259,813,0,208,0,0.6641737231736556,7,4
260,830,0,191,0,0.6718484794828947,7,4
261,837,0,183,1,0.6827525710522757,7,4
262,847,1,172,0,0.687059718488683,7,4
263,856,1,162,1,0.6937284113420501,7,4
264,870,0,150,0,0.6992621127535612,7,4
265,879,1,135,5,0.7083990559526214,7,4
266,891,0,128,0,0.7128562163830048,7,4
267,901,1,115,2,0.7213732556985796,7,4
268,914,1,103,1,0.7266191794825588,7,4
269,930,1,86,2,0.7339725506151428,7,4
270,938,0,80,1,0.7419591120036086,7,4
271,949,0,70,0,0.7460929169000181,7,4
272,956,1,59,3,0.7511138525792126,7,4
273,964,1,50,4,0.7532763343954088,7,4
274,965,2,48,4,0.7562312779356637,7,4
275,974,0,44,1,0.7564329439512405,7,4
276,980,0,39,0,0.7606950048294808,7,4
277,967,11,31,10,0.7630648657954081,7,4
278,968,1,43,7,0.7544887529079859,7,4
279,969,2,47,1,0.7572068904560155,7,4
280,974,0,44,1,0.7584822712947752,7,4
281,976,0,42,1,0.7606950048294808,7,4
282,971,1,43,4,0.7614280703392532,7,4
283,976,0,41,1,0.7588668557515892,7,4
284,969,6,39,4,0.7614330069110664,7,4
285,961,7,45,5,0.7572341532544412,7,4
286,936,19,49,14,0.7538402203308889,7,4
287,839,88,66,25,0.7395081796672673,7,4
288,662,237,98,21,0.669002674620712,7,4
289,618,256,125,19,0.5341156198138872,7,4
290,614,231,156,16,0.5064484512447037,7,4
291,620,199,187,11,0.5094892756214582,7,4
292,632,168,200,17,0.5194444298899232,7,4
293,636,142,232,7,0.5305799951533495,7,4
294,647,112,240,17,0.5392914775000273,7,4
295,655,86,256,19,0.5492615458509499,7,4
296,675,44,283,13,0.5581109005697249,7,4
297,706,6,296,6,0.5784382813578622,7,4
298,722,1,288,2,0.6049923597463968,7,4
299,739,0,271,2,0.6164748709646606,7,4
300,747,0,261,4,0.6272890932701912,7,4
301,764,0,247,1,0.6318700371376201,7,4
302,772,1,238,1,0.6430157830042587,7,4
303,788,0,224,0,0.647872171218351,7,4
304,801,0,211,0,0.6583808053272037,7,4
305,807,1,204,0,0.666684500576057,7,4
306,815,1,194,2,0.6703486182683925,7,4
307,824,0,186,2,0.6751200244211467,7,4
308,839,0,172,1,0.6810736924886218,7,4
309,850,0,161,1,0.6908461617814173,7,4
310,863,1,147,1,0.6978233157986156,7,4
311,872,1,137,2,0.7057765249012017,7,4
312,880,1,129,2,0.7111233686699348,7,4
313,891,0,121,0,0.715941563029121,7,4
314,905,0,107,0,0.7229238751855757,7,4
315,914,1,97,0,0.7307361947418721,7,4
316,931,0,81,0,0.735301019346742,7,4
317,944,0,68,0,0.743751089132004,7,4
318,949,0,62,1,0.7494303808332421,7,4
319,951,2,58,1,0.7512947878224737,7,4
320,964,0,47,0,0.7517329359607099,7,4
321,971,0,39,1,0.7572556995576446,7,4
322,979,0,32,0,0.7596392839699104,7,4
323,985,1,25,0,0.7627139678743248,7,4
324,987,0,19,5,0.7646967436960542,7,4
325,984,5,20,1,0.7646968076943745,7,4
326,981,3,21,5,0.7634357595132774,7,4
327,970,7,24,8,0.7619943274464543,7,4
328,963,9,32,5,0.7567599448815241,7,4
329,966,1,39,2,0.754382331435904,7,4
330,940,21,38,9,0.7574699137651965,7,4
331,859,74,49,26,0.7425850381267395,7,4
332,657,249,80,21,0.6866816215620101,7,4
333,603,276,111,15,0.5314230430217279,7,4
334,623,230,138,14,0.4977868508057262,7,4
335,614,211,163,17,0.5172973944767747,7,4
336,623,175,190,17,0.5151857703630777,7,4
337,633,142,213,13,0.526664705548831,7,4
338,647,104,235,15,0.5397376113838014,7,4
339,661,71,253,15,0.5541723320884682,7,4
340,688,30,270,9,0.5683892524326202,7,4
341,708,7,278,4,0.5934074858275601,7,4
342,728,0,268,0,0.6104822155687133,7,4
343,739,0,257,0,0.6249692920729534,7,4
344,752,0,244,0,0.631799583075778,7,4
345,758,0,238,0,0.6399462590678135,7,4
346,767,0,228,1,0.6437312730101428,7,4
347,775,0,220,1,0.64925507193189,7,4
348,791,0,204,1,0.6543485285574352,7,4
349,805,0,189,2,0.6645841191471271,7,4
350,812,0,183,1,0.6733852599802195,7,4
351,826,0,170,0,0.6780526886117058,7,4
352,840,0,154,2,0.6871710815806589,7,4
353,846,1,149,0,0.6956509936293448,7,4
354,854,0,140,2,0.6995721666731838,7,4
355,862,1,131,1,0.70431968456845,7,4
356,876,2,117,0,0.7094002220630633,7,4
357,892,1,100,1,0.7175835549143201,7,4
358,900,0,91,3,0.7265562154008985,7,4
359,909,0,84,1,0.7304860723939222,7,4
360,926,0,68,0,0.7352259030575652,7,4
361,936,0,58,0,0.7429453193218186,7,4
362,944,0,49,1,0.7469669861766555,7,4
363,954,0,40,0,0.749835522612877,7,4
364,960,1,33,0,0.7536946442511054,7,4
365,966,0,26,2,0.7556871893017718,7,4
366,972,0,21,1,0.757671098956366,7,4
367,979,0,14,1,0.7600131736989537,7,4
368,980,0,13,1,0.7625351493808458,7,4
369,982,0,12,0,0.7628954305791837,7,4
370,981,0,12,1,0.7637961335676489,7,4
371,979,2,12,1,0.7632557117749245,7,4
372,979,0,15,0,0.7621748681857666,7,4
373,978,0,15,1,0.7627152899783853,7,4
374,979,0,15,0,0.7621748681725838,7,4
375,979,0,14,1,0.7627152899783853,7,4
376,975,2,15,2,0.7625351493808458,7,4
377,976,0,18,0,0.7605536022529009,7,4
378,973,0,18,3,0.7616344461991732,7,4
379,973,1,20,0,0.7600131776617741,7,4
380,969,1,21,3,0.7603734588568533,7,4
381,969,1,24,0,0.7583918626960819,7,4
382,968,0,24,1,0.7589322844887005,7,4
383,961,3,25,4,0.7585720032936214,7,4
384,961,0,29,3,0.7549679221801244,7,4
385,960,1,31,0,0.7556884845702826,7,4
386,963,0,27,2,0.7556884845702826,7,4
387,964,0,26,1,0.7565901095202682,7,4
388,964,0,26,1,0.7571307750019487,7,4
389,946,14,27,4,0.7571307750019487,7,4
