,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1132,0,0,0,0.82,4,2
1,965,124,0,43,0.82,4,2
2,614,447,51,19,0.7094299312364725,4,2
3,511,507,88,25,0.451871284140455,4,2
4,573,423,120,14,0.38974712942709555,4,2
5,543,411,160,16,0.43691020198365416,4,2
6,583,350,182,12,0.42414886031595467,4,2
7,575,320,204,28,0.4558020847636319,4,2
8,586,289,234,17,0.45439517833654286,4,2
9,592,248,265,21,0.4675597578400784,4,2
10,596,220,294,13,0.4772374962025436,4,2
11,606,181,314,21,0.48615832320664026,4,2
12,616,157,335,13,0.4969236574289043,4,2
13,637,113,349,22,0.5079110147551097,4,2
14,678,61,366,16,0.5249722979174347,4,2
15,711,19,378,11,0.5568966414747158,4,2
16,745,1,370,2,0.583530577839177,4,2
17,762,0,354,1,0.6074789559584652,4,2
18,779,0,333,5,0.6177078523416839,4,2
19,792,0,323,1,0.6268021044495475,4,2
20,807,0,308,1,0.6353686543680953,4,2
21,817,0,299,0,0.6442797984959091,4,2
22,842,1,273,0,0.6504715048563274,4,2
23,855,0,260,1,0.6655592860947835,4,2
24,868,0,248,0,0.6736317218584784,4,2
25,880,0,235,1,0.6819700041359511,4,2
26,903,0,212,1,0.6893872110435207,4,2
27,919,1,196,0,0.704100018150059,4,2
28,936,0,179,1,0.7144082518513234,4,2
29,950,0,166,0,0.7253649977732216,4,2
30,969,0,146,1,0.7345155216151726,4,2
31,982,1,132,1,0.7463101695871512,4,2
32,1001,0,115,0,0.7540978419170168,4,2
33,1016,0,98,2,0.7655877795124952,4,2
34,1034,0,82,0,0.7734087126812629,4,2
35,1041,2,73,0,0.7826900066439844,4,2
36,1050,0,62,4,0.7855038923403124,4,2
37,1057,0,57,2,0.7889888551507093,4,2
38,1066,0,50,0,0.7921769894458925,4,2
39,1073,0,42,1,0.7960018849249876,4,2
40,1082,0,32,2,0.7984221415282872,4,2
41,1085,3,28,0,0.8015254909570899,4,2
42,1078,6,25,7,0.802432774434161,4,2
43,1082,1,30,3,0.7980786866386709,4,2
44,1083,1,31,1,0.801163300144369,4,2
45,1084,0,29,3,0.8018884618500323,4,2
46,1087,0,29,0,0.8020701466708663,4,2
47,1086,0,28,2,0.8037009845618985,4,2
48,1086,0,29,1,0.8029763778758585,4,2
