,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1123,0,0,0,0.82,2,3
1,770,303,0,50,0.82,2,3
2,526,541,50,4,0.558406269180319,2,3
3,536,484,80,21,0.3958549266664473,2,3
4,535,481,98,4,0.4079901278331897,2,3
5,543,424,129,21,0.411515692783369,2,3
6,550,418,146,2,0.42283074589499486,2,3
7,565,361,169,19,0.4309402936497998,2,3
8,560,370,181,3,0.4458848895597097,2,3
9,560,326,197,29,0.4446911426259189,2,3
10,567,321,221,3,0.44823451824134725,2,3
11,580,269,238,25,0.45736007177746785,2,3
12,569,277,261,4,0.46931492560698684,2,3
13,577,229,280,24,0.4663347964396817,2,3
14,578,233,297,2,0.4755689071223967,2,3
15,588,185,312,24,0.4793549968447428,2,3
16,576,196,332,3,0.48926035319713196,2,3
17,586,146,350,23,0.48533196993340055,2,3
18,588,148,365,3,0.4961105543927199,2,3
19,602,104,371,26,0.500546882693209,2,3
20,609,111,381,2,0.5116395531856015,2,3
21,617,75,385,24,0.5183280105085155,2,3
22,644,67,389,1,0.5253061544870237,2,3
23,666,20,394,21,0.5450682504253346,2,3
24,699,6,392,1,0.5617075163463067,2,3
25,722,0,376,0,0.5864437077207234,2,3
26,748,0,349,1,0.6005840651269682,2,3
27,765,1,331,0,0.6152692547765498,2,3
28,786,0,310,1,0.6254107815888168,2,3
29,807,0,290,0,0.6378970728682977,2,3
30,830,0,267,0,0.6508158127991953,2,3
31,852,0,244,1,0.6650486158630367,2,3
32,876,0,220,1,0.678741748213521,2,3
33,867,13,208,9,0.6941281930157178,2,3
34,822,50,206,19,0.6844985191608312,2,3
35,747,122,207,19,0.6474693992075563,2,3
36,648,213,212,21,0.58977605156398,2,3
37,618,238,225,13,0.5180395336182376,2,3
38,605,233,240,15,0.49915250763393454,2,3
39,601,223,260,9,0.49312043129605443,2,3
40,614,200,260,18,0.4939816007548421,2,3
41,610,197,272,13,0.5034067993463034,2,3
42,606,189,278,19,0.5027926260949742,2,3
43,608,178,291,13,0.5010892164738722,2,3
44,598,166,309,17,0.505530827341635,2,3
45,613,144,312,19,0.5018311109952696,2,3
46,613,128,327,19,0.5135464194384426,2,3
47,632,111,327,17,0.516622818903538,2,3
48,634,99,332,19,0.5300603568912562,2,3
49,643,86,343,10,0.533438307784177,2,3
50,656,61,353,11,0.5425861725575541,2,3
51,678,36,354,13,0.5541386812283503,2,3
52,697,15,357,12,0.5703597648304526,2,3
53,714,8,355,2,0.5849447774703493,2,3
54,732,0,347,0,0.5980684830074451,2,3
55,756,0,322,1,0.6102537746410976,2,3
56,767,0,311,1,0.624159914276133,2,3
57,777,1,300,1,0.6307251499640804,2,3
58,788,2,286,3,0.636570567904716,2,3
59,808,0,268,3,0.6427192468901867,2,3
60,822,0,256,1,0.6554332319716569,2,3
61,831,0,246,2,0.6645713906599109,2,3
62,843,2,233,1,0.6700813617352347,2,3
63,861,1,215,2,0.677547784247838,2,3
64,879,4,194,2,0.6891293713478471,2,3
65,882,10,181,6,0.7002542539314511,2,3
66,910,0,163,6,0.700378930684243,2,3
67,926,0,151,2,0.7203682259892699,2,3
68,931,2,141,5,0.7313370182517255,2,3
69,940,0,131,8,0.7335811862313824,2,3
70,956,0,123,0,0.7390098161426901,2,3
71,969,0,110,0,0.7501451090784236,2,3
72,984,0,95,0,0.7576241722898638,2,3
73,994,3,82,0,0.7656953467666281,2,3
74,1002,0,73,4,0.7701355281055635,2,3
75,1008,2,68,1,0.7736980188748477,2,3
76,1006,4,62,7,0.776545865221349,2,3
77,1009,4,62,4,0.7742104638287316,2,3
78,969,27,60,22,0.7760657235695488,2,3
79,687,284,81,23,0.748872370404369,2,3
80,577,372,103,22,0.5294012755638674,2,3
81,594,333,131,14,0.4549060046613841,2,3
82,590,313,158,10,0.47255639863392584,2,3
83,598,285,176,11,0.475015947082029,2,3
84,598,262,193,16,0.48425941691737956,2,3
85,605,232,217,14,0.48770207559915185,2,3
86,607,216,233,10,0.49736794288633945,2,3
87,611,196,244,15,0.5023930045123943,2,3
88,603,185,255,22,0.5072420131690835,2,3
89,607,161,287,10,0.5039174596247853,2,3
90,608,143,303,9,0.5125950721760331,2,3
91,608,126,311,18,0.5169169909072848,2,3
92,606,107,332,17,0.5183773649055039,2,3
93,621,75,354,12,0.5211348913634659,2,3
94,648,34,364,13,0.5358575687949811,2,3
95,670,9,372,8,0.5582949127143982,2,3
96,687,0,371,1,0.5759396227516692,2,3
97,701,0,357,1,0.5884271163004914,2,3
98,718,1,339,1,0.5964177373335254,2,3
99,732,1,324,2,0.6060790624690039,2,3
100,745,0,313,1,0.6141225320564431,2,3
101,758,2,298,1,0.6222245029572033,2,3
102,779,0,279,1,0.6296920726371193,2,3
103,801,0,257,1,0.6429120408112317,2,3
104,821,0,237,1,0.6566395000741049,2,3
105,829,0,229,1,0.6693317850496451,2,3
106,852,0,207,0,0.6744584479230752,2,3
107,858,6,189,6,0.6895010710750168,2,3
108,869,6,181,3,0.6912072179207038,2,3
109,896,0,161,2,0.6989062672303595,2,3
110,910,2,146,1,0.7176560489447674,2,3
111,907,7,131,14,0.7263801566763165,2,3
112,930,0,129,0,0.7212001088346472,2,3
113,939,0,120,0,0.7392677728123196,2,3
114,954,0,105,0,0.74460367440014,2,3
115,973,0,85,1,0.7530854887577472,2,3
116,978,1,78,1,0.7627151330596148,2,3
117,988,0,68,2,0.765017606123024,2,3
118,998,2,58,0,0.7694940405775631,2,3
119,1001,1,52,4,0.7736508449633217,2,3
120,1005,0,51,1,0.7742961285144729,2,3
121,1008,0,48,1,0.7766038214244138,2,3
122,1015,0,42,0,0.7777463540471217,2,3
123,1012,2,39,4,0.7805458660492948,2,3
124,1018,0,38,1,0.7783359675301692,2,3
125,1016,0,39,2,0.7814704446295103,2,3
126,1020,1,36,0,0.7805505258076783,2,3
127,1023,0,32,2,0.7822055174703857,2,3
128,1020,2,33,2,0.7831225200494474,2,3
129,1014,4,36,3,0.7816578772210536,2,3
130,1012,4,37,4,0.7788974555716572,2,3
131,1017,0,38,2,0.7779708740306144,2,3
132,1016,1,37,2,0.7809195390404782,2,3
133,1015,3,35,3,0.780371898791146,2,3
134,1016,3,35,2,0.779455245309014,2,3
135,980,25,37,14,0.7800068052915913,2,3
136,755,218,52,29,0.7593643881288129,2,3
137,571,384,83,16,0.5845387444748544,2,3
138,588,335,112,19,0.45371750120586773,2,3
139,573,333,137,10,0.4709675631544352,2,3
140,592,283,161,17,0.46531177524114775,2,3
141,581,279,182,7,0.48308536600592156,2,3
142,597,235,200,16,0.48050791460409475,2,3
143,594,226,221,7,0.4954858419137526,2,3
144,597,197,232,22,0.49718302761188204,2,3
145,603,183,250,11,0.5013273379066289,2,3
146,602,163,269,13,0.5092473950418337,2,3
147,606,150,283,8,0.512000331762545,2,3
148,603,132,288,24,0.5174203470674656,2,3
149,606,117,307,17,0.5161841715333743,2,3
150,618,84,324,19,0.5218014690621227,2,3
151,635,55,345,9,0.5342544137398338,2,3
152,662,12,356,12,0.5508118525204306,2,3
153,683,3,353,2,0.5735016734229698,2,3
154,700,0,341,0,0.5891158673424302,2,3
155,717,0,324,0,0.599872472976573,2,3
156,734,0,307,0,0.6098754592162903,2,3
157,759,0,281,1,0.6200410233423893,2,3
158,773,0,268,0,0.6351054290648265,2,3
159,796,0,245,0,0.643978562392907,2,3
160,814,0,227,0,0.6584790589882316,2,3
161,825,2,214,0,0.6699982234570135,2,3
162,839,5,195,2,0.6767317803244605,2,3
163,843,6,183,8,0.6848984863975727,2,3
164,821,19,179,21,0.6865053777011618,2,3
165,793,41,187,19,0.6674902123916533,2,3
166,724,99,201,16,0.6458899218280747,2,3
167,646,159,213,20,0.5932808887628656,2,3
168,616,176,230,14,0.5370269189368694,2,3
169,616,167,237,13,0.5188817303246427,2,3
170,618,157,244,14,0.521245045742757,2,3
171,612,153,248,19,0.523979017649067,2,3
172,621,136,258,16,0.5207071978224164,2,3
173,621,126,268,16,0.5294529698000002,2,3
174,635,101,278,17,0.5312784372977741,2,3
175,647,76,294,13,0.5433826227080532,2,3
176,671,43,303,10,0.5555683280950605,2,3
177,684,21,304,17,0.5763923059544986,2,3
178,710,3,308,2,0.5868758799530497,2,3
179,727,0,296,0,0.6089500547540605,2,3
180,746,0,277,0,0.6201344671730998,2,3
181,757,0,266,0,0.6318077625451928,2,3
182,775,0,247,1,0.6386570457662729,2,3
183,787,2,231,3,0.6498186725099453,2,3
184,796,0,226,1,0.6567374547732164,2,3
185,809,0,214,0,0.6632439937152504,2,3
186,814,0,209,0,0.6718196784491444,2,3
187,824,0,197,2,0.6750600837328526,2,3
188,836,1,184,2,0.6811891806819558,2,3
189,851,0,171,1,0.6888082380421432,2,3
190,865,0,158,0,0.6988992022682905,2,3
191,881,0,142,0,0.7080769471600138,2,3
192,892,1,130,0,0.7181658959724919,2,3
193,909,0,114,0,0.7247351201475838,2,3
194,921,0,102,0,0.7349206730764871,2,3
195,927,0,94,2,0.7415661951153486,2,3
196,941,1,80,1,0.7443681203365337,2,3
197,948,2,72,1,0.7513030785886875,2,3
198,959,1,63,0,0.7543372360088354,2,3
199,965,1,57,0,0.7594276993510488,2,3
200,967,0,54,2,0.761852868086531,2,3
201,976,1,45,1,0.7624583249823546,2,3
202,981,1,38,3,0.7659044556875569,2,3
203,987,0,35,1,0.7674025000653233,2,3
204,988,0,33,2,0.7701591984521758,2,3
205,992,0,31,0,0.7703431486167528,2,3
206,997,0,26,0,0.772171680980717,2,3
207,1000,0,21,2,0.7739981064803424,2,3
208,1000,0,21,2,0.7747283874811745,2,3
209,999,2,20,2,0.7747283874811745,2,3
210,977,13,22,11,0.7739981835240584,2,3
211,901,65,34,23,0.7622632985262141,2,3
212,634,303,59,27,0.7142246943703829,2,3
213,578,335,98,11,0.5056591240873772,2,3
214,595,293,123,9,0.4723729515868026,2,3
215,582,284,140,14,0.4898822253067118,2,3
216,599,246,154,17,0.48361140582073114,2,3
217,581,241,177,16,0.4998870760188034,2,3
218,596,199,200,18,0.4914165896567431,2,3
219,600,177,224,10,0.5071889460098986,2,3
220,616,148,233,14,0.515213879766936,2,3
221,607,139,245,18,0.5286039591503086,2,3
222,622,100,269,16,0.524909860107088,2,3
223,633,74,283,17,0.5411204833908012,2,3
224,649,42,305,11,0.551879893414253,2,3
225,663,17,317,10,0.5679404443682539,2,3
226,678,4,321,2,0.5807819389471874,2,3
227,695,0,310,0,0.5938598428311538,2,3
228,696,1,305,3,0.6050918254364833,2,3
229,710,0,295,0,0.6049630142364899,2,3
230,731,0,273,1,0.6141721087600296,2,3
231,748,0,257,0,0.626915018332655,2,3
232,759,1,245,0,0.6377370184426356,2,3
233,774,0,231,0,0.6445172945749065,2,3
234,793,0,211,1,0.6542837227741054,2,3
235,807,2,196,0,0.6663609330277688,2,3
236,822,0,183,0,0.6752675503066708,2,3
237,837,0,168,0,0.6853826955477084,2,3
238,846,7,151,1,0.6950911738946298,2,3
239,841,9,144,9,0.6994064794644883,2,3
240,846,7,143,6,0.6949312666730052,2,3
241,829,20,140,13,0.699311361756178,2,3
242,837,5,147,12,0.6847443932133134,2,3
243,842,3,148,8,0.6931005939734071,2,3
244,847,4,140,10,0.6973984652169372,2,3
245,855,1,144,0,0.7000348953465375,2,3
246,869,1,128,1,0.7077154827665714,2,3
247,878,0,120,1,0.7163945825000714,2,3
248,884,7,103,5,0.7219308440030077,2,3
249,893,0,102,4,0.7233970376025469,2,3
250,906,1,90,2,0.7299025841253151,2,3
251,914,0,84,1,0.7369643488533049,2,3
252,917,0,82,0,0.7412931416407372,2,3
253,923,0,76,0,0.7429059280989279,2,3
254,932,0,67,0,0.7456733818955094,2,3
255,933,1,64,1,0.7495971907373375,2,3
256,935,0,63,1,0.7496520457617999,2,3
257,939,1,59,0,0.7506654553617343,2,3
258,941,0,57,1,0.7522928752393679,2,3
259,945,0,53,1,0.7530906240972165,2,3
260,950,1,48,0,0.7546576249326888,2,3
261,953,0,46,0,0.7565709310729455,2,3
262,960,0,39,0,0.757882176531557,2,3
263,962,0,37,0,0.7604775684051115,2,3
264,962,0,34,3,0.7612126412459868,2,3
265,965,0,34,0,0.7606650009966547,2,3
266,967,0,32,0,0.7623121905748259,2,3
267,961,4,30,4,0.763043866383385,2,3
268,956,5,34,4,0.7593849797259676,2,3
269,947,9,35,8,0.7573569390979261,2,3
270,944,9,41,5,0.7525076504537993,2,3
271,854,80,43,22,0.7518960963926551,2,3
272,626,281,64,25,0.6889131675395012,2,3
273,591,292,101,12,0.5108846926968641,2,3
274,592,263,128,13,0.49167507838118363,2,3
275,595,238,147,16,0.4973373076015261,2,3
276,603,209,169,12,0.5030089660694945,2,3
277,600,191,191,11,0.5140456974117513,2,3
278,608,163,205,16,0.515842401605791,2,3
279,611,144,217,19,0.5247043500438133,2,3
280,623,112,241,15,0.5295079067266207,2,3
281,629,83,266,12,0.5428724006468936,2,3
282,633,63,279,14,0.5523459072218966,2,3
283,647,28,299,15,0.5581376309767604,2,3
284,679,2,306,1,0.5724546867206365,2,3
285,692,1,295,0,0.5989389714938363,2,3
286,707,1,279,1,0.6071736479389057,2,3
287,719,0,268,1,0.6161901138560865,2,3
288,735,0,253,0,0.6238217761945716,2,3
289,748,0,240,0,0.6340555307613517,2,3
290,759,1,228,0,0.6423151748215002,2,3
