,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1105,0,0,0,0.82
1,621,424,0,60,0.82
2,486,556,61,1,0.45755052882193314
3,543,439,93,28,0.3765668367007461
4,527,453,122,1,0.42125495294296467
5,561,362,156,24,0.4157506324124018
6,557,367,177,1,0.4452784855550328
7,577,290,200,35,0.4467405145345341
8,577,293,227,3,0.46481399702272785
9,585,233,247,34,0.4704687664370918
10,595,228,273,2,0.48006986899500437
11,586,182,294,36,0.4922134372865723
12,591,185,320,2,0.48981353011724205
13,586,142,340,30,0.498131237789905
14,588,145,361,4,0.4983474667688258
15,585,101,390,22,0.5036400212741658
16,586,103,406,2,0.5069256902510698
17,589,65,422,21,0.5109189100703818
18,584,70,433,9,0.5159837405676954
19,577,40,451,27,0.5148587789860203
20,580,33,474,8,0.5136454809306267
21,580,20,482,13,0.5200017213463313
22,586,18,488,3,0.5214858842422588
23,587,13,484,11,0.5267868196017101
24,588,17,479,8,0.5267439215631705
25,587,15,476,14,0.5275034426820078
26,590,17,478,7,0.5262462913289967
27,592,15,473,11,0.5287201676922436
28,596,15,466,13,0.5295275725676712
29,598,18,462,12,0.5313751906006027
30,597,19,457,17,0.5320425847803617
31,602,21,458,9,0.5304100614700539
32,598,17,457,18,0.5341238868262417
33,601,18,463,8,0.5311149829704069
34,592,18,462,18,0.5343450857539264
35,598,15,462,14,0.5278185427847665
36,596,19,463,11,0.5323768341152385
37,594,16,466,13,0.5311521429180177
38,598,16,461,14,0.5302999619401999
39,612,13,451,13,0.5321913137532476
40,609,21,443,15,0.5402495417217188
41,608,19,450,11,0.5369735710379637
42,607,22,443,14,0.5375624070821886
43,605,19,445,17,0.53623148959
44,606,21,446,13,0.5351833003882224
45,619,15,434,17,0.536078244186261
46,603,25,442,15,0.5434536720330291
47,602,18,452,13,0.5335466569692172
48,611,16,447,10,0.5346931995837749
49,602,15,451,15,0.5404984417695362
50,610,13,448,11,0.5351833003882223
51,615,15,437,15,0.5406544031756292
52,614,17,434,17,0.5421822116269063
53,608,18,437,19,0.5409111505208554
54,609,19,439,15,0.5371890259430654
55,616,21,434,11,0.5382721974256448
56,613,20,436,13,0.5423405498610834
57,610,25,435,11,0.5405680892557865
58,605,21,437,17,0.5385845132243905
59,608,25,437,10,0.5357352042201274
60,604,17,442,17,0.5378715977457649
61,613,18,438,10,0.5359514549921509
62,611,18,434,16,0.5419695091371015
63,610,19,437,12,0.5397980283489097
64,597,22,442,16,0.5399835487109006
65,613,14,437,13,0.5319967962224601
66,605,24,437,11,0.5424729089594661
67,606,17,437,17,0.5367584755738193
68,610,21,437,8,0.5374713910524448
69,612,22,429,13,0.5406708666031649
70,606,23,433,14,0.5406177053395566
71,606,17,435,18,0.537071578602005
72,617,15,434,10,0.5374426193259869
73,612,21,431,12,0.5451298884115277
74,606,17,436,17,0.5409887460635385
75,616,24,428,8,0.5376281396879778
76,606,18,433,19,0.5432990360256523
77,621,14,425,16,0.537071578602005
78,607,18,427,23,0.5463352346189845
79,617,14,432,11,0.5370152229190455
80,618,17,422,17,0.5454534566532729
81,618,20,418,18,0.5443172158287464
82,605,24,430,15,0.5435751343807826
83,609,15,435,14,0.5364866412919855
84,604,20,435,13,0.5406177053395566
85,609,16,434,12,0.5373862636430273
86,601,22,434,14,0.5411227176685612
87,604,14,441,11,0.5354018953440864
88,602,14,438,15,0.5391867037072372
89,611,16,432,10,0.5375442025771325
90,604,19,430,16,0.5428797023967599
91,604,15,435,14,0.5374902388937506
92,612,16,427,13,0.5387625017196471
93,603,24,426,15,0.5430185732948097
94,610,12,429,17,0.5363771167218049
95,604,17,431,14,0.5419521005868051
96,604,11,439,12,0.5387109529626788
97,613,10,433,10,0.5401951158586064
98,602,20,430,14,0.5455489883932062
99,601,11,437,17,0.5370928184617285
100,610,12,436,7,0.5376757592557415
101,615,12,425,13,0.5442945106370841
102,606,14,426,18,0.5458569156228016
103,610,13,433,8,0.5399113766049046
104,602,15,433,14,0.5440866998493341
105,609,9,435,10,0.5383399122386969
106,596,10,440,17,0.5440866998493341
107,600,7,448,8,0.535688998957223
108,607,12,438,5,0.5400351676714381
109,610,15,422,15,0.5435524291891203
110,609,17,424,12,0.5427447259955738
111,615,19,418,10,0.54239514223936
112,618,16,409,19,0.5456120737739957
113,608,25,415,13,0.5461131411275606
114,612,23,414,12,0.5403544182574596
115,617,21,408,15,0.5430539132688751
116,606,23,412,20,0.5455565800415877
117,613,19,420,8,0.5383578590533736
118,607,20,418,15,0.5452410330500138
119,617,15,411,17,0.5405399386194505
120,608,19,420,12,0.5464665407610447
121,607,18,422,12,0.5419816062774636
122,603,17,426,13,0.5416316038236281
123,611,11,425,12,0.5394936864169817
124,611,13,419,16,0.5450748629805057
125,610,20,417,12,0.54396174080856
126,606,19,421,13,0.5428683929068842
127,605,17,423,12,0.5407254589814414
128,608,15,423,10,0.5410750427376552
129,598,20,424,12,0.5435907000845781
130,612,12,419,11,0.5372674420730903
131,611,14,411,18,0.5464493303061289
132,613,19,411,11,0.5442402964171533
133,615,22,401,16,0.5456904703776707
134,613,19,405,16,0.5452871739829147
135,603,18,414,18,0.5449320437648011
136,612,15,414,12,0.5393637029531183
137,611,15,408,18,0.5458759907396616
138,603,20,416,12,0.5443918278437341
139,613,14,412,11,0.5404368539307319
140,608,16,408,18,0.5472973863151189
141,614,16,408,12,0.5429244434283007
142,616,20,400,14,0.5472827878691775
143,614,16,403,17,0.547254912495573
144,605,17,410,17,0.5463551860592227
145,612,13,411,12,0.5414751320777869
146,602,20,417,9,0.5470972675071866
147,612,21,408,7,0.5409551397360941
148,604,20,408,16,0.5465407064212137
149,606,20,409,13,0.5407330506298229
150,609,14,408,14,0.5423678823423279
151,606,16,410,12,0.5454275842492681
152,608,12,412,12,0.543973056947832
153,605,14,410,15,0.5457986249732499
154,593,13,425,13,0.5432464500010142
155,610,7,422,5,0.5373435972276899
156,607,13,408,16,0.5491101161154824
157,611,10,411,12,0.5443290605232637
158,604,16,409,15,0.547798199364153
159,609,13,407,15,0.5423347586969278
160,607,15,410,12,0.5455989462200297
161,602,14,416,12,0.5447001012472457
162,610,13,410,9,0.5421823619803369
