,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1173,0,0,0,0.82,2,0
1,893,235,0,45,0.82,2,0
2,617,496,51,7,0.6249524673364125,2,0
3,635,433,80,21,0.43920776426542435,2,0
4,624,431,106,7,0.45672468055767107,2,0
5,645,370,132,21,0.45432985332857617,2,0
6,635,367,162,4,0.47274758001002476,2,0
7,649,310,185,23,0.47136656579783365,2,0
8,665,290,202,8,0.48498479304981984,2,0
9,662,254,228,19,0.49929326784419115,2,0
10,663,249,239,9,0.5024664962170212,2,0
11,670,206,266,16,0.506028883312937,2,0
12,662,207,282,7,0.5161185083793438,2,0
13,662,167,310,17,0.5135177599581443,2,0
14,685,151,309,11,0.5190592365597374,2,0
15,681,119,332,22,0.5344807570798097,2,0
16,689,116,338,9,0.5364372879800781,2,0
17,714,58,358,20,0.543622238212831,2,0
18,734,40,371,5,0.5650723527251179,2,0
19,747,20,374,9,0.5813587646338373,2,0
20,778,0,370,2,0.5910872131656892,2,0
21,791,0,359,0,0.6126540565858757,2,0
22,810,0,339,1,0.6202077620342168,2,0
23,830,3,316,1,0.6307154213850686,2,0
24,855,3,291,1,0.6416366106790534,2,0
25,867,0,279,4,0.65623570317626,2,0
26,882,0,268,0,0.6633570011972211,2,0
27,900,1,249,0,0.6730572409813014,2,0
28,922,0,225,3,0.6838195897095728,2,0
29,934,1,212,3,0.6970077541077642,2,0
30,945,0,204,1,0.7042753303798395,2,0
31,960,7,180,3,0.7116419619968009,2,0
32,925,40,167,18,0.7194023818005936,2,0
33,845,105,169,27,0.6892532240776466,2,0
34,682,253,188,21,0.6289343423258366,2,0
35,666,251,213,14,0.5152968259882671,2,0
36,679,229,219,16,0.5087414545899013,2,0
37,687,209,230,15,0.5189940766339347,2,0
38,680,206,240,14,0.5270879400552131,2,0
39,690,188,241,18,0.5243590271980578,2,0
40,688,182,253,14,0.532445359827078,2,0
41,682,170,275,10,0.5331596281347617,2,0
42,678,158,287,14,0.5328654312472831,2,0
43,675,142,306,12,0.5322112635315633,2,0
44,690,120,310,15,0.5341458984683051,2,0
45,694,107,316,15,0.5451896741742513,2,0
46,700,84,335,12,0.5500486159496462,2,0
47,728,46,341,16,0.5578991058919577,2,0
48,746,25,350,8,0.578678858519483,2,0
49,761,14,344,9,0.5938652700338201,2,0
50,786,1,339,2,0.6040551940755738,2,0
51,794,0,333,1,0.621543047989514,2,0
52,809,1,318,0,0.6264375946095341,2,0
53,828,0,300,0,0.6350489564380105,2,0
54,843,1,282,2,0.6462994273278975,2,0
55,858,1,269,0,0.6546501877205266,2,0
56,873,5,249,1,0.6639864518225994,2,0
57,883,1,237,7,0.6722040896933192,2,0
58,902,0,225,0,0.6779684487220548,2,0
59,909,0,216,2,0.6913504107784137,2,0
60,921,0,205,1,0.6953432324370512,2,0
61,936,0,189,2,0.70298030302145,2,0
62,948,1,178,0,0.7121397680500606,2,0
63,962,0,164,1,0.7197568697004373,2,0
64,981,0,144,2,0.7283659454549112,2,0
65,993,0,134,0,0.7396370512995364,2,0
66,1003,0,121,3,0.7469931303117313,2,0
67,1020,0,106,1,0.7521245381690583,2,0
68,994,20,97,16,0.7615936897652662,2,0
69,896,99,106,26,0.7412753500277977,2,0
70,678,297,127,24,0.6657919420255245,2,0
71,675,280,152,17,0.5079855809317095,2,0
72,672,264,173,15,0.5109644022183082,2,0
73,682,242,185,14,0.5125631462136205,2,0
74,679,232,198,13,0.5219236529271549,2,0
75,682,218,207,15,0.5224582240411713,2,0
76,675,206,228,12,0.5261135119094194,2,0
77,679,185,238,17,0.5252729813168897,2,0
78,692,156,256,14,0.5304826508693513,2,0
79,677,151,276,12,0.5430468533220087,2,0
80,695,122,289,10,0.5367701132931375,2,0
81,696,106,300,14,0.5516240089375093,2,0
82,720,74,311,9,0.55424953246275,2,0
83,732,46,321,13,0.5739112738493186,2,0
84,740,27,336,6,0.5850183038836748,2,0
85,768,7,327,7,0.5945606060172307,2,0
86,789,1,317,2,0.613545857036604,2,0
87,798,1,310,0,0.6274806004488745,2,0
88,802,1,305,1,0.6330484794166128,2,0
89,817,0,292,0,0.6352064994163988,2,0
90,832,0,276,1,0.6443775073899378,2,0
91,849,1,258,1,0.6531380122901067,2,0
92,863,1,244,1,0.6632205216239753,2,0
93,856,12,229,12,0.6717628051978558,2,0
94,860,20,224,5,0.6636367879792409,2,0
95,877,2,224,6,0.6659060461590056,2,0
96,881,0,224,4,0.6793301163011379,2,0
97,900,1,207,1,0.6825022127607906,2,0
98,925,2,178,4,0.6946469811296784,2,0
99,942,0,167,0,0.7094953624804886,2,0
100,962,0,147,0,0.7210262141262564,2,0
101,975,0,133,1,0.7331021117198807,2,0
102,983,4,119,3,0.7405268046510322,2,0
103,979,6,113,11,0.7440180803422202,2,0
104,985,2,115,7,0.7400151840201498,2,0
105,983,10,112,4,0.7447843847163729,2,0
106,961,27,107,14,0.7427947214334394,2,0
107,855,114,114,25,0.7253425819366782,2,0
108,681,267,140,20,0.64318921764676,2,0
109,666,262,165,15,0.5185782499200137,2,0
110,666,244,183,13,0.5124912427781032,2,0
111,671,219,199,15,0.5163266406391722,2,0
112,659,210,220,15,0.5232973955450106,2,0
113,683,167,243,11,0.518625309297866,2,0
114,675,158,257,14,0.5393904198497003,2,0
115,680,131,272,20,0.5362280150494982,2,0
116,697,102,286,13,0.5427042001170062,2,0
117,694,90,297,14,0.558955074800036,2,0
118,700,71,309,12,0.5598289025920224,2,0
119,723,36,323,10,0.567303281025841,2,0
120,736,13,334,9,0.586346624772559,2,0
121,758,1,331,2,0.5977646168256253,2,0
122,768,1,322,1,0.613504943288136,2,0
123,777,0,315,0,0.6194076109025994,2,0
124,789,0,301,2,0.624956744768649,2,0
125,801,0,289,2,0.6316055471039012,2,0
126,812,0,280,0,0.6386781348192047,2,0
127,833,0,259,0,0.6455748032272904,2,0
128,850,0,240,2,0.6582354723664239,2,0
129,860,0,229,2,0.6682755731948753,2,0
130,883,0,208,0,0.6747049855037853,2,0
131,897,1,193,0,0.6893272165888558,2,0
132,917,0,174,0,0.6978659125771456,2,0
133,932,0,159,0,0.710434964883683,2,0
134,941,0,150,0,0.7196086026777054,2,0
135,956,2,132,1,0.7250245617320944,2,0
136,969,0,122,0,0.7333102472913421,2,0
137,978,1,112,0,0.7411732814066373,2,0
138,974,9,96,12,0.7458719293740317,2,0
139,947,31,102,11,0.7402339087945627,2,0
140,897,68,102,23,0.7212453041089739,2,0
141,805,147,118,18,0.6824094542619549,2,0
142,689,247,129,23,0.6135488170539986,2,0
143,680,238,154,14,0.5294462653196157,2,0
144,681,217,171,17,0.5281379664325309,2,0
145,686,197,193,8,0.5318188011041267,2,0
146,682,180,205,16,0.53994617859875,2,0
147,683,159,230,9,0.5395560978179389,2,0
148,690,131,246,14,0.5453639109090654,2,0
149,698,99,269,14,0.5531645262577364,2,0
150,717,59,284,20,0.5633028410972392,2,0
151,740,25,299,13,0.579708471028224,2,0
152,763,2,309,3,0.6004369274707932,2,0
153,784,0,291,2,0.6194202876482165,2,0
154,791,0,282,4,0.6322512997488774,2,0
155,807,1,269,0,0.6360541334105623,2,0
156,818,1,258,0,0.6461603648660776,2,0
157,826,0,249,2,0.6528177400561086,2,0
158,842,0,234,1,0.6575178438135232,2,0
159,859,0,216,2,0.6675167616729498,2,0
160,865,1,208,3,0.6778666765973239,2,0
161,875,1,200,1,0.6812462060427079,2,0
162,887,0,189,1,0.6878189148834,2,0
163,901,0,174,2,0.6954595003001673,2,0
164,905,0,170,2,0.7039587433213061,2,0
165,921,0,154,2,0.70642328383991,2,0
166,931,0,142,4,0.7161798010149172,2,0
167,940,0,135,2,0.7218109643430145,2,0
168,955,0,119,2,0.7274357333496385,2,0
169,956,8,109,3,0.7361313691410376,2,0
170,970,1,98,7,0.7351068810911825,2,0
171,986,1,88,0,0.7430580846470788,2,0
172,986,3,78,8,0.7522239793783144,2,0
173,921,54,76,24,0.7504763237943416,2,0
174,751,203,91,30,0.703403283319151,2,0
175,656,284,121,12,0.5730947379273225,2,0
176,681,232,139,20,0.5100486103529916,2,0
177,667,229,158,18,0.5313188314580773,2,0
178,687,184,181,20,0.5246534132098385,2,0
179,688,177,192,14,0.5429668458591583,2,0
180,690,149,212,20,0.5459795070329676,2,0
181,688,136,229,17,0.5509165118896289,2,0
182,698,97,259,16,0.5528169075934029,2,0
183,725,62,272,10,0.5652925902602148,2,0
184,745,26,281,16,0.5877307882875137,2,0
185,758,12,288,9,0.6046038921308747,2,0
186,770,7,286,2,0.6160382160542908,2,0
187,785,1,277,2,0.6256517304567374,2,0
188,799,0,266,0,0.635613166398646,2,0
189,807,0,257,1,0.6445552816335972,2,0
190,821,0,244,0,0.6492312485464368,2,0
191,833,0,232,0,0.6579596310536979,2,0
192,853,0,211,1,0.6653488716293562,2,0
193,862,0,203,0,0.6775761293163651,2,0
194,870,0,195,0,0.6833515620273495,2,0
195,877,0,186,2,0.6883307775500649,2,0
196,896,0,169,0,0.6923328409681584,2,0
197,907,0,157,1,0.7044212826686079,2,0
198,923,0,139,3,0.7109516545919008,2,0
199,934,0,129,2,0.7201500224221493,2,0
200,928,10,122,5,0.7266888014707344,2,0
201,916,10,118,21,0.7209694076889395,2,0
202,937,0,127,0,0.7111155277108031,2,0
203,911,21,116,16,0.7289516172698673,2,0
204,849,68,125,21,0.70732468942837,2,0
205,764,138,136,23,0.6602540981567642,2,0
206,705,187,149,19,0.5965094436677918,2,0
207,682,189,172,17,0.5549819349089931,2,0
208,679,181,186,13,0.5422472103084978,2,0
209,681,153,207,18,0.5428998043099323,2,0
210,684,136,227,12,0.5480144737356079,2,0
211,701,96,242,19,0.5536803188677727,2,0
212,712,77,254,14,0.5690686905141313,2,0
213,722,46,269,19,0.5796510892865177,2,0
214,742,28,274,11,0.5900863584629016,2,0
215,766,7,275,7,0.6063694319094025,2,0
216,767,3,280,5,0.6248341874175329,2,0
217,785,1,269,0,0.6264764813817534,2,0
218,796,0,257,2,0.6384706802965977,2,0
219,806,0,248,1,0.6449532899282312,2,0
220,814,0,241,0,0.6512257392536348,2,0
221,829,0,226,0,0.6563070570228874,2,0
222,841,0,213,1,0.6655647273022525,2,0
223,853,0,202,0,0.6728372183613678,2,0
224,866,0,187,2,0.6804787614307145,2,0
225,863,9,180,3,0.6882163898431751,2,0
226,841,17,175,22,0.6846041832097893,2,0
227,809,43,182,21,0.6661961271422714,2,0
228,776,62,197,19,0.6420526602703196,2,0
229,758,68,209,18,0.6193334217788286,2,0
230,732,82,221,17,0.608000409058613,2,0
231,719,82,235,14,0.5907798331854474,2,0
232,729,65,246,9,0.5842843562631057,2,0
233,744,38,252,15,0.5941003787949957,2,0
234,762,18,264,5,0.6064910927141713,2,0
235,783,1,263,2,0.622352013711256,2,0
236,794,0,255,0,0.6384384870896926,2,0
237,813,0,235,1,0.6456397248169339,2,0
238,828,0,220,1,0.6571132704860728,2,0
239,838,1,210,0,0.6663923099718824,2,0
240,848,0,201,0,0.6726056120253893,2,0
241,862,0,187,0,0.6790040817631944,2,0
242,877,1,171,0,0.6877107972937524,2,0
243,885,1,160,3,0.69681117812806,2,0
244,892,1,156,0,0.7011886428005856,2,0
245,898,0,151,0,0.7059638879368044,2,0
246,910,0,139,0,0.7097466125842482,2,0
247,919,1,129,0,0.7168362433232557,2,0
248,915,7,125,2,0.7218395659468334,2,0
249,913,7,117,12,0.7181568131761814,2,0
250,916,7,123,3,0.7152565759042707,2,0
251,921,0,124,4,0.7185558274361522,2,0
252,922,2,123,2,0.7224467153376357,2,0
253,907,13,115,14,0.7230095882843601,2,0
254,922,3,120,4,0.7103631511519021,2,0
255,919,10,114,6,0.7224852916091682,2,0
256,929,5,109,6,0.7192180825708744,2,0
257,938,2,102,6,0.7256695409377298,2,0
258,918,22,99,9,0.7311997528078507,2,0
259,930,5,107,6,0.7162470680781207,2,0
260,943,0,105,0,0.7264101077601837,2,0
261,951,0,96,1,0.7351804385037956,2,0
262,945,7,92,4,0.7389920373829357,2,0
263,947,2,91,8,0.7342718663736678,2,0
264,952,1,94,1,0.7354491329802172,2,0
265,958,0,90,0,0.7393023293080769,2,0
266,960,0,86,2,0.742497934110942,2,0
267,964,0,83,1,0.7430722018951789,2,0
268,964,1,80,3,0.7450567188454498,2,0
269,969,0,77,2,0.7445324221702578,2,0
270,973,1,74,0,0.747073123103995,2,0
271,976,0,71,1,0.7489447537186421,2,0
272,975,3,67,3,0.7501856082211129,2,0
273,984,0,63,1,0.7489011287172975,2,0
274,985,0,61,2,0.7533698163219635,2,0
275,986,0,61,1,0.7535812669675105,2,0
276,989,0,58,1,0.7541398371819725,2,0
277,996,0,51,1,0.755277525224888,2,0
278,976,17,49,6,0.7578626076870739,2,0
279,951,20,53,24,0.7463407659363729,2,0
280,864,93,73,18,0.7314771183718531,2,0
281,707,218,100,21,0.6698235807243079,2,0
282,651,254,134,7,0.5533373340443057,2,0
283,670,204,155,16,0.5184947467501719,2,0
284,662,199,169,15,0.5362037630280454,2,0
285,671,156,205,13,0.5328720901531722,2,0
286,670,141,224,10,0.5456665281586734,2,0
287,678,102,240,23,0.5482625865574572,2,0
288,697,75,257,12,0.5576267875366601,2,0
289,717,35,269,17,0.5753224336413075,2,0
290,732,12,284,10,0.5935231660322459,2,0
291,751,0,286,1,0.607478971955166,2,0
292,771,0,267,0,0.622352013711256,2,0
293,775,2,260,1,0.6345136192582944,2,0
294,786,0,252,0,0.6364093354127407,2,0
295,793,3,236,6,0.6436248538835135,2,0
296,807,0,229,2,0.6463358826521486,2,0
297,821,2,214,1,0.6561798363136745,2,0
298,832,1,204,1,0.6646813199469933,2,0
299,840,1,196,1,0.6716972680683383,2,0
300,849,0,185,4,0.6766770727581125,2,0
301,858,0,178,2,0.6819248297408733,2,0
302,864,1,169,4,0.6878553034608278,2,0
303,876,0,162,0,0.6910359879015857,2,0
304,884,0,152,2,0.6992614816847513,2,0
305,883,7,140,8,0.7037528144359457,2,0
306,880,3,145,10,0.7008789897664018,2,0
307,896,0,142,0,0.6994171277376808,2,0
308,911,0,126,1,0.7112369789438885,2,0
309,928,0,110,0,0.7196890426748119,2,0
310,949,0,88,1,0.7291025661070832,2,0
311,960,0,75,3,0.7392913280569163,2,0
312,968,0,70,0,0.7438318844152284,2,0
313,978,0,59,1,0.7476776593980372,2,0
314,986,0,51,1,0.7514051950955164,2,0
315,991,5,42,0,0.7543672965191284,2,0
316,981,6,44,7,0.7554685015104745,2,0
317,985,5,44,4,0.7504328405620944,2,0
318,971,7,44,16,0.7526050468124272,2,0
319,973,1,57,6,0.7448558641645533,2,0
320,971,3,60,3,0.74847638068684,2,0
321,975,0,59,2,0.7478712035792472,2,0
322,970,1,60,5,0.7501521641841926,2,0
323,968,4,62,2,0.7475216724624527,2,0
324,969,1,63,2,0.7467312898546128,2,0
325,953,14,61,7,0.7476964380208498,2,0
326,916,31,70,18,0.7379034133156035,2,0
327,773,141,94,27,0.714681193633085,2,0
328,657,236,122,18,0.6071305529195219,2,0
329,671,192,160,10,0.5255181275801374,2,0
330,667,174,177,14,0.542340001931339,2,0
331,676,137,200,18,0.5427717150728919,2,0
332,687,106,225,11,0.5537585760002122,2,0
333,711,65,235,18,0.5670161937695652,2,0
334,724,39,256,10,0.586692854626759,2,0
335,754,8,260,6,0.6001995326118695,2,0
336,772,0,254,1,0.6243543335888525,2,0
337,783,0,243,1,0.6377752746890566,2,0
338,792,0,235,0,0.644502683057108,2,0
339,804,0,222,1,0.65021497139162,2,0
340,814,0,213,0,0.6574621324777952,2,0
341,825,1,201,0,0.6638468487319755,2,0
342,836,0,191,0,0.67051712460207,2,0
343,845,0,182,0,0.6775361874874007,2,0
344,862,0,165,0,0.6831218517536,2,0
345,871,1,154,1,0.6935875993338539,2,0
346,882,0,145,0,0.69870324517519,2,0
347,896,0,131,0,0.7056251171419544,2,0
348,901,0,123,3,0.7137561501493362,2,0
349,915,1,110,1,0.7160555909986566,2,0
350,920,2,105,0,0.7238567186719853,2,0
351,931,1,93,2,0.7264658125274145,2,0
352,938,1,86,2,0.7317874102969943,2,0
353,938,5,76,8,0.7350969546553817,2,0
354,946,4,75,2,0.7333492990714091,2,0
355,948,0,71,8,0.7381668723629775,2,0
356,958,1,66,1,0.738684376300926,2,0
357,920,21,64,21,0.7439350409202565,2,0
358,838,86,77,22,0.7196394998218444,2,0
359,691,205,102,23,0.6609894332181637,2,0
360,670,207,132,12,0.5516509101525128,2,0
361,675,175,149,22,0.5413200418343004,2,0
362,683,150,172,16,0.5479785525613738,2,0
363,690,118,197,14,0.55792480948757,2,0
364,701,96,211,11,0.5683018708790749,2,0
365,716,58,229,15,0.5790031700572791,2,0
366,738,25,240,14,0.5939184507979868,2,0
367,750,5,252,10,0.6131422747149176,2,0
368,756,4,254,3,0.6245519824296499,2,0
369,769,0,248,0,0.6295828192839784,2,0
370,776,0,240,1,0.6387303202321316,2,0
371,784,0,232,1,0.6428501090262974,2,0
372,790,2,225,0,0.6477790702433472,2,0
373,799,0,216,2,0.6513138191985891,2,0
374,808,0,207,1,0.6568948095896513,2,0
375,816,0,199,1,0.6629376172708678,2,0
376,825,0,191,0,0.667917279431115,2,0
377,836,0,180,0,0.6736913452026608,2,0
378,849,0,165,2,0.6805151500081424,2,0
379,863,0,153,0,0.6881702891475694,2,0
380,872,0,144,0,0.697013521482931,2,0
381,881,1,133,1,0.7023706238020685,2,0
382,880,1,129,6,0.7072701790901487,2,0
383,892,0,124,0,0.705819235750818,2,0
384,901,0,115,0,0.7138508808800558,2,0
385,920,1,95,0,0.7187653357638145,2,0
386,926,0,88,2,0.7282920991290488,2,0
387,941,0,75,0,0.730963407256722,2,0
388,950,2,64,0,0.737934523539614,2,0
389,958,0,53,4,0.7412301123601509,2,0
390,961,1,45,7,0.7439665149013952,2,0
391,961,0,47,6,0.7443910655677555,2,0
392,968,1,43,2,0.7447405966845501,2,0
393,968,1,42,2,0.7477859087254681,2,0
394,974,0,38,1,0.7477920651706748,2,0
395,979,0,34,0,0.7502606372053975,2,0
396,980,0,31,2,0.7521891125771076,2,0
397,979,0,32,2,0.7521896481581036,2,0
398,981,0,32,0,0.751839581460313,2,0
399,981,0,31,1,0.7528891101355271,2,0
400,982,0,31,0,0.7527143445771297,2,0
401,983,0,30,0,0.7532389337633537,2,0
