,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
256,660,176,176,17,0.5338673636475214,5,9
257,666,159,194,9,0.541305983072657,5,9
258,666,138,198,25,0.5493485578815773,5,9
259,673,120,224,8,0.5504485292123577,5,9
260,680,92,235,16,0.5610858946047524,5,9
261,696,72,247,6,0.5690871552423923,5,9
262,710,31,263,17,0.5841478612591426,5,9
263,733,13,270,5,0.5977288562752591,5,9
264,748,2,268,3,0.6168273836976294,5,9
265,757,0,263,1,0.6282624055813588,5,9
266,765,0,254,2,0.6345001033182089,5,9
267,773,3,241,4,0.6392643701276468,5,9
268,787,1,232,1,0.6433438658734345,5,9
269,799,1,219,2,0.6530029353018099,5,9
270,816,0,204,1,0.6603939392672039,5,9
271,823,1,197,0,0.6715359709889123,5,9
272,834,0,187,0,0.6759876461291042,5,9
273,841,0,179,1,0.683159719847991,5,9
274,848,0,173,0,0.6874220303956193,5,9
275,860,0,160,1,0.6920265856697932,5,9
276,865,0,154,2,0.6993793248029823,5,9
277,872,1,146,2,0.7023094697203502,5,9
278,874,3,135,9,0.7064447015150828,5,9
279,883,2,133,3,0.7060605501216484,5,9
280,897,0,122,2,0.7127517325067749,5,9
281,904,0,115,2,0.7214998983180493,5,9
282,914,0,105,2,0.7254624497432464,5,9
283,925,1,93,2,0.7309210971048274,5,9
284,936,1,83,1,0.7364298560869974,5,9
285,940,5,74,2,0.7419215423837929,5,9
286,939,9,69,4,0.7428627232142857,5,9
287,939,13,67,2,0.7413377366596366,5,9
288,934,10,66,11,0.7409805938024938,5,9
289,889,44,79,9,0.7375918781498226,5,9
290,788,113,94,26,0.7077420079453262,5,9
291,654,233,122,10,0.629167658853526,5,9
292,650,209,141,19,0.5310517306353614,5,9
293,647,198,164,7,0.5314845545012283,5,9
294,653,162,176,25,0.5345202687869425,5,9
295,659,141,204,11,0.5411062445247578,5,9
296,680,100,216,19,0.5509561464058184,5,9
297,683,90,233,7,0.5688743987627792,5,9
298,689,60,240,24,0.5749865299650764,5,9
299,706,39,262,6,0.5808031792239521,5,9
300,721,10,271,10,0.5977766677009846,5,9
301,739,0,271,2,0.6114474488418054,5,9
302,753,0,259,0,0.6255838341527874,5,9
303,766,1,245,0,0.6345501085914259,5,9
304,782,0,229,1,0.6424484793308227,5,9
305,791,1,219,1,0.6524853221203868,5,9
306,805,0,204,2,0.6579909435152848,5,9
307,818,0,191,2,0.6671502872318513,5,9
308,826,1,180,3,0.6754176965500488,5,9
309,833,1,174,2,0.6804214923153119,5,9
310,841,1,167,1,0.6850353939480653,5,9
311,847,1,158,4,0.6902605551470398,5,9
312,851,0,156,3,0.6934875315892375,5,9
313,855,0,154,1,0.6963395446003029,5,9
314,870,0,139,1,0.6991786499478887,5,9
315,884,0,126,0,0.7083378377469444,5,9
316,895,0,115,0,0.716777258235821,5,9
317,901,1,108,0,0.7230027605087457,5,9
318,907,2,99,2,0.7261000219554892,5,9
319,917,0,91,2,0.7287443647254821,5,9
320,930,0,80,0,0.7341674293219157,5,9
321,941,1,65,3,0.7406344139708958,5,9
322,937,8,62,3,0.7446600222888784,5,9
323,946,0,59,5,0.7417307262436393,5,9
324,948,3,57,2,0.7465140629627797,5,9
325,953,3,53,1,0.747307859873847,5,9
326,954,6,50,0,0.7494277796632944,5,9
327,950,7,43,10,0.74945216667142,5,9
328,941,8,51,10,0.7459486224132162,5,9
329,916,28,56,9,0.7421600222888782,5,9
330,896,20,70,23,0.7275602864647729,5,9
331,841,66,91,11,0.7160691052716771,5,9
332,693,175,106,32,0.6771391749632065,5,9
333,647,211,138,9,0.5627974984796206,5,9
334,654,169,147,31,0.5341086864701652,5,9
335,648,164,181,7,0.5425098841280527,5,9
336,650,124,206,19,0.5444787517476095,5,9
337,659,105,231,4,0.550831565607044,5,9
338,676,53,246,24,0.5620614015412476,5,9
339,700,20,273,5,0.5776376105200619,5,9
340,716,1,278,3,0.6013534921424788,5,9
341,733,0,264,1,0.6147444317658369,5,9
342,743,0,254,1,0.6256701229300777,5,9
343,751,0,246,1,0.6318486234472954,5,9
344,762,0,236,0,0.6368245313526464,5,9
345,769,1,226,2,0.6438888447769838,5,9
346,774,0,220,3,0.6477585420452106,5,9
347,785,5,204,3,0.6511900587525993,5,9
348,797,0,200,0,0.6572673629274605,5,9
349,807,1,188,1,0.6663226736777674,5,9
350,820,0,174,3,0.6723249685435938,5,9
351,829,0,165,3,0.6803925368052082,5,9
352,845,0,152,0,0.6860677463917779,5,9
353,858,0,139,0,0.6965662453604988,5,9
354,875,2,118,2,0.704474086224506,5,9
355,889,0,108,0,0.7137143450598252,5,9
356,898,0,99,0,0.7221726242016048,5,9
357,906,0,91,0,0.7268786117385532,5,9
358,915,0,82,0,0.7308575622388507,5,9
359,919,2,74,2,0.7350877366596366,5,9
360,909,14,64,10,0.7361679416181184,5,9
361,870,42,73,10,0.7280114048371691,5,9
362,811,86,79,18,0.7027110104899543,5,9
363,753,119,104,17,0.6574845127455209,5,9
364,664,192,118,17,0.6153079748611266,5,9
365,647,180,145,19,0.548874563927539,5,9
366,654,159,165,12,0.5408348991278151,5,9
367,668,122,186,14,0.5500821566615804,5,9
368,672,107,195,14,0.564472584035592,5,9
369,681,74,216,17,0.5699581117680436,5,9
370,691,50,236,10,0.5806338105581275,5,9
371,705,19,247,16,0.5923725458248658,5,9
372,730,1,253,2,0.6052801460515512,5,9
373,743,0,243,0,0.6265857986990755,5,9
374,751,0,235,0,0.6352156857015592,5,9
375,752,5,227,2,0.6402314237547848,5,9
376,760,5,220,1,0.6396100781589527,5,9
377,776,1,208,1,0.6448300991517106,5,9
378,785,0,201,0,0.6556801461343206,5,9
379,777,10,196,3,0.6617580805333015,5,9
380,782,1,199,4,0.6543510548789672,5,9
381,796,1,188,1,0.6589574617960581,5,9
382,800,0,184,2,0.6683963971150223,5,9
383,810,1,175,0,0.6709376491667931,5,9
384,817,0,167,2,0.677453434001071,5,9
385,827,4,155,0,0.6816891265756111,5,9
386,822,10,149,5,0.687589544600303,5,9
387,840,1,141,4,0.6825048628202157,5,9
388,852,0,131,3,0.6954202961935833,5,9
389,857,4,120,4,0.7029898353585269,5,9
390,840,17,110,18,0.7052610379562888,5,9
391,865,0,117,3,0.6903145452294284,5,9
392,875,3,104,3,0.710741697387922,5,9
393,867,16,97,5,0.7157390436021073,5,9
394,828,36,102,19,0.7086530529052629,5,9
395,811,41,120,12,0.6793679677851122,5,9
396,783,58,127,16,0.6693480142412219,5,9
397,781,40,151,11,0.64782950910473,5,9
398,790,27,153,13,0.6509435292836001,5,9
399,787,30,156,10,0.6586319822643345,5,9
400,787,17,165,12,0.6567240505360137,5,9
401,780,19,174,8,0.6592460576947485,5,9
