,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1141,0,0,0,0.82,2,4
1,877,218,0,46,0.82,2,4
2,588,486,52,13,0.631605204449382,2,4
3,582,446,90,21,0.4314882105257655,2,4
4,599,408,118,11,0.4343071452569836,2,4
5,599,366,147,23,0.45166385415140065,2,4
6,609,335,185,6,0.45718831462550547,2,4
7,611,290,209,25,0.4707677710602655,2,4
8,626,264,231,14,0.47643408985671015,2,4
9,627,228,260,17,0.4905866077013513,2,4
10,629,216,276,11,0.4974518552495541,2,4
11,638,174,304,13,0.5016950699096647,2,4
12,640,164,314,10,0.5138888096934405,2,4
13,640,128,339,21,0.517394537832333,2,4
14,676,85,353,13,0.5218862118025346,2,4
15,685,48,373,20,0.549834395958263,2,4
16,713,17,385,11,0.5601334793758754,2,4
17,726,3,393,4,0.5823013448250228,2,4
18,745,0,381,0,0.593150617853114,2,4
19,755,2,367,2,0.6048957924641792,2,4
20,768,0,356,2,0.6097686000853689,2,4
21,794,0,332,0,0.6174731970136901,2,4
22,822,0,303,1,0.6327902199674977,2,4
23,841,1,283,1,0.6491293759703237,2,4
24,854,1,271,0,0.660403838126067,2,4
25,874,0,251,1,0.6685323992297487,2,4
26,894,0,232,0,0.6809295714199539,2,4
27,912,1,213,0,0.6936882428341903,2,4
28,931,1,193,1,0.7049511263427959,2,4
29,948,1,177,0,0.7169195578531684,2,4
30,971,0,152,3,0.7279614595331012,2,4
31,988,1,137,0,0.742123545982314,2,4
32,1008,0,117,1,0.7529234728326963,2,4
33,1020,1,104,1,0.7646400074072016,2,4
34,1021,11,91,3,0.7710711253616529,2,4
35,953,62,87,24,0.7694488660370963,2,4
36,801,201,101,23,0.7158708412528468,2,4
37,613,367,126,20,0.5966342045936215,2,4
38,623,330,152,18,0.4657601788572459,2,4
39,622,312,172,15,0.4782378132269856,2,4
40,630,275,193,23,0.4817983425113467,2,4
41,632,256,217,15,0.4910711059248166,2,4
42,628,234,240,18,0.49709217148702184,2,4
43,634,209,261,16,0.49846738543636776,2,4
44,632,185,281,21,0.5063782836341355,2,4
45,645,162,294,17,0.5089217213895263,2,4
46,653,133,309,23,0.5206001097440479,2,4
47,674,95,337,12,0.5288728444163269,2,4
48,701,48,356,13,0.5486668769307429,2,4
49,729,20,359,6,0.5713360931723905,2,4
50,746,0,362,6,0.5936898716299759,2,4
51,762,0,351,1,0.6067845892168973,2,4
52,779,0,335,0,0.6167606656327539,2,4
