,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1133,0,0,0,0.82,3,4
1,855,232,0,46,0.82,3,4
2,573,489,49,20,0.6189206540107098,3,4
3,507,510,96,16,0.4237047712649055,3,4
4,561,435,121,12,0.38914640739959455,3,4
5,557,396,147,28,0.4293188735807744,3,4
6,564,367,182,13,0.4316601113203385,3,4
7,569,322,209,26,0.44328053683240615,3,4
8,576,298,237,14,0.4515156722288767,3,4
9,578,261,263,22,0.4615952976968104,3,4
10,580,241,292,11,0.4679584907155493,3,4
11,597,189,311,25,0.4745543182114805,3,4
12,608,168,331,13,0.49014383787059285,3,4
13,621,126,344,27,0.501916293963606,3,4
14,637,101,367,12,0.5138600315317383,3,4
15,666,52,370,28,0.529448216233953,3,4
16,691,22,390,11,0.5507029720385128,3,4
17,719,1,390,3,0.5728827937366322,3,4
18,737,0,375,1,0.5935997439882578,3,4
19,756,0,356,1,0.604172783961365,3,4
20,775,0,338,0,0.6149389370400233,3,4
21,791,1,321,0,0.6260769157929647,3,4
22,808,0,302,3,0.6352755387301992,3,4
23,824,1,286,2,0.6450351388129281,3,4
24,850,0,262,1,0.6547083483370961,3,4
25,867,0,245,1,0.6710868538728135,3,4
26,877,0,236,0,0.6817460756586137,3,4
27,885,1,226,1,0.6882586024307292,3,4
28,902,0,207,4,0.6929907085821619,3,4
29,908,2,201,2,0.7035214658288288,3,4
30,925,0,187,1,0.7073818192226272,3,4
31,947,0,164,2,0.7188778353550591,3,4
32,969,0,144,0,0.7328049091387415,3,4
33,988,1,119,5,0.746986523030061,3,4
34,989,2,116,5,0.757358311797404,3,4
35,1004,0,103,5,0.7579846035238388,3,4
36,1016,0,96,0,0.7668263311531721,3,4
37,1021,0,91,0,0.7740827778592475,3,4
38,1030,1,81,0,0.7765987994363478,3,4
39,1035,0,69,8,0.7807386075592846,3,4
40,1039,0,71,2,0.7817543105623425,3,4
41,1048,0,63,1,0.7846054145186824,3,4
42,1056,0,54,2,0.7885723076436879,3,4
43,1064,1,46,1,0.7915651513058076,3,4
44,1066,1,42,1,0.7946011814460512,3,4
45,1073,0,34,2,0.7953594873757769,3,4
46,1073,1,32,3,0.7979208169482299,3,4
47,1076,0,33,0,0.7975589458096597,3,4
48,1079,0,29,1,0.7993713678454922,3,4
49,1079,1,27,2,0.80027737629171,3,4
50,1078,1,29,1,0.7999155051531399,3,4
51,1080,0,29,0,0.7997342555523955,3,4
52,1080,0,28,1,0.8008204057160602,3,4
53,1082,0,26,1,0.8006394701467751,3,4
54,1082,1,24,1,0.8013634699181644,3,4
55,1082,0,25,1,0.8011826017799006,3,4
56,1085,0,23,0,0.8013635373491859,3,4
57,1087,0,20,1,0.8026301692721256,3,4
58,1088,0,19,1,0.803172988423771,3,4
59,1086,2,19,1,0.8035348616422722,3,4
60,1086,0,19,2,0.8024492418861272,3,4
61,1085,0,21,1,0.8026301817159156,3,4
62,1087,0,20,0,0.8024492418861272,3,4
63,1085,0,20,2,0.8033539260729872,3,4
64,1085,0,22,0,0.8022683063168421,3,4
65,1088,0,19,0,0.8026301774554122,3,4
66,1087,0,18,2,0.8037157981546944,3,4
67,1086,0,19,2,0.8029920549344169,3,4
68,1088,0,18,1,0.8026301817159156,3,4
69,1068,13,19,7,0.8035348625854092,3,4
70,1023,37,29,17,0.7928484852573834,3,4
71,809,212,51,32,0.7685111901623405,3,4
72,576,417,91,18,0.604201927537266,3,4
73,564,388,130,20,0.4424200360847723,3,4
74,579,347,159,17,0.4413351394156382,3,4
75,590,302,188,22,0.4567663030965982,3,4
76,596,276,214,15,0.469528827061576,3,4
77,601,237,243,17,0.4786752846222299,3,4
78,600,218,262,17,0.48834811626254143,3,4
79,609,179,288,21,0.4914240209403879,3,4
80,609,158,313,16,0.5023560599617873,3,4
81,630,105,343,17,0.5072113767990468,3,4
82,663,61,359,11,0.5276369067035387,3,4
83,691,18,369,16,0.5542893316858155,3,4
84,709,7,374,4,0.5763405303093094,3,4
85,722,3,362,7,0.5904526189192133,3,4
86,736,0,357,1,0.5979198643034331,3,4
87,754,0,340,0,0.6074920476446989,3,4
88,771,0,323,0,0.6180388057809156,3,4
89,791,0,302,1,0.6279905551849647,3,4
90,806,0,287,1,0.639722821466478,3,4
91,818,0,275,1,0.6488039504831123,3,4
92,835,0,259,0,0.656157903193896,3,4
93,852,0,242,0,0.66688767656779,3,4
94,872,2,219,1,0.6775790017898822,3,4
95,890,0,203,1,0.689769330871901,3,4
96,904,0,190,0,0.7016929837618127,3,4
97,919,0,175,0,0.7108948611666541,3,4
98,932,0,160,2,0.7205397665887898,3,4
99,946,3,144,1,0.7284715725289136,3,4
100,953,0,140,1,0.7369091828053034,3,4
101,967,0,127,0,0.7417756023669554,3,4
102,989,0,104,1,0.7503913112207115,3,4
103,1008,0,86,0,0.7626636195303302,3,4
104,1019,0,72,3,0.7725191299164508,3,4
105,1031,0,63,0,0.777034674582978,3,4
106,1038,0,55,1,0.7826453635447426,3,4
107,1047,1,44,2,0.7852324063808297,3,4
108,1053,0,38,3,0.7882788673289284,3,4
109,1061,0,32,1,0.790489660655355,3,4
110,1062,1,28,3,0.7937623651976545,3,4
111,1065,1,25,3,0.793582013495727,3,4
112,1071,0,22,1,0.7946685963603672,3,4
113,1071,0,19,4,0.7973830377628583,3,4
114,1068,1,22,2,0.796840231055003,3,4
115,1070,0,23,0,0.7959355126906944,3,4
116,1071,0,22,0,0.7972021021935731,3,4
117,1071,0,21,1,0.79756398151543,3,4
118,1073,0,19,1,0.797383045946145,3,4
119,1069,0,20,4,0.7981067945637196,3,4
120,1072,0,21,0,0.7961164739219303,3,4
121,1069,0,21,3,0.7979258569145036,3,4
122,1058,2,23,9,0.7962974094912154,3,4
123,1059,0,33,0,0.7908666231192514,3,4
124,1060,0,32,0,0.7932195584897993,3,4
125,1060,0,31,1,0.793582013495727,3,4
126,1060,0,31,1,0.793401077926442,3,4
127,1060,1,30,1,0.793401077926442,3,4
128,1062,0,30,0,0.7932201423571569,3,4
129,1063,0,28,1,0.7943065025053023,3,4
130,1063,0,28,1,0.7944876607910822,3,4
131,1064,0,28,0,0.7944876607910822,3,4
132,1056,5,27,4,0.7950306214853832,3,4
133,1059,0,30,2,0.7905024586075415,3,4
134,1060,0,28,3,0.7928582712185868,3,4
135,1060,0,28,3,0.7930396394888473,3,4
136,1061,0,28,2,0.7930396394888473,3,4
137,1060,1,29,1,0.7935827602281619,3,4
138,1061,0,30,0,0.7932205750581325,3,4
139,1063,1,27,0,0.7939446313667321,3,4
140,1062,1,28,0,0.794487814777528,3,4
141,1064,0,27,0,0.794125789652512,3,4
142,1065,0,25,1,0.7950307249931866,3,4
