,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1137,0,0,0,0.82,6,4
1,770,315,0,52,0.82,6,4
2,496,579,52,9,0.551230206499501,6,4
3,486,540,83,25,0.3719816143609947,6,4
4,481,537,110,6,0.37167925155930676,6,4
5,534,435,135,28,0.37332311377476474,6,4
6,537,424,165,6,0.4128987022866499,6,4
7,574,342,188,25,0.4202813887266482,6,4
8,565,346,210,6,0.4498984560801839,6,4
9,585,284,234,22,0.4484643732470174,6,4
10,580,286,255,3,0.4668269577746955,6,4
11,589,237,267,30,0.46755864858711876,6,4
12,590,236,290,3,0.4761060301130824,6,4
13,595,193,302,28,0.48219461555508647,6,4
14,599,192,322,4,0.488069234293154,6,4
15,602,152,340,23,0.4947167150102624,6,4
16,607,155,348,6,0.5000073746316568,6,4
17,608,118,364,26,0.5051888971308919,6,4
18,626,109,373,6,0.5087581714422846,6,4
19,646,59,385,23,0.523423633909312,6,4
20,684,41,383,4,0.53983765153976,6,4
21,710,4,387,11,0.5667199504401861,6,4
22,731,1,380,0,0.5862120615619094,6,4
23,748,1,357,6,0.6003442071005746,6,4
24,763,0,348,1,0.6088203571415584,6,4
25,779,0,332,1,0.6184600831173481,6,4
26,793,0,317,2,0.627721035948933,6,4
27,815,0,297,0,0.6357586725035395,6,4
28,830,0,280,2,0.649252104007838,6,4
29,846,1,264,1,0.6579986515625548,6,4
30,866,0,246,0,0.66784596370298,6,4
31,881,0,230,1,0.680696690421577,6,4
32,902,1,207,2,0.6900006076984257,6,4
33,914,3,194,1,0.703045871866802,6,4
34,931,1,177,3,0.7105661016675864,6,4
35,951,0,158,3,0.721474989944308,6,4
36,966,0,144,1,0.7343841713413715,6,4
37,948,18,135,10,0.7443665339663801,6,4
38,862,92,133,22,0.7282528430758862,6,4
39,673,263,148,23,0.6584318580150346,6,4
40,611,318,160,17,0.5182581442721806,6,4
41,611,301,178,15,0.4773014609153241,6,4
42,614,296,183,9,0.4808756824208506,6,4
43,601,279,203,18,0.4848396409453719,6,4
44,608,259,223,11,0.4798095305064126,6,4
45,611,235,237,18,0.48823654532572963,6,4
46,607,224,259,11,0.4928323094826563,6,4
47,608,200,278,14,0.4940375117964003,6,4
48,616,185,284,15,0.4984825555960614,6,4
49,615,166,295,23,0.5050988410037734,6,4
50,618,149,316,14,0.5067215322966494,6,4
51,628,120,333,15,0.513257762583588,6,4
52,633,101,346,15,0.5236323267485374,6,4
53,646,61,371,15,0.5298191860953584,6,4
54,661,38,381,11,0.5441778491936938,6,4
55,691,7,386,6,0.5573555257201288,6,4
56,709,1,380,0,0.5802847012033072,6,4
57,723,0,365,2,0.5924110496687365,6,4
58,743,0,347,0,0.6000912443183225,6,4
59,769,0,321,0,0.611857294613542,6,4
60,775,0,313,2,0.6270055103761607,6,4
61,786,0,303,1,0.6301933589420314,6,4
62,800,0,290,0,0.6369309417112075,6,4
63,817,0,271,2,0.6455536577595722,6,4
64,829,1,256,3,0.6555880829631299,6,4
65,843,2,242,1,0.6629183665226585,6,4
66,862,0,225,1,0.6721308282303393,6,4
67,884,0,203,1,0.6845264986533816,6,4
68,898,0,187,3,0.698600474359546,6,4
69,919,0,169,0,0.7072292556841189,6,4
70,943,0,145,0,0.721202512241609,6,4
71,955,0,131,2,0.7362530775020002,6,4
72,970,2,115,1,0.7431806933528763,6,4
73,983,0,104,1,0.7517637307087361,6,4
74,997,0,88,3,0.7593071611931966,6,4
75,1006,0,80,2,0.7661466873298513,6,4
76,1017,3,65,3,0.7706232683761616,6,4
77,1022,1,60,5,0.7747856995779895,6,4
78,1030,1,56,1,0.7768773020587787,6,4
79,1042,0,45,1,0.7807976870998836,6,4
80,1045,1,39,3,0.7855160496370298,6,4
81,1049,0,38,1,0.7860773389576302,6,4
82,1051,0,35,2,0.7880762726999478,6,4
83,1052,0,35,1,0.7886215386972582,6,4
84,1056,1,29,2,0.7891640073106653,6,4
85,1002,41,30,15,0.7902493235642549,6,4
86,815,194,48,29,0.7590110581608096,6,4
87,574,410,83,18,0.6155326519009117,6,4
88,578,373,113,19,0.44486316827464156,6,4
89,586,345,140,11,0.4536589292355172,6,4
90,592,309,166,14,0.46435205030778476,6,4
91,590,290,189,12,0.4735103737531047,6,4
92,595,254,211,18,0.4762751039854493,6,4
93,600,231,231,13,0.4846973326292278,6,4
94,606,203,241,23,0.4927829190207801,6,4
95,608,189,262,12,0.499450668250402,6,4
96,608,165,278,19,0.5053181277726501,6,4
97,619,145,294,11,0.5085439002554287,6,4
98,630,113,303,22,0.5195186086739814,6,4
99,640,95,315,17,0.52929083798071,6,4
100,665,47,338,17,0.5389489987110161,6,4
101,706,9,345,7,0.5611504960386025,6,4
102,724,1,342,0,0.5926728784554393,6,4
103,741,0,324,2,0.6056898184567359,6,4
104,757,0,310,0,0.6154093102251057,6,4
105,780,0,286,1,0.6252324702992094,6,4
106,788,0,278,1,0.6389026931479181,6,4
107,807,0,260,0,0.6437881104368811,6,4
108,821,0,244,2,0.6557064052209874,6,4
109,833,1,230,3,0.6641091794277334,6,4
110,851,0,215,1,0.6713288765216355,6,4
111,858,6,197,6,0.6833375083353169,6,4
112,849,18,186,14,0.6858372859693682,6,4
113,848,18,183,16,0.6764693444037415,6,4
114,790,52,192,30,0.6760268741185363,6,4
115,699,135,209,20,0.6311728715604199,6,4
116,614,197,231,20,0.5644667951362814,6,4
117,622,186,239,15,0.5070497414362521,6,4
118,624,168,249,21,0.5141655244184414,6,4
119,623,160,265,14,0.5173911018329527,6,4
120,631,135,280,15,0.519564378957416,6,4
121,633,129,289,10,0.5283273814809027,6,4
122,645,100,294,21,0.5313813400619979,6,4
123,647,99,301,13,0.5412689846066783,6,4
124,663,66,313,16,0.5439758408117799,6,4
125,681,44,321,10,0.558505230523044,6,4
126,703,10,329,14,0.573951457884833,6,4
127,720,2,332,2,0.5918259773027305,6,4
128,734,0,320,2,0.6052396481537383,6,4
129,741,0,313,2,0.6137951054821947,6,4
130,763,0,290,2,0.6179330247291906,6,4
131,777,0,278,0,0.6313594656123598,6,4
132,792,0,262,1,0.6402543266226318,6,4
133,807,0,247,1,0.6493332983431862,6,4
134,818,1,235,1,0.6587048491026783,6,4
135,830,0,225,0,0.6654617605309602,6,4
136,843,1,209,2,0.673444103831602,6,4
137,857,0,197,1,0.6812102840449855,6,4
138,868,0,186,1,0.6905529090554492,6,4
139,882,0,172,1,0.6976154657546452,6,4
140,894,0,160,1,0.7065752068578387,6,4
141,905,0,149,1,0.7141906796966926,6,4
142,912,0,142,1,0.7210807939788147,6,4
143,925,0,129,1,0.7254016362039485,6,4
144,940,0,114,1,0.7332483642481965,6,4
145,950,4,101,0,0.741919934919478,6,4
146,961,0,88,6,0.7468665279478139,6,4
147,971,1,81,1,0.7522145724376003,6,4
148,977,1,76,0,0.757898962615053,6,4
149,996,0,58,0,0.7608126916691632,6,4
150,1002,0,51,1,0.7688979509521264,6,4
151,1006,0,47,1,0.7710179633509565,6,4
152,1010,1,43,0,0.7725154079698503,6,4
153,1011,2,40,1,0.7739914809653687,6,4
154,1016,1,35,2,0.7739973037773312,6,4
155,1016,5,31,2,0.7758183489432746,6,4
156,1016,1,33,3,0.7750971528131075,6,4
157,1020,0,32,1,0.7756400083542502,6,4
158,1017,1,33,2,0.7776278290946027,6,4
159,1018,0,35,0,0.7761824769676575,6,4
160,1021,1,31,0,0.7770852162520228,6,4
161,1015,3,32,3,0.7779889893514141,6,4
162,1018,0,34,1,0.7749168537805657,6,4
163,1018,2,31,2,0.776904917219481,6,4
164,1018,1,34,0,0.7763640201218557,6,4
165,1019,0,34,0,0.776904917219481,6,4
166,1023,0,30,0,0.777446784897254,6,4
167,1020,0,30,3,0.7788912022051289,6,4
168,1021,0,31,1,0.7772672310295191,6,4
169,1022,0,30,1,0.7779889893514141,6,4
170,1020,1,30,1,0.7783500035251801,6,4
171,1024,0,28,0,0.7774480922537887,6,4
172,1024,0,23,5,0.7792521612933428,6,4
173,1022,0,26,4,0.778350666130634,6,4
174,1022,1,28,0,0.7778094080098782,6,4
175,1024,1,25,1,0.7783505186875664,6,4
176,1024,0,24,3,0.7788916621751262,6,4
177,1025,0,25,1,0.7787113631425844,6,4
178,1026,0,24,1,0.7794326236191639,6,4
179,1026,3,21,1,0.7797932620873158,6,4
180,1023,1,23,3,0.7792523649896904,6,4
181,1027,0,23,0,0.7781704660449591,6,4
182,993,22,22,13,0.7803341976666078,6,4
183,857,127,37,29,0.7615337231244229,6,4
184,593,362,71,21,0.6640145902264383,6,4
185,582,343,106,16,0.4685554081287936,6,4
186,597,302,131,16,0.46713514593941396,6,4
187,595,278,154,19,0.4825429824041902,6,4
188,604,247,179,15,0.4852765310543643,6,4
189,597,230,196,20,0.496506762113252,6,4
190,606,201,219,17,0.4953037361203007,6,4
191,613,176,236,16,0.5058427039776556,6,4
192,615,157,257,12,0.5146135300356127,6,4
193,613,136,277,13,0.5198328434139791,6,4
194,630,103,290,16,0.5227176279346476,6,4
195,651,65,304,16,0.5373150560066825,6,4
196,673,29,318,11,0.5562871248354683,6,4
197,694,11,320,6,0.5770710001850702,6,4
198,708,2,318,2,0.5932995660896299,6,4
199,720,0,308,2,0.6040589577249389,6,4
200,730,0,298,1,0.6115297438260344,6,4
201,741,4,281,3,0.6179372009675114,6,4
202,743,2,274,10,0.6235099307275094,6,4
203,757,0,270,1,0.6238254628917721,6,4
204,776,0,251,1,0.63464434935034,6,4
205,798,1,228,1,0.6464592142933915,6,4
206,810,0,215,3,0.6601654339464433,6,4
207,833,0,193,0,0.6676346918091945,6,4
208,849,0,176,1,0.6834868857409501,6,4
209,865,0,159,2,0.6935638395180506,6,4
210,874,1,151,0,0.7035530367767278,6,4
211,883,0,141,2,0.7093789525095906,6,4
212,888,1,134,3,0.7147639932839837,6,4
213,897,0,129,0,0.7174516501475682,6,4
214,916,1,109,0,0.723563497984484,6,4
215,935,0,91,0,0.7342391987832256,6,4
216,951,0,75,0,0.7443305043922963,6,4
217,962,0,64,0,0.7517806848547088,6,4
218,970,0,55,1,0.7564179201513452,6,4
219,972,0,52,2,0.7593959435720192,6,4
220,983,0,43,0,0.7599821594716617,6,4
221,992,0,34,0,0.7644414550526171,6,4
222,993,0,31,2,0.7677106371399982,6,4
223,991,7,26,2,0.767711382304805,6,4
224,991,0,28,7,0.7657263772018909,6,4
225,994,0,32,0,0.7660869752669744,6,4
226,996,0,29,1,0.7684331406266999,6,4
227,995,0,29,2,0.7689747554153312,6,4
228,999,0,27,0,0.7684335567353825,6,4
229,998,0,26,2,0.7702373086131209,6,4
230,989,10,25,2,0.769516013536087,6,4
231,931,46,29,20,0.7644614683366602,6,4
232,755,190,50,29,0.7304356989830946,6,4
233,585,333,89,16,0.5951318942799912,6,4
234,574,313,117,19,0.4744799320880099,6,4
235,596,269,143,14,0.4717250404516836,6,4
236,587,249,167,17,0.49242739046762907,6,4
237,597,218,187,16,0.49102545903592193,6,4
238,601,191,205,21,0.5025085345389949,6,4
239,597,170,231,20,0.5086343214540059,6,4
240,614,134,253,16,0.510441691970833,6,4
241,624,113,264,14,0.5270674270735961,6,4
242,636,82,282,15,0.5370940902149742,6,4
243,658,46,293,16,0.5491743378182343,6,4
244,680,12,314,7,0.568325216005093,6,4
245,697,3,310,2,0.5887764449199093,6,4
246,721,0,291,0,0.6015258127678891,6,4
247,729,2,280,1,0.6168204040687844,6,4
248,751,0,258,2,0.6211475960920366,6,4
249,768,0,242,1,0.635152315511225,6,4
250,780,1,229,1,0.6459854536611379,6,4
251,791,0,220,0,0.653399904092445,6,4
252,803,0,208,0,0.6607675487077864,6,4
253,811,0,199,1,0.668448566051732,6,4
254,826,0,185,0,0.6734022812116445,6,4
255,837,0,174,0,0.6832123256283149,6,4
256,847,0,162,2,0.6902512622449346,6,4
257,855,0,156,0,0.6962481697447098,6,4
258,864,1,145,1,0.7016496769515593,6,4
259,880,0,131,0,0.7068929516148599,6,4
260,894,0,117,0,0.7169683808495597,6,4
261,910,0,100,1,0.7251060400817148,6,4
262,922,1,86,2,0.7336591268382047,6,4
263,936,1,73,1,0.739358656553442,6,4
264,949,0,62,0,0.7460111158133719,6,4
265,957,0,53,1,0.7518137267600907,6,4
266,962,1,45,3,0.7547534875279501,6,4
267,970,0,41,0,0.756096688665837,6,4
268,972,0,36,3,0.7597628608633054,6,4
269,980,0,31,0,0.7599496236234307,6,4
270,986,0,23,2,0.7633851838242127,6,4
271,980,3,20,8,0.7651890404514319,6,4
272,982,0,28,1,0.7614018944662532,6,4
273,984,1,26,0,0.7639265960842243,6,4
274,981,2,26,2,0.7646480386043258,6,4
275,981,2,28,0,0.7630248873414526,6,4
276,980,0,27,4,0.7633854854065362,6,4
277,983,0,27,1,0.7626639876940456,6,4
278,985,0,26,0,0.7642873415923753,6,4
279,985,0,26,0,0.7651890000483634,6,4
280,986,0,25,0,0.7651890000483634,6,4
281,984,1,25,1,0.7655496385165155,6,4
282,983,0,27,1,0.764467739571784,6,4
283,977,5,25,4,0.7642873415923753,6,4
284,979,0,29,3,0.7606789748708689,6,4
285,979,0,31,1,0.7624832725528213,6,4
286,979,0,32,0,0.7628438706179049,6,4
287,981,0,29,1,0.7630241696504466,6,4
288,980,1,30,0,0.7635657844390779,6,4
289,981,0,30,0,0.763204884791671,6,4
290,982,0,29,0,0.7637460834716195,6,4
291,984,1,26,0,0.7641068951167661,6,4
292,986,0,25,0,0.7646480386043258,6,4
293,985,1,24,1,0.7655496385165155,6,4
294,988,0,23,0,0.76482840198328,6,4
295,988,0,22,1,0.7662708731283493,6,4
296,990,0,21,0,0.7660905740958075,6,4
297,993,0,17,1,0.766992081021848,6,4
298,995,0,14,2,0.7678935793937667,6,4
299,994,1,15,1,0.7684344766754744,6,4
300,993,1,16,1,0.768073878564256,6,4
301,991,0,18,2,0.7677132803612249,6,4
302,993,0,18,0,0.7669920829791279,6,4
303,996,0,14,1,0.7680738784263084,6,4
304,990,1,14,5,0.7689753737865487,6,4
305,990,0,20,0,0.7659102887838772,6,4
306,990,0,20,0,0.7669920829791279,6,4
307,991,0,17,2,0.7669920829791279,6,4
308,989,0,19,2,0.7669920838638957,6,4
309,990,0,20,0,0.766270884891681,6,4
310,991,0,18,1,0.7669920829791279,6,4
311,989,0,19,2,0.7671723828964376,6,4
