,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1126,0,0,0,0.82,4,9
1,969,121,0,36,0.82,4,9
2,620,443,40,22,0.7169076692364307,4,9
3,553,477,78,17,0.4562957038857088,4,9
4,594,412,100,17,0.41767350629262495,4,9
5,580,391,132,20,0.4500134529211841,4,9
6,620,332,163,8,0.44631487819752413,4,9
7,609,312,185,17,0.4793429415781063,4,9
8,623,276,212,11,0.4757642301631632,4,9
9,625,244,237,16,0.4906681286632276,4,9
10,632,220,252,18,0.49660595393206547,4,9
11,630,193,280,18,0.504200359994207,4,9
12,638,166,305,12,0.5082380499237205,4,9
13,641,137,323,18,0.5183669679858792,4,9
14,651,114,341,11,0.5244138784998073,4,9
15,669,82,350,16,0.5353973333791459,4,9
16,698,44,367,8,0.5497955416405581,4,9
17,715,10,379,12,0.5737366551326805,4,9
18,734,1,379,2,0.5886873396038104,4,9
19,751,0,365,0,0.6027157619214693,4,9
20,770,0,346,0,0.6128726908884894,4,9
21,787,0,329,0,0.6237937056495589,4,9
22,806,0,309,1,0.6337314080295203,4,9
23,827,0,289,0,0.6448468751821743,4,9
24,850,0,266,0,0.6577525707572357,4,9
25,868,0,248,0,0.6719693903873271,4,9
26,881,0,234,1,0.6832895473022325,4,9
27,894,1,220,1,0.6913783087372215,4,9
28,911,0,204,1,0.6995348995537899,4,9
29,927,0,188,1,0.7106975390431904,4,9
30,948,0,168,0,0.7210700913194851,4,9
31,962,1,151,2,0.7348200999239505,4,9
32,982,1,131,2,0.7432056362692254,4,9
33,990,1,123,2,0.7556350526770356,4,9
34,1002,0,114,0,0.7604433850008397,4,9
35,1021,0,95,0,0.7679622510380711,4,9
36,1036,1,77,2,0.7782489734044216,4,9
37,1042,10,60,4,0.7850256162828291,4,9
38,1033,8,59,16,0.785737754253155,4,9
39,1045,0,70,1,0.7797988146176539,4,9
40,1043,2,61,10,0.7894166147212973,4,9
41,1048,0,67,1,0.786542535013466,4,9
42,1051,2,63,0,0.7906995113018018,4,9
43,1056,0,59,1,0.7917723522335964,4,9
44,1060,0,56,0,0.793987981489137,4,9
45,1061,3,51,1,0.7957500454818774,4,9
46,1067,0,47,2,0.7954110098274559,4,9
47,1066,0,47,2,0.7980691627648506,4,9
48,1069,0,45,0,0.797705041983323,4,9
49,1065,0,45,4,0.7992027112914842,4,9
50,1065,0,48,1,0.796976800420268,4,9
51,1067,0,46,1,0.7975229815925593,4,9
52,1069,0,44,1,0.7982744293612178,4,9
53,1070,0,42,2,0.7990206509007204,4,9
54,1070,0,42,2,0.7992099971001249,4,9
55,1072,0,41,1,0.7992099971001249,4,9
56,1074,0,39,1,0.8001319556176187,4,9
57,1076,0,37,1,0.8008685894967272,4,9
58,1076,0,37,1,0.8016026510869175,4,9
59,1078,0,35,1,0.8016026510869175,4,9
60,1077,0,35,1,0.8023347567158363,4,9
61,1077,0,36,0,0.8019706359343087,4,9
62,1080,0,33,0,0.8021526963250726,4,9
63,1084,0,29,0,0.8032483205545229,4,9
64,1084,0,27,2,0.8047064675290068,4,9
65,1087,0,26,0,0.8043423467474794,4,9
66,1089,0,22,2,0.8057991811973492,4,9
67,1091,0,21,1,0.8061633762173415,4,9
68,1089,0,21,3,0.8070737034844901,4,9
69,1094,0,18,0,0.8059813158265776,4,9
70,1096,1,15,0,0.8083481347446514,4,9
71,1093,1,16,2,0.808894316141414,4,9
72,1094,0,17,1,0.8074378323490291,4,9
73,1026,49,18,19,0.8081660743538877,4,9
74,803,238,43,28,0.7688972982316126,4,9
75,601,415,82,12,0.5957446308049104,4,9
76,602,384,102,21,0.45572052798625895,4,9
77,603,358,133,15,0.4603768679673776,4,9
78,610,321,162,15,0.46671088901263863,4,9
79,622,291,181,14,0.4771603965644414,4,9
80,619,266,209,13,0.48896359287393304,4,9
81,623,242,227,15,0.4923028167981153,4,9
82,625,218,243,21,0.498370086549409,4,9
83,630,197,266,14,0.5026803889190055,4,9
84,625,174,284,21,0.5103677411605289,4,9
85,642,140,307,15,0.5111513392471463,4,9
86,673,95,316,19,0.52729783245649,4,9
87,665,92,330,14,0.5514032624554724,4,9
88,674,60,347,18,0.5489098295025947,4,9
89,700,20,366,10,0.5591978323444144,4,9
90,727,1,365,3,0.582712664991831,4,9
91,747,1,347,1,0.6025872543826605,4,9
92,760,1,335,0,0.6144099079305738,4,9
93,775,0,321,0,0.6221556179791083,4,9
94,793,0,303,0,0.6311811076702204,4,9
95,807,0,287,2,0.6419600860845505,4,9
96,827,1,267,1,0.6501060343451576,4,9
97,841,0,255,0,0.6624522597672851,4,9
98,859,0,236,1,0.6715856939950527,4,9
99,873,0,223,0,0.6828187246556565,4,9
100,884,0,211,1,0.6919730797608612,4,9
