,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1155,0,0,0,0.82,3,1
1,871,245,0,39,0.82,3,1
2,582,510,48,12,0.6184555829974007,3,1
3,561,494,74,22,0.42225364239647095,3,1
4,584,448,106,12,0.4134226110245056,3,1
5,599,401,127,23,0.4344696255379334,3,1
6,605,380,156,8,0.4481067224561387,3,1
7,608,342,180,18,0.4575465180620686,3,1
8,618,322,197,11,0.46411379467899166,3,1
9,618,290,215,21,0.47380934584996914,3,1
10,620,274,239,11,0.4782644754148776,3,1
11,619,246,256,21,0.48386628286964173,3,1
12,623,228,277,14,0.48684516637039643,3,1
13,624,198,298,22,0.4932618301730294,3,1
14,626,186,317,11,0.49766227934466706,3,1
15,630,152,334,23,0.5030206683077917,3,1
16,646,127,353,12,0.5090606753453436,3,1
17,661,91,369,16,0.5236269885261392,3,1
18,667,77,376,17,0.5370767683485664,3,1
19,699,26,394,16,0.5424558210672278,3,1
20,734,1,399,0,0.5686515744388894,3,1
21,754,0,379,1,0.5948281617389027,3,1
22,771,0,363,0,0.60578459630207,3,1
23,781,4,347,2,0.6154295830739513,3,1
24,795,5,329,5,0.6200022982227065,3,1
25,817,0,311,4,0.6272724004002675,3,1
26,841,0,291,0,0.6415493764221233,3,1
27,861,0,270,1,0.6564898950279052,3,1
28,879,0,253,0,0.6684024977153505,3,1
29,889,0,243,0,0.6796299210620077,3,1
30,909,0,222,1,0.6858314367106416,3,1
31,921,1,201,9,0.6981688551939695,3,1
32,930,0,201,1,0.704133792719979,3,1
33,945,0,187,0,0.7114175420436643,3,1
34,947,4,172,9,0.7210737787715472,3,1
35,962,0,168,2,0.7200282273281049,3,1
36,981,1,149,1,0.7314046358507933,3,1
37,994,0,138,0,0.743154377141546,3,1
38,1011,0,120,1,0.7513385812864065,3,1
39,1021,0,111,0,0.7610002079932897,3,1
40,1028,1,101,2,0.7666842229270311,3,1
41,1042,1,85,4,0.7698553785683051,3,1
42,1053,0,76,3,0.7764801702662278,3,1
43,1060,0,68,4,0.7818835021499155,3,1
44,1070,0,59,3,0.784715338203256,3,1
45,1078,2,50,2,0.7889376647998044,3,1
46,1054,13,49,16,0.7918151504936795,3,1
47,1027,28,61,15,0.7777082261528985,3,1
48,824,201,72,34,0.7624008331137595,3,1
49,621,386,113,8,0.6049036864931132,3,1
50,611,361,134,21,0.46728426589945177,3,1
51,620,331,166,10,0.4645767333924705,3,1
52,616,303,187,21,0.47633621395139986,3,1
53,625,282,206,13,0.47735793690720985,3,1
54,617,259,226,21,0.4871494991878457,3,1
55,628,235,251,8,0.4862428985144798,3,1
56,630,203,267,21,0.498479418187152,3,1
57,634,184,285,16,0.5030108388176292,3,1
58,644,150,300,25,0.5095986449267454,3,1
59,637,143,320,17,0.5191288880690528,3,1
60,654,100,345,17,0.5185300788531484,3,1
61,674,67,365,8,0.5350362818329828,3,1
62,704,14,385,10,0.5532356476668092,3,1
63,720,4,387,2,0.5784228343235323,3,1
64,735,0,376,2,0.5902990708601221,3,1
65,758,0,355,0,0.5992588950946495,3,1
66,776,0,337,0,0.6124810334880582,3,1
67,789,0,322,2,0.6227411791196804,3,1
68,807,0,305,1,0.6299029015441177,3,1
69,827,0,286,0,0.640637619840816,3,1
70,846,1,265,1,0.6527484907084892,3,1
71,863,0,250,0,0.6639226636495534,3,1
72,879,0,232,2,0.6747413701479859,3,1
73,895,1,214,2,0.6843469545745823,3,1
74,910,2,199,1,0.6944917681223342,3,1
75,921,0,190,1,0.7039629965891189,3,1
76,935,3,172,2,0.7112709655308076,3,1
77,948,1,160,3,0.719385272153155,3,1
78,936,11,149,16,0.7276899125416185,3,1
79,922,31,147,12,0.7161085911442837,3,1
80,875,65,156,16,0.7044480841990796,3,1
81,716,207,162,27,0.6680953434368715,3,1
82,635,271,189,16,0.5478396151228803,3,1
83,649,246,201,15,0.49589927917107735,3,1
84,650,236,208,17,0.5077029484996495,3,1
85,650,230,214,15,0.5096392862676631,3,1
86,644,220,229,14,0.5113832826835508,3,1
87,644,206,238,17,0.5105592139604971,3,1
88,644,185,259,16,0.5128340914624683,3,1
89,649,159,275,21,0.51690069597147,3,1
90,657,130,295,19,0.523218063899605,3,1
91,681,92,311,15,0.5333892379129737,3,1
92,689,68,326,16,0.5538901929245148,3,1
93,721,30,334,14,0.5622651503703266,3,1
94,746,5,340,7,0.586834652670407,3,1
95,762,0,334,2,0.6067247476329095,3,1
96,770,0,328,0,0.6176365369024129,3,1
97,781,1,316,0,0.6226107631845299,3,1
98,796,0,301,1,0.6288406290908796,3,1
99,812,0,285,1,0.6376826053617228,3,1
100,815,5,275,3,0.6472463262063246,3,1
101,828,2,264,4,0.6478120715681566,3,1
102,843,0,255,0,0.656055612838098,3,1
103,862,1,233,2,0.6663254872659886,3,1
104,876,0,220,2,0.6775944462201567,3,1
105,901,0,195,2,0.6865510777484125,3,1
106,917,0,181,0,0.7023317776875624,3,1
107,935,0,163,0,0.7127870830661325,3,1
108,948,1,146,3,0.724051217189766,3,1
109,965,1,127,5,0.7313396865779606,3,1
110,967,5,121,4,0.7411519412969363,3,1
111,978,6,106,7,0.7420129589119967,3,1
112,948,26,104,19,0.7475661071700617,3,1
113,830,117,121,29,0.7243161086715982,3,1
114,658,273,145,21,0.6326845684114583,3,1
115,637,274,169,16,0.5088563098815401,3,1
116,638,257,188,12,0.49878155108181926,3,1
117,637,231,208,18,0.5031894810248667,3,1
118,646,208,223,14,0.5063842862196719,3,1
119,653,182,241,15,0.5163594165035422,3,1
120,652,167,256,15,0.5244687369463615,3,1
121,654,143,264,28,0.5267760962537208,3,1
122,661,124,285,17,0.5299535890150863,3,1
123,675,92,299,20,0.5393318043035513,3,1
124,686,62,332,6,0.5521425563775629,3,1
125,704,27,343,12,0.5658974258081668,3,1
126,727,1,356,2,0.5808966835259854,3,1
127,739,3,343,1,0.6001070423696976,3,1
128,757,0,328,1,0.6067257605211923,3,1
129,779,0,307,0,0.617594260897236,3,1
130,794,1,290,1,0.630639617229044,3,1
131,804,0,279,2,0.639206850599883,3,1
132,821,0,264,0,0.645470320408809,3,1
133,831,0,253,1,0.6561750290570794,3,1
134,842,0,242,1,0.6621506428116648,3,1
135,862,0,223,0,0.6689699648491698,3,1
136,877,0,207,1,0.681662361687476,3,1
137,891,0,191,3,0.6909417608580153,3,1
138,901,1,180,3,0.6994359092038344,3,1
139,916,0,169,0,0.7055722219224717,3,1
140,937,0,148,0,0.7157004230900647,3,1
141,949,1,133,2,0.7286507107123033,3,1
142,965,0,120,0,0.7353059441007251,3,1
143,980,1,103,1,0.7450548287254892,3,1
144,1003,0,80,2,0.7528280227763966,3,1
145,1008,0,74,3,0.7640392461069095,3,1
146,1023,0,61,1,0.7660751883869054,3,1
147,1026,0,56,3,0.7726086604708,3,1
148,1034,0,51,0,0.773415703475419,3,1
149,1037,1,44,3,0.7769545973635634,3,1
150,1044,0,41,0,0.7773445342863466,3,1
151,1047,1,34,3,0.7805825229917766,3,1
152,995,36,32,22,0.780945232791641,3,1
153,761,239,50,34,0.7503892611753187,3,1
154,599,377,94,14,0.5720909116147778,3,1
155,617,328,122,16,0.4632739696020701,3,1
156,617,307,144,12,0.4809701980875684,3,1
157,613,280,167,17,0.48588821828950146,3,1
158,618,254,193,10,0.4882124104820179,3,1
159,628,212,214,18,0.49697735981274554,3,1
160,626,194,235,15,0.5087182422419779,3,1
161,634,161,256,19,0.511735558259294,3,1
162,647,138,271,14,0.5210844748717898,3,1
163,661,98,293,17,0.5329404746390481,3,1
164,699,50,305,14,0.5471913670118939,3,1
165,724,18,319,6,0.5772836543875499,3,1
166,742,0,321,4,0.5987134825133521,3,1
167,756,0,310,1,0.6126375053409099,3,1
168,763,1,301,2,0.6213585992272748,3,1
169,780,1,286,0,0.6251373970912821,3,1
170,795,1,271,0,0.635640313888636,3,1
171,811,0,256,0,0.6447195740938934,3,1
172,824,1,240,2,0.6547042417759577,3,1
173,838,1,227,1,0.662225376104581,3,1
174,843,2,218,4,0.6711496684702014,3,1
175,849,0,217,1,0.6735791008112583,3,1
176,864,0,203,0,0.6782425732596655,3,1
177,878,1,188,0,0.6878893018512219,3,1
178,889,2,171,5,0.6965601290722808,3,1
179,899,3,155,10,0.7024278048430345,3,1
180,916,1,149,1,0.7076276826096477,3,1
181,930,0,135,1,0.7200807840679528,3,1
182,941,0,125,0,0.7289163337111148,3,1
183,952,0,112,2,0.7354833142188552,3,1
184,967,0,96,3,0.7412739739773888,3,1
185,975,0,87,3,0.7489878621073038,3,1
186,985,0,79,0,0.7530515988376563,3,1
187,985,0,75,4,0.758277441543855,3,1
188,992,1,71,0,0.7575674848338982,3,1
189,996,3,59,6,0.7611092775971954,3,1
190,1005,0,58,1,0.7613412216808859,3,1
191,1018,3,43,0,0.7663161363758518,3,1
192,1017,1,42,4,0.7707944842393685,3,1
193,1013,6,42,3,0.7700765647405978,3,1
194,1001,17,37,8,0.7679026493116153,3,1
195,953,35,52,22,0.760539396401536,3,1
196,726,236,68,30,0.73279049651727,3,1
197,596,339,95,25,0.55844183281073,3,1
198,619,287,137,10,0.4710932393935075,3,1
199,608,270,150,23,0.49533828236593314,3,1
200,627,228,180,16,0.4906056233449192,3,1
201,614,213,206,17,0.509334546507873,3,1
202,634,171,229,14,0.5051104488977638,3,1
203,635,148,246,18,0.5240848692486834,3,1
204,651,113,271,12,0.5281762632659027,3,1
205,666,80,285,14,0.5441123423956076,3,1
206,683,47,298,15,0.5582379490668284,3,1
207,706,12,318,6,0.5738081213051339,3,1
208,718,1,321,2,0.5949179221837982,3,1
209,743,0,297,2,0.6045219491631654,3,1
210,751,0,290,1,0.619409186301254,3,1
211,764,1,277,0,0.6243643539023641,3,1
212,778,0,263,1,0.6321996376395328,3,1
213,795,0,244,3,0.640733470615521,3,1
214,807,0,233,2,0.6508653172707175,3,1
215,815,1,226,0,0.6585181455162145,3,1
216,830,0,210,1,0.66370758542062,3,1
217,848,0,193,0,0.6734281650143513,3,1
218,861,0,177,3,0.684981312322889,3,1
219,874,0,165,2,0.6926503350427957,3,1
220,886,0,154,1,0.700974268901254,3,1
221,897,4,139,1,0.7085803079332458,3,1
222,912,0,126,3,0.7145616001219139,3,1
223,920,1,120,0,0.7237783501607054,3,1
224,933,0,107,1,0.7286971776902594,3,1
225,941,0,97,3,0.7358072019374146,3,1
226,956,0,85,0,0.7396070700373187,3,1
227,965,0,76,0,0.7474081044417744,3,1
228,974,0,66,1,0.7514216368498684,3,1
229,984,0,57,0,0.7550022974247592,3,1
230,981,6,47,7,0.7590924344966957,3,1
231,956,17,50,18,0.7556367801315615,3,1
232,907,51,64,19,0.7411959832296533,3,1
233,791,137,87,25,0.7089725991762045,3,1
234,657,257,113,13,0.620694241874498,3,1
235,611,269,141,19,0.5230162338775662,3,1
236,627,236,162,14,0.49496517657313976,3,1
237,633,205,181,19,0.5104273455169849,3,1
238,632,190,204,8,0.5184607707498718,3,1
239,641,152,218,23,0.5232798041413126,3,1
240,645,130,245,13,0.532260109821161,3,1
241,647,98,274,13,0.540322601765133,3,1
242,670,62,287,12,0.5472957624515091,3,1
243,698,9,313,10,0.5668560334462671,3,1
244,719,1,310,0,0.5927860531968464,3,1
245,726,1,300,3,0.6082244000930755,3,1
246,737,0,291,1,0.6118257087795939,3,1
247,750,0,278,1,0.6191505735436059,3,1
248,771,0,256,2,0.626979108920475,3,1
249,778,1,248,2,0.6396276081943633,3,1
250,790,0,238,1,0.6437716091513895,3,1
251,803,0,226,0,0.6515830727983298,3,1
252,812,0,215,2,0.6598982414995547,3,1
253,821,2,205,1,0.6652060538366199,3,1
254,842,1,185,1,0.670707994624249,3,1
255,853,0,174,2,0.6841560298537983,3,1
256,867,0,162,0,0.6910826171183095,3,1
257,878,0,151,0,0.7001780413695892,3,1
258,893,0,135,1,0.7069465849337536,3,1
259,903,1,123,2,0.7157821345769156,3,1
260,914,1,111,3,0.7212450586865312,3,1
261,922,0,103,4,0.7272375914870631,3,1
262,932,0,96,1,0.7315441578097966,3,1
263,941,1,87,0,0.7372122740641713,3,1
264,956,0,70,3,0.7415744827510893,3,1
265,952,5,64,8,0.747909564941161,3,1
266,960,0,68,1,0.7444215087332258,3,1
267,968,0,60,1,0.7499283575192042,3,1
268,978,0,51,0,0.7531195960748938,3,1
269,984,0,43,2,0.7570758094847755,3,1
270,993,0,36,0,0.7589096414524605,3,1
271,999,0,29,1,0.7624894021363557,3,1
272,1000,0,28,1,0.7644453817884944,3,1
273,999,0,29,1,0.764800537004927,3,1
274,989,9,28,3,0.7644453817884944,3,1
275,962,15,31,21,0.7589319296194771,3,1
276,966,4,56,2,0.7445304359528977,3,1
277,969,0,58,1,0.7514874483495879,3,1
278,971,0,56,1,0.753536915596631,3,1
279,971,0,56,1,0.7543002267044879,3,1
