,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1145,0,0,0,0.82,3,0
1,779,322,0,44,0.82,3,0
2,523,569,43,8,0.5538862490778887,3,0
3,513,536,67,27,0.3857676886195001,3,0
4,521,521,95,4,0.38359212868347575,3,0
5,538,464,114,24,0.3943615750823822,3,0
6,537,457,142,3,0.40911775339011713,3,0
7,540,414,166,19,0.4137727752241782,3,0
8,546,405,182,5,0.42002980225841224,3,0
9,554,361,199,24,0.4271190263798469,3,0
10,556,356,220,5,0.4354160060805214,3,0
11,576,308,228,25,0.4407922183779698,3,0
12,570,318,244,5,0.45545203117741717,3,0
13,573,280,259,24,0.4543364434825734,3,0
14,575,281,272,8,0.4593162710154043,3,0
15,590,235,285,26,0.462971681832439,3,0
16,578,253,301,3,0.4752962681298285,3,0
17,593,209,310,23,0.4704650622488558,3,0
18,591,218,319,7,0.4820915811342066,3,0
19,600,184,327,23,0.4823636131138052,3,0
20,595,195,339,5,0.49014695667594005,3,0
21,603,159,345,26,0.4889369562561227,3,0
22,612,164,352,5,0.49570408797901694,3,0
23,612,139,356,23,0.5030344512660279,3,0
24,612,151,359,6,0.5047079996060909,3,0
25,620,120,362,25,0.5058850498226216,3,0
26,615,138,367,7,0.5121832828993789,3,0
27,620,111,378,16,0.5096755140621073,3,0
28,622,119,378,5,0.5156953573025458,3,0
29,637,84,376,26,0.5173852990784833,3,0
30,638,92,390,2,0.5276461054124875,3,0
31,658,61,379,23,0.5311732547420899,3,0
32,649,81,383,7,0.5434134225163413,3,0
33,664,50,383,21,0.5382018915509581,3,0
34,683,53,373,8,0.5493515082041621,3,0
35,681,36,379,20,0.5613139013838999,3,0
36,685,43,382,6,0.5613204957952972,3,0
37,715,20,372,9,0.5646984603510832,3,0
38,739,7,363,7,0.584442003494238,3,0
39,753,6,348,9,0.6003623978042881,3,0
40,762,1,347,6,0.6080358572350019,3,0
41,791,0,325,0,0.6145694134857171,3,0
42,806,0,308,2,0.6325519324345543,3,0
43,828,0,287,1,0.6410254812528683,3,0
44,843,0,271,2,0.6543795065797724,3,0
45,859,0,257,0,0.6633321492726615,3,0
46,880,1,233,2,0.6735572943647993,3,0
47,893,3,218,2,0.6861498507436986,3,0
48,906,0,208,2,0.6940047459594967,3,0
49,926,0,190,0,0.702801913579334,3,0
50,940,1,172,3,0.7159092467044106,3,0
51,951,2,160,3,0.724096449412649,3,0
52,870,80,144,21,0.730863284437049,3,0
53,632,304,160,19,0.662595976787155,3,0
54,597,337,164,14,0.48817756124136613,3,0
55,595,322,181,14,0.46592167778255905,3,0
56,597,311,194,9,0.46760858393809906,3,0
57,597,299,196,17,0.4716136653744317,3,0
58,598,291,207,13,0.47261437869092826,3,0
59,606,274,213,15,0.4752637178844207,3,0
60,595,270,228,15,0.48211455672040476,3,0
61,612,239,242,14,0.47730599181719574,3,0
62,605,237,253,11,0.4917396935702094,3,0
63,610,217,261,17,0.4892433470213132,3,0
64,612,205,278,9,0.4944252830898601,3,0
65,618,187,283,15,0.4991695601131455,3,0
66,611,181,296,15,0.5045230318547059,3,0
67,619,158,306,19,0.5020341889341061,3,0
68,628,141,317,13,0.5096622773985713,3,0
69,621,131,331,16,0.5188656470094735,3,0
70,620,119,350,9,0.5165191216480397,3,0
71,621,105,356,16,0.5195627897703105,3,0
72,638,84,364,11,0.5213291766278967,3,0
73,654,55,369,19,0.5349282261308191,3,0
74,665,45,381,5,0.5470655015485157,3,0
75,677,22,389,7,0.5573578489973714,3,0
76,704,6,382,3,0.5677133686372,3,0
77,726,0,365,4,0.5859836043669701,3,0
78,743,12,338,2,0.5991080683431983,3,0
79,725,22,328,20,0.6069358426846827,3,0
80,715,38,332,10,0.5917434363890469,3,0
81,709,47,325,14,0.5850856083382052,3,0
82,683,69,318,25,0.5794318945075537,3,0
83,652,99,331,13,0.5593108258937677,3,0
84,655,96,324,18,0.5395458508934938,3,0
85,646,100,330,17,0.5411114161073836,3,0
86,646,84,347,14,0.5358302352126165,3,0
87,666,60,352,13,0.5395671193607293,3,0
88,678,44,355,14,0.554649675354871,3,0
89,712,16,354,9,0.5637836171948534,3,0
90,738,6,342,5,0.5883272996724316,3,0
91,761,3,323,4,0.6054707059857731,3,0
92,787,1,303,0,0.6194300646634935,3,0
93,804,2,280,5,0.6358196264482568,3,0
94,821,4,263,3,0.6449583852172736,3,0
95,785,30,257,19,0.6553253536280079,3,0
96,727,79,269,16,0.6260345316725809,3,0
97,649,144,283,15,0.5841965359210023,3,0
98,627,160,289,14,0.5302258033294814,3,0
99,631,145,304,10,0.5161994487172147,3,0
100,636,142,298,10,0.521679317833876,3,0
101,634,135,305,12,0.5254834823977211,3,0
102,632,128,309,15,0.5253315232106831,3,0
103,635,116,322,11,0.5253315232106831,3,0
104,633,112,324,13,0.5297675030539037,3,0
105,630,103,330,19,0.5294094244512837,3,0
106,659,75,331,16,0.5283751913329537,3,0
107,671,56,336,17,0.5494522063867914,3,0
108,673,60,337,9,0.5593231590936933,3,0
109,657,64,338,20,0.5613090898330753,3,0
110,660,66,341,11,0.5499893242907214,3,0
111,672,46,349,8,0.5530321459297763,3,0
112,692,22,349,11,0.5641944155962347,3,0
113,697,15,347,15,0.579140835019229,3,0
114,720,5,346,3,0.5824584676732838,3,0
115,739,0,333,2,0.5993510728743635,3,0
116,764,2,307,1,0.6113348433391046,3,0
117,777,3,286,8,0.6258071406415145,3,0
118,796,0,276,1,0.6321282918786333,3,0
119,815,0,257,0,0.6456671732665756,3,0
120,831,1,238,2,0.6578018358495155,3,0
121,848,0,222,2,0.6672515428845017,3,0
122,853,3,213,3,0.6781527379355876,3,0
123,853,12,196,10,0.6806076459046697,3,0
124,833,27,195,16,0.6780199270578977,3,0
125,752,94,206,18,0.6616164423608473,3,0
126,634,197,223,16,0.6001340524994085,3,0
