,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1140,0,0,0,0.82,4,3
1,842,264,0,34,0.82,4,3
2,575,509,45,10,0.6045498584750064,4,3
3,543,507,67,22,0.4215961135225666,4,3
4,561,468,95,14,0.4043981784641257,4,3
5,578,423,120,16,0.42159962955064717,4,3
6,590,394,137,16,0.4376950979237013,4,3
7,593,361,169,13,0.44877786795047747,4,3
8,605,336,183,9,0.45685757028409346,4,3
9,613,301,201,16,0.4684094715689885,4,3
10,610,290,218,12,0.4777096222599218,4,3
11,623,253,236,18,0.47904782091860565,4,3
12,622,241,256,10,0.49114346116488117,4,3
13,631,211,269,18,0.4943803032701444,4,3
14,627,202,286,14,0.502885244209326,4,3
15,630,177,305,15,0.5031977540191436,4,3
16,633,165,318,11,0.5093266463704613,4,3
17,632,142,333,18,0.5137275662663933,4,3
18,642,124,347,11,0.5163940910369306,4,3
19,645,102,354,22,0.5261491541461472,4,3
20,663,82,363,15,0.5298220519283824,4,3
21,651,78,373,21,0.5439987119524393,4,3
22,665,66,380,10,0.537410792660936,4,3
23,678,37,390,16,0.5491445497923503,4,3
24,698,17,395,10,0.5601144390567172,4,3
25,719,3,394,2,0.5756214667538248,4,3
26,737,1,379,1,0.5913426265061895,4,3
27,760,0,357,1,0.6018276924361776,4,3
28,784,0,331,3,0.6149517817492793,4,3
29,802,5,309,2,0.6283945296575785,4,3
30,822,2,293,1,0.6382317476177684,4,3
31,845,0,270,3,0.650889579324329,4,3
32,861,5,250,2,0.6648883921252993,4,3
33,855,13,242,7,0.6740701577940357,4,3
34,856,22,228,11,0.6682650008942632,4,3
35,845,32,226,14,0.6665478644520614,4,3
36,739,135,220,23,0.6574113026752902,4,3
37,649,215,229,20,0.5750885355438928,4,3
38,639,215,239,18,0.5135040274898011,4,3
39,635,203,257,15,0.5089985119591817,4,3
40,640,185,270,13,0.5097879438740258,4,3
41,643,172,276,16,0.5162832261502064,4,3
42,645,166,278,15,0.5197978871389238,4,3
43,650,155,284,15,0.5225817159540009,4,3
44,644,150,301,8,0.5271738465835255,4,3
45,653,131,303,15,0.5263580317434747,4,3
46,647,125,317,13,0.5333946068734344,4,3
47,644,110,336,12,0.5316853104189504,4,3
48,657,90,343,11,0.5329940695676755,4,3
49,678,64,343,14,0.5437616943225893,4,3
50,678,49,358,14,0.5594355372647808,4,3
51,700,27,363,8,0.5621329056858333,4,3
52,725,4,363,6,0.5793033189975207,4,3
53,743,0,352,3,0.5976678379572947,4,3
