,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
0,3,6,3,21,0,147.47826086956522,96.92752539698989,14.909090909090908,6.515081042606878,0.486284289276808,0.04488778054862843,0.6964942427512136,23
1,3,8,8,21,1,,,,,0.0,0.9351620947630923,0.8136616607773851,0
2,3,8,3,32,2,440.6666666666667,96.72756702317196,67.2,31.738935079803795,0.2144638403990025,0.38902743142144636,0.7762239583333238,6
3,1,6,8,32,3,440.6666666666667,96.72756702317196,67.2,31.738935079803795,0.2144638403990025,0.38902743142144636,0.7762239583333238,6
4,3,5,2,15,4,155.53488372093022,114.76677033803684,9.19047619047619,6.825156880241603,0.7206982543640897,0.0024937655860349127,0.6358495794451001,43
5,1,5,2,15,5,155.53488372093022,114.76677033803684,9.19047619047619,6.825156880241603,0.7206982543640897,0.0024937655860349127,0.6358495794451001,43
6,3,8,2,15,6,187.0909090909091,103.17456922874545,11.714285714285714,15.084343372052574,0.428927680798005,0.28428927680798005,0.7226427335640139,22
7,3,5,4,15,7,167.3684210526316,116.51031602228271,8.722222222222221,3.3961670479062054,0.29925187032418954,0.004987531172069825,0.6718094311038747,19
8,3,5,2,2,8,316.3333333333333,198.9452744405411,9.4,3.8781438859330635,0.13216957605985039,0.1172069825436409,0.6266839378238342,6
9,1,8,4,2,9,316.3333333333333,198.9452744405411,9.4,3.8781438859330635,0.13216957605985039,0.1172069825436409,0.6266839378238342,6
10,6,9,6,40,10,419.75,76.19506217597043,70.66666666666667,32.293790252754306,0.16458852867830423,0.57356608478803,0.7901881929781767,4
11,4,9,6,40,11,419.75,76.19506217597043,70.66666666666667,32.293790252754306,0.16458852867830423,0.57356608478803,0.7901881929781767,4
12,6,3,6,40,12,321.5,204.5,14.0,0.0,0.04987531172069826,0.0024937655860349127,0.6014333647093871,2
13,6,9,9,40,13,373.0,56.32642955723953,183.0,140.0,0.10224438902743142,0.7905236907730673,0.7349950581332637,3
14,6,9,6,26,14,,,,,0.0,0.770573566084788,0.8120542635658914,0
15,4,3,9,26,15,,,,,0.0,0.770573566084788,0.8120542635658914,0
16,4,2,4,3,16,,,,,0.0,0.770573566084788,0.8120542635658914,0
17,6,2,4,3,17,261.6666666666667,149.35118940864774,6.5,0.8660254037844386,0.13466334164588528,0.6408977556109726,0.6256160714285715,9
18,4,1,4,3,18,,,,,0.0,0.770573566084788,0.8120542635658914,0
19,4,2,2,3,19,261.6666666666667,149.35118940864774,6.5,0.8660254037844386,0.13466334164588528,0.6408977556109726,0.6256160714285715,9
20,3,6,3,21,20,419.75,76.19506217597043,70.66666666666667,32.293790252754306,0.16458852867830423,0.57356608478803,0.7901881929781767,4
21,3,8,8,21,21,419.75,76.19506217597043,70.66666666666667,32.293790252754306,0.16458852867830423,0.57356608478803,0.7901881929781767,4
22,3,8,3,32,22,261.6666666666667,149.35118940864774,6.5,0.8660254037844386,0.13466334164588528,0.6408977556109726,0.6256160714285715,9
23,1,6,8,32,23,261.6666666666667,149.35118940864774,6.5,0.8660254037844386,0.13466334164588528,0.6408977556109726,0.6256160714285715,9
24,3,5,2,15,24,321.5,204.5,14.0,0.0,0.04987531172069826,0.0024937655860349127,0.6014333647093871,2
25,1,5,2,15,25,321.5,204.5,14.0,0.0,0.04987531172069826,0.0024937655860349127,0.6014333647093871,2
26,3,8,2,15,26,373.0,56.32642955723953,183.0,140.0,0.10224438902743142,0.7905236907730673,0.7349950581332637,3
27,3,5,4,15,27,373.0,56.32642955723953,183.0,140.0,0.10224438902743142,0.7905236907730673,0.7349950581332637,3
28,3,5,2,2,28,,,,,0.0,0.770573566084788,0.8120542635658914,0
29,1,8,4,2,29,,,,,0.0,0.770573566084788,0.8120542635658914,0
30,6,9,6,40,30,414.0,35.185224171518364,141.5,60.5,0.09975062344139651,0.7082294264339152,0.8003880866425992,3
31,4,9,6,40,31,419.75,76.19506217597043,70.66666666666667,32.293790252754306,0.16458852867830423,0.57356608478803,0.7901881929781767,4
32,6,3,6,40,32,351.0,123.0,6.0,0.0,0.029925187032418952,0.00997506234413965,0.612315189731577,2
33,6,9,9,40,33,,,,,0.0,0.8927680798004988,0.8116666657100262,0
34,6,9,6,26,34,364.0,140.6371216997845,57.75,44.15526582413472,0.19950124688279303,0.5885286783042394,0.7874936061381073,5
35,4,3,9,26,35,261.6666666666667,149.35118940864774,6.5,0.8660254037844386,0.13466334164588528,0.6408977556109726,0.6256160714285715,9
36,4,2,4,3,36,364.0,140.6371216997845,57.75,44.15526582413472,0.19950124688279303,0.5885286783042394,0.7874936061381073,5
37,6,2,4,3,37,280.2857142857143,141.03871230037143,6.666666666666667,1.4907119849998596,0.10723192019950124,0.71571072319202,0.6316607773851589,7
38,4,1,4,3,38,280.2857142857143,141.03871230037143,6.666666666666667,1.4907119849998596,0.10723192019950124,0.71571072319202,0.6316607773851589,7
39,4,2,2,3,39,280.2857142857143,141.03871230037143,6.666666666666667,1.4907119849998596,0.10723192019950124,0.71571072319202,0.6316607773851589,7
40,3,6,3,21,40,,,,,0.0,0.770573566084788,0.8120542635658914,0
41,3,8,8,21,41,,,,,0.0,0.770573566084788,0.8120542635658914,0
42,3,8,3,32,42,351.0,123.0,6.0,0.0,0.029925187032418952,0.00997506234413965,0.612315189731577,2
43,1,6,8,32,43,414.0,35.185224171518364,141.5,60.5,0.09975062344139651,0.7082294264339152,0.8003880866425992,3
44,3,5,2,15,44,419.75,76.19506217597043,70.66666666666667,32.293790252754306,0.16458852867830423,0.57356608478803,0.7901881929781767,4
45,1,5,2,15,45,351.0,123.0,6.0,0.0,0.029925187032418952,0.00997506234413965,0.612315189731577,2
46,3,8,2,15,46,,,,,0.0,0.8927680798004988,0.8116666657100262,0
