,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1159,0,0,0,0.82
1,812,301,0,46,0.82
2,622,485,48,4,0.82
3,642,419,70,27,0.82
4,637,420,97,4,0.82
5,659,356,118,25,0.82
6,649,363,142,3,0.82
7,659,311,166,21,0.82
8,668,310,176,3,0.82
9,668,273,191,24,0.82
10,663,280,210,3,0.82
11,668,231,234,21,0.82
12,677,229,245,2,0.82
13,676,192,263,22,0.82
14,674,198,277,2,0.82
15,684,152,293,21,0.82
16,687,157,300,6,0.82
17,691,119,314,23,0.82
18,704,119,316,5,0.82
19,702,88,328,26,0.82
20,724,80,337,2,0.82
21,731,51,338,22,0.82
22,735,56,346,3,0.82
23,719,42,346,33,0.82
24,747,26,364,2,0.82
25,775,5,350,8,0.82
26,799,2,335,2,0.82
27,815,3,319,1,0.82
28,834,0,303,1,0.82
29,861,0,276,1,0.82
30,873,0,264,1,0.82
31,895,0,242,1,0.82
32,907,2,229,0,0.82
33,918,4,208,8,0.82
34,934,1,195,7,0.82
35,949,2,186,0,0.82
36,961,0,174,2,0.82
37,980,2,155,0,0.82
38,988,2,145,2,0.82
39,1002,0,133,2,0.82
40,1010,0,121,6,0.82
41,1017,0,120,0,0.82
42,1024,0,112,1,0.82
43,1025,5,102,5,0.82
44,988,35,96,18,0.82
45,752,248,113,24,0.82
46,676,314,131,16,0.82
47,694,283,147,12,0.82
48,679,284,164,9,0.82
49,686,258,175,15,0.82
50,680,251,193,10,0.82
51,689,228,204,13,0.82
52,680,227,218,9,0.82
53,679,208,232,14,0.82
54,679,196,244,14,0.82
55,677,174,261,20,0.82
56,687,157,268,17,0.82
57,686,142,283,14,0.82
58,688,130,294,13,0.82
59,699,111,298,17,0.82
60,703,102,304,16,0.82
61,709,85,312,18,0.82
62,731,55,324,13,0.82
63,752,31,326,13,0.82
64,761,21,332,8,0.82
65,771,7,331,11,0.82
66,792,0,325,2,0.82
67,809,1,307,2,0.82
68,833,1,283,2,0.82
69,837,1,275,6,0.82
70,849,1,264,5,0.82
71,852,8,249,10,0.82
72,859,9,245,6,0.82
73,868,3,239,9,0.82
74,874,13,230,2,0.82
75,897,1,213,8,0.82
76,905,4,204,6,0.82
77,892,22,196,9,0.82
78,853,54,191,19,0.82
79,736,160,201,20,0.82
80,690,194,218,14,0.82
81,696,179,227,14,0.82
82,692,171,243,10,0.82
83,694,158,254,10,0.82
84,693,151,264,8,0.82
85,698,136,269,13,0.82
86,705,129,266,16,0.82
87,697,125,280,14,0.82
88,697,115,291,12,0.82
89,702,102,297,12,0.82
90,706,90,301,14,0.82
91,710,76,308,17,0.82
92,727,53,316,15,0.82
93,746,26,329,8,0.82
94,762,4,336,4,0.82
95,781,0,325,0,0.82
96,792,1,312,1,0.82
97,802,9,293,1,0.82
98,813,3,284,5,0.82
99,830,3,267,4,0.82
100,834,5,255,10,0.82
101,850,1,249,3,0.82
102,865,0,238,0,0.82
103,871,2,226,4,0.82
104,862,14,213,13,0.82
105,817,51,210,23,0.82
106,742,116,230,12,0.82
107,710,139,240,9,0.82
108,701,145,236,16,0.82
109,692,138,254,13,0.82
110,700,121,261,14,0.82
111,706,107,267,14,0.82
112,718,86,279,10,0.82
113,720,73,285,15,0.82
114,731,54,292,16,0.82
115,750,36,288,17,0.82
116,759,24,300,8,0.82
117,791,8,287,3,0.82
118,813,0,275,1,0.82
119,831,1,256,1,0.82
120,841,1,245,2,0.82
121,851,2,228,8,0.82
122,858,4,221,6,0.82
123,872,1,212,4,0.82
124,887,0,201,1,0.82
125,885,7,194,3,0.82
126,897,2,184,5,0.82
127,902,4,176,5,0.82
