,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1161,0,0,0,0.82
1,661,449,0,51,0.82
2,480,628,50,1,0.82
3,458,599,71,31,0.82
4,433,624,100,1,0.82
5,485,524,123,23,0.82
6,478,534,142,0,0.82
7,527,439,161,27,0.82
8,518,454,180,1,0.82
9,544,383,201,25,0.82
10,539,390,223,0,0.82
11,560,328,235,29,0.82
12,556,335,259,0,0.82
13,568,278,276,28,0.82
14,563,288,297,2,0.82
15,582,233,310,23,0.82
16,571,252,324,0,0.82
17,585,203,336,23,0.82
18,583,219,342,2,0.82
19,582,181,354,27,0.82
20,586,192,366,0,0.82
21,597,146,375,25,0.82
22,599,159,383,1,0.82
23,614,115,383,29,0.82
24,622,130,385,3,0.82
25,619,107,386,27,0.82
26,609,130,397,2,0.82
27,619,87,406,25,0.82
28,624,100,408,4,0.82
29,622,72,416,25,0.82
30,629,84,421,1,0.82
31,653,43,418,20,0.82
32,673,42,412,6,0.82
33,706,10,404,13,0.82
34,737,1,391,3,0.82
35,762,2,366,2,0.82
36,778,1,349,4,0.82
37,799,4,328,1,0.82
38,823,0,308,1,0.82
39,834,8,284,6,0.82
40,859,1,269,3,0.82
41,870,0,256,6,0.82
42,889,0,243,0,0.82
43,899,5,228,0,0.82
44,907,0,216,9,0.82
45,924,0,205,3,0.82
46,929,3,193,7,0.82
47,888,41,185,18,0.82
48,694,226,183,26,0.82
49,613,304,202,10,0.82
50,606,296,211,16,0.82
51,605,290,223,10,0.82
52,611,276,223,15,0.82
53,597,278,240,10,0.82
54,609,248,247,21,0.82
55,619,246,251,7,0.82
56,615,236,255,16,0.82
57,613,238,259,12,0.82
58,612,226,266,18,0.82
59,611,223,274,9,0.82
60,604,207,288,18,0.82
61,606,195,301,13,0.82
62,615,170,316,14,0.82
63,615,167,318,13,0.82
64,620,149,329,13,0.82
65,620,143,340,7,0.82
66,620,125,348,17,0.82
67,624,115,355,15,0.82
68,623,98,370,17,0.82
69,637,80,380,10,0.82
70,648,53,391,13,0.82
71,663,35,398,9,0.82
72,693,13,393,5,0.82
73,700,9,386,9,0.82
74,729,2,372,1,0.82
75,749,1,352,1,0.82
76,764,1,336,2,0.82
77,788,0,312,3,0.82
78,802,3,295,3,0.82
79,820,0,275,8,0.82
80,840,0,261,1,0.82
81,860,1,241,0,0.82
82,875,0,222,5,0.82
83,853,32,204,13,0.82
84,736,130,204,32,0.82
85,616,258,217,10,0.82
86,614,247,221,18,0.82
87,610,252,230,6,0.82
88,615,227,231,23,0.82
89,618,227,243,7,0.82
90,612,211,250,21,0.82
91,619,210,253,10,0.82
92,606,197,269,17,0.82
93,617,189,276,7,0.82
94,611,172,285,21,0.82
95,610,173,298,6,0.82
96,615,150,304,18,0.82
97,615,153,313,6,0.82
98,611,139,316,18,0.82
99,603,141,331,9,0.82
100,617,113,336,18,0.82
101,622,115,338,8,0.82
102,634,87,337,24,0.82
103,623,94,356,9,0.82
104,642,56,368,16,0.82
105,657,41,373,10,0.82
106,683,11,375,12,0.82
107,705,2,370,4,0.82
108,717,0,363,1,0.82
109,733,0,348,0,0.82
110,756,1,324,0,0.82
111,772,2,305,2,0.82
112,786,5,282,8,0.82
113,809,0,271,1,0.82
114,829,0,248,4,0.82
115,848,5,226,2,0.82
116,860,9,207,5,0.82
117,880,4,193,4,0.82
118,891,5,182,3,0.82
119,878,12,173,18,0.82
120,826,64,176,13,0.82
121,682,189,178,30,0.82
122,619,255,191,12,0.82
123,605,248,204,19,0.82
124,613,235,212,12,0.82
125,615,216,223,18,0.82
126,613,215,240,4,0.82
127,622,194,233,23,0.82
128,618,198,245,11,0.82
129,615,180,261,14,0.82
130,613,181,263,12,0.82
131,615,161,278,14,0.82
132,618,157,283,9,0.82
133,613,139,293,22,0.82
134,624,126,307,9,0.82
135,629,101,316,17,0.82
136,636,94,325,6,0.82
137,636,70,335,17,0.82
138,644,63,340,11,0.82
139,657,34,348,19,0.82
140,689,8,355,5,0.82
141,705,0,350,1,0.82
142,725,0,331,0,0.82
143,741,2,311,2,0.82
144,763,1,289,3,0.82
145,770,1,283,2,0.82
146,787,1,266,2,0.82
147,810,0,245,1,0.82
148,809,15,227,5,0.82
149,792,19,222,23,0.82
150,798,12,232,11,0.82
151,813,0,235,4,0.82
152,837,1,212,1,0.82
153,850,1,200,0,0.82
154,866,0,184,1,0.82
155,877,2,171,1,0.82
156,883,4,163,1,0.82
157,878,18,148,7,0.82
158,828,62,145,15,0.82
159,667,203,154,25,0.82
160,603,258,173,13,0.82
161,618,231,181,13,0.82
162,609,232,191,11,0.82
163,606,217,203,17,0.82
164,609,206,213,14,0.82
165,621,185,220,16,0.82
166,612,188,234,8,0.82
167,620,163,239,20,0.82
168,617,160,250,14,0.82
169,618,135,276,12,0.82
170,631,119,279,11,0.82
171,620,111,293,15,0.82
172,626,95,309,9,0.82
173,639,68,316,15,0.82
174,656,43,324,14,0.82
175,674,14,342,7,0.82
176,697,0,339,0,0.82
177,716,0,319,1,0.82
178,725,4,302,5,0.82
179,737,3,295,1,0.82
180,730,13,291,2,0.82
181,752,2,273,9,0.82
182,770,0,263,2,0.82
183,786,0,245,4,0.82
184,805,0,224,6,0.82
185,816,1,213,5,0.82
186,829,2,203,1,0.82
