,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1147,0,0,0,0.82
1,759,372,0,16,0.82
2,497,607,28,15,0.5381801479703799
3,389,698,48,11,0.36516967203903683
4,374,691,62,17,0.3009944932755086
5,388,665,78,8,0.2947337119199057
6,416,622,86,11,0.3075778679886733
7,442,585,94,11,0.3275413972067739
8,447,564,104,17,0.3461514438550472
9,502,505,114,10,0.35110215643767295
10,502,499,110,20,0.3883236191517096
11,547,464,109,7,0.3876087106948656
12,513,482,115,14,0.4179257392472946
13,553,448,113,8,0.3976569958901219
14,555,441,110,10,0.4241079542684037
15,591,409,105,8,0.4267247273303504
16,569,429,100,15,0.4508619401373223
17,588,408,104,10,0.43518542089118345
18,574,414,105,13,0.44961085033784537
19,593,399,107,5,0.4416210953807177
20,596,400,93,15,0.45545303019301375
21,575,414,101,9,0.4549899847633786
22,576,407,108,7,0.4437923296952696
23,589,398,98,12,0.44603630805362565
24,577,401,102,16,0.4533814407354797
25,593,392,101,8,0.44627703090804355
26,583,392,101,16,0.45761536364405764
27,571,412,100,9,0.4514502959898653
28,586,392,98,10,0.4431374320971753
29,574,403,98,11,0.45490239341814154
30,577,396,101,10,0.44673128364893827
31,592,380,99,11,0.44995111703446966
32,576,391,100,15,0.460499384422863
33,592,369,107,13,0.44973822744019337
34,581,385,98,9,0.46225854269377975
35,575,383,101,13,0.4557310710878978
36,562,390,111,7,0.4524848765708707
37,585,371,97,16,0.4460536290528294
38,560,398,99,10,0.4596213087807844
39,585,366,96,14,0.4435169409228742
40,573,379,97,10,0.4621055057713554
41,583,361,102,10,0.4546698647825683
42,584,358,99,10,0.46346780603764215
43,597,336,103,12,0.465309175150363
44,592,343,104,8,0.47612746349613727
45,597,329,108,12,0.47314514471718305
46,588,344,102,8,0.4777104438072791
47,603,322,103,13,0.4717007059478783
48,594,339,103,4,0.48278270632320436
49,589,338,101,12,0.4767815616782368
50,592,336,101,8,0.4729103754403395
51,592,331,98,14,0.47605573564469705
52,587,329,106,10,0.4762138818444102
53,597,316,110,9,0.475162100073642
54,587,328,110,7,0.4829400914447366
55,606,313,96,14,0.475877008530486
56,589,331,100,8,0.4878981118626296
57,593,326,94,13,0.4768926797065083
58,597,326,95,8,0.47935346887215546
59,598,319,97,10,0.48237286815771957
60,600,324,87,11,0.484150506044533
61,595,320,96,10,0.4845012967587935
62,592,315,97,13,0.48289941624505606
63,595,314,93,13,0.482360904317045
64,598,309,94,10,0.4845006362074486
65,595,312,89,15,0.4882657863804227
66,594,314,91,9,0.48521961547144016
67,593,307,92,13,0.4859392750687047
68,601,300,92,11,0.48648203121436256
69,596,306,93,8,0.4926111714900743
70,601,301,90,10,0.48954487235861
71,598,305,82,15,0.4929854063829331
72,603,299,91,5,0.49011714691113867
73,594,296,95,13,0.4960854721033057
74,601,285,98,10,0.49028003339359333
75,602,276,99,15,0.4973609498810576
76,606,275,100,11,0.49900968971802767
77,605,279,100,7,0.502108440529036
78,601,277,98,12,0.5017509863006141
79,601,275,99,10,0.4995904318577316
80,605,274,95,7,0.5008904790659123
81,596,276,94,10,0.5046173053634269
82,603,265,97,9,0.49971155894946034
83,606,261,92,13,0.5061585460124111
84,604,256,98,11,0.5082486286951678
85,605,256,95,11,0.5089898849253826
86,611,254,90,9,0.5099656440441589
87,605,260,91,6,0.5147081441710337
88,613,258,78,12,0.5111852062344981
89,605,264,80,9,0.5152363011347723
90,598,262,84,13,0.5107761476583921
91,600,258,93,5,0.5066565936955308
92,610,248,87,10,0.5101438411805163
93,611,250,87,3,0.5169536006880874
94,614,247,76,13,0.5192902103195939
95,611,255,71,8,0.5199895136701997
96,609,252,73,10,0.5188232042884525
97,610,251,73,10,0.5180656368262986
98,609,244,79,11,0.5188232042884525
99,608,251,79,4,0.5195381127452965
100,606,238,82,15,0.5191806585168743
101,603,242,92,2,0.5186018181689315
102,606,236,83,13,0.5189171509849337
103,608,228,94,7,0.5199825000609846
104,607,221,103,5,0.5238702148485606
105,621,214,91,9,0.5251213046480375
106,617,220,87,9,0.5340881765950153
