,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1121,0,0,0,0.82
1,634,418,0,69,0.82
2,537,512,69,0,0.4603533051887925
3,589,394,100,29,0.40761580703947087
4,607,373,129,2,0.4504000413447448
5,618,296,156,39,0.46844817866629435
6,644,278,183,2,0.48169753813186617
7,632,228,206,38,0.5055958260912935
8,647,220,232,3,0.5023419995262592
9,638,169,257,37,0.5184108058694322
10,632,182,286,1,0.5169339170814808
11,636,126,304,33,0.5179918901332218
12,634,138,325,2,0.5247974318004817
13,633,84,348,32,0.5272210519527647
14,633,97,365,2,0.5314037787094286
15,633,46,379,38,0.5345126101099638
16,626,62,403,5,0.5374156298379482
17,634,14,418,30,0.5368530717245034
18,637,30,419,9,0.5452566065844823
19,630,16,428,21,0.5479135788890716
20,642,14,422,16,0.5445939333086969
21,641,13,413,26,0.5523684698804063
22,639,17,418,19,0.5503568730918247
23,643,20,410,18,0.549845582070311
24,637,15,409,28,0.5519330643956392
25,643,14,413,17,0.5481624038679174
26,653,21,395,17,0.5538817248289262
27,661,27,370,24,0.5581329353274173
28,650,36,369,26,0.5607865208748629
29,651,32,378,19,0.5529931314329078
30,642,31,382,23,0.5557186117558661
31,653,21,385,17,0.5506675238742159
32,651,24,374,27,0.5598825814825509
33,653,29,373,21,0.5564202396985848
34,647,32,372,25,0.5576881122586437
35,645,27,382,22,0.5531583976613077
36,650,22,386,17,0.5535417487388846
37,641,29,383,22,0.5582489640518408
38,649,22,381,23,0.5511941309161261
39,650,20,378,25,0.5566099054609871
40,656,23,374,20,0.5575052398233181
41,643,33,374,22,0.5611368976411898
42,654,20,376,21,0.5520611630493542
43,652,25,374,18,0.5607711527705386
44,655,25,365,23,0.5596739181585849
45,649,28,367,22,0.5605802861872984
46,661,17,362,25,0.5572965764993522
47,654,28,361,21,0.5655272555940956
48,634,29,371,29,0.56057918077989
49,644,27,377,15,0.5482208419075165
50,641,21,374,26,0.5565718543675182
51,637,22,383,18,0.5542031132031413
52,647,12,380,20,0.5536649186814805
53,649,19,372,19,0.5607623222099495
54,648,21,371,19,0.5607620532152156
55,641,23,371,24,0.5598475911222851
56,640,24,375,18,0.5547395164363133
57,645,16,374,22,0.5554678521460962
58,648,28,365,14,0.5589335978566935
59,652,19,357,26,0.5602165618740653
60,647,24,363,19,0.5620599963145196
61,644,20,367,22,0.5598528054785391
62,641,22,371,18,0.5583852816250237
63,639,18,368,25,0.5572873770277267
64,646,23,364,17,0.5560072699804474
65,639,27,363,21,0.5604068274049786
66,634,19,370,24,0.5550929078038195
67,636,13,381,17,0.5538140060802511
68,635,11,381,20,0.5572873770277266
69,646,9,379,13,0.5565562561974607
70,645,15,366,21,0.5642588444735523
71,648,10,362,27,0.5611456341378915
72,645,21,360,21,0.5626231978939754
73,640,19,362,24,0.560048399525938
74,642,18,367,18,0.5574779277437195
75,642,17,360,24,0.5598616288881003
76,646,16,358,22,0.5593212887197611
77,655,18,341,27,0.5622763994251159
78,647,25,348,19,0.5662118328095975
79,639,17,362,21,0.5623085080031631
80,648,17,361,12,0.5589604048347654
81,645,19,352,18,0.5658020963513456
82,647,17,350,19,0.5634350047225736
83,649,16,346,21,0.5649317257623183
84,642,22,348,20,0.5660672160985851
85,646,16,346,24,0.5612302854682056
86,634,24,349,22,0.5638344911503648
87,647,13,348,19,0.5566146448835431
88,628,21,362,16,0.5668415101602282
89,643,10,356,18,0.5553083004809514
90,641,15,349,21,0.5653224707434227
91,642,19,348,15,0.5629323776011904
92,641,13,346,23,0.5642522527614652
93,637,15,350,19,0.5635207630201627
94,644,11,344,22,0.5620307669075618
95,644,17,336,24,0.5661574074336544
96,649,17,337,18,0.5646944279510497
97,640,27,340,13,0.5686240026207977
98,638,17,339,25,0.562818316583065
99,641,16,340,19,0.561523433917333
100,639,14,337,24,0.5650943267765394
101,658,15,326,14,0.5638142197292602
102,649,18,314,32,0.5765231843083763
103,641,19,335,17,0.5675137549729609
104,641,20,335,16,0.5657174467115783
105,639,23,339,10,0.5657174467115783
106,644,15,331,20,0.5653322987849367
107,639,17,330,22,0.5680167594912181
108,643,12,332,20,0.5648434527124527
109,639,12,333,22,0.5686109895849145
110,642,12,331,20,0.566166018679807
111,648,11,327,18,0.5684517158060535
112,642,14,323,25,0.5726549953140985
113,637,17,329,19,0.567378609563437
114,641,18,325,18,0.5654790880894806
115,641,14,322,24,0.5677690136591615
