,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1119,0,0,0,0.82
1,992,84,0,43,0.82
2,625,417,48,26,0.82
3,573,429,91,21,0.82
4,614,358,123,17,0.82
5,602,332,156,20,0.82
6,616,291,189,14,0.82
7,624,253,208,25,0.82
8,624,230,233,22,0.82
9,632,193,262,21,0.82
10,641,167,286,12,0.82
11,644,130,308,22,0.82
12,664,85,335,18,0.82
13,697,28,356,20,0.82
14,720,3,372,6,0.82
15,738,0,363,0,0.82
16,758,0,341,2,0.82
17,771,0,327,3,0.82
18,783,0,318,0,0.82
19,799,0,302,0,0.82
20,808,0,291,2,0.82
21,823,0,277,1,0.82
22,833,2,266,0,0.82
23,842,1,251,7,0.82
24,856,0,243,1,0.82
25,871,0,229,0,0.82
26,886,0,212,2,0.82
27,896,0,202,2,0.82
28,912,0,188,0,0.82
29,934,1,165,0,0.82
30,947,0,153,0,0.82
31,964,0,136,0,0.82
32,978,0,121,1,0.82
33,997,1,100,2,0.82
34,1013,0,79,8,0.82
35,1025,0,75,0,0.82
36,1029,1,66,4,0.82
37,1033,0,64,3,0.82
38,1042,1,56,1,0.82
39,1051,1,46,2,0.82
40,1055,0,44,1,0.82
41,1060,0,39,1,0.82
42,1064,0,36,0,0.82
43,1070,0,29,1,0.82
44,1067,0,30,3,0.82
45,1071,0,29,0,0.82
46,1073,1,26,0,0.82
47,1073,2,23,2,0.82
48,1072,0,26,2,0.82
49,1071,0,28,1,0.82
50,1071,0,29,0,0.82
51,1073,0,27,0,0.82
52,1073,1,24,2,0.82
53,1071,0,25,4,0.82
54,1072,1,26,0,0.82
55,1072,0,25,2,0.82
56,1071,1,26,1,0.82
57,1073,0,25,1,0.82
58,1074,0,23,2,0.82
59,1073,0,23,2,0.82
60,1073,1,23,1,0.82
61,1072,0,25,1,0.82
62,1067,3,24,4,0.82
63,1064,1,30,3,0.82
64,1066,0,31,1,0.82
65,1070,1,27,0,0.82
66,1066,1,28,3,0.82
67,1067,0,30,0,0.82
68,1069,0,27,1,0.82
69,1064,2,27,4,0.82
70,1066,0,31,0,0.82
71,1068,0,29,0,0.82
72,1068,0,28,1,0.82
73,1068,0,29,0,0.82
74,1071,0,26,0,0.82
75,1069,1,25,2,0.82
76,1051,13,25,7,0.82
77,1042,8,37,9,0.82
78,1046,1,47,2,0.82
79,1048,0,47,1,0.82
80,1050,0,45,1,0.82
81,1051,2,42,1,0.82
82,1034,3,45,14,0.82
83,1006,28,57,5,0.82
84,981,22,70,22,0.82
85,981,16,90,6,0.82
86,982,3,102,6,0.82
87,983,0,108,2,0.82
88,988,1,104,0,0.82
89,987,1,104,1,0.82
90,991,0,102,0,0.82
91,996,0,96,1,0.82
92,1000,0,93,0,0.82
93,1007,0,85,1,0.82
94,1011,0,80,2,0.82
95,1012,0,80,1,0.82
96,1017,0,75,1,0.82
97,1015,0,75,3,0.82
98,1021,0,72,0,0.82
99,1019,2,69,3,0.82
100,1013,2,70,8,0.82
101,1020,0,71,2,0.82
102,1024,0,69,0,0.82
103,1013,8,64,8,0.82
104,1021,0,66,6,0.82
105,1025,0,68,0,0.82
106,1030,0,63,0,0.82
107,1032,0,59,2,0.82
108,1034,1,58,0,0.82
109,1033,0,58,2,0.82
110,1038,0,53,2,0.82
111,1042,0,48,3,0.82
112,1048,0,43,2,0.82
113,1049,0,42,2,0.82
114,1056,0,37,0,0.82
115,1055,2,35,1,0.82
116,1043,3,35,12,0.82
117,1048,0,44,1,0.82
118,1047,0,43,3,0.82
119,1047,2,43,1,0.82
120,1049,1,42,1,0.82
121,1049,0,43,1,0.82
122,1051,0,41,1,0.82
123,1050,0,40,3,0.82
124,1050,1,39,3,0.82
125,1054,0,39,0,0.82
126,1055,0,38,0,0.82
127,1056,1,36,0,0.82
128,1056,0,35,2,0.82
129,1056,0,37,0,0.82
130,1058,0,35,0,0.82
131,1060,0,31,2,0.82
132,1061,0,32,0,0.82
133,1062,0,31,0,0.82
134,1064,0,29,0,0.82
135,1063,0,29,1,0.82
136,1065,0,28,0,0.82
137,1067,0,25,1,0.82
138,1066,1,25,1,0.82
139,1067,1,24,1,0.82
140,1069,0,22,2,0.82
141,1067,0,22,4,0.82
142,1064,3,24,1,0.82
143,1065,1,26,0,0.82
144,1065,0,26,1,0.82
145,1067,0,25,0,0.82
146,1068,0,23,1,0.82
147,1069,0,23,0,0.82
148,1072,0,20,0,0.82
149,1070,0,19,3,0.82
150,1070,0,20,2,0.82
151,1070,0,20,2,0.82
