,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1121,0,0,0,0.82
1,1063,27,0,31,0.82
2,731,330,33,26,0.7878970773272842
3,554,477,74,15,0.5365527567297101
4,579,424,104,13,0.41933169709643775
5,573,402,124,19,0.4417476194562477
6,597,351,158,12,0.44195205071567656
7,587,333,181,17,0.4645754025488533
8,609,294,200,13,0.4619232078862081
9,600,276,223,16,0.4811824856140831
10,612,245,243,15,0.47949579979284823
11,608,224,263,20,0.4914521063025277
12,615,198,286,15,0.4923377041689449
13,613,179,302,20,0.5017273869955924
14,624,149,322,16,0.5032638785336246
15,640,112,345,12,0.5155807806571243
16,664,76,352,16,0.531707322782642
17,695,34,369,10,0.5504071485577398
18,727,6,373,2,0.575941570754649
19,740,0,367,1,0.6002923902063607
20,760,0,348,0,0.6089366771474244
21,778,0,329,1,0.6206227833096887
22,796,1,311,0,0.6309791298572147
23,818,0,288,2,0.6416999613838503
24,834,0,272,2,0.6548705814605696
25,851,0,255,2,0.664754049061581
26,859,0,248,1,0.6754082110830245
27,874,0,234,0,0.6806563917259612
28,883,10,212,3,0.6904177371429365
29,864,30,192,22,0.693832529787725
30,838,52,207,10,0.6745114448584196
31,838,42,212,14,0.6565335430400977
32,738,124,221,21,0.6578901728227435
33,652,198,233,19,0.582280809446615
34,627,205,250,20,0.5221588523451802
35,635,186,261,20,0.5075430779101835
36,640,178,273,10,0.5151993448177428
37,635,170,277,17,0.5212781820979762
38,651,151,285,11,0.5191513255426131
39,647,137,299,14,0.5323493461155416
40,644,134,305,14,0.5323997087234138
41,653,119,310,13,0.5313565960253089
42,646,111,317,20,0.5394058816079583
43,672,75,329,16,0.5360231625223119
44,684,57,339,10,0.5576731607786615
45,714,11,351,13,0.5689964272448191
46,728,5,353,2,0.5938052991226589
47,751,0,334,3,0.6051001816805468
48,774,0,313,1,0.6191785512318634
49,780,0,305,3,0.633184785040125
50,799,0,289,0,0.6364267134074465
51,809,0,277,2,0.6485349420678871
52,831,0,257,0,0.6543352515880596
53,842,1,245,0,0.6684590585406517
54,857,1,229,1,0.6752490139059061
55,863,0,223,2,0.6846643672986652
56,873,4,206,5,0.6885292291632825
57,886,0,196,6,0.6937174641386418
58,902,0,186,0,0.7027125086357656
59,916,5,166,1,0.7142293375892995
60,920,0,164,4,0.7222254795000912
61,939,0,149,0,0.7251774859090134
62,957,0,131,0,0.7380562474998321
63,968,1,118,1,0.7492155310067415
64,983,0,104,1,0.75540894997347
65,995,1,91,1,0.7640964207876474
66,1005,0,83,0,0.7702635320082948
67,1013,0,75,0,0.775564060914162
68,1020,0,67,1,0.7792645804571362
69,1027,1,59,1,0.78214165331954
70,1031,0,56,1,0.7848648824337008
71,1036,1,49,2,0.786647356024237
72,1040,0,44,4,0.7882287242597246
73,1047,0,41,0,0.78956932763718
74,1052,0,35,1,0.7929151809022496
75,1049,1,35,3,0.794575087889751
76,1053,0,35,0,0.7929224753064952
77,1052,0,34,2,0.7951251329562293
78,1052,0,35,0,0.7943922154544255
79,1056,0,31,0,0.7947593880855782
80,1055,0,30,2,0.7962254893874657
81,1054,0,32,1,0.7954935131281745
82,1054,0,33,0,0.7953099867028209
83,1058,0,29,0,0.7954928591381465
84,1063,1,22,1,0.7969575861701139
85,1061,1,21,4,0.7984210161005959
86,1017,28,22,19,0.7971408300810678
87,853,161,41,31,0.7725707026524508
88,593,395,76,18,0.6479018672433731
89,601,359,103,17,0.4585893564383445
90,594,343,129,13,0.46980142271745234
91,609,297,161,12,0.4699822572835793
92,610,275,177,17,0.4863802795746372
93,619,243,195,19,0.49001240752840464
94,617,227,221,10,0.5007119777121797
95,610,204,238,22,0.5043899392815782
96,616,177,269,11,0.5028756787986345
97,627,145,284,16,0.5131473033143206
98,632,123,300,17,0.5240886170596194
99,649,81,323,17,0.5306007959130262
100,690,31,340,9,0.5478025779667451
101,710,6,347,7,0.5811055601156253
102,729,0,339,1,0.5974195393968715
103,741,1,327,0,0.6108378091543295
104,757,0,312,0,0.6178972435173349
105,773,1,294,1,0.627618783863779
106,792,0,277,0,0.6369373485358003
107,811,0,257,1,0.6489917491181295
108,820,0,246,3,0.6606961233487686
109,835,0,234,0,0.6660265968999128
110,848,0,221,0,0.6761536871875397
111,868,0,199,2,0.6845294352281512
112,882,0,187,0,0.6971457468796413
113,894,1,172,2,0.7066291595405708
114,886,12,163,8,0.71388096241228
115,865,26,159,19,0.7055750314603337
116,866,29,163,11,0.6873299044427416
117,863,21,172,11,0.6888949132334662
118,762,105,180,20,0.6889757563606721
119,652,192,197,25,0.6082471663607353
120,625,201,224,15,0.5283960401583997
121,639,174,238,14,0.514142276733722
122,632,164,256,12,0.5268016985029139
123,634,139,273,17,0.5253888610211745
124,662,104,281,14,0.5302993432456075
125,676,75,293,15,0.5529309588217185
126,703,47,296,12,0.5662500885339107
127,712,23,306,15,0.5874955304279126
128,741,2,308,2,0.5969814745458439
129,753,1,296,3,0.6210353761920574
130,765,0,287,1,0.6282849288155652
131,782,1,270,0,0.6361650771029548
132,795,0,256,1,0.6466898758846271
133,803,1,245,3,0.6551093707618827
134,818,0,233,0,0.6596260616635168
135,829,1,221,0,0.6702123043530965
136,848,0,203,0,0.6771167574460671
137,864,0,186,1,0.6896264029747686
138,877,0,173,1,0.6998628794335235
139,884,2,163,2,0.7083116561637562
140,891,4,152,4,0.7122903139102011
141,899,0,146,6,0.7160605421165314
142,908,0,143,0,0.7215280578865403
143,927,0,124,0,0.7282913424978895
144,937,0,113,1,0.7398846537747867
145,955,1,94,1,0.7455287407720306
146,960,1,87,3,0.7551855513509547
147,972,0,78,1,0.7573791613189869
148,979,0,72,0,0.7637265025713259
149,990,0,61,0,0.7670632589421417
150,999,0,52,0,0.7716980670902575
151,1007,1,40,3,0.7752447813516068
