,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1139,0,0,0,0.82
1,877,206,0,56,0.82
2,592,474,56,15,0.82
3,561,450,98,27,0.82
4,578,419,129,10,0.82
5,582,363,156,34,0.82
6,594,343,187,9,0.82
7,595,291,221,25,0.82
8,597,278,247,8,0.82
9,601,229,268,30,0.82
10,603,220,291,14,0.82
11,609,170,320,29,0.82
12,622,152,347,7,0.82
13,637,91,367,31,0.82
14,670,56,393,7,0.82
15,697,12,402,14,0.82
16,723,0,400,1,0.82
17,741,0,383,0,0.82
18,764,0,360,0,0.82
19,784,0,337,3,0.82
20,808,0,316,0,0.82
21,818,0,305,1,0.82
22,834,0,287,3,0.82
23,846,0,277,1,0.82
24,862,0,258,4,0.82
25,877,0,247,0,0.82
26,889,0,234,1,0.82
27,916,0,208,0,0.82
28,922,0,199,3,0.82
29,937,0,185,2,0.82
30,949,0,172,3,0.82
31,962,0,156,4,0.82
32,980,0,141,1,0.82
33,992,0,130,0,0.82
34,1006,0,115,1,0.82
35,1027,0,95,0,0.82
36,1034,0,85,3,0.82
37,1040,0,82,0,0.82
38,1003,36,70,13,0.82
39,848,158,77,39,0.82
40,626,366,110,20,0.82
41,589,364,137,29,0.82
42,614,328,159,16,0.82
43,614,295,184,24,0.82
44,617,276,206,16,0.82
45,617,239,236,21,0.82
46,624,220,251,16,0.82
47,624,180,287,20,0.82
48,636,156,302,17,0.82
49,655,103,325,28,0.82
50,664,80,358,9,0.82
51,695,32,367,16,0.82
52,717,13,369,9,0.82
53,732,1,370,5,0.82
54,747,0,361,0,0.82
55,758,0,349,1,0.82
56,767,2,337,2,0.82
57,783,0,323,2,0.82
58,806,0,300,2,0.82
59,822,0,283,3,0.82
60,840,0,267,1,0.82
61,850,0,257,1,0.82
62,866,1,241,0,0.82
63,884,0,224,0,0.82
64,900,0,208,0,0.82
65,922,0,183,3,0.82
66,936,0,171,1,0.82
67,957,0,150,1,0.82
68,968,0,135,5,0.82
69,977,2,124,5,0.82
70,989,1,116,2,0.82
71,1002,0,106,0,0.82
72,1013,0,95,0,0.82
73,1019,0,87,2,0.82
74,1032,0,76,0,0.82
75,1039,1,64,4,0.82
76,1045,0,61,2,0.82
77,1056,0,51,1,0.82
78,1058,0,45,5,0.82
79,1066,0,42,0,0.82
80,1074,1,33,0,0.82
81,1079,0,28,1,0.82
82,1081,0,25,2,0.82
83,1077,3,26,2,0.82
84,1077,1,28,2,0.82
85,1061,8,29,10,0.82
86,1049,9,41,9,0.82
87,1007,31,54,16,0.82
88,834,161,71,41,0.82
89,593,377,113,20,0.82
90,593,335,148,27,0.82
91,600,304,185,13,0.82
92,611,255,212,23,0.82
93,611,237,242,10,0.82
94,620,192,260,28,0.82
95,616,178,291,14,0.82
96,632,128,315,24,0.82
97,641,102,338,17,0.82
98,677,43,350,22,0.82
99,701,11,370,10,0.82
100,724,1,366,0,0.82
101,733,1,353,3,0.82
102,753,0,336,1,0.82
103,771,0,318,1,0.82
104,782,0,307,1,0.82
105,796,0,293,1,0.82
106,808,0,281,0,0.82
107,829,0,259,1,0.82
108,838,6,241,4,0.82
109,857,0,226,6,0.82
110,878,0,210,1,0.82
111,889,0,198,2,0.82
112,900,0,187,2,0.82
113,912,1,173,3,0.82
114,916,1,167,5,0.82
115,934,0,154,1,0.82
116,948,0,140,1,0.82
117,964,0,123,2,0.82
118,977,0,112,0,0.82
119,989,0,99,1,0.82
120,1001,1,85,2,0.82
121,1012,0,77,0,0.82
122,1017,2,68,2,0.82
123,1025,0,59,4,0.82
124,1027,0,57,4,0.82
125,1040,0,47,1,0.82
126,1041,0,43,4,0.82
127,1044,0,44,0,0.82
128,1045,0,43,0,0.82
129,1049,0,38,1,0.82
130,1040,1,38,9,0.82
131,1030,8,43,6,0.82
132,1034,1,52,0,0.82
133,1035,0,51,1,0.82
134,1034,1,51,1,0.82
135,1037,1,49,0,0.82
136,1039,0,45,3,0.82
137,1040,0,45,2,0.82
138,1047,0,40,0,0.82
139,1049,0,38,0,0.82
140,1051,0,35,1,0.82
141,1052,1,34,0,0.82
142,1052,1,34,0,0.82
143,1056,0,31,0,0.82
144,1058,1,27,1,0.82
145,1057,1,28,1,0.82
146,1057,0,30,0,0.82
147,1057,1,29,0,0.82
148,1058,0,27,2,0.82
149,1060,0,26,1,0.82
150,1059,3,24,1,0.82
151,1052,3,26,6,0.82
