,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1134,0,0,0,0.82
1,763,320,0,51,0.82
2,523,547,54,10,0.82
3,513,508,82,29,0.82
4,526,487,113,6,0.82
5,557,410,143,21,0.82
6,556,405,163,6,0.82
7,567,345,193,25,0.82
8,573,331,217,8,0.82
9,596,266,239,28,0.82
10,596,265,259,6,0.82
11,602,214,287,21,0.82
12,608,208,300,7,0.82
13,610,160,329,24,0.82
14,627,150,339,7,0.82
15,628,107,358,30,0.82
16,657,77,380,8,0.82
17,687,27,396,11,0.82
18,728,2,388,2,0.82
19,749,0,371,0,0.82
20,761,4,353,2,0.82
21,770,1,346,3,0.82
22,785,3,329,3,0.82
23,796,1,318,5,0.82
24,816,1,302,1,0.82
25,839,0,281,0,0.82
26,853,1,264,2,0.82
27,873,0,246,1,0.82
28,899,1,220,0,0.82
29,917,0,198,5,0.82
30,935,1,180,4,0.82
31,947,0,171,2,0.82
32,962,0,158,0,0.82
33,980,0,139,1,0.82
34,994,0,126,0,0.82
35,1002,2,111,5,0.82
36,1014,2,103,1,0.82
37,1021,4,92,3,0.82
38,980,34,87,19,0.82
39,791,195,102,31,0.82
40,600,365,134,18,0.82
41,588,345,163,20,0.82
42,618,306,175,13,0.82
43,611,288,195,17,0.82
44,610,268,215,17,0.82
45,620,238,227,24,0.82
46,618,225,247,18,0.82
47,618,200,268,21,0.82
48,619,182,290,16,0.82
49,622,152,315,18,0.82
50,631,127,332,17,0.82
51,635,100,354,18,0.82
52,649,74,369,14,0.82
53,672,31,383,18,0.82
54,707,0,393,4,0.82
55,723,0,381,0,0.82
56,738,0,366,0,0.82
57,760,0,344,0,0.82
58,784,1,319,0,0.82
59,800,1,303,0,0.82
60,813,0,290,1,0.82
61,827,0,277,0,0.82
62,846,0,257,1,0.82
63,868,0,235,1,0.82
64,887,0,216,1,0.82
65,913,0,191,0,0.82
66,924,0,178,2,0.82
67,939,0,165,0,0.82
68,955,0,149,0,0.82
69,966,0,137,1,0.82
70,979,0,125,0,0.82
71,994,1,109,0,0.82
72,1005,2,94,2,0.82
73,1022,0,77,4,0.82
74,1029,0,72,2,0.82
75,1040,0,63,0,0.82
76,1052,0,51,0,0.82
77,1062,1,40,0,0.82
78,1070,0,32,1,0.82
79,1075,1,27,0,0.82
80,1079,0,23,1,0.82
81,1083,1,19,0,0.82
82,1085,1,17,0,0.82
83,1085,0,17,1,0.82
84,1088,0,15,0,0.82
85,1087,0,15,1,0.82
86,1088,0,15,0,0.82
87,1089,0,14,0,0.82
88,1088,1,14,0,0.82
89,1088,0,15,0,0.82
90,1085,0,15,3,0.82
91,1085,0,18,0,0.82
92,1080,2,18,3,0.82
93,939,118,19,27,0.82
94,615,408,51,28,0.82
95,526,471,90,13,0.82
96,578,386,118,15,0.82
97,542,400,138,17,0.82
98,577,331,168,21,0.82
99,564,326,191,14,0.82
100,585,274,216,19,0.82
101,572,267,248,5,0.82
102,585,227,260,20,0.82
103,584,210,281,16,0.82
104,595,174,302,20,0.82
105,601,157,320,13,0.82
106,603,131,338,18,0.82
107,633,93,351,13,0.82
108,670,40,359,20,0.82
109,695,17,370,5,0.82
110,718,0,364,5,0.82
111,737,0,349,0,0.82
112,750,0,336,0,0.82
113,767,0,317,2,0.82
114,786,0,300,0,0.82
115,804,0,282,0,0.82
116,817,0,269,0,0.82
117,831,0,254,1,0.82
118,854,0,231,1,0.82
119,874,0,210,2,0.82
120,893,0,193,0,0.82
121,903,1,182,0,0.82
122,919,0,167,0,0.82
123,937,0,149,0,0.82
124,953,0,133,0,0.82
125,961,4,118,3,0.82
126,958,13,105,10,0.82
127,952,19,104,11,0.82
128,858,89,110,29,0.82
129,640,294,132,19,0.82
130,597,305,165,17,0.82
131,613,274,184,10,0.82
132,631,245,189,15,0.82
133,615,246,202,17,0.82
134,616,219,227,18,0.82
135,623,200,242,13,0.82
136,616,180,265,14,0.82
137,633,155,272,15,0.82
138,632,126,295,20,0.82
139,655,96,308,12,0.82
140,681,53,312,23,0.82
141,691,34,336,8,0.82
142,723,0,336,8,0.82
143,738,0,329,0,0.82
144,755,0,312,0,0.82
145,776,1,290,0,0.82
146,794,0,270,3,0.82
147,807,3,254,3,0.82
148,817,0,250,0,0.82
149,836,0,231,0,0.82
150,851,1,214,1,0.82
151,868,0,199,0,0.82
