,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1118,0,0,0,0.82
1,857,216,0,45,0.82
2,555,497,51,15,0.82
3,482,529,82,24,0.82
4,539,452,116,9,0.82
5,527,425,137,26,0.82
6,563,372,168,12,0.82
7,558,341,193,21,0.82
8,580,305,213,15,0.82
9,571,273,245,24,0.82
10,583,244,280,5,0.82
11,592,203,291,25,0.82
12,591,192,316,12,0.82
13,598,152,332,27,0.82
14,615,136,342,14,0.82
15,616,103,355,32,0.82
16,634,82,379,11,0.82
17,651,39,391,21,0.82
18,681,6,409,4,0.82
19,695,1,404,0,0.82
20,717,0,382,1,0.82
21,741,0,359,0,0.82
22,763,0,337,0,0.82
23,775,0,324,1,0.82
24,792,0,308,0,0.82
25,809,0,287,4,0.82
26,843,0,256,0,0.82
27,861,1,235,2,0.82
28,882,0,216,1,0.82
29,904,0,195,0,0.82
30,921,0,175,3,0.82
31,942,0,156,1,0.82
32,956,0,141,2,0.82
33,968,0,131,0,0.82
34,977,0,122,0,0.82
35,990,0,108,1,0.82
36,1006,0,92,1,0.82
37,1016,0,80,3,0.82
38,1027,2,68,2,0.82
39,1028,3,63,5,0.82
40,921,83,63,32,0.82
41,629,351,92,26,0.82
42,569,388,124,17,0.82
43,594,340,150,13,0.82
44,589,326,165,16,0.82
45,590,301,193,11,0.82
46,592,274,215,14,0.82
47,599,244,235,16,0.82
48,591,225,262,16,0.82
49,602,189,282,21,0.82
50,607,163,307,17,0.82
51,608,141,325,16,0.82
52,617,115,339,18,0.82
53,614,95,362,18,0.82
54,650,40,379,19,0.82
55,691,0,387,7,0.82
56,710,0,374,1,0.82
57,725,1,356,3,0.82
58,737,2,346,0,0.82
59,750,1,334,0,0.82
60,764,1,318,2,0.82
61,775,0,307,3,0.82
62,790,4,290,1,0.82
63,809,0,275,1,0.82
64,821,0,264,0,0.82
65,848,1,236,0,0.82
66,852,1,228,4,0.82
67,864,0,218,3,0.82
68,887,0,197,1,0.82
69,902,0,182,1,0.82
70,922,0,160,3,0.82
71,949,0,136,0,0.82
72,964,0,120,1,0.82
73,976,2,106,1,0.82
74,987,2,91,5,0.82
75,998,1,85,1,0.82
76,984,12,77,12,0.82
77,881,93,86,25,0.82
78,620,334,101,28,0.82
79,588,343,136,16,0.82
80,599,307,161,14,0.82
81,591,288,183,19,0.82
82,601,252,207,18,0.82
83,609,228,226,14,0.82
84,608,202,247,19,0.82
85,610,184,268,13,0.82
86,616,154,282,21,0.82
87,622,127,307,16,0.82
88,634,98,316,24,0.82
89,638,79,339,15,0.82
90,668,30,361,11,0.82
91,696,11,358,4,0.82
92,716,0,353,0,0.82
93,732,0,336,1,0.82
94,751,0,316,2,0.82
95,759,0,305,5,0.82
96,772,1,296,0,0.82
97,781,6,276,6,0.82
98,792,7,269,1,0.82
99,812,0,253,3,0.82
100,829,2,235,2,0.82
101,851,0,217,0,0.82
102,858,0,207,3,0.82
103,874,0,194,0,0.82
104,874,4,181,9,0.82
105,870,9,174,14,0.82
106,891,0,171,3,0.82
107,907,0,157,1,0.82
108,926,0,139,0,0.82
109,938,0,126,1,0.82
110,954,0,111,0,0.82
111,965,0,99,1,0.82
112,975,2,88,0,0.82
113,985,0,79,1,0.82
114,1002,1,62,0,0.82
115,1004,2,55,4,0.82
116,1007,0,56,2,0.82
117,1011,2,50,1,0.82
118,1001,10,45,8,0.82
119,864,122,47,31,0.82
120,611,351,76,24,0.82
121,578,357,111,15,0.82
122,600,309,135,16,0.82
123,592,290,161,17,0.82
124,601,257,186,16,0.82
125,604,230,208,18,0.82
126,604,206,239,8,0.82
127,613,178,247,19,0.82
128,614,157,265,20,0.82
129,619,130,285,19,0.82
130,623,105,306,19,0.82
131,643,60,338,11,0.82
132,681,17,346,7,0.82
133,708,0,342,1,0.82
134,720,0,331,0,0.82
135,734,0,317,0,0.82
136,745,1,305,0,0.82
137,762,0,285,4,0.82
138,767,3,278,3,0.82
139,781,0,268,1,0.82
140,797,0,252,1,0.82
141,812,0,236,2,0.82
142,827,1,221,1,0.82
143,841,1,205,3,0.82
144,854,4,192,0,0.82
145,835,13,185,17,0.82
146,836,14,195,5,0.82
147,848,6,186,9,0.82
148,811,33,188,17,0.82
149,781,61,193,13,0.82
150,732,98,192,23,0.82
151,651,164,209,20,0.82
