,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1146,0,0,0,0.82
1,840,266,0,40,0.82
2,556,533,50,6,0.82
3,482,568,70,25,0.82
4,539,497,99,8,0.82
5,505,492,122,21,0.82
6,565,420,144,10,0.82
7,540,408,172,19,0.82
8,583,356,187,10,0.82
9,560,349,205,21,0.82
10,580,319,226,10,0.82
11,580,290,245,19,0.82
12,590,274,259,11,0.82
13,588,247,273,26,0.82
14,592,238,298,6,0.82
15,603,209,300,22,0.82
16,597,210,316,11,0.82
17,603,183,322,24,0.82
18,601,182,335,11,0.82
19,612,155,341,21,0.82
20,609,154,354,11,0.82
21,627,118,359,24,0.82
22,624,119,375,9,0.82
23,625,98,375,27,0.82
24,637,85,392,10,0.82
25,661,51,393,19,0.82
26,687,33,397,6,0.82
27,713,7,395,7,0.82
28,736,1,383,2,0.82
29,754,0,365,3,0.82
30,776,0,346,0,0.82
31,789,1,330,2,0.82
32,813,0,308,1,0.82
33,839,0,283,0,0.82
34,854,3,263,2,0.82
35,877,0,242,3,0.82
36,897,1,222,2,0.82
37,912,1,203,6,0.82
38,942,0,179,1,0.82
39,954,0,165,3,0.82
40,964,7,146,5,0.82
41,927,35,142,18,0.82
42,718,220,153,29,0.82
43,602,323,180,14,0.82
44,609,296,197,15,0.82
45,607,293,206,11,0.82
46,615,267,217,16,0.82
47,617,263,219,14,0.82
48,612,248,234,18,0.82
49,618,239,247,8,0.82
50,613,220,256,23,0.82
51,615,210,277,9,0.82
52,620,188,284,18,0.82
53,619,183,299,9,0.82
54,618,161,311,18,0.82
55,622,154,318,13,0.82
56,629,132,335,11,0.82
57,623,131,337,16,0.82
58,627,106,356,16,0.82
59,641,88,361,13,0.82
60,653,66,365,18,0.82
61,668,44,379,11,0.82
62,689,21,378,14,0.82
63,719,3,378,2,0.82
64,732,0,366,4,0.82
65,751,0,351,0,0.82
66,768,0,333,1,0.82
67,783,2,316,1,0.82
68,782,10,306,4,0.82
69,803,8,288,3,0.82
70,822,0,279,1,0.82
71,842,0,258,2,0.82
72,858,0,243,1,0.82
73,874,0,224,4,0.82
74,902,0,198,2,0.82
75,919,0,182,1,0.82
76,933,0,169,0,0.82
77,944,1,156,1,0.82
78,955,1,144,2,0.82
79,968,0,134,0,0.82
80,966,13,120,3,0.82
81,951,28,106,17,0.82
82,705,258,114,25,0.82
83,608,351,127,15,0.82
84,601,337,142,20,0.82
85,599,325,162,14,0.82
86,612,298,174,15,0.82
87,601,295,186,16,0.82
88,607,275,197,17,0.82
89,608,258,219,11,0.82
90,608,240,228,20,0.82
91,610,221,254,10,0.82
92,617,200,260,18,0.82
93,615,186,280,13,0.82
94,614,168,294,17,0.82
95,619,146,312,15,0.82
96,630,119,333,9,0.82
97,635,102,344,10,0.82
98,641,86,341,20,0.82
99,666,54,357,7,0.82
100,694,20,359,11,0.82
101,724,2,355,3,0.82
102,742,1,338,3,0.82
103,762,0,318,3,0.82
104,778,1,302,2,0.82
105,791,0,291,1,0.82
106,802,6,271,4,0.82
107,829,3,248,3,0.82
108,847,0,234,2,0.82
109,868,1,213,1,0.82
110,877,2,201,3,0.82
111,898,0,181,4,0.82
112,910,0,172,1,0.82
113,922,2,159,0,0.82
114,940,0,141,2,0.82
115,956,0,126,1,0.82
116,969,0,112,2,0.82
117,981,1,100,1,0.82
118,986,0,96,1,0.82
119,998,0,85,0,0.82
120,1008,0,74,1,0.82
121,1011,0,66,6,0.82
122,1015,1,60,7,0.82
123,1015,3,60,5,0.82
124,1012,4,56,9,0.82
125,1020,2,57,1,0.82
126,1026,0,54,0,0.82
127,1026,0,52,2,0.82
128,1030,0,50,0,0.82
129,1032,0,47,1,0.82
130,1030,3,46,1,0.82
131,1035,0,45,0,0.82
132,1029,5,41,5,0.82
133,936,77,42,23,0.82
134,624,361,72,19,0.82
135,564,400,95,17,0.82
136,577,356,126,15,0.82
137,584,329,146,15,0.82
138,597,295,163,17,0.82
139,592,280,183,15,0.82
140,601,247,205,17,0.82
141,602,230,227,11,0.82
142,606,204,244,15,0.82
143,605,188,262,14,0.82
144,613,162,277,15,0.82
145,612,149,288,16,0.82
146,617,124,310,12,0.82
147,634,97,319,13,0.82
148,642,70,342,8,0.82
149,676,38,339,9,0.82
150,693,22,337,10,0.82
151,715,6,336,3,0.82
