,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1115,0,0,0,0.82
1,1055,28,0,32,0.82
2,783,267,35,30,0.82
3,590,425,74,25,0.82
4,591,395,114,14,0.82
5,592,357,142,21,0.82
6,605,316,176,14,0.82
7,608,278,209,16,0.82
8,614,246,234,16,0.82
9,614,212,257,25,0.82
10,628,174,290,14,0.82
11,648,126,316,14,0.82
12,670,84,331,19,0.82
13,692,39,352,21,0.82
14,715,5,374,9,0.82
15,734,0,369,0,0.82
16,749,0,352,2,0.82
17,764,0,338,1,0.82
18,783,0,320,0,0.82
19,801,1,301,0,0.82
20,813,0,287,3,0.82
21,820,2,280,1,0.82
22,832,2,266,3,0.82
23,853,0,249,1,0.82
24,866,0,235,2,0.82
25,885,1,217,0,0.82
26,901,0,199,3,0.82
27,923,0,178,2,0.82
28,933,0,166,4,0.82
29,949,0,152,1,0.82
30,969,0,132,1,0.82
31,981,1,118,2,0.82
32,995,2,104,1,0.82
33,1009,0,92,1,0.82
34,1012,1,80,9,0.82
35,1016,1,81,4,0.82
36,1030,0,72,0,0.82
37,1039,0,62,1,0.82
38,1046,0,55,1,0.82
39,1049,1,52,0,0.82
40,1049,4,46,3,0.82
41,1018,27,42,15,0.82
42,888,126,58,29,0.82
43,655,329,92,25,0.82
44,610,343,130,17,0.82
45,614,308,162,13,0.82
46,622,272,184,18,0.82
47,617,244,212,20,0.82
48,628,208,241,14,0.82
49,635,177,260,16,0.82
50,641,150,280,17,0.82
51,646,117,306,19,0.82
52,675,66,333,14,0.82
53,711,15,349,13,0.82
54,722,1,363,1,0.82
55,737,0,350,0,0.82
56,751,0,336,0,0.82
57,765,0,321,1,0.82
58,773,0,313,1,0.82
59,786,0,301,0,0.82
60,803,0,280,4,0.82
61,815,0,272,0,0.82
62,827,0,259,1,0.82
63,836,1,248,2,0.82
64,858,0,227,2,0.82
65,879,0,207,1,0.82
66,904,0,183,0,0.82
67,918,4,164,1,0.82
68,912,11,153,11,0.82
69,920,3,157,7,0.82
70,935,0,150,2,0.82
71,954,0,129,4,0.82
72,971,0,116,0,0.82
73,989,0,98,0,0.82
74,1008,0,77,2,0.82
75,1014,0,72,1,0.82
76,1021,1,64,1,0.82
77,1027,0,60,0,0.82
78,1033,0,54,0,0.82
79,1041,0,46,0,0.82
80,1048,0,37,2,0.82
81,1048,0,35,4,0.82
82,1052,0,34,1,0.82
83,1055,0,30,2,0.82
84,1055,2,30,0,0.82
85,1057,0,29,1,0.82
86,1053,2,27,5,0.82
87,1038,8,33,8,0.82
88,1035,0,44,8,0.82
89,1039,0,46,0,0.82
90,1039,0,44,2,0.82
91,1042,0,43,0,0.82
92,1042,0,41,2,0.82
93,1045,0,37,2,0.82
94,1049,0,35,0,0.82
95,1047,0,35,2,0.82
96,1048,0,36,0,0.82
97,1047,0,35,2,0.82
98,1048,0,36,0,0.82
99,1052,0,31,1,0.82
100,1052,0,30,2,0.82
101,1052,0,31,1,0.82
102,1045,7,29,3,0.82
103,975,52,32,24,0.82
104,823,166,61,31,0.82
105,622,335,99,23,0.82
106,603,321,128,25,0.82
107,619,274,168,16,0.82
108,610,250,200,17,0.82
109,629,209,216,20,0.82
110,636,172,250,14,0.82
111,651,137,266,17,0.82
112,665,97,287,20,0.82
113,683,58,312,15,0.82
114,711,20,326,10,0.82
115,740,3,317,6,0.82
116,757,1,307,0,0.82
117,773,0,292,0,0.82
118,785,0,279,1,0.82
119,803,0,262,0,0.82
120,816,0,247,2,0.82
121,829,0,235,1,0.82
122,840,0,225,0,0.82
123,859,3,203,0,0.82
124,865,0,192,8,0.82
125,875,0,189,1,0.82
126,888,0,176,1,0.82
127,898,0,165,2,0.82
128,907,0,158,0,0.82
129,920,0,145,0,0.82
130,936,0,129,0,0.82
131,944,0,121,0,0.82
132,955,0,110,0,0.82
133,969,0,96,0,0.82
134,982,0,83,0,0.82
135,998,1,65,1,0.82
136,994,5,59,7,0.82
137,1008,0,55,2,0.82
138,1019,0,44,2,0.82
139,1021,2,40,2,0.82
140,1024,0,40,1,0.82
141,1028,0,37,0,0.82
142,1031,0,34,0,0.82
143,1037,1,27,0,0.82
144,1037,1,25,2,0.82
145,1036,1,27,1,0.82
146,1038,0,26,0,0.82
147,1025,9,23,7,0.82
148,992,29,33,10,0.82
149,934,58,45,25,0.82
150,762,195,76,28,0.82
151,608,317,111,24,0.82
