,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1130,0,0,0,0.82
1,775,317,0,38,0.82
2,572,506,42,9,0.5585588602025144
3,574,468,65,21,0.422498033630046
4,591,440,88,7,0.42832527330318
5,606,392,109,18,0.44461351374813085
6,588,398,134,2,0.45896315546446614
7,615,338,150,19,0.45218630655527114
8,607,339,170,5,0.4735458600808475
9,619,299,184,18,0.47200270482660983
10,616,292,204,7,0.4831235964477159
11,629,252,214,22,0.4850092562192845
12,624,252,234,6,0.4964814529003429
13,626,221,247,22,0.49696998070561144
14,625,215,268,8,0.5007161326308479
15,636,181,277,21,0.503831811642948
16,632,185,290,8,0.5134548865136106
17,634,157,301,22,0.5130229235908302
18,637,155,316,5,0.5167478771791225
19,639,130,323,20,0.5219012090287058
20,649,129,325,8,0.5249085071465877
21,642,112,335,22,0.5326393792602028
22,650,110,342,9,0.5295283856982217
23,657,83,346,25,0.536428636245517
24,668,77,356,7,0.5421019261096385
25,680,55,355,15,0.5527836321856188
26,721,35,346,3,0.5622741577127319
27,750,9,335,11,0.5905799158096807
28,772,1,332,0,0.6102624000255232
29,795,0,309,1,0.6264609202301485
30,819,0,286,0,0.6400774711798752
31,842,0,263,0,0.6547831103105247
32,867,0,237,1,0.6689989524369077
33,894,1,209,1,0.6845726447441383
34,907,1,196,1,0.7016881670149453
35,926,0,178,1,0.7100792204664859
36,938,1,166,0,0.722527789411708
37,953,1,150,1,0.7302315653477537
38,973,0,131,1,0.7395630866974364
39,985,0,120,0,0.7520659503174889
40,994,1,109,1,0.7593334088498268
41,1015,0,90,0,0.7640809851373674
42,1031,0,72,2,0.775502794244196
43,1037,0,68,0,0.7826102042358802
44,1042,0,63,0,0.7855538916258166
45,1055,1,49,0,0.7876197477652264
46,1062,0,42,1,0.7925113935168284
47,1011,46,33,15,0.7951180758557937
48,733,301,41,29,0.7624344999163999
49,601,423,69,11,0.5445492551571323
50,623,375,89,16,0.45507562790070044
51,603,379,112,9,0.4742965497454942
52,636,322,121,24,0.4645839531157861
53,620,325,144,13,0.4892079295863271
54,634,282,174,11,0.48251641017032604
55,624,283,185,8,0.4980973101173005
56,638,244,200,18,0.4934189081437501
57,626,242,222,10,0.5059712376672825
58,637,206,239,16,0.5015310574622197
59,641,198,250,9,0.5130259813782603
60,642,178,261,15,0.5178463328369037
61,644,172,272,7,0.5212390942512314
62,642,151,286,14,0.5249983829232199
63,642,144,299,8,0.5268125422152553
64,639,121,316,16,0.5291709492949014
65,653,105,321,11,0.5304740790945646
66,653,88,334,15,0.5420473412849044
67,665,75,339,11,0.5444057483645504
68,692,49,335,14,0.5539290249693691
69,719,21,339,9,0.5728288482026519
70,752,1,329,5,0.594300334071851
71,771,0,315,1,0.617852714359744
72,794,0,293,0,0.6299658594315201
73,821,0,266,0,0.6439826940126562
74,843,0,244,0,0.6605978404097551
75,863,1,223,0,0.6744156058986324
76,884,1,201,1,0.6869812846029795
77,902,1,183,1,0.7003184649662432
78,922,0,165,0,0.7119463194511342
79,935,0,152,0,0.7251594482641043
80,956,0,129,2,0.7333949451045159
81,966,0,115,5,0.7459543810824738
82,982,0,104,0,0.7515325238940747
83,995,0,91,0,0.7613813303085099
84,1011,0,75,0,0.7681134287734004
