,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1148,0,0,0,0.82
1,865,244,0,39,0.82
2,549,538,41,20,0.82
3,495,555,81,16,0.82
4,518,512,109,7,0.82
5,527,471,127,21,0.82
6,542,441,151,12,0.82
7,561,388,177,19,0.82
8,567,366,203,9,0.82
9,576,323,228,17,0.82
10,577,304,254,8,0.82
11,588,264,271,20,0.82
12,592,254,283,13,0.82
13,592,225,299,23,0.82
14,598,211,316,14,0.82
15,595,186,339,19,0.82
16,602,170,352,15,0.82
17,595,148,373,23,0.82
18,611,121,392,14,0.82
19,621,91,410,16,0.82
20,636,72,419,11,0.82
21,653,49,420,15,0.82
22,682,19,425,10,0.82
23,711,1,419,4,0.82
24,733,0,402,0,0.82
25,755,0,378,2,0.82
26,764,1,367,3,0.82
27,795,0,340,0,0.82
28,816,0,319,0,0.82
29,831,0,303,1,0.82
30,861,0,274,0,0.82
31,889,0,246,0,0.82
32,915,1,219,0,0.82
33,915,12,200,8,0.82
34,917,5,199,13,0.82
35,934,0,198,1,0.82
36,945,0,188,0,0.82
37,951,12,167,3,0.82
38,801,140,149,43,0.82
39,603,331,182,15,0.82
40,603,303,206,19,0.82
41,612,301,210,8,0.82
42,605,281,217,26,0.82
43,612,278,229,9,0.82
44,599,255,251,22,0.82
45,598,251,268,10,0.82
46,617,214,272,22,0.82
47,620,216,277,11,0.82
48,620,189,293,21,0.82
49,616,191,309,6,0.82
50,617,160,323,21,0.82
51,622,152,340,6,0.82
52,634,107,359,18,0.82
53,648,94,365,11,0.82
54,662,57,380,19,0.82
55,677,42,390,8,0.82
56,709,1,393,12,0.82
57,722,0,393,0,0.82
58,744,0,371,0,0.82
59,763,0,352,0,0.82
60,777,0,338,0,0.82
61,801,0,314,0,0.82
62,820,0,295,0,0.82
63,831,1,279,4,0.82
64,852,0,258,4,0.82
65,873,0,241,0,0.82
66,891,0,223,0,0.82
67,912,1,201,0,0.82
68,927,1,185,1,0.82
69,933,4,176,1,0.82
70,889,38,162,25,0.82
71,728,178,182,25,0.82
72,623,277,196,16,0.82
73,609,276,206,19,0.82
74,625,253,213,18,0.82
75,624,242,226,16,0.82
76,620,232,238,16,0.82
77,615,214,261,15,0.82
78,634,188,264,19,0.82
79,629,180,279,14,0.82
80,632,165,286,19,0.82
81,634,147,306,13,0.82
82,633,135,314,18,0.82
83,634,118,327,21,0.82
84,637,100,350,13,0.82
85,669,59,357,15,0.82
86,691,29,370,10,0.82
87,724,1,367,8,0.82
88,736,0,364,0,0.82
89,756,0,344,0,0.82
90,771,3,324,2,0.82
91,777,7,313,3,0.82
92,792,2,305,1,0.82
93,814,0,286,0,0.82
94,829,2,269,0,0.82
95,840,1,257,2,0.82
96,858,0,240,2,0.82
97,872,0,227,0,0.82
98,888,0,211,0,0.82
99,905,1,192,1,0.82
100,923,0,173,3,0.82
101,936,0,162,1,0.82
