,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1112,0,0,0,0.82
1,889,174,0,49,0.82
2,557,481,54,17,0.82
3,498,492,89,28,0.82
4,541,426,125,13,0.82
5,554,369,159,22,0.82
6,582,326,184,11,0.82
7,577,285,218,23,0.82
8,588,260,242,12,0.82
9,587,221,263,28,0.82
10,592,199,294,14,0.82
11,600,155,322,21,0.82
12,617,134,332,14,0.82
13,621,97,353,26,0.82
14,647,61,378,10,0.82
15,674,14,391,14,0.82
16,694,2,390,6,0.82
17,717,0,373,2,0.82
18,735,0,355,2,0.82
19,757,0,333,2,0.82
20,772,0,318,2,0.82
21,787,0,305,0,0.82
22,798,2,291,1,0.82
23,814,0,274,4,0.82
24,836,0,256,0,0.82
25,853,0,237,2,0.82
26,866,0,220,5,0.82
27,878,0,213,0,0.82
28,894,0,195,2,0.82
29,913,0,178,0,0.82
30,931,0,159,1,0.82
31,943,0,145,3,0.82
32,956,1,132,1,0.82
33,971,2,117,0,0.82
34,980,0,105,5,0.82
35,989,1,95,4,0.82
36,989,7,83,10,0.82
37,922,59,82,24,0.82
38,658,286,102,39,0.82
39,592,336,140,16,0.82
40,595,297,166,24,0.82
41,596,286,187,11,0.82
42,602,245,211,22,0.82
43,613,229,223,14,0.82
44,602,203,248,26,0.82
45,604,185,277,13,0.82
46,625,134,292,27,0.82
47,643,106,308,19,0.82
48,650,71,330,24,0.82
49,670,43,353,9,0.82
50,696,9,363,7,0.82
51,712,2,359,1,0.82
52,721,0,348,5,0.82
53,736,0,337,1,0.82
54,759,0,315,0,0.82
55,770,2,300,2,0.82
56,784,0,290,0,0.82
57,800,0,273,1,0.82
58,825,0,249,0,0.82
59,837,1,235,1,0.82
60,847,0,226,1,0.82
61,860,0,213,0,0.82
62,875,0,197,1,0.82
63,890,1,182,0,0.82
64,904,0,168,1,0.82
65,925,1,146,1,0.82
66,942,0,129,2,0.82
67,955,4,112,2,0.82
68,946,8,103,16,0.82
69,954,7,107,4,0.82
70,948,5,106,13,0.82
71,957,5,106,3,0.82
72,964,0,102,5,0.82
73,975,1,93,1,0.82
74,983,0,86,1,0.82
75,990,0,80,0,0.82
76,996,0,73,1,0.82
77,1001,1,67,1,0.82
78,1005,0,62,3,0.82
79,1003,4,61,2,0.82
80,998,1,60,11,0.82
81,1001,1,67,0,0.82
82,1004,0,65,0,0.82
83,1009,0,58,2,0.82
84,1011,0,55,3,0.82
85,1014,1,52,2,0.82
86,1014,1,53,1,0.82
87,1013,0,53,3,0.82
88,1015,0,53,1,0.82
89,1018,1,50,0,0.82
90,1021,0,47,1,0.82
91,1027,0,41,1,0.82
92,1026,0,39,4,0.82
93,1031,0,37,1,0.82
94,1035,2,31,1,0.82
95,1031,0,33,5,0.82
96,1034,2,32,0,0.82
97,1037,0,29,2,0.82
98,1038,0,28,2,0.82
99,1043,0,24,1,0.82
100,1041,0,23,4,0.82
101,1039,0,26,3,0.82
