,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1126,0,0,0,0.82
1,803,276,0,47,0.82
2,551,518,50,6,0.82
3,591,432,79,23,0.82
4,569,448,98,8,0.82
5,596,379,126,20,0.82
6,583,386,148,4,0.82
7,603,324,168,26,0.82
8,607,319,190,4,0.82
9,609,277,211,22,0.82
10,612,271,232,4,0.82
11,623,223,250,21,0.82
12,622,226,265,4,0.82
13,625,180,294,18,0.82
14,632,176,300,8,0.82
15,632,135,322,27,0.82
16,643,123,346,3,0.82
17,657,81,356,20,0.82
18,665,80,360,8,0.82
19,686,38,373,15,0.82
20,713,16,375,6,0.82
21,733,1,369,6,0.82
22,749,1,357,2,0.82
23,758,4,344,3,0.82
24,776,0,329,4,0.82
25,795,0,311,3,0.82
26,818,0,291,0,0.82
27,833,0,272,4,0.82
28,853,0,255,1,0.82
29,868,3,238,0,0.82
30,889,5,210,5,0.82
31,899,4,199,7,0.82
32,908,1,194,6,0.82
33,919,0,189,1,0.82
34,930,1,177,1,0.82
35,933,4,165,7,0.82
36,945,5,155,4,0.82
37,962,2,143,2,0.82
38,971,5,130,3,0.82
39,980,0,127,2,0.82
40,997,1,111,0,0.82
41,1006,0,99,4,0.82
42,1014,0,92,3,0.82
43,1024,0,83,2,0.82
44,1018,7,76,8,0.82
45,942,70,76,20,0.82
46,651,331,95,31,0.82
47,615,358,122,11,0.82
48,620,323,149,12,0.82
49,615,315,163,9,0.82
50,623,274,185,18,0.82
51,631,260,198,10,0.82
52,631,234,215,18,0.82
53,635,221,231,11,0.82
54,638,193,247,18,0.82
55,638,180,267,11,0.82
56,647,147,285,14,0.82
57,651,132,302,8,0.82
58,663,95,321,14,0.82
59,671,79,333,8,0.82
60,696,39,337,18,0.82
61,706,32,345,6,0.82
62,728,14,340,7,0.82
63,737,7,337,8,0.82
64,751,0,335,3,0.82
65,769,0,316,4,0.82
66,789,0,298,2,0.82
67,806,0,282,1,0.82
68,810,0,272,7,0.82
69,823,0,265,1,0.82
70,835,0,253,1,0.82
71,844,1,243,1,0.82
72,865,0,223,1,0.82
73,870,2,212,5,0.82
74,890,0,199,0,0.82
75,914,0,173,2,0.82
76,931,2,155,1,0.82
77,945,3,139,2,0.82
78,960,0,126,3,0.82
79,965,6,113,5,0.82
80,954,24,103,8,0.82
81,904,59,108,18,0.82
82,700,238,124,26,0.82
83,641,284,147,15,0.82
84,646,261,160,18,0.82
85,649,248,175,13,0.82
86,647,232,188,17,0.82
87,645,221,198,17,0.82
88,643,207,214,16,0.82
89,635,199,234,10,0.82
90,643,169,252,14,0.82
91,644,156,261,16,0.82
92,657,129,269,22,0.82
93,662,117,285,13,0.82
94,652,109,305,10,0.82
95,667,80,315,11,0.82
96,674,54,326,17,0.82
97,698,19,342,10,0.82
98,720,5,340,4,0.82
99,739,0,326,3,0.82
100,755,0,311,2,0.82
101,767,0,300,1,0.82
