,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1143,0,0,0,0.82
1,907,195,0,41,0.82
2,552,530,45,15,0.82
3,538,504,81,17,0.82
4,558,468,104,9,0.82
5,561,428,133,16,0.82
6,576,398,151,11,0.82
7,575,361,174,25,0.82
8,578,343,204,10,0.82
9,592,297,227,19,0.82
10,591,283,251,10,0.82
11,593,245,274,22,0.82
12,605,225,292,8,0.82
13,608,193,308,21,0.82
14,607,184,329,10,0.82
15,622,145,341,22,0.82
16,615,143,358,14,0.82
17,642,93,375,18,0.82
18,658,77,382,11,0.82
19,677,42,398,10,0.82
20,705,24,389,8,0.82
21,719,13,382,11,0.82
22,741,1,381,2,0.82
23,756,0,366,3,0.82
24,773,0,352,0,0.82
25,797,0,327,1,0.82
26,818,0,307,0,0.82
27,835,0,289,1,0.82
28,853,0,270,2,0.82
29,872,0,251,2,0.82
30,885,0,240,0,0.82
31,908,0,217,0,0.82
32,925,0,198,2,0.82
33,947,0,176,1,0.82
34,966,0,156,2,0.82
35,987,1,136,0,0.82
36,989,13,121,1,0.82
37,942,53,103,26,0.82
38,765,214,117,27,0.82
39,601,357,148,15,0.82
40,615,329,163,14,0.82
41,609,319,180,13,0.82
42,614,297,196,14,0.82
43,622,273,208,18,0.82
44,620,258,228,11,0.82
45,623,234,246,13,0.82
46,620,218,264,14,0.82
47,622,197,280,14,0.82
48,626,178,293,13,0.82
49,629,161,304,15,0.82
50,642,134,315,17,0.82
51,656,105,334,12,0.82
52,667,82,343,15,0.82
53,679,51,361,16,0.82
54,686,38,370,13,0.82
55,704,18,373,9,0.82
56,724,3,374,2,0.82
57,752,0,349,2,0.82
58,771,0,332,0,0.82
59,794,0,309,0,0.82
60,807,0,296,0,0.82
61,831,1,271,0,0.82
62,848,1,252,2,0.82
63,856,0,247,0,0.82
64,872,0,231,0,0.82
65,901,0,202,0,0.82
66,918,0,184,1,0.82
67,922,1,175,5,0.82
68,938,5,158,2,0.82
69,951,0,149,3,0.82
70,964,2,137,0,0.82
71,970,4,122,7,0.82
72,945,30,116,12,0.82
73,845,122,117,18,0.82
74,649,303,124,26,0.82
75,607,333,152,10,0.82
76,615,301,171,14,0.82
77,611,292,185,13,0.82
78,616,267,204,12,0.82
79,610,254,219,15,0.82
80,614,225,236,20,0.82
81,625,206,253,10,0.82
82,624,181,266,22,0.82
83,633,159,287,13,0.82
84,653,118,302,19,0.82
85,656,107,316,12,0.82
86,681,69,320,20,0.82
87,718,22,343,7,0.82
88,743,1,341,5,0.82
89,745,8,336,1,0.82
90,750,5,327,8,0.82
91,767,2,320,1,0.82
92,775,0,314,1,0.82
93,788,1,301,0,0.82
94,808,0,282,0,0.82
95,823,0,266,1,0.82
96,843,2,245,0,0.82
97,863,0,222,5,0.82
98,875,0,212,3,0.82
99,891,0,199,0,0.82
100,908,0,182,0,0.82
101,924,0,165,1,0.82
