,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1129,0,0,0,0.82
1,972,126,0,31,0.82
2,578,492,39,19,0.82
3,520,520,75,13,0.82
4,556,456,100,15,0.82
5,560,424,127,15,0.82
6,576,384,149,15,0.82
7,581,355,176,12,0.82
8,588,322,198,12,0.82
9,600,292,215,13,0.82
10,613,265,224,16,0.82
11,597,258,245,16,0.82
12,614,223,269,9,0.82
13,613,203,283,16,0.82
14,616,181,303,14,0.82
15,625,158,312,18,0.82
16,624,145,329,15,0.82
17,625,128,347,11,0.82
18,631,115,348,17,0.82
19,641,90,357,20,0.82
20,658,62,376,12,0.82
21,685,29,382,12,0.82
22,708,14,380,6,0.82
23,731,1,370,6,0.82
24,749,1,358,0,0.82
25,745,7,343,13,0.82
26,765,5,333,5,0.82
27,792,0,315,1,0.82
28,811,2,294,1,0.82
29,830,2,273,3,0.82
30,852,0,255,0,0.82
31,871,0,236,0,0.82
32,892,2,213,0,0.82
33,912,0,194,1,0.82
34,936,0,171,0,0.82
35,947,4,155,1,0.82
36,929,24,143,11,0.82
37,829,111,141,25,0.82
38,616,308,161,19,0.82
39,604,305,177,17,0.82
40,618,277,188,18,0.82
41,613,266,207,14,0.82
42,627,247,211,14,0.82
43,618,238,228,14,0.82
44,619,219,238,22,0.82
45,626,195,259,18,0.82
46,628,181,273,13,0.82
47,629,161,291,14,0.82
48,642,142,297,14,0.82
49,646,125,311,13,0.82
50,633,121,319,20,0.82
51,643,96,338,15,0.82
52,658,73,345,16,0.82
53,676,47,356,13,0.82
54,684,31,366,10,0.82
55,702,7,371,10,0.82
56,718,3,365,4,0.82
57,735,2,352,1,0.82
58,750,1,336,3,0.82
59,766,0,323,1,0.82
60,781,0,307,2,0.82
61,795,0,293,2,0.82
62,817,0,273,0,0.82
63,841,0,249,0,0.82
64,864,0,224,2,0.82
65,871,1,213,5,0.82
66,875,11,200,4,0.82
67,883,5,187,15,0.82
68,864,27,186,13,0.82
69,767,114,186,23,0.82
70,633,231,207,17,0.82
71,638,214,219,17,0.82
72,633,202,240,13,0.82
73,640,180,253,15,0.82
74,649,167,256,15,0.82
75,638,161,271,17,0.82
76,649,146,275,15,0.82
77,646,143,281,14,0.82
78,647,127,291,18,0.82
79,661,98,307,17,0.82
80,659,84,325,15,0.82
81,666,64,330,22,0.82
82,677,43,348,12,0.82
83,690,28,350,12,0.82
84,714,6,354,6,0.82
85,733,0,344,3,0.82
86,755,0,324,1,0.82
87,761,3,310,6,0.82
88,770,1,306,3,0.82
89,789,0,288,3,0.82
90,805,0,272,2,0.82
91,822,3,253,0,0.82
92,847,1,229,1,0.82
93,861,0,217,0,0.82
94,870,3,201,4,0.82
95,877,0,192,8,0.82
96,890,1,185,1,0.82
97,913,0,163,0,0.82
98,922,0,152,2,0.82
99,943,0,133,0,0.82
100,959,0,116,1,0.82
101,968,1,103,3,0.82
