,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1188,0,0,0,0.82
1,975,181,0,32,0.82
2,621,516,39,12,0.82
3,499,608,68,13,0.82
4,574,516,89,8,0.82
5,548,514,110,14,0.82
6,590,457,129,10,0.82
7,589,435,143,16,0.82
8,624,389,160,9,0.82
9,622,366,179,13,0.82
10,634,342,197,6,0.82
11,632,319,211,17,0.82
12,646,298,225,9,0.82
13,636,286,241,15,0.82
14,638,273,259,7,0.82
15,642,247,272,16,0.82
16,650,233,285,8,0.82
17,650,215,295,15,0.82
18,655,207,301,12,0.82
19,654,187,315,18,0.82
20,665,174,325,9,0.82
21,679,148,336,8,0.82
22,671,151,338,11,0.82
23,664,143,347,17,0.82
24,678,129,353,11,0.82
25,675,119,362,14,0.82
26,677,117,366,9,0.82
27,685,96,376,11,0.82
28,697,84,378,9,0.82
29,718,52,388,10,0.82
30,743,34,383,7,0.82
31,776,12,370,9,0.82
32,805,0,360,2,0.82
33,822,0,342,3,0.82
34,826,13,321,7,0.82
35,844,6,307,10,0.82
36,862,1,300,3,0.82
37,887,1,277,1,0.82
38,910,1,254,1,0.82
39,933,0,232,1,0.82
40,949,1,216,0,0.82
41,955,9,202,0,0.82
42,951,18,188,9,0.82
43,908,56,186,16,0.82
44,725,219,199,23,0.82
45,664,278,209,12,0.82
46,671,255,220,14,0.82
47,667,256,227,9,0.82
48,673,234,234,17,0.82
49,668,229,251,7,0.82
50,684,203,249,19,0.82
51,673,209,261,11,0.82
52,678,188,273,14,0.82
53,672,187,277,13,0.82
54,675,167,285,21,0.82
55,684,155,298,10,0.82
56,697,132,302,13,0.82
57,696,132,300,12,0.82
58,685,125,314,15,0.82
59,700,105,322,9,0.82
60,696,96,325,19,0.82
61,719,65,337,15,0.82
62,711,62,344,17,0.82
63,722,45,356,9,0.82
64,721,40,359,12,0.82
65,734,23,359,15,0.82
66,769,0,359,3,0.82
67,785,1,345,0,0.82
68,802,0,329,0,0.82
69,816,0,312,3,0.82
70,837,1,292,0,0.82
71,859,1,270,0,0.82
72,874,6,247,3,0.82
73,887,10,229,4,0.82
74,890,14,218,8,0.82
75,890,18,209,13,0.82
76,881,24,214,11,0.82
77,871,29,220,9,0.82
78,805,94,212,18,0.82
79,719,174,215,21,0.82
80,688,203,225,13,0.82
81,681,199,229,18,0.82
82,683,190,237,16,0.82
83,671,185,255,14,0.82
84,688,161,262,13,0.82
85,686,153,271,12,0.82
86,682,147,280,13,0.82
87,691,127,290,11,0.82
88,690,119,296,13,0.82
89,700,103,300,15,0.82
90,691,101,314,11,0.82
91,695,87,316,17,0.82
92,709,68,326,11,0.82
93,727,41,331,15,0.82
94,741,29,336,8,0.82
95,751,12,340,11,0.82
96,771,5,333,5,0.82
97,805,0,308,1,0.82
98,816,0,297,1,0.82
99,833,0,281,0,0.82
100,851,0,261,2,0.82
101,871,0,242,1,0.82
